stearic,oleic,linoleic
1.510896365764933,-0.6940647464794463,-0.8826183202004697
1.0537704561732735,1.0497822954161105,-0.7172773796262292
0.23475320148821688,0.0416207243202417,-0.028768089772302254
0.6918791110798764,-1.2390169470718078,-0.6679218749772022
-1.3651874820825916,1.2132679555938188,0.9410675765810788
0.9966297174743162,-0.3943410361536475,-0.9566515771740103
-0.6223578789961448,-1.2390169470718078,1.3062983109838788
-0.2985603597020526,1.1860203455642009,-0.45322542975393465
0.6156914594812665,1.8399629862750346,-0.20151235604389683
-1.1747183530860668,-1.3752549972198982,1.6147702150402976
0.46331615628404665,-1.9747024178714958,-0.3742566223154914
-0.5080764015982299,0.0416207243202417,1.0101652830897165
-0.6985455305947547,1.4040012258011454,1.0348430354142302
-0.5080764015982299,0.8590490252087839,-0.36685329661813737
-0.5080764015982299,0.5865729249126032,0.9854875307652031
1.3394741496680609,0.7500585850903116,-0.6777929759070076
-0.31760727260170507,1.6764773260973262,0.4425769796259058
0.08237789829099704,0.8318014151791658,-0.3545144204558806
-0.5080764015982299,1.6764773260973262,0.7633877598445815
1.110911194872231,-0.31259820606479327,-1.1565413710025698
1.2442395851697983,-0.585074306360974,-0.7765039852050617
-1.0794837885878044,-1.1027788969237173,1.6147702150402976
0.8633013271767488,2.793629337311667,-1.9758427481764183
-1.536609698179464,1.6219821060380901,1.2223939530805328
1.3966148883670182,-0.557826696331356,-0.8159883889242833
0.558550720782309,-0.3943410361536475,-1.1367991691429589
0.5775976336819615,0.31409682461642247,0.8152110397260598
0.9966297174743162,-1.4025026072495164,-0.6925996273017158
-0.946155398290237,0.8045538051495478,1.2569428063348518
1.6823185818618054,-0.6940647464794463,-1.748807426790894
-0.050950492006570335,1.3767536157715274,-0.37178884708304005
1.0156766303739686,-0.585074306360974,-1.025749283682648
-0.6414047918957972,0.9952870753568743,-0.18670570464918873
2.0823037527545076,0.45033487476451284,-1.7364685506286373
0.46331615628404665,-1.266264557101426,-0.7666328842752562
-1.7461257400756411,-0.25810298600555714,1.6468512930621653
-1.2699529175843292,0.8590490252087839,0.5906434935729868
-0.6985455305947547,0.31409682461642247,1.4050093202819327
-0.8890146595912795,0.5865729249126032,1.1582317970367977
-0.5652171402971873,0.9407918552976382,0.3068493418410815
-0.5080764015982299,-0.23085537597593905,1.0348430354142302
0.2157062885885644,0.6410681449718394,0.027990740574078823
0.6156914594812665,-0.3670934261240294,-1.1071858663535428
0.5395038078826566,-0.8030551865979186,-0.4211443517320671
0.9966297174743162,0.31409682461642247,-1.4131899951775102
-0.6985455305947547,0.0416207243202417,0.886776521467149
-0.6033109660964923,0.8045538051495478,-0.5568719895168914
0.25380011438786937,-0.966540846775627,0.04279739196878693
0.558550720782309,0.34134443464604053,-1.0380881598449048
-0.8890146595912795,0.31409682461642247,0.738710007520068
0.5014099820833516,-0.25810298600555714,-0.9443127010117536
-0.1842788823041377,1.594734496008472,-0.44828987928903197
-1.0794837885878044,2.7391341172524313,0.7263711313578112
1.110911194872231,-0.14911254588708484,-0.8752149945031157
-0.43188874999961996,0.34134443464604053,-0.40880547556981034
-1.0985307014874568,1.3222583957122913,0.25996161242450583
-1.0794837885878044,-0.8303027966275367,1.6468512930621653
-0.4890294886985774,0.2596016045571863,0.18346058021851394
-0.8890146595912795,-0.23085537597593905,0.5659657412484733
1.1490050206715359,-1.0210360668348633,-1.109653641585994
1.3394741496680609,0.2596016045571863,-0.7592295585779022
0.6156914594812665,-0.8575504066571548,-0.8307950403189914
-1.1556714401864143,0.9680394653272563,1.6764645958515814
-0.5271233144978824,-0.3943410361536475,0.05020071766614098
1.2823334109691034,-0.8575504066571548,-0.08305914488623198
-0.8128270079926696,-0.3943410361536475,0.22788053440263828
-0.7366393563940596,1.976201036423125,0.39568925020933016
-1.0794837885878044,0.5865729249126032,0.837421016818122
0.8061605884777913,-0.9937884568052452,-0.7049385034639725
2.0823037527545076,-1.4842454373383704,-2.002988275733383
-0.6033109660964923,-0.3670934261240294,0.190863905915868
2.215632143052075,-0.0673697157982306,-0.8604083431084076
-1.4223282207815489,0.39583965470527666,1.7455623023602191
0.4252223304847417,-0.6668171364498282,-0.3174977919691103
-1.3651874820825916,-0.4215886461832656,1.5629469351588192
-1.3651874820825916,-0.7758075765683006,1.4543648249309598
-0.6985455305947547,3.3113339278744105,0.4178992273013923
-0.5461702273975348,-0.25810298600555714,0.14891172696419502
0.4252223304847417,-0.0673697157982306,-0.5642753152142455
2.0061161011558974,1.4040012258011454,-1.4699488255238913
-0.5842640531968398,0.31409682461642247,-0.3619177461532347
0.672832198180224,1.8944582063342708,-1.4452710731993779
1.2251926722701458,-0.7213123565090644,-1.1071858663535428
1.0156766303739686,-0.23085537597593905,0.738710007520068
-0.6985455305947547,0.5865729249126032,1.0101652830897165
0.8633013271767488,-1.5932358774568427,-0.9640549028713643
-0.9842492240895419,-1.1027788969237173,1.651786843527068
1.2061457593704934,0.2596016045571863,-0.8752149945031157
-1.0794837885878044,-0.3943410361536475,1.0299074849493275
-1.1175776143871092,3.9925241786148624,1.133554044712284
1.034723543273621,-0.4215886461832656,-0.862876118340859
0.5775976336819615,-0.31259820606479327,-0.722212930091132
-0.5080764015982299,0.20510638449795016,-0.6136308198632725
-0.6985455305947547,3.3113339278744105,0.7633877598445815
0.6537852852805714,-0.8303027966275367,-0.6925996273017158
-0.4890294886985774,0.6955633650310755,-0.5124520353327671
-0.8890146595912795,0.8590490252087839,1.0841985400632572
1.3966148883670182,-0.31259820606479327,-0.8159883889242833
-0.7366393563940596,-0.6940647464794463,0.2574938371920545
-0.5842640531968398,-0.25810298600555714,-0.01889698884249685
1.510896365764933,0.532077704853367,-1.2453812793708183
0.7871136755781388,-0.04012210576861252,-0.8011817375295752
-0.8890146595912795,-0.7485599665386825,0.21554165824038152
0.6156914594812665,0.150611164438714,-0.7197451548586806
1.1680519335711885,1.2950107856826731,-1.5143687797080156
-0.16523196940448523,0.4230872647348948,0.2056705573105761
-0.7747331821933646,-0.5033314762721198,0.11929842417477882
-0.33665418550135756,1.976201036423125,-0.12254354860545359
-0.9271084853905844,-0.23085537597593905,0.13410507556948692
-0.31760727260170507,3.03885782757823,1.0101652830897165
1.0156766303739686,0.4230872647348948,-1.3786411419231914
2.17753831725277,-0.9120456267163909,-1.494626577848405
1.1490050206715359,-1.0755312868940994,-0.82832726508654
-0.5080764015982299,0.8590490252087839,1.0101652830897165
0.9585358916750112,-0.8030551865979186,-0.34217554429362385
-1.460422046580854,-0.5033314762721198,1.133554044712284
0.25380011438786937,1.1315251255049648,0.7633877598445815
1.3394741496680609,-0.6123219163905921,-1.4156577704099615
1.4156618012666706,-1.266264557101426,-1.2527846050681724
-0.6414047918957972,0.34134443464604053,0.03292629103898152
-1.6318442626777263,1.3222583957122913,1.2446039301725949
-1.0794837885878044,-1.320759777160662,1.5900924627157842
0.6918791110798764,-1.9202071978122597,-0.5124520353327671
2.539429662346167,0.09611594437947785,-2.030133803290348
-1.4794689594805064,1.0770299054457286,1.5135914305097922
-0.6985455305947547,1.9489534263935069,0.837421016818122
-1.384234394982244,0.4775824847941309,1.9800009494430977
1.187098846470841,0.45033487476451284,-1.3786411419231914
-1.3270936562832865,0.31409682461642247,1.58268913701843
1.1490050206715359,-0.8847980166867728,-0.9640549028713643
0.9394889787753586,-1.1845217270125716,-0.7468906824156455
-0.35570109840101005,-0.2853505960351752,0.17852502975361123
-1.3651874820825916,-0.6395695264202101,1.6147702150402976
1.739459320560763,-0.3943410361536475,-1.4477388484318292
-0.12713814360518025,1.4040012258011454,0.7880655121690949
1.0537704561732735,-0.5305790863017379,-0.8530050174110535
-0.8128270079926696,-0.4760838662425017,0.2574938371920545
-0.8890146595912795,0.5865729249126032,1.3803315679574193
-1.0794837885878044,0.31409682461642247,1.2569428063348518
-0.33665418550135756,0.45033487476451284,-0.14228575046506442
1.0156766303739686,-1.2935121671310439,-0.7666328842752562
0.15856554988960697,0.9407918552976382,-0.08305914488623198
-1.2699529175843292,0.2868492145868044,1.0718596639010003
1.3585210625677133,-0.966540846775627,-0.687664076836813
-1.460422046580854,-0.7758075765683006,1.6764645958515814
0.04428407249169207,0.504830094823749,-0.7074062786964238
1.4728025399656282,-1.0755312868940994,-0.5025809344029617
-1.2699529175843292,-1.0482836768644812,1.5777535865535273
-0.6985455305947547,3.3113339278744105,0.738710007520068
2.387054359148947,-0.3670934261240294,-1.8277762342293373
-0.6985455305947547,0.8590490252087839,0.7633877598445815
2.4441950978479046,-1.7022263175753152,-1.6846452707471589
-0.908061572490932,2.0851914765415973,0.654805649616722
-0.8890146595912795,0.31409682461642247,1.2569428063348518
-0.6794986176951022,-0.7758075765683006,0.24515496102979772
0.00619024669238711,0.5865729249126032,-0.13981797523261305
