linolenic,other,oleic,eicosenoic,stearic
0.9274122664418577,-0.2932308388844438,-1.2390169470718078,-1.206353883036369,1.0156766303739686
1.2200558562170711,0.582629787528332,-0.8847980166867728,-0.02220283220312323,0.6918791110798764
-1.512658228585274,-1.0231146942284237,-1.1845217270125716,-0.02220283220312323,-1.0794837885878044
-1.9248322986912085,-1.0231146942284237,-0.23085537597593905,0.29660706609813525,-0.9842492240895419
-0.770744902394592,0.874583329665924,1.8944582063342708,0.43323987965581745,-0.050950492006570335
0.5440903812433387,1.3125136428723119,-0.04012210576861252,0.29660706609813525,1.4728025399656282
0.8903166001323236,-0.07426568228124983,-0.7485599665386825,-0.43210127287616984,0.9204420658757062
0.3833424939020243,0.2906762453907401,-0.5033314762721198,0.11442998135455897,0.38712850468543675
-0.6182404964553964,0.2906762453907401,0.014373114290623627,-0.11329137457491135,1.1299581077718834
-1.1829189725005265,-1.0231146942284237,2.2214295266896875,-2.663770560984979,-0.6985455305947547
0.8202470082143147,-0.9501263086940257,-0.6395695264202101,1.2074924898160166,-0.4890294886985774
1.3601950400530889,-1.0231146942284237,-0.3943410361536475,1.2074924898160166,-0.35570109840101005
-0.08241420531768161,0.874583329665924,-0.6395695264202101,0.5243284220276055,-1.0985307014874568
-0.8820319013231944,0.874583329665924,0.9407918552976382,0.29660706609813525,-0.46998257579892494
0.8573426745238488,-1.0231146942284237,-0.7485599665386825,0.7065055067711818,-0.6794986176951022
1.2777602260319019,-0.0012772967468518404,0.7773061951199297,0.2055185237263471,1.8918346237579828
1.5374298901986407,0.874583329665924,0.7228109750606936,0.5243284220276055,2.1203975785538125
-1.4714408215746806,-1.0231146942284237,-0.23085537597593905,-0.8419997135492164,-1.0794837885878044
-0.9685884560454406,1.02056010073472,-0.9120456267163909,0.752049777957076,-1.0794837885878044
-0.614118755754337,1.02056010073472,1.0770299054457286,0.0688857101686649,-0.31760727260170507
0.05360323781727675,-0.9501263086940257,-0.5033314762721198,-2.2083278491260385,-0.12713814360518025
0.5523338626454574,-1.0231146942284237,-0.14911254588708484,-0.11329137457491135,-0.43188874999961996
-0.6470926813628117,-1.0961030797628217,0.5865729249126032,-2.2083278491260385,-0.6985455305947547
1.3808037435583855,0.874583329665924,-1.5932358774568427,0.4787841508417115,0.7490198497788338
1.2406645597223678,0.947571715200322,0.7500585850903116,0.25106279491224115,1.1299581077718834
-1.5209017099873927,-0.9501263086940257,-1.1027788969237173,-1.6162523237094155,-0.9271084853905844
-0.7995970873020075,1.3125136428723119,1.7037249361269442,0.5243284220276055,0.38712850468543675
0.6718643429761784,-1.0231146942284237,-0.23085537597593905,0.02334143898277084,-0.33665418550135756
0.6141599731613475,-1.0231146942284237,0.150611164438714,-0.02220283220312323,-0.43188874999961996
-1.5456321541937488,-1.0231146942284237,-1.1027788969237173,-0.38655700169027574,-1.2699529175843292
0.8326122303174928,0.801594944131526,-0.8575504066571548,-0.02220283220312323,2.9203679203392165
-1.0180493444581526,-1.0231146942284237,0.5865729249126032,0.5243284220276055,-0.5080764015982299
-1.5209017099873927,-0.9501263086940257,-1.1845217270125716,-0.7509111711774283,-1.1747183530860668
0.2638120135713033,1.7504439560786997,-0.14911254588708484,0.843138320328864,0.672832198180224
-0.6347274592596337,0.801594944131526,0.6683157550014575,0.4787841508417115,-0.20332579520379018
-1.8630061881753184,-1.0961030797628217,-0.3670934261240294,0.0688857101686649,-0.8890146595912795
-0.4574926091140819,1.458490413941108,0.20510638449795016,0.752049777957076,-0.393794924200315
0.9397774885450357,0.801594944131526,0.5593253148829851,0.9797711338865462,1.510896365764933
-1.2653537865217135,-1.0231146942284237,-0.23085537597593905,0.0688857101686649,-1.2699529175843292
1.35195155865097,-1.0961030797628217,-0.7213123565090644,0.38769560846992335,-0.946155398290237
0.8944383408333829,1.531478799475506,1.1860203455642009,1.1164039474442284,0.12047172409030199
1.673447333333599,-1.0961030797628217,0.31409682461642247,0.752049777957076,-0.6985455305947547
0.8779513780291456,-0.2202424533500458,0.6683157550014575,-0.29546845931848764,0.6156914594812665
1.0964036351852908,-0.0012772967468518404,-1.4569978273087525,-0.7964554423633223,0.7299729368791814
-1.129336343386755,0.728606558597128,0.150611164438714,0.7065055067711818,-1.6699380884770312
0.3998294567062617,-0.9501263086940257,-0.44883625621288364,0.15997425254045303,-0.35570109840101005
0.5605773440475761,0.36366463092513807,0.17785877446833206,-0.3410127305043817,0.7299729368791814
1.7022995182410143,0.21768785985634212,0.6138205349422213,-0.24992418813259357,2.2727728817510324
1.1912036713096557,1.02056010073472,0.3685920446756586,0.02334143898277084,0.7871136755781388
-1.5538756355958674,-1.0961030797628217,-1.1845217270125716,-0.15883564576080542,-1.0794837885878044
1.4756037796827506,-0.9501263086940257,0.45033487476451284,0.29660706609813525,-0.2795134468024001
0.5440903812433387,-0.9501263086940257,0.06886833434985978,0.6609612355852877,-0.7747331821933646
0.26793375427236266,0.509641401993934,-0.14911254588708484,-0.7053668999915342,0.7109260239795289
-0.7377709767861174,0.874583329665924,-0.20360776594632096,0.5243284220276055,-0.3747480113006625
-1.4796843029767992,0.509641401993934,1.7309725461565624,-0.3410127305043817,0.36808159178578426
0.906803562936561,0.4366530164595361,-0.6940647464794463,-0.4776455440620639,1.1490050206715359
0.8655861559259675,-0.2932308388844438,-1.7022263175753152,-0.29546845931848764,0.7680667626784864
1.3601950400530889,-0.9501263086940257,0.12336355440909592,0.6154169643993938,-0.7556862692937121
0.34212508689143084,-0.9501263086940257,-0.8030551865979186,1.2530367610019106,-0.7937800950930171
-1.3890060075534938,-1.0961030797628217,0.0416207243202417,-1.7528851372670977,-1.0794837885878044
0.5399686405422793,-1.0961030797628217,-0.4215886461832656,0.25106279491224115,-0.5461702273975348
0.5482121219443981,-0.9501263086940257,0.06886833434985978,0.15997425254045303,-0.6604517047954497
-1.1004841584793397,-1.0961030797628217,1.1315251255049648,1.4352138457454868,-0.5080764015982299
-0.8078405687041261,0.947571715200322,-0.12186493585746674,0.11442998135455897,-1.0223430498888468
0.2761772356744813,1.3855020284067099,-1.1027788969237173,0.11442998135455897,1.4728025399656282
-1.512658228585274,-1.0231146942284237,-1.4569978273087525,-0.15883564576080542,-0.9842492240895419
0.8779513780291456,0.4366530164595361,0.09611594437947785,0.3421513372840293,1.0156766303739686
1.7022995182410143,-0.9501263086940257,1.1860203455642009,1.1164039474442284,-0.5652171402971873
-0.11538813092615635,0.6556181730627301,1.4312488358307636,-0.15883564576080542,0.48236306918369914
-1.5538756355958674,-1.0231146942284237,-0.9120456267163909,-0.7509111711774283,-1.308046743383634
0.5605773440475761,-0.9501263086940257,-0.5033314762721198,0.6154169643993938,-0.6033109660964923
-0.9356145304369659,-1.0231146942284237,0.0416207243202417,-2.2083278491260385,-0.6985455305947547
1.03869926537046,-0.14725406781564782,-0.585074306360974,-0.4776455440620639,0.558550720782309
-0.8119623094051855,0.14469947432194413,0.8590490252087839,-0.3410127305043817,0.17761246278925943
-1.5167799692863333,0.6556181730627301,0.45033487476451284,0.5243284220276055,1.0728173690729261
1.6940560368388957,-1.0231146942284237,0.5865729249126032,0.43323987965581745,-0.6033109660964923
-0.15248379723569044,-1.0231146942284237,-0.7758075765683006,-2.663770560984979,-0.6985455305947547
-0.6099970150532776,0.874583329665924,1.4857440558899997,0.38769560846992335,-1.0413899627884993
1.2489080411244866,0.801594944131526,-1.4297502172791343,0.29660706609813525,0.6918791110798764
1.372560262156267,0.874583329665924,-1.5932358774568427,0.15997425254045303,2.7298987913426918
0.762542638399484,1.093548486269118,-0.12186493585746674,0.29660706609813525,0.7490198497788338
-0.2225533891536993,1.9694091126818938,-0.5033314762721198,1.9362008287903216,0.13951863698995448
0.7172034906878312,-0.07426568228124983,-1.6204834874864609,-0.4776455440620639,0.634738372380919
-1.5538756355958674,-1.0231146942284237,-0.23085537597593905,-2.2083278491260385,-1.460422046580854
1.35195155865097,-1.0961030797628217,0.5865729249126032,1.1164039474442284,-0.03190357910691785
-1.1334580840878143,0.874583329665924,0.5865729249126032,0.43323987965581745,-0.12713814360518025
-1.5456321541937488,-1.0961030797628217,-1.0482836768644812,-0.24992418813259357,-1.2699529175843292
1.384925484259445,0.509641401993934,-1.9747024178714958,0.15997425254045303,1.9870691882562452
-1.430223414564087,-1.0231146942284237,0.31409682461642247,0.5243284220276055,-0.8890146595912795
0.6801078243782971,-1.0961030797628217,-0.5033314762721198,0.6154169643993938,-0.7366393563940596
-0.770744902394592,-1.0961030797628217,-0.23085537597593905,1.4352138457454868,-0.6985455305947547
0.7007165278835937,-1.0231146942284237,0.12336355440909592,0.11442998135455897,-0.45093566289927245
0.9232905257407984,0.582629787528332,-0.8575504066571548,0.25106279491224115,0.9775828045746636
0.523481677738042,1.1665368718035158,-0.12186493585746674,-0.0677471033890173,0.4252223304847417
-1.3890060075534938,-0.9501263086940257,1.4040012258011454,0.5243284220276055,-0.5080764015982299
0.5523338626454574,0.509641401993934,-0.12186493585746674,-0.43210127287616984,0.7680667626784864
0.5028729742327452,-1.0231146942284237,-0.7485599665386825,1.2985810321878046,-0.7175924434944072
1.5868907786113529,-0.9501263086940257,0.7773061951199297,1.4352138457454868,-0.5271233144978824
1.0964036351852908,0.21768785985634212,-1.1572741169829537,-0.38655700169027574,0.9966297174743162
0.6718643429761784,-1.0961030797628217,-0.44883625621288364,0.38769560846992335,-0.7366393563940596
-0.9768319374475593,-1.0961030797628217,0.5865729249126032,1.4352138457454868,-0.31760727260170507
-0.5316839417331501,1.02056010073472,-0.14911254588708484,-0.11329137457491135,-0.45093566289927245
0.04535975641515806,1.3125136428723119,-0.6395695264202101,0.43323987965581745,1.9108815366576353
0.3173946426850748,0.728606558597128,0.17785877446833206,-0.6142783576197461,0.8633013271767488
-1.22413637951112,-1.0961030797628217,-0.23085537597593905,-0.8419997135492164,-0.8890146595912795
-0.3709360543918357,1.458490413941108,-0.585074306360974,0.29660706609813525,1.739459320560763
0.53584689984122,-0.9501263086940257,0.20510638449795016,0.9797711338865462,-0.5842640531968398
0.20610764375647248,1.1665368718035158,0.8318014151791658,0.8886825915147581,0.9204420658757062
-0.985075418849678,0.947571715200322,1.2132679555938188,0.43323987965581745,-0.16523196940448523
0.17725545884905708,-0.9501263086940257,-0.23085537597593905,-2.663770560984979,-0.6985455305947547
0.3833424939020243,0.728606558597128,-0.557826696331356,0.11442998135455897,1.3204272367684082
-1.0757537142729836,2.11538588375069,0.20510638449795016,1.1164039474442284,-1.1366245272867617
-1.6775278566276477,-0.9501263086940257,-0.8303027966275367,-1.7528851372670977,-1.8413603045739035
0.4410468637168551,-0.14725406781564782,-0.09461732582784867,-0.38655700169027574,1.4728025399656282
0.919168785039739,0.801594944131526,-0.09461732582784867,0.02334143898277084,1.5680371044638906
0.8738296373280863,0.21768785985634212,-0.44883625621288364,-0.6598226288056401,1.0918642819725786
-1.417858192460909,0.21768785985634212,0.2868492145868044,-0.15883564576080542,0.17761246278925943
1.3601950400530889,0.582629787528332,-1.2390169470718078,0.0688857101686649,1.0728173690729261
-0.6800666069712865,1.3855020284067099,0.504830094823749,0.5243284220276055,-0.6033109660964923
-0.5234404603310314,-1.0231146942284237,0.31409682461642247,-2.663770560984979,-0.6985455305947547
-0.1937012042462839,-1.0231146942284237,-0.5033314762721198,-2.663770560984979,-0.6985455305947547
-1.5538756355958674,-1.0231146942284237,-0.9120456267163909,-0.9330882559210045,-1.2699529175843292
2.0320387743257617,-1.0231146942284237,0.34134443464604053,1.6629352016749572,-0.2985603597020526
-0.8943971234263725,-1.0961030797628217,0.5865729249126032,-1.2974424254081571,-0.8890146595912795
0.6100382324602882,-1.0231146942284237,-0.5305790863017379,0.6609612355852877,-0.6604517047954497
1.3230993737435548,0.07171108878754615,-0.6395695264202101,-0.38655700169027574,0.634738372380919
-0.9768319374475593,-1.0231146942284237,0.31409682461642247,-1.7528851372670977,-0.8890146595912795
-0.9067623455295505,0.728606558597128,1.9489534263935069,-0.2043799169466995,-0.5842640531968398
-1.487927784378918,0.728606558597128,0.09611594437947785,-0.43210127287616984,0.13951863698995448
0.5894295289549915,-1.0231146942284237,-0.20360776594632096,0.4787841508417115,-0.9271084853905844
0.7419339348941872,1.3125136428723119,-0.966540846775627,1.2985810321878046,0.8633013271767488
-0.48222305332043797,-1.0231146942284237,0.0416207243202417,-0.8419997135492164,1.0156766303739686
-1.5456321541937488,-0.9501263086940257,-0.9120456267163909,-0.8419997135492164,-1.1175776143871092
-0.6058752743522183,-1.0231146942284237,0.31409682461642247,-0.8419997135492164,0.25380011438786937
-1.5456321541937488,-1.0961030797628217,-0.8303027966275367,-1.206353883036369,-1.308046743383634
-1.4920495250799772,-1.0231146942284237,-1.3752549972198982,-0.4776455440620639,-1.4794689594805064
1.001603599060926,-0.2932308388844438,-0.585074306360974,0.02334143898277084,0.25380011438786937
-1.1829189725005265,-0.9501263086940257,1.1315251255049648,-0.38655700169027574,-0.6985455305947547
0.46577730792321115,1.1665368718035158,-0.6668171364498282,0.7065055067711818,0.5204568949830041
-0.15248379723569044,-0.9501263086940257,3.3113339278744105,-2.663770560984979,-0.6985455305947547
-1.5538756355958674,-1.0961030797628217,-0.8303027966275367,-1.115265340664581,-1.308046743383634
-0.5028317568257347,0.14469947432194413,0.3685920446756586,0.0688857101686649,-0.2604665339027476
0.7872730826058401,-1.0961030797628217,0.06886833434985978,0.3421513372840293,-0.46998257579892494
-1.6775278566276477,-1.0231146942284237,-0.5033314762721198,-1.7528851372670977,-2.127063998068691
-0.09065768671980029,0.21768785985634212,-0.33984581609441133,-0.4776455440620639,1.3775679754673658
-0.6182404964553964,1.2395252573379139,-0.6395695264202101,0.6154169643993938,0.12047172409030199
-1.5538756355958674,-0.9501263086940257,-0.7758075765683006,-0.6142783576197461,-1.3651874820825916
-0.44100564630984457,0.874583329665924,-0.012874495738994447,0.25106279491224115,-0.46998257579892494
1.3684385214552075,0.874583329665924,0.23235399452756822,-0.2043799169466995,1.4728025399656282
0.5688208254496948,0.874583329665924,-0.8847980166867728,0.0688857101686649,0.5014099820833516
1.3313428551456734,1.3125136428723119,-0.4760838662425017,0.02334143898277084,1.3394741496680609
-0.2225533891536993,0.6556181730627301,-0.557826696331356,0.4787841508417115,0.7490198497788338
0.6182817138624069,1.458490413941108,2.957114997489376,1.6173909304890632,0.634738372380919
0.05360323781727675,-1.0961030797628217,0.0416207243202417,-2.663770560984979,-0.5080764015982299
-0.8119623094051855,-1.0231146942284237,0.5865729249126032,1.4352138457454868,-1.0794837885878044
-1.5538756355958674,-0.9501263086940257,-0.5033314762721198,-0.8419997135492164,-1.7080319142763363
-0.7295274953839986,-1.0231146942284237,1.1315251255049648,-1.7528851372670977,-0.6985455305947547
1.4137776691668604,-1.0231146942284237,0.17785877446833206,0.38769560846992335,-0.6223578789961448
0.6182817138624069,-1.0231146942284237,-0.23085537597593905,1.7084794728608512,-0.5842640531968398
0.5152381963359233,-0.9501263086940257,-0.23085537597593905,0.9342268627006521,-0.7747331821933646
-1.6363104496170544,-0.9501263086940257,-0.5033314762721198,0.9797711338865462,-1.0794837885878044
-0.18133598214310587,1.458490413941108,0.7773061951199297,0.0688857101686649,1.034723543273621
0.16901197744693838,0.947571715200322,-1.0210360668348633,-0.38655700169027574,0.8633013271767488
0.5069947149338047,-0.0012772967468518404,-1.5659882674272247,0.6154169643993938,0.8061605884777913
-1.8217887811647249,-1.0231146942284237,-0.3670934261240294,0.0688857101686649,-0.8890146595912795
0.7666643791005433,-1.0961030797628217,0.0416207243202417,0.7065055067711818,-0.5461702273975348
-1.2653537865217135,-1.0231146942284237,0.31409682461642247,-0.38655700169027574,-0.8890146595912795
0.42868164161367706,0.6556181730627301,0.2596016045571863,0.38769560846992335,0.6156914594812665
0.49875123353168593,0.4366530164595361,-0.6395695264202101,-0.29546845931848764,1.5299432786645857
-0.6058752743522183,-0.9501263086940257,1.9489534263935069,-2.663770560984979,-0.6985455305947547
-0.6470926813628117,-1.0961030797628217,-1.0482836768644812,1.8906565576044276,-0.5080764015982299
1.566282075106056,-1.0231146942284237,0.31409682461642247,0.9342268627006521,-0.5842640531968398
0.5646990847486354,-0.9501263086940257,-0.04012210576861252,0.3421513372840293,-0.35570109840101005
0.6924730464814751,-1.0231146942284237,-0.2853505960351752,2.118377913533898,-0.12713814360518025
0.25969027287024393,-1.0231146942284237,2.7663817272820492,-2.663770560984979,-0.6985455305947547
-1.0592667514687462,-1.0961030797628217,0.0416207243202417,0.5243284220276055,-0.8890146595912795
1.2695167446297833,-1.0231146942284237,0.6410681449718394,0.15997425254045303,0.00619024669238711
-1.5744843391011643,-1.0231146942284237,-0.7213123565090644,-1.206353883036369,-1.384234394982244
1.0840384130821128,-0.0012772967468518404,-1.2117693370421898,-0.11329137457491135,1.8156469721593729
-0.41215346140242914,0.6556181730627301,2.275924746748924,0.29660706609813525,-0.10809123070552777
0.8037600454100774,1.1665368718035158,-0.3670934261240294,-0.11329137457491135,1.1490050206715359
-0.11126639022509702,1.02056010073472,-0.31259820606479327,0.2055185237263471,0.17761246278925943
0.9109253036376204,0.509641401993934,-0.0673697157982306,0.0688857101686649,0.7490198497788338
0.3297598647882528,0.728606558597128,-0.2853505960351752,-0.2043799169466995,0.8442544142770962
1.0180905618651632,0.801594944131526,-0.585074306360974,0.0688857101686649,1.3966148883670182
-1.5332669320905707,-1.0961030797628217,-1.320759777160662,-0.15883564576080542,-1.1747183530860668
0.44516860441791445,-0.9501263086940257,-0.5033314762721198,1.6173909304890632,-0.5842640531968398
1.1087688572884689,-0.07426568228124983,-1.2117693370421898,-0.4776455440620639,0.8442544142770962
0.8284904896164335,-0.0012772967468518404,-0.4215886461832656,-0.02220283220312323,1.2823334109691034
0.7295687127910092,0.07171108878754615,-1.1845217270125716,-0.02220283220312323,0.7109260239795289
1.364316780754148,-1.0231146942284237,-0.557826696331356,-0.0677471033890173,-0.7556862692937121
0.6100382324602882,-1.0961030797628217,-0.25810298600555714,0.843138320328864,-0.393794924200315
0.13603805183846363,-1.0961030797628217,-0.5033314762721198,-2.663770560984979,-0.12713814360518025
0.7872730826058401,-0.0012772967468518404,-0.6940647464794463,-0.38655700169027574,1.510896365764933
-0.46985783121725994,1.531478799475506,1.0497822954161105,1.1619482186301224,1.0537704561732735
-0.5976317929500996,1.1665368718035158,0.0416207243202417,0.0688857101686649,0.23475320148821688
1.0428210060715193,-0.2932308388844438,-1.2390169470718078,-0.0677471033890173,0.6918791110798764
-0.5935100522490403,2.261362654819486,1.2132679555938188,0.2055185237263471,-1.3651874820825916
0.5935512696560509,0.801594944131526,-0.3943410361536475,-0.11329137457491135,0.9966297174743162
-0.7789883837967108,1.093548486269118,-1.2390169470718078,0.752049777957076,-0.6223578789961448
-0.15248379723569044,0.509641401993934,1.1860203455642009,0.25106279491224115,-0.2985603597020526
-0.6883100883734052,0.4366530164595361,1.8399629862750346,0.0688857101686649,0.6156914594812665
-1.5332669320905707,-1.0231146942284237,-1.3752549972198982,0.29660706609813525,-1.1747183530860668
1.0593079688757567,-0.14725406781564782,-1.9747024178714958,-0.3410127305043817,0.46331615628404665
-1.0180493444581526,-1.0961030797628217,0.0416207243202417,0.5243284220276055,-0.5080764015982299
-1.0592667514687462,-1.0961030797628217,1.4040012258011454,1.8906565576044276,-0.6985455305947547
1.2571515225266052,-1.0231146942284237,0.8590490252087839,0.7065055067711818,-0.5080764015982299
-0.3173534252780642,-1.0231146942284237,0.5865729249126032,-2.2083278491260385,-0.5080764015982299
0.37097727179884626,0.4366530164595361,0.7500585850903116,0.0688857101686649,1.3394741496680609
-0.770744902394592,-1.0231146942284237,1.6764773260973262,-2.2083278491260385,-0.31760727260170507
-0.1566055379367498,0.2906762453907401,0.8318014151791658,0.4787841508417115,0.08237789829099704
-0.07004898321450358,-1.0231146942284237,1.6764773260973262,-2.2083278491260385,-0.5080764015982299
0.931534007142917,1.1665368718035158,-0.31259820606479327,0.6154169643993938,1.110911194872231
0.15252501464270102,1.458490413941108,-0.585074306360974,0.5243284220276055,1.2442395851697983
-1.5209017099873927,-0.9501263086940257,-1.1027788969237173,-1.0241767982927927,-1.0794837885878044
0.6059164917592289,1.1665368718035158,2.793629337311667,1.480758116931381,0.8633013271767488
-1.2282581202121792,1.7504439560786997,1.6219821060380901,1.2530367610019106,-1.536609698179464
0.11955108903422626,1.093548486269118,-0.557826696331356,0.15997425254045303,1.3966148883670182
1.384925484259445,0.21768785985634212,-0.3943410361536475,-0.4776455440620639,0.558550720782309
-1.3972494889556124,1.093548486269118,0.31409682461642247,0.0688857101686649,0.5775976336819615
0.8944383408333829,0.6556181730627301,-1.4025026072495164,-0.7509111711774283,0.9966297174743162
-0.9933189002517967,1.2395252573379139,0.8045538051495478,0.8886825915147581,-0.946155398290237
1.372560262156267,0.801594944131526,-0.6940647464794463,0.4787841508417115,1.6823185818618054
-0.2019446856484026,1.531478799475506,1.3767536157715274,0.11442998135455897,-0.050950492006570335
0.931534007142917,1.02056010073472,-0.585074306360974,0.11442998135455897,1.0156766303739686
-0.34620561018547963,2.1883742692850876,0.9952870753568743,0.843138320328864,-0.6414047918957972
1.4797255203838098,0.36366463092513807,0.45033487476451284,-0.3410127305043817,2.0823037527545076
1.2118123748149525,0.36366463092513807,-1.266264557101426,-0.29546845931848764,0.46331615628404665
-1.5332669320905707,0.582629787528332,-0.25810298600555714,0.29660706609813525,-1.7461257400756411
-1.2653537865217135,-1.0231146942284237,0.8590490252087839,1.8906565576044276,-1.2699529175843292
-1.6775278566276477,-0.9501263086940257,0.31409682461642247,0.0688857101686649,-0.6985455305947547
-1.3477886005429003,-0.9501263086940257,0.5865729249126032,0.0688857101686649,-0.8890146595912795
-0.9644667153443812,0.947571715200322,0.9407918552976382,0.4787841508417115,-0.5652171402971873
-0.44100564630984457,-1.0231146942284237,-0.23085537597593905,-2.2083278491260385,-0.5080764015982299
-0.47810131261937866,1.458490413941108,0.6410681449718394,0.3421513372840293,0.2157062885885644
0.8903166001323236,1.093548486269118,-0.3670934261240294,0.0688857101686649,0.6156914594812665
0.7048382685846531,0.14469947432194413,-0.8030551865979186,-0.7509111711774283,0.5395038078826566
1.195325412010715,-0.14725406781564782,0.31409682461642247,0.29660706609813525,0.9966297174743162
-1.1004841584793397,-1.0231146942284237,0.0416207243202417,0.9797711338865462,-0.6985455305947547
1.5250646680954627,-0.9501263086940257,0.8045538051495478,0.5698726932134996,-0.6033109660964923
-0.6347274592596337,1.3855020284067099,-0.966540846775627,1.2985810321878046,0.25380011438786937
0.9562644513492731,1.02056010073472,0.34134443464604053,0.2055185237263471,0.558550720782309
-0.8943971234263725,-1.0231146942284237,0.31409682461642247,0.0688857101686649,-0.8890146595912795
0.9768731548545698,0.582629787528332,-0.25810298600555714,0.3421513372840293,0.5014099820833516
-0.32971864738124224,1.8234323416130978,1.594734496008472,0.29660706609813525,-0.1842788823041377
-1.6940148194318851,1.9694091126818938,2.7391341172524313,0.38769560846992335,-1.0794837885878044
0.7336904534920685,-0.0012772967468518404,-0.14911254588708484,0.6609612355852877,1.110911194872231
