texture_worst,radius_worst,area_worst,concavity_worst,concavity_mean
-0.9257009587331457,-0.503506314447873,-0.5063925377042697,-0.563158219130682,-0.7834854399993195
0.2794160511025431,0.027768118308653264,-0.10213494443448248,-0.08810036241803981,-0.4766496268388791
2.907992899803139,0.24228270059147725,0.04417585815060789,4.285478382547648,2.0755699553995908
-0.7158210300538969,-0.5135303603489397,-0.5172178456412013,-0.728333646264236,-0.8599134081125428
0.9919922605699935,0.7094032395811783,0.5566865307897106,-0.7073892116997508,-0.7478939842603185
0.39789665600211915,-0.7480930344338967,-0.7036161166802414,2.255772269298444,0.8242493009968178
-0.46870433983478077,-1.0307711288439732,-0.8681946264089037,-0.9710034812863854,-0.8881368081020664
-0.025248361496367073,-0.30302539642654225,-0.33792368293577263,0.8601113115013826,0.2460442481140995
2.1480244483758573,-0.880410440327975,-0.7599415470395882,-1.2838371720995603,-1.1089287159847114
1.2035647693192366,0.8056340802314165,0.6920028800013549,-0.12618115253528558,1.3100414512589724
-0.12003284541602836,-0.5295688337906461,-0.5429279519914137,-0.20472278215210515,-0.5905422852036825
0.33188603327235516,0.007720026506520615,-0.09503083610087108,3.009295903743447,2.3041045659342285
0.40466697628209475,0.21421537206849084,0.03098251410247265,0.4602630152703009,0.12078730037298366
1.9550703203965476,-0.7681411262360297,-0.7014172260055521,0.44407867947047136,0.27976246934052146
0.8075010329406535,0.5951291163090198,0.3926154573705919,0.42837035354710756,0.7368316904097977
-0.6413475069741631,-0.36717929019336815,-0.4145465656768663,-0.28897653028651177,-0.4977547356806026
0.48591081964180416,-0.06044348562073182,-0.1780812454295178,-0.47462038210808527,-0.2567318950621045
-0.8309164748134851,-0.5115255511687264,-0.518063572823774,0.16799295112043877,-0.28570458885665956
1.4828404808682372,1.6496587451012192,1.664589139960048,0.921992595441907,0.21482367290444945
0.20663510809280294,-1.1129683052327188,-0.8925515692669995,-0.025267058724583905,-0.3404030366239665
-0.4754746601147564,-1.2312520468653039,-0.9673138522064331,-1.2838371720995603,-1.1089287159847114
0.15247254585299724,-0.9405547157343744,-0.8142372321607605,-0.27326820436314786,-0.4516731666711591
1.2238757301591647,-0.5957275367376853,-0.5769261847308395,-0.7388058635464787,-0.8113341930863274
1.4591443598883218,-0.3932418095361413,-0.4329834182569528,-0.6221834438124131,-0.7627549780601119
0.22356090879274262,2.7282460840559795,2.9653175467569786,0.9334168324770808,1.7758524333869505
1.0275364420398665,0.6332204907330722,0.4839539930884518,0.14038437828543565,0.19359368176188751
0.695790748321053,-1.4473704764922983,-1.0809795855442144,1.2775719731616906,0.5407664780931957
-0.021863201356379258,-0.5977323459178986,-0.5787867845324994,-0.7859308413165704,-0.6603514913724599
-0.3722272758451259,1.7398751582108178,1.804979852267129,-0.13379731055873473,-0.023701521697276597
-0.4128491975249803,1.8160579070589242,1.7880653086156735,0.6958879041207597,0.7980240178207119
-0.033711261846336917,0.9559947687474145,0.7782670526237782,0.28747143011329773,0.3909077170868756
-1.565496225190857,-0.625799674440885,-0.600268254969848,-1.2041531187792234,-1.0193506415931834
0.6162394850313379,-0.02034730201646581,-0.13528744999133538,0.31031990418364513,0.3946541861120335
-0.886771617123285,-0.6237948652606717,-0.5843685839374798,-0.9866642062221027,-0.9774276532016655
-0.4517785391348411,-0.8884296770488281,-0.7849750716437424,-0.3718022487915215,-0.3113054605285727
-0.3569940552151804,-0.5135303603489397,-0.5233070813557253,-1.0369784501645136,-0.720294995774988
0.2811086311725367,-0.16669837217203737,-0.2628231091233101,0.45931099551736987,0.17611015964448354
0.0661509622833058,0.5911194979485932,0.45181636015068627,0.5207162695814287,0.721845814309166
-1.4876375419711354,-0.9946845636001337,-0.8328432301773616,-1.0963844827474174,-0.8138318391030994
-1.9480193210094885,-1.1410356337557053,-0.9235051841491633,-1.2838371720995603,-1.1089287159847114
-0.09972188457610086,-0.860362348525842,-0.7599415470395882,-0.7392818734229442,-0.7704976807121051
-1.010329962232843,-0.35515043511208855,-0.3922193680569449,-0.060967799459501947,-0.5783038197214996
-0.6531955674641208,0.029772927488866886,-0.08133005574319226,-1.057922884728999,-0.928224026671257
0.08307676298324548,-0.16268875381161083,-0.25335096467849494,-0.7792667030460524,-0.8595387612100269
-0.6379623468341753,1.2787690467617576,1.092877564540851,0.6316265707979072,1.3037973362170423
-1.381004997561517,-1.0608432665471728,-0.8800348069649225,-1.1806382308818237,-0.9735563018756689
-0.13357348597597965,-0.41529471051848754,-0.4512511254005247,-0.45986407593765255,-0.6232614480233957
1.276345712328976,0.9379514861254948,0.8002559593706703,0.5821215436454877,0.7742963806613777
1.4405259791183886,0.5349848409026203,0.3976898204660286,0.33602443751278616,0.046357449073177924
-0.0675628632462157,0.28438369337595687,0.1460014109323703,0.30793985480131725,1.1377038761017042
1.2408015308591032,-0.06044348562073182,-0.1706388462228774,0.32555222023054364,0.5857241063950915
1.388055996948577,1.579490423793754,1.3229153582006463,0.47882740045245836,0.940389840776716
0.5299179014616464,1.9884714965572685,2.0164116479103233,2.0734604866121296,2.4002639375799513
0.09492482347320315,1.5855048513343932,1.456540253047145,0.21940201777872084,0.020257048197910573
-0.09464414436611883,-1.2964083452222364,-1.0031726847475189,-0.9033624778406273,-0.6098990418336654
-1.65689554897053,-0.840314256723709,-0.736430331364065,-0.7121493104644065,-0.546333950706818
-0.913852898243188,-0.29500615970568916,-0.3692155886909653,-0.6431278783768983,-0.7897295550412495
-0.16911766744585263,-0.43734761150083384,-0.45158941627355387,-0.5203173302487805,-0.6022812214825108
0.8176565133606175,0.903869730061869,0.7173746954785382,0.5388046448871205,1.208886787579706
-0.6074959055742843,-0.8002180731194426,-0.7220529692603278,-0.617899354924223,-0.6714660161470953
-1.3200721150417352,1.1464516408676795,1.0252193899350288,-0.20615081178150196,0.38091713301978763
0.9784516200100422,1.2446872906981312,1.1859075546238564,0.6035419880864386,0.33096421268434756
0.028914200743439207,-0.8683815852466951,-0.7658616373175976,-1.220289853591406,-1.0464126361849082
1.0055329011299452,0.08991720289526627,-0.036844805939864084,0.19845758321423554,-0.25236101453275345
0.05599548186334235,-0.24288112102014323,-0.3205017029747735,-0.6264675327006033,-0.6126464524521147
-0.5008633611646659,-1.2031847183423174,-0.9542896535948122,4.675806481249419,2.799887300263471
-0.7259765104738604,1.3048315661045304,1.1470041042255088,2.212455370540077,1.3562479025692542
0.06953612242329361,-0.15667432627097103,-0.2511520740038058,1.1104925065222742,0.21857014192960755
-0.3891530765450656,-1.0768817399888793,-0.8839251520047574,-1.0940996353403827,-0.8600382904133813
-0.8901567772632728,-0.7280449426317637,-0.6633595027897772,-0.294212638927633,-0.770247916110428
1.57423980464791,-1.0969298317910123,-0.8986408049815235,-0.3318174191684133,-0.35975979325394947
1.332200854638776,2.078687909666867,2.029943282831488,1.943509790337028,1.9968941058712728
-0.42977499822492,-0.5716698265751254,-0.57100609445283,-0.3775143673091083,-0.25598260125707284
1.9144483987166938,-1.1310115878546385,-0.9116650035931444,-0.9415860709208128,-0.9164850903924285
0.25233476998264,-0.6137708193596051,-0.6050043271922555,0.051846541262838955,-0.2802097676197612
-1.3725420972115472,-0.208799364956517,-0.30832323154572544,-1.116424498546618,-0.9771778885999882
-0.5990330052243145,0.015739263227373675,-0.10636358034734637,0.24367852147846505,0.11354412692434489
0.607776584681368,-0.42331394723934096,-0.4527734343291556,-0.7069132018232852,-0.6913223019804328
0.5129921007617073,1.8882310375466032,1.8946269336198434,0.43789055107641905,0.47957415068228176
-1.0915738055925523,-1.1630885347380515,-0.9353453647051821,-0.9429664995625631,-0.902623154999344
2.33759341621518,1.890235846726816,1.5766335129724793,3.1844675382827776,3.279435335483696
1.2255683102291581,3.369785021724237,3.936212352350527,1.2580555682266021,2.476442141091497
-0.09125898422613102,1.1464516408676795,0.9981561200927,1.2428232521797038,1.5548107609026283
-1.0594147842626673,-0.44536684822168726,-0.4788218315523973,0.37077315849477316,-0.3802404905914799
0.9005929367903206,1.2727546192211177,1.2078964613707488,0.5783134646337631,0.8816951593825737
-1.4013159584014447,1.818062716239137,1.9115414772712989,2.104877138458857,2.6387891321816768
1.8789042172468209,0.7936052251501369,0.6429507034121338,1.7316853953098472,0.9928404071289281
-0.08448866394615538,0.8337014087544029,0.698768697461937,0.42170621527658947,1.2076379645713202
-1.2811427734318743,-1.1450452521161316,-0.9485387087533174,0.10277959804465525,0.3746730179778576
-0.12172542548602197,0.657278200895632,0.5076343542004895,1.1047803880046874,1.2763232300325502
-0.29436859262540427,2.9026644827345365,3.202121157877356,0.5221442992108255,0.984098646070226
-0.1674250873758584,-1.0347807472043997,-0.8604139363292341,-0.9787624422727743,-0.9242277930444218
-0.3400682545152407,-0.2348618842992898,-0.3046020319424053,-0.43368353273204596,-0.6650970188043267
-0.03540384191633113,-0.5917179183772588,-0.6102478357242067,0.23273029431975675,0.16487075256900938
-0.6041107454342964,-1.0989346409712255,-0.8989790958545528,-0.4351115623614428,-0.5646916489300922
-0.7750613325036846,-0.5075159328082999,-0.5214464815540651,1.0467071830758872,0.819254008963274
0.8058084528706598,-1.374395422332534,-1.049180243479478,-1.2838371720995603,-1.1089287159847114
1.0918544846996368,1.413091261836049,1.3516700824081207,0.5559410004398812,0.2822601153572935
-1.4165491790313902,0.08991720289526627,-0.04547122320210644,-0.09762055994735117,-0.08214643848974149
-0.707358129703927,0.4487780461534482,0.13957388434481707,0.3131759634424388,0.813009893921344
0.3758931150921974,0.8557543097367492,0.6294190684909694,-0.21329095992848557,-0.19816209596880105
0.4165150367720524,0.35254720550320934,0.22347002085603657,0.050418511633442124,0.9915915841205418
-0.06587028317622208,-0.5456073072323526,-0.5491863331424522,-0.358949982126951,-0.6237609772267501
1.3491266553387158,1.2667401916804775,1.184216100258711,1.4165668570896381,2.069325840357661
2.0769360854361127,-0.645847766243018,-0.6176902349308471,-0.42178328582040664,-0.602530986084188
-0.8004500335535941,-1.114973114412932,-0.9027002954578729,-1.0913863790445288,-0.9711835381597355
-1.7313690720502635,-0.3391119616703821,-0.3984777492079835,-0.5417377746897312,0.15238252248514952
-0.8596903360033818,-0.6959679957483508,-0.6982034627117755,-0.21424297968141662,-0.12235853935977072
-0.18096572793581028,-1.0528240298263194,-0.8685329172819328,-0.8828940531526077,-0.8220740709584469
-0.004937400656440169,-0.7841795996777362,-0.7044618438628141,-0.6117112265301705,-0.49151062063867257
1.6351726871676933,0.13602781404017172,0.02979849604687069,0.2246381264198421,-0.03181887125178575
-0.15388444681590716,0.6913599569592586,0.5736010744411661,-0.07715213525933151,0.26852306226504746
-1.6873619902304209,-0.5636505898542724,-0.5747272940561501,-0.692632905529318,-0.6110229825412128
0.9530629189601326,-1.094925022610799,-0.8955961871242617,-0.9915195069620516,-0.8532946461680969
-0.42977499822492,-1.114973114412932,-0.9054066224421058,0.782521701637494,-0.05716997832202144
-0.4619340195548051,-1.135021206215065,-0.9160627849425229,-1.23599817951477,-1.0461753598133148
0.8041158728006657,-0.08450119578329171,-0.15101797558718894,1.1847500472509034,0.5382688320764236
-1.7042877909303606,-0.5395928796917129,-0.5275357172685892,-0.7192894586113902,-0.8266947160894752
-0.12003284541602836,1.190557442832372,1.1165579256528888,0.27366714369579603,0.7106064072336917
0.5637695028615258,-1.042799983925253,-0.8670106083533019,-1.2250499523560618,-1.0780827876775771
-0.04555932233629458,-0.2789676862639827,-0.3457043730154422,-0.881132816609685,-0.7741192674364246
1.6977981497574688,0.11597972223803907,-0.06796756625854222,0.5230963189637565,-0.4489257560527099
-0.00324482058644596,-1.0788865491690924,-0.8874772061715629,-0.8387679376042491,-0.817078778924903
-1.1305031472024132,-0.8563527301654155,-0.7423504216420744,0.15418866470293707,0.14863605345999142
1.741805231577311,1.4852643923237279,1.4125624395533607,1.4551236570833495,1.290060283124796
-1.0848034853125768,-0.9565931891760809,-0.812884068668644,-1.2838371720995603,-1.1089287159847114
1.5065366018481525,2.94677028469923,3.4761367650309363,1.486540308930077,1.3262761503679903
-0.19281378842576793,-0.9686220442573604,-0.8206647587483137,-0.3675181599033313,-0.3878583109426345
-0.4128491975249803,-1.0227518921231198,-0.8592299182736323,-1.184589112856488,-0.997358868415506
0.23540896928270028,1.858158899843403,1.896318387984989,2.043947874271264,2.2778792827581227
0.22356090879274262,-0.11256852430627813,-0.23474496666189384,0.9229446151948383,0.12753094461826806
0.13216158501306974,2.088711955567934,2.2718212570473018,1.9577900866309952,2.023119389047379
-0.6278068664142118,-0.7841795996777362,-0.7125808248155127,-0.04811553279493156,-0.4460534631334221
1.0580028832997574,1.802024242797431,1.7745336736945092,1.2599596077324642,2.094302300525381
1.4659146801682987,-0.20478974659609048,-0.271618671822067,0.7315886448556778,0.718099345284008
-1.2117469905621225,-1.3709872467261712,-1.037340062923459,-0.44891584877894436,-0.788605614333702
-0.05740738282625224,0.7234369038426716,0.5820583462668939,0.04994250175697661,0.07083438003754358
-1.47240432134119,-0.5195447878895795,-0.5292271716337348,-0.5936228512244788,-0.6421186754500243
0.27095315075257326,-0.6538670029638711,-0.6190433984229636,-0.7297616758936327,-0.7898544373420882
1.0292290221098606,0.35856163304384947,0.23869311014234654,0.007101612875074957,-0.4529219896795451
0.10169514375317878,-0.5997371550981119,-0.583522856754907,-0.3527618537328986,-0.25435913134617094
0.23710154935269448,-0.3832177636350746,-0.4111636569465752,-0.40893101915583624,-0.34389974104744725
1.3999040574385346,0.5770858336871,0.44166763395981296,-0.5893387623362886,-0.6969420055181698
-1.037411243352746,-1.088910595070159,-0.8994865321640964,-0.9429188985749164,-0.6617251966816845
-1.0594147842626673,-0.8764008219675485,-0.7709360004130343,0.3179360622070945,-0.4701557471952719
-0.531329802424557,-0.6959679957483508,-0.6472906863208944,-0.8518106082194057,-0.7297860506387215
-0.8766161367033215,0.08991720289526627,-0.054097640464348805,-0.40036284137945594,-0.14471247120988012
0.643320766151241,0.9800524789099745,0.7951815962752337,1.359445671913769,1.252595592873216
0.2607976703326092,1.3870287424932761,1.278937544706862,0.18798536593199275,0.7930287257871678
2.737042312733751,-0.7921988363985896,-0.7069990254105325,-1.1734980827348402,-1.0468996771581787
0.1406244853630396,2.8946452460136833,3.8127361836949016,0.07802708446844552,0.3496965578101376
0.6517836665012109,-0.9686220442573604,-0.8221870676769446,-0.7216695079937181,-0.5056223206334344
0.40128181614210695,-0.5636505898542724,-0.5693146400876844,-0.6336076808475869,-0.4493004029552258
0.5993136843313982,-0.6618862396847245,-0.6271623793756622,0.20131364247302894,-0.4679078657801771
0.8718190756004238,1.5133317208467143,1.4734547966986007,1.1814179781156449,1.6234960263638583
-1.0204854426528072,0.28037407501553036,0.09982470676389657,-0.1842543574640855,-0.42207606137241094
1.0512325630197816,-0.23285707511907652,-0.3215165755938609,-0.19758263400512166,-0.5156129047005225
0.8125787731506355,1.6536683634616458,1.2417255486736598,1.455599666959815,0.724343460325938
-1.3386904958116685,-0.7901940272183763,-0.713257406561571,-0.49937289568429516,-0.3370312145013243
-0.7141284499839027,-0.6618862396847245,-0.6214114345341674,-0.5598261499954229,-0.6332520320904836
0.23202380914271245,-0.6498573846034446,-0.623102888899313,-0.06525188834769216,-0.42394929588498986
1.958455480536536,-0.1145733334864914,-0.2139400779706036,2.7565346593402267,1.3649896636279562
-0.3519163150051984,-0.2709484495431293,-0.3423214642851511,-0.45462796729653127,-0.5409640117707581
0.032299360883427025,2.2751592093277715,2.263363985221574,0.9800658003707072,1.9481900085442185
1.7147239504574083,-0.4854630318259533,-0.49590552064036725,-0.12284908340002655,-0.33528286228958387
-1.4453230402212869,-1.38281562088943,-1.0468122073682742,-0.5488779228367148,0.04785603668324124
-0.2740576317854774,1.946370503772789,2.002880012989159,1.4784481410301626,4.22104788380674
-1.0763405849626069,0.23827308223105073,0.057369202198743134,-0.47033629321989523,-0.21789349950129983
0.1236986846630999,-0.26092440364206293,-0.3093381041648128,-0.636939749982846,-0.5223565489458069
0.40297439621210057,-1.2723506350596767,-0.9943771220487619,-0.39465072286186903,-0.6424933223525401
-1.5671888052608507,-0.19476570069502377,-0.3089998132917836,-0.44653579939661653,-0.6233863303242343
1.017380961619903,-0.7761603629568831,-0.6975268809657174,-0.9392536225261315,-0.8624110541293147
0.03906968116340266,0.8236773628533369,0.5922070724577673,0.38600547454167145,0.18485192070318546
-1.0035596419528674,-0.8122469282007226,-0.7291570775939391,-0.42844742409092473,-0.26759665523506265
1.9923070819364155,1.6356250808397261,1.6628976855949025,0.6896997757267074,0.8317422390471341
-1.3386904958116685,-0.3852225728152879,-0.42249640119305026,2.394291143349926,0.6069540975376537
1.0833915843496662,-0.2569147852816364,-0.3233771753955208,2.0210994002009164,1.5485666458606981
0.8667413353904417,-0.16469356299182408,-0.25301267380546594,1.281856062049881,1.2126332566048643
1.0072254811999388,-1.1831366265401844,-0.944140927403939,-0.8358166763701625,-0.837684358563272
-0.45685627934482315,-0.6879487590274973,-0.6310527244154971,-0.13998543895278714,-0.14221482519310805
-0.7835242328536545,-0.5195447878895795,-0.5128200642918228,-1.266791258423328,-1.0940177692645825
0.6297801255912892,1.05623522775808,0.9254235823914413,0.5673652374750551,0.02262981191384392
1.0969322249096187,0.9158985851431486,0.7698097807980503,1.376106017590064,1.9094764952842527
1.0258438619698729,0.3204702586197964,0.16866689942532068,-0.2080548512873642,-0.5832991117550436
0.7905752322407144,-0.19677050987523706,-0.29326928769593,-0.9872354180738614,-0.9263507921586781
-0.8241461545335095,-0.9265210514728812,-0.8081479964462365,-0.6859687672588,-0.6015319276774792
-0.23343571010562236,0.3846241523866223,0.23023583831661878,1.1928422151508182,1.0140703982714903
-0.6176513859942477,-1.4730320339990288,-1.0938346387193205,-0.9563423770912457,-0.9106156222530144
0.10677288396316022,1.928327221150869,1.9690509256862478,1.6298192817462147,1.6347354334393325
-0.5685665639644235,-0.6498573846034446,-0.6181976712403909,-1.247032088451242,-1.0896219122750637
1.0613880434397451,-0.3952466187163546,-0.44042581746359316,-1.0714415652206213,-0.9583206611733597
-0.44331563878487185,-1.0167374645824798,-0.8666723174802726,-0.8823704422884956,-0.8179529550307731
-0.26897989157549534,-0.710001660009844,-0.66606582977401,-0.3984588018735936,-0.688450009061145
-0.913852898243188,-0.6839391406670707,-0.6308835789789825,-1.1773537627342114,-0.9413366682593101
0.0018329196235360667,-1.036785556384613,-0.8519566645035064,-0.6759725598530228,-0.7407756931125183
-0.3146795534653318,-0.16870318135225063,-0.24912232876563103,1.2651957163735854,0.8617139912483979
-0.0878738240861432,0.4487780461534482,0.2403845645074921,1.1085884670164121,1.3237785043512182
1.912755818646699,0.19015766190593164,0.07191570973899493,-0.5474498932073181,-0.5237302542550314
1.0800064242096785,-0.42932837477998076,-0.4498979619084083,-0.6983450240469049,-0.8948804523473508
0.7685716913307926,-0.2228330292180102,-0.3093381041648128,1.706456871857172,1.0078262832295601
-0.07602576359618554,-0.19276089151481052,-0.28599603392580425,-0.020506959959928166,-0.5842981701617525
0.577310143421477,-0.463410130843607,-0.47374746845696064,-1.2458658642539013,-1.0890099890009546
0.3742005350222038,-0.4754389859248869,-0.48524935813995035,-0.1899664759816724,-0.5674390595485413
1.9499925801865667,0.23025384551019767,0.09187487124771258,2.0606082199475586,0.9378921947599438
-0.9747857807629701,-0.09252043250414513,-0.20632853332744863,0.19322147457311428,-0.049052628767512464
1.3558969756186914,2.7442845574976853,2.8300011975453345,1.7988027878914932,3.060891309016145
-0.7665984321537154,-0.45539089412275396,-0.4894779940528142,-0.43130348334971813,-0.634375972798031
-0.8275313146734973,-0.8743960127873353,-0.7572352200553554,-0.8194895376073933,-0.8278186567970226
1.8145861745870504,0.16008552420273162,0.034703713705792755,1.5298572076884442,1.4261819910388704
0.2794160511025431,1.0021053798923207,0.869605588341638,0.35649286220080595,0.7518175665104297
0.15077996578300304,-0.28097249544419595,-0.5432662428644428,1.9858746693424636,1.9057300262590946
-1.4690191612012022,-0.10254447840521146,-0.23508325753492304,-0.6302756117123278,-0.24786525170256385
0.13385416508306336,1.8320963805006303,1.9250731121924634,0.67113539054455,1.9369506014687448
-1.60104040666073,-0.5375880705114993,-0.5381918797690061,-1.152553648170355,-0.9941244168237863
-0.6074959055742843,0.8156581261324831,0.6818541538104815,0.7582451979377498,0.25228836315602954
-0.7124358699139091,1.190557442832372,0.96770994152008,0.5502288819222941,1.6746977697076844
0.4351334175419857,-0.7059920416494174,-0.6455992319557489,0.247962610366655,-0.012836761524318443
0.1592428661329729,-0.7420786068932569,-0.6863632821557566,-0.9070753548770588,-0.9112400337572075
-1.3353053356716806,-0.7019824232889905,-0.6642052299723499,-1.1352268886670083,-0.9626915417027107
-1.8261535559699245,-0.9906749452397071,-0.8401164839474875,-1.1465559237268887,-0.9545741921482017
-0.31806471360531957,-0.20278493741587683,-0.30426374106937615,1.9449378199664245,2.6412867781984493
-0.42808241815492637,-0.5636505898542724,-0.5493554785789668,-1.257280581091546,-1.0857006080287317
-1.6399697482705906,0.21421537206849084,0.07411460041368427,0.12610408199146841,-0.3731221994436797
0.8955151965803385,1.5714711870729001,1.5631018780513148,1.6155389854522475,0.9603710089108918
1.0359993423898362,-0.0183424928362529,-0.13528744999133538,0.6392427288213566,0.1511336994767635
-0.9544748199230431,-0.16068394463139757,-0.24286394761459262,-0.7645103968756195,-0.8535444107697743
-1.1203476667824497,-0.7841795996777362,-0.7044618438628141,-0.9433473074637356,-0.36850155431265147
-0.5330223824945505,-0.6699054764055776,-0.6427237595350014,-0.8980311672242128,-0.7794892063724843
0.827811993780581,0.7775667517084308,0.6480250665075705,2.217691479181198,1.5548107609026283
-1.4707117412711959,-0.5335784521510727,-0.5446194063565594,-0.8371019030366196,-0.8142064860056152
-1.1051144461525042,0.35254720550320934,0.15564270081369982,1.71740509901588,1.4848766724330122
0.03906968116340266,0.023758499948226736,-0.09807545395813319,0.07088693632146191,0.2922506994243815
1.2797308724689644,-0.20278493741587683,-0.3081540861092108,-0.6526480759062099,-0.5517038896428778
0.8667413353904417,2.8786067725719775,3.411861499155405,1.0100544225880381,1.7733547873701785
-0.808912933903564,-1.2717491923056128,-0.9896410498263545,-1.2838371720995603,-1.1089287159847114
-0.40607887724500463,-0.44135722986126075,-0.46985712341712577,-0.47319235247868857,-0.6878255975569519
1.3897485770185707,1.405072025115196,1.3398299018521018,1.8416436767733948,1.0040798142044018
1.0935470647696304,1.8782069916455364,1.9166158403667357,0.8101302744724974,0.854221053198082
-1.6298142678506269,-0.12259257020734482,-0.24252565674156343,-0.06525188834769216,-0.004719411969809465
0.08984708326322112,-0.7921988363985896,-0.7266198960462208,-0.92544933610863,-0.8093360762729098
-1.3200721150417352,-0.5957275367376853,-0.5813239660802177,-0.811873379583944,-0.7523897470905081
-1.4504007804312689,-1.4132887204286722,-1.065079914511846,-1.2838371720995603,-1.1089287159847114
0.48252565950181636,-0.5937227275574721,-0.5828462750088489,-1.111569197806669,-1.012070003454293
0.1389319052930454,-0.8784056311477617,-0.7661999281906269,-1.1632638703908305,-1.0456508541497926
1.5640843242279472,0.10996529469739891,-0.1312279595149861,0.4983438053875468,0.2835089383656796
-0.25036151080556207,0.8597639280971764,0.7309063303997027,-0.03526326613036117,1.103985654875282
0.5603843427215379,-0.7921988363985896,-0.72881878672091,-1.1133304343495918,-0.997096615583745
-0.9612451402030188,-0.5155351695291529,-0.5133275006013666,-0.21709903894021015,-0.34027815432312786
0.42497793712202225,0.10194605797654585,-0.0003093916527200881,2.0272875285949685,0.4121377082294377
-1.0746480048926128,-0.24087631183992994,-0.30054254146605586,-0.14617356734683973,-0.27671306319628036
0.1406244853630396,-0.7821747904975229,-0.7061532982279597,-0.7759346339107932,-0.7285372276303355
-1.2608318125919469,-0.6518621937836578,-0.6300378517964098,-0.7664144363814818,-0.6086502188252795
0.6010062644013924,-0.35314562593187493,-0.42215811032002126,0.22130605728458294,-0.02182828718469763
1.012303221409921,1.5855048513343932,1.456540253047145,0.6668513016563598,0.7205969913007797
-0.013400301006409413,1.4551922546205287,1.3871906240761773,0.8601113115013826,1.3562479025692542
-0.6802768485840239,-0.5997371550981119,-0.5735432760005483,-0.5745824561658558,-0.5745573506963416
-0.7479800513837814,-0.7340593701724035,-0.6716476291789903,-0.42511535495566566,-0.5684381179552502
1.8044306941670876,1.7519040132920982,1.7542362213127625,0.7396808127555924,1.118971530975914
1.0072254811999388,2.0345821077021746,2.2430665328398276,0.951029197906307,0.7955263718039398
0.9750664598700544,3.955189302346523,5.691941983371612,1.9687383137897032,3.430542919498402
0.44190373782196135,2.3453275306352377,2.5610599534871916,0.5954498201865237,0.5445129471183536
0.09830998361319097,-0.012328065295612747,-0.1337651410627044,-0.42511535495566566,-0.3671278490034269
-1.4300898195913414,-0.6518621937836578,-0.6366345238204774,-0.368946189532728,-0.5849225816659455
-0.9155454783131823,-0.09252043250414513,-0.1953340799540025,-0.7097692610820787,-0.890134924915484
2.1395615480258883,1.4792499647830886,1.4244026201093796,0.24653458073725845,0.6893764160911297
-0.839379375163455,-0.28097249544419595,-0.3455352275789276,-1.0998117538579695,-1.0183890478767261
-0.3434534146552291,3.371789830904451,3.966658530923147,1.786902540979854,3.0971071762593394
1.3135824738688426,-0.36517448101315486,-0.39797031289843976,-0.24756367103400678,-0.5206081967340664
0.3826634353721736,-0.5957275367376853,-0.5776027664768976,-0.5127011722253312,-0.7447719267393536
0.9175187374902602,0.6151772081111524,0.46703944943699627,2.089644822411959,1.1526897522023363
-0.26559473143550755,-0.40527066461742123,-0.4470224894876608,-0.13522534018813154,-0.5604456507015798
0.4148224567020582,0.2543115556727569,0.13213148513817669,0.08040713385077339,-0.17405981190695122
-0.7242839304038667,-0.6438429570628048,-0.6117701446528376,-0.845765282788293,-0.862660818730992
-0.7124358699139091,-0.5496169255927792,-0.569822076397228,-0.3846545154560919,-0.3686264366134901
