radius_mean,texture_mean,perimeter_mean
-0.9589016269915442,-0.983142317017413,-0.980886119677249
2.461213207108984,1.821808522931907,2.4213933051446133
-1.084260417723516,-0.4302205355384014,-1.0774046849204224
-1.2090741702349135,-0.04103953913257338,-1.2008218667067752
1.8425948267577332,1.012596816990521,1.8438641852469366
-0.08684047407348154,-0.5607385526257218,-0.052488281047216485
1.474694027870425,-0.27122586017748435,1.519498515167419
-0.7327107654534217,-1.1160333889608665,-0.7237669909556805
1.679083360585596,0.5261205714832369,1.7251938181446742
0.024892361144145312,0.7729182765210787,0.058666296138569364
-1.5281940483808674,-1.4696185625246978,-1.4935421055590223
0.5263275240720314,-0.2949564087388148,0.5068447158947802
-0.3239321000230797,-1.2014633637816579,-0.324638989601738
-0.6237031213386637,0.4454367063747116,-0.6288306972738704
0.2510832226822679,0.6471463691460243,0.19671948986753496
-0.6618557967788291,0.21050427561753457,-0.6403021660937561
-0.3620847754632451,0.4928978034973734,-0.3819963337011649
0.501800804146211,0.9366590615942618,0.41190842221297064
-1.0679092711063023,-1.087556730687269,-1.0319143775312216
-0.8989474227284273,-0.8716087387791577,-0.8653802956977136
-0.724535192144815,-0.12884256880949818,-0.7494789038278371
0.23473207606505408,-0.605826594892251,0.2548679697476435
0.357365675694157,0.16067012363873934,0.4000413855027445
1.714510844922892,0.3267839635680568,1.6777256713037687
-0.8062909252308831,3.444978044526946,-0.85034871586476
2.052434541678642,-0.4848007972294627,1.9229777633151115
-1.0079550668431851,0.1345665202212754,-1.0113448472334963
-0.6618557967788291,-0.41123609668933697,-0.6486090917909142
-0.773588631996456,0.46679420007990946,-0.7834977423971523
1.7472131381573197,0.4620480903676425,1.8003517173094408
0.5345030973806386,-1.051960907845273,0.4751992846675103
-0.18767254487963236,0.7135919051177513,-0.21269327663527057
1.319358135006895,1.2570214671722302,1.1753544505708584
-0.7545122942763732,-1.0377225787084743,-0.7419631139113606
-0.6727565611903047,-0.49903912636626097,-0.6964728065221598
-0.7109092366304701,-0.06002397798163859,-0.7154600652585219
0.01126640562980087,0.9081824033206652,0.08240036955902218
-0.13044353171938472,-0.3922516578402718,-0.1790700059562959
2.134190274764711,0.618669710872427,2.172185534229862
-0.35390920215463795,2.2845542198778617,-0.38713871627559615
-1.4249093055821345,-0.8383859707932941,-1.327008023725514
2.744633081807354,0.21525038532980065,2.9237645258775236
0.417319879957274,-1.2726550094656508,0.3842186698891093
-0.1168175762050398,1.0624309689693163,-0.14821571050970764
-1.3030932632838923,0.5664625040374991,-1.2870556668010857
-0.14406948723372917,-1.4553802333878991,-0.17432319127220577
-0.7027336633218634,1.233290918610899,-0.7142733615874992
0.9160298517822908,0.006421557990088385,0.9024126062356548
-0.7190848099390772,-1.151629211802863,-0.6976595101931824
1.7254116093343685,2.021145130847087,1.665858634593543
-0.35118401105176905,-1.2299400220552552,-0.2902245831420817
-0.12226795841077757,0.787156605657877,0.05194164200277443
-0.3212069089202108,0.5996852720233625,-0.18935477110515883
-1.2845619637843835,0.40746782867658204,-1.2728152227488143
-0.4847183750923475,-0.3827594384157396,-0.4278822089807062
-0.44656569965218257,-0.2902102990265487,-0.5089736265005854
0.8206481631818782,0.6590116434266899,0.7639638446163487
0.7743199144331057,1.1122651209481114,0.8114319914572538
0.39006796892858414,0.020659887126886663,0.30510509182093437
-0.04051222532470947,0.464421145223776,-0.09876972421709831
-0.8498939828767863,-0.5156505103591927,-0.8321525929090801
0.24018245827079235,0.12744735565287585,0.3169721285311605
-1.6303887147384528,-0.5820960463309197,-1.6050922506351488
1.4583428812532118,-0.09324674596750208,1.4720303683265143
-0.5855504458984988,-0.3234330670124122,-0.6406977339840966
-0.3212069089202108,1.3851664294034172,-0.3827874694818465
-1.1804596636547897,-0.8573704096423589,-1.1584961024403015
-0.7027336633218634,-0.22139170819868909,-0.7281182377494302
-0.4765428017837408,-0.5441271686327901,-0.5414101935085375
-1.2295131035064308,-0.19054199506895908,-1.2182268538817735
-0.4710924195780031,-0.8526242999300928,-0.38436974104321026
0.5617550084093275,-0.1240964590972321,0.6532048353209039
0.25925879599087504,2.4957561020737065,0.1749632558987864
-0.5255962416353818,0.7468146731036148,-0.5580240449028536
-0.36753515766898287,0.7207110696861501,-0.27796197854151455
-0.19584811818823902,-0.12884256880949818,-0.19172817844720416
-0.3184817178173419,0.6946074662686861,-0.40652154290229875
-0.26670308686283206,-0.44208580981906703,-0.32266115015003377
0.09847252092160676,1.9570726497314936,0.17575439167946855
0.07122060989291738,-0.9760231524490137,0.06657765394538696
3.008976618785642,1.3329592225684894,3.133415507758188
-0.3593595843603762,-1.4174113556897696,-0.3744805437846884
-0.9343749070657238,-1.0258573044278085,-0.9504273921210014
0.3491901023855503,1.105145956379712,0.4554208901504666
1.207625299789268,0.22711565961046631,1.179310129474267
-0.7517871031735044,0.2579653727401963,-0.5817581183233065
0.09574732981873786,-1.2607897351849853,0.06222640715163737
2.011556675135607,0.7349493988229491,1.9664902312526076
-0.37298553987472066,-1.4791107819492302,-0.4350024310068417
1.0495642158228697,-0.5797229914747862,0.9973488999174649
0.8070222076675333,-0.6865104600007762,0.9380137163663337
-0.629153503544402,0.5332397360516355,-0.611425710098872
-0.6754817522931741,-0.043412593988706845,-0.7103176826840907
-0.6073519747214504,-1.0282303592839417,-0.5956029944852369
-0.8907718494198206,-1.64759767673468,-0.9156174177710046
0.022167170041276423,0.08473236824248018,0.21926685961696452
-0.43566493524070654,-0.2118994887741569,-0.4927553429966097
0.29741147143103996,-1.5147066047912265,0.2327161678885544
1.3874879125786186,1.7031557801252522,1.4087395058719747
0.07939618320152454,1.3519436614175537,0.13936214576810801
-0.08139009186774328,-0.7434637765479702,-0.15494036464550257
-0.6237031213386637,-0.45869719381199875,-0.636346487190347
-0.7299855743505528,-0.20003421449349126,-0.7518523111698824
0.4363962176773562,0.8583482513418701,0.530578789315233
-0.4029626420062794,-1.6903126641450759,-0.45122071451081797
0.3164878091511227,-1.1943441992132586,0.403997064406153
0.32466338245972937,0.822752428499874,0.313016449627752
-0.0350618431189712,1.8645235103423026,-0.035874429652899685
2.5429689401950526,1.1810837117759712,2.484684167599153
-1.2150695906612252,-0.2546144761845526,-1.2482900135476802
-0.509245095018168,-0.6580338017271788,-0.5180716879784257
0.8233733542847466,1.2404100831792986,0.8668114961049764
1.8861978844036364,0.2911881407260598,1.8122187540196664
0.0875717565101312,-1.994063685730112,0.07884025854595417
-0.7654130586878494,-0.0956198008236347,-0.7957603469977195
-0.5419473882525956,-1.424530520258169,-0.5224229347721753
-1.500942137352178,-1.14925615694673,-1.4978933523527718
-0.5119702861210369,-0.06477008769390469,-0.5698910816130803
-0.7953901608194076,0.12744735565287585,-0.8301747534573758
0.0030908323211937196,1.0719231883938485,0.023065186007890988
1.1013428467773791,-0.14070784309016385,1.1081079092129096
-0.8226420718480969,0.5023900229219056,-0.8440196296193061
-0.33483286443455573,-0.7766865445338337,-0.36182237129378014
-0.6373290768530087,-0.14070784309016385,-0.5679132421613755
-0.1740465893652879,-1.1706136506519278,-0.1909370426665226
-0.8553443650825245,-0.5844691011870532,-0.8452063332903288
-0.6727565611903047,-0.9119506713334202,-0.6826279303602294
-0.29122980678865257,0.7705452216649452,-0.20834202984152098
1.657281831762645,0.8868249096154674,1.5867450565253682
1.501945938899115,0.464421145223776,1.4918087628435581
-0.6809321344989119,-0.7410907216918368,-0.6644318074045494
-0.724535192144815,-1.0353495238523411,-0.7285138056397708
1.4637932634589494,2.2489583970358646,1.6342132033662726
0.6734878436269544,0.495270858353506,0.700672982161809
3.6085186614168108,1.6556946830025905,3.7425900588831347
2.4775643537261973,0.6518924788582904,2.3660138004968907
0.21293054724210297,-0.045785648844839474,0.18762142838969467
-0.7027336633218634,-1.5313179887841584,-0.7099221147937497
-0.1358939139251225,-0.703121843993708,-0.1790700059562959
1.621854347425348,2.1255595445169435,1.5392769096844625
0.03034274334988309,-0.5868421560431858,-0.07859576180971407
3.1479613650319584,-0.43496664525066747,3.240218838150223
-0.3838863042861967,0.7539338376720135,-0.4179930117221844
-0.5501229615612023,-0.29970251845108087,-0.5536727981091041
0.5917321105408867,0.9485243358749275,0.6611161931277215
-0.5364970060468573,-0.30207557330721435,-0.5528816623284225
0.23745726716792345,-0.05290481341323903,0.19671948986753496
-0.6100771658243193,-0.2498683664722865,-0.6557293138170502
-0.44656569965218257,-0.7054948988498406,-0.4365847025682054
0.5045259952490804,-0.8977123421966215,0.5345344682186415
1.1667474332462344,-0.18342283050055952,1.1397533404401794
-1.0188558312546614,-0.9095776164772867,-1.0153005261369048
-0.9152985693456411,1.1668453826391727,-0.9255066150295264
-0.16859620715954965,-1.27977417403405,-0.14623787105800337
0.20202978283062695,-1.0353495238523411,0.16467849074992402
0.152976342978986,1.4539850202312776,0.09545410994027097
0.8942283229593396,4.74303905083175,0.8351660648777065
-0.5446725793554645,-1.2370591866236542,-0.5948118587045553
-0.520145859429644,2.533724979771836,-0.5880872045687603
-0.8308176451567036,0.7468146731036148,-0.8226589635408992
-0.37571073097758956,-0.43496664525066747,-0.3653824823068481
-0.7436115298648978,0.397975609252049,-0.730887212981816
-0.018710696501757874,-1.5218257693596258,-0.08927609484891752
-0.2776038512743076,0.2959342504383259,-0.3254301253824196
0.1448007696703793,0.5451050103323012,0.1290773806192451
-1.3382482285109014,-1.5241988242157591,-1.2182268538817735
0.13662519636177217,0.1986390013368689,0.09703638150163416
-0.6591306056759603,0.5474780651884347,-0.6948905349607966
0.0657702276871796,-0.6532876920149128,0.07369787597152298
-0.043237416427578355,-0.8621165193546251,-0.10668108202391592
0.060319845481441835,1.826554632644173,-0.001460023193243416
0.17205268069906868,-1.0899297855434025,0.09387183837890722
1.4229153969159147,0.9983584878537227,1.456207652712879
-1.3998375474357398,-0.09324674596750208,-1.2743974943101777
-0.35663439325750734,0.05862876482501624,-0.38041406213980117
0.07394580099578628,0.21999649504206675,0.08714718424311228
-0.6100771658243193,0.34814145727325463,-0.5702866495034209
1.4583428812532118,3.12698869380511,1.4126951847753833
-0.08956566517635042,-0.4942930166539949,-0.15217138941311673
-0.2803290423771765,-0.9380542747508842,-0.2759841390898103
-1.7576551392424327,1.4705964042242086,-1.7526390737322952
-0.8498939828767863,-1.0282303592839417,-0.8226589635408992
-1.3641375439881567,-1.2892663934585826,-1.3088119007698338
-0.160420633850943,0.6044313817356286,-0.2028040793767487
0.1093732853330828,0.530866681195503,0.20265300822264773
-1.5211085515134082,-0.1644383916514943,-1.5109470927340207
-0.7190848099390772,-2.034405618284375,-0.734051756104543
1.1749230065548406,-0.4207283161138692,1.1476646982469971
-0.6918328989103874,-0.22851087276708865,-0.6770899798954572
-0.5801000636927606,0.8132602090753409,-0.5354766751534241
0.790671061050319,1.8645235103423026,0.748141129002714
0.22383131165357853,-0.8977123421966215,0.2042352797840115
-0.2012985003939773,0.5427319554761677,-0.24156973263015402
1.474694027870425,1.3543167162736873,1.400828148065157
1.5564497609564936,0.22948871446659977,1.511587157360602
-1.5153856501973832,-1.7804887486781338,-1.5010578954754987
-0.18494735377676347,-1.5621677019138884,-0.26095255925685723
0.515426759660556,0.08473236824248018,0.4672879268606927
-0.7681382497907182,-0.40886304183320354,-0.7831021745068117
-0.12771834061651535,-0.14545395280242993,-0.1406999205932311
1.0550145980286074,-0.7458368314041036,1.104152230309501
-0.6863825167046497,-0.5275157846398584,-0.7352384597755657
0.06304503658431072,0.10371680709154538,0.1480646393556072
-0.8444436006710485,-0.10985812996043383,-0.7510611753892008
-0.8798710850083451,0.48815169378510725,-0.8064406800369229
-0.9997794935345786,0.9010632387522657,-1.006202464659065
0.21565573834497187,0.11083597165994494,0.12709954116754082
-0.05413818083905391,0.07761320367408145,-0.04615919480176206
-0.41113821531488604,-0.47293552294879704,-0.4365847025682054
-0.08411528297061265,0.3339031281364555,-0.09956085999778047
1.016861922588442,0.40984088353271464,1.2702907442526685
-0.2994053800972592,-0.8502512450739593,-0.26332596659890256
1.1258695667031995,-0.16918450136376123,1.0408613678549608
-0.9043978049341656,0.5190014069148373,-0.9405381948624795
-0.4956191395038235,-0.1786767207882934,-0.5251919100045611
-0.6645809878816981,-1.2512975157604531,-0.7138777936971588
-0.3075809534058659,0.004048503133954918,-0.3827874694818465
-1.4859535862863984,-0.8217745868003624,-1.4417227119243676
0.2102053561392336,-0.1240964590972321,0.2196624275073056
1.1013428467773791,-0.1003659105359008,1.04481704675837
1.3139077528011571,-0.09087369111136862,1.2307339552185812
-0.7408863387620284,-0.26885280532135086,-0.7395897065693152
-0.14679467833659807,-0.7007487891375745,-0.20082623992504445
-0.46019165516652705,-0.5797229914747862,-0.5180716879784257
-0.18222216267389457,-0.0956198008236347,-0.16562069768470658
-1.4445306815227905,-0.9024584519088876,-1.4061216017936888
-0.424764170829231,-0.508531345790794,-0.46150547965968036
-0.7953901608194076,0.15829706878260671,-0.734447323994884
-0.6782069433960429,1.221425644330234,-0.6296218330545521
1.2975566061839439,0.47865947436057427,1.238645313025398
-0.08411528297061265,-0.7315985022673045,-0.1490068462903898
0.9323809983995051,0.9580165552994597,1.056684083468596
-0.773588631996456,-0.16206533679536167,-0.7724218414676077
-0.7981153519222765,-1.0709453466943377,-0.8270102103346488
-1.1995360013748726,-0.5465002234889236,-1.1782744969573453
-0.3266572911259486,0.013540722558487945,-0.3072340024267396
0.7089153279642514,-0.11697729452883254,0.6729832298379477
-0.9997794935345786,0.21287733047366802,-0.9353958122880482
0.2510832226822679,-0.6888835148569089,0.28849124042661756
1.7444879470544503,0.6756230274196217,1.6777256713037687
-0.11136719399930202,-1.4292766299704354,-0.16720296924606978
-0.5010695217095613,1.795704919514443,-0.44054038147161395
3.7965568475147675,-0.19528810478122516,3.8058809213376743
-0.35663439325750734,-0.7315985022673045,-0.3918855309596868
-0.14134429613086028,-0.03866648427644075,-0.11182346459834767
0.3491901023855503,-1.7567582001168023,0.403997064406153
-0.9834283469173648,0.21999649504206675,-0.875665060846576
-0.15224506054233633,0.9342860067381292,-0.20161737570572605
0.18567863621341313,-0.5583654977695884,0.1029698998567475
-0.20402369149684618,0.07998625853021407,-0.2550190409017439
-1.3308902125331556,-1.27977417403405,-1.2787487411039273
-0.5010695217095613,-1.030603414140075,-0.5536727981091041
