area_mean,area_se,concave_points_worst,texture_mean,concave_points_mean
0.04991027392086771,-0.3921741075302063,-0.183347344332551,0.21762344018593413,0.014212805417013807
-0.573202920513666,-0.43187640626659546,-0.724615171564282,-1.1065411695363339,-0.5357812697277868
1.155963098756951,0.9462165823599475,1.3573680887870367,0.5071361326341717,0.29870111222442897
-0.9794641137762506,-0.5951193604619011,-0.24626113650940332,0.025405996839152754,-0.46584560168030986
-1.151654288404101,-0.25089841507229366,-1.7031413263719501,-0.5820960463309197,-1.2223996678081943
-0.7983953832691516,-0.6289771583690755,-0.22952397564525245,-0.3969977675525379,-0.5260402302497454
-0.5479124886152005,-0.5364728176584024,-0.592660590822808,0.2911881407260598,-0.7803063376509294
-0.3348271475132356,-0.47802780936625594,-0.8057605139681555,1.4136430876770147,-0.7058748052289718
3.1711262361985133,1.9871423334942113,1.995472346732782,0.5474780651884347,2.451720607114612
0.3967120475072727,0.047977265263062153,0.25749751771427587,0.5332397360516355,0.17956070630069143
-1.2334446213523302,-0.6265587442328489,-0.5257119473662052,0.3339031281364555,-0.6808977809263014
-0.6423480375126621,-0.13965136480586324,-0.6618508183237167,-0.6224379788851819,-0.5729970359387656
1.785533424740029,0.6606421797738388,1.076422888567364,-0.36140194471054177,0.5302381275101828
1.8097476680470705,0.7198933261113941,1.4530090080107547,-0.4610702486681314,1.01079607509356
0.8861088094573666,0.17151792072197866,1.246783275934612,0.3244109087119233,0.9815729566594358
-0.4978697191139814,-0.33655058239699104,-1.3026449771226296,-1.5336910436402913,-0.9354136585705122
-0.03806814342804945,-0.048960834697360116,0.12748564314453356,0.5142552972025712,0.01096579225766671
-0.5000220962968296,-0.6508234993996572,-1.0976147565367835,-1.0092459204348772,-0.945654238534607
-0.8500524356575069,-0.28616695455893376,-0.5186883173607134,-0.08138147168683643,-0.5625066857316441
-0.4168865276093206,0.24890717308123458,-0.9898692834738131,0.5023900229219056,-0.5070576917797159
-0.014122947268864056,-0.43852704514121904,-0.051841080399938275,0.8037679896508088,-0.28925803986043075
0.23286233446295881,0.1412877440191443,0.5593641690141368,0.04439043568821797,0.7974922875487553
-0.7792930357713745,-0.4477976326634216,-1.0596572667198703,-1.087556730687269,-0.5772431300702197
-1.0058307342661403,-0.5852441694056418,-1.7031413263719501,-1.7377737612677375,-1.2223996678081943
-1.0324664019038858,-0.2180482897218803,-0.9481758202497236,-0.23088392762322127,-0.8712227061126493
-0.21994401537871655,-0.6035838099386946,-0.12805493790633893,-0.983142317017413,-0.6052173972892104
0.006862730263905095,-0.24989074251553256,-0.8344527897352709,-0.8549973547862258,-0.7535809216470721
-0.24227492865076608,-0.38451579609882164,-0.9283004417235445,-0.34479056071761,-0.9131841069411355
1.9469617134536388,-0.045131678981667665,1.2348281610316474,-0.9950075912980786,1.9122168821769323
-0.9428737016678325,-0.1346130020220575,-1.3177383096876227,-1.0472147981330064,-0.9001960543037469
-0.4198460462357367,-0.4222027497216884,-0.5186883173607134,-0.30682168301948043,-0.6441815552013761
0.6894353443746186,0.9244508551339068,1.0271080395926342,0.40509477382044856,1.2588179264190764
0.5266618199217288,0.1461245722915977,0.4159027901785593,2.0852176119626806,0.10188216071938665
0.44245006264279546,0.33093171920159187,-0.138515663446433,0.6139236011601609,0.7710166417879251
-0.17877980175674615,-0.04533321349302,0.569824894554231,1.233290918610899,0.4657974048092934
1.5380100487124941,1.255572057285619,1.5127845825255788,1.7885857549460435,1.9371939064796027
2.003461614503402,0.7999025271182291,1.9162697105006408,0.7088457954054852,2.6790115282689118
1.7317239951688257,0.8504876894676386,0.4562513029760652,0.5142552972025712,0.28171673569861316
-1.0717472854908643,-0.4723848430483935,-1.3199798937319287,0.62816193029696,-0.9021942162479606
-0.7472764251765085,-0.2510999495836459,-1.1170418182541013,-1.2394322414797874,-0.8549876403159137
-0.2239797225965568,-0.5501771644303539,-0.6590114785342626,-0.764821270253168,-0.7151163042209597
-0.36899613529094955,-0.42502423288061963,-0.7156488353870584,-0.23800309219162083,-0.7520823001889119
1.3765817599988843,0.5804314442556515,1.024119260866893,0.9295398970258631,1.3277545134944464
-0.7063812587023941,-0.5769812544402004,-0.4364969024028304,-0.9261890004702186,-0.5043102191064222
1.3308437448633614,1.5719812401086188,0.9523885714491042,-0.7956709833828984,1.1921292715309468
1.110225083621428,0.5451629047690114,0.3576216050266057,0.6210427657285604,0.4877771861956434
-0.7400121521843961,-0.43691476905040116,-1.400975797199515,0.1345665202212754,-1.0329988925210452
0.08434830884643797,-0.2577505884582694,0.2515199602627933,0.6685038628512222,-0.25429020583669215
-0.2885510380820007,-0.3240554426931529,-0.5209299014050193,-0.23563003733548737,-0.5280383921939591
-1.1080686504514266,-0.4762139987640858,0.9120400586515979,-0.4658163583803983,-0.12965485456636733
1.1129155550999883,0.6098554829130771,1.8505165785343343,-0.401743877264804,1.2977820843312422
-0.277520105019904,-0.4590835652991464,1.6711898549898623,0.36237978641005286,0.13610068401404507
-0.8648500287895878,-0.5679122014293502,-1.371088009942103,-0.23088392762322127,-0.9449049278055268
-0.7644954426392937,-0.5707336845882813,-0.8728585963610453,-1.059080072413672,-1.041416149711045
-0.917314222621511,-0.5409065769081514,-0.33921215487995443,1.9736840337244252,-0.5385287424010805
1.7451763525616266,0.8093746491517838,2.6350709940413983,1.7268863286865834,2.5141631678712875
-0.5140125479853425,-0.2615797441739618,-0.5636694371831185,0.14168568478967497,-0.4483616846684407
-0.9993736027175959,-0.6049945515181603,-0.9759714623991167,2.113694270236278,-0.9618893043313427
-0.6192099827970449,-0.399832418961591,-0.002526231425208546,-0.2237647630548217,-0.4376215642182925
-0.2056845165423478,-0.24102322401603446,-1.2081995693892078,-0.831266806224895,-0.9742029773125591
-0.16129173714610512,-0.11204113675060774,0.35014965821225275,-0.5322618943521245,0.08789502710989132
-0.3127652813890422,-0.40950607550649804,-0.8641911380563958,0.5403589006200351,-0.6169565987114654
1.5272481627982535,1.6747638408982561,1.0166473140525398,0.5379858457639016,0.9483535143368842
-1.0297759304253256,-0.5775858579742571,-0.6238933285068035,-0.8027901479512977,-0.8060326726826798
1.621414664547859,0.9053050765554449,2.256990485235137,2.3818494689793175,2.574108026197696
4.27152907092962,1.7614236807797143,2.3137772810242194,0.6115505463040282,3.468285496233294
1.5810575923694568,0.2255291697643761,1.5441667591458612,0.05862876482501624,1.9222076918980007
-0.4182317633486007,-0.59773930910948,-0.24118021267564316,-0.8455051353616932,-0.4536068597720015
1.2043915853710339,1.2616180926261862,0.849275705411033,0.6352810948653587,0.9615913372172996
0.911130194207976,2.2592139238197206,2.2629680426866194,-2.1150894833928997,2.451720607114612
0.18846955506671612,0.044349644058722035,1.3215027440781422,1.4183891973892808,0.9633397289184865
0.810775608057682,1.060285115785309,0.5608585583770073,0.34339534756098766,1.4101786936932585
-1.048878277923103,-0.4762139987640858,-0.09667276128605629,-1.4601263431001652,0.5354833026137436
0.6259402174805987,-0.18781811301904594,2.0970908234079833,-0.050531758557106406,1.5000959811828718
2.743341271107447,2.7993264142436947,1.6801561911670857,0.12744735565287585,1.28279586974964
-1.0117497715189725,-0.40950607550649804,-1.3295439856543003,-0.28309113445814915,-1.0783072146060892
-0.3119581399454742,-0.3349383063061732,-0.25687130098578437,-0.539381058920524,-0.608963950934611
-0.6821670153953526,-0.27105186620751653,0.41291401145281803,-0.2641066956090848,0.16732196439238303
-0.918928505508647,-0.6846812973068317,-0.45786667029188,-0.6437954725903806,-0.6134598153090915
-0.4994840020011176,-0.22389279055109496,0.30232919860039387,-0.6841374051446428,-0.012013070100789924
-1.2950564182113578,-0.44638689108395596,-1.7031413263719501,1.2451561928915647,-1.2223996678081943
1.30662950155632,0.26039464022831166,0.849275705411033,0.7586799473842796,0.46904441796864066
-0.009549145755311962,-0.0844309086953524,-0.33039525763901795,-1.3367274905812443,-0.13614888088506152
0.04237695378089937,1.2213111903557403,0.7880057415333381,-0.40886304183320354,0.9316189080540951
0.8600112361153329,0.25676701902397153,0.06771006862970955,0.17016234306327235,0.17531461216923755
0.7685352058442874,0.3472560146211225,-0.06080741657716192,1.4872077882171404,0.4253346254389675
-0.5436077342495043,-0.4995920020809444,-0.47609822051890127,-0.3210600121562787,-0.6401852313129488
1.4250102466129673,0.44399258007019243,0.8851410501199272,1.3827933745472847,1.6474604245686268
-0.5914981265678751,-0.5529986475892852,-0.6397338557532319,2.1208134348046777,-0.7365965451212564
-1.0020640741961562,-0.5020104162171712,-0.9321858540670082,-0.8597434644984919,-0.8709729358696227
-0.18335360327029826,0.06933992346639849,-0.18633612305829209,-1.4530071785317662,0.4298304898134482
-0.7427026236629563,-0.5090641241144992,0.2664638538914993,-1.502841330510561,0.16382518099000914
-0.8826071405480848,-0.6291786928804278,-0.727603950290023,-0.16206533679536167,-0.7778086352206623
-0.786557308763487,-0.312769510057428,-0.5245164358759088,-0.16681144650762778,-0.4900733152539002
-0.21429402527374014,0.0370944016500418,0.0662156792668391,1.349570606561421,-0.10118104686132309
0.9730110382148598,0.7065920483621471,-0.3311424523204532,0.6044313817356286,0.22077279640009742
-0.5333839426309755,-0.4810508270365394,-0.2997602757001708,-1.6381054573101475,-0.29824976860939206
-1.0523758908452312,-0.325063115249914,-1.1397565365697344,0.5712086137497652,-0.9084384723236282
-1.0273545060946216,-0.5890733251213341,-0.48969716372102384,-0.5820960463309197,-0.6499262707909903
-0.9434117959635445,-0.4937475012517298,-1.3695936205792325,0.07049403910568189,-0.9436560765903933
-0.07896330990216405,-0.33030301254507194,0.45924008170180647,0.5759547234620312,0.17581415265529093
-0.3940175200415592,-0.5767797199288482,-0.9012519942555868,-1.4648724528124317,-0.9299187132239247
1.1156060265785483,0.9909572438801424,0.7984664670734324,-0.5156505103591927,0.9418594880181901
-0.9552498704692092,-0.5985454471548889,-1.3177383096876227,0.47154030979217554,-1.093543199430718
-0.1432655782397519,-0.5769812544402004,-0.5209299014050193,-0.5014121812223944,-0.4103966077283818
-0.24146778720719786,-0.4326825443120044,0.28290213688307575,1.2807520157335615,-0.45185846807081453
-1.0133640544061087,-0.46472653161700883,-1.1283991774119178,0.011167667702354478,-0.982245579138019
-0.7273669362351634,-0.36940070774740447,-0.46698244540539063,-0.9000853970527546,-0.5337831077835732
1.2797247867707184,0.5713623912448014,1.0943555609218112,1.734005493254983,1.1913799608018667
-0.8414429269261142,-0.3893526243712751,-1.7031413263719501,-0.983142317017413,-1.2223996678081943
2.7110556133647252,2.307582206544256,2.1718102915515125,1.821808522931907,1.867258238432126
-0.917852316917223,-0.37302832895174454,-1.169494884890859,-0.4302205355384014,-0.9548957375265951
-1.002602168491868,0.04475271308142655,-1.0173660477506323,-0.04103953913257338,-0.7311015997746688
1.8877713409253152,1.9468354312237655,1.4425482824706606,1.012596816990521,2.0495905158416194
-0.22451781689226893,-0.3750436740652668,0.7685786798160205,-0.5607385526257218,0.1768132336273977
1.4842006191412909,1.1239700213726134,1.654751571998286,-0.27122586017748435,1.9896456575152102
-0.6926598541617374,-0.5433249910443781,-0.592660590822808,-1.1160333889608665,-0.7306020592886154
1.6187241930692988,0.5594718550750198,2.309294112935608,0.5261205714832369,2.5341447873134237
-0.08757281863355669,-0.458680496276442,0.33221698585780546,0.7729182765210787,0.3109398541327374
-1.1866304176253832,-0.6861323457885677,-0.4311171006964963,-1.4696185625246978,-0.8452466008378722
0.40532155623866534,0.6606421797738388,0.11403613887869819,-0.2949564087388148,0.26198488649950347
-0.39832227440725554,-0.5419142494649126,-0.8289235490926496,-1.2014633637816579,-0.6983816979381707
-0.6149052284313485,-0.4387285796525712,-0.4683273958319743,0.4454367063747116,-0.6781503082530077
0.13573631408693684,-0.22953575686895739,0.5832743988200663,0.6471463691460243,-0.38966567755716536
-0.6525718291311908,-0.05964216379902814,-0.5212287792775935,0.21050427561753457,-0.28875849937437736
-0.3977841801115434,-0.0011971555068817144,-0.8661338442281277,0.4928978034973734,-0.7560786240773392
0.3644263897645507,-0.015909174835594522,-0.2124879369085276,0.9366590615942618,-0.3924131502304591
-0.9167761283257988,-0.44275926987961584,-1.0943270999384682,-1.087556730687269,-0.7136176827627996
-0.8164215421755049,-0.6389128097787404,-0.5127107599092311,-0.8716087387791577,-0.8300106160132433
-0.6816289210996406,-0.359323982179793,-0.75928500478288,-0.12884256880949818,-0.6534230541933641
0.0727792814886291,-0.13017924277230836,-0.18185295496968037,-0.605826594892251,0.3116891648618175
0.2215623542530063,0.5161419351342904,1.4664585122765903,0.16067012363873934,1.0537565568941532
1.7128906948189047,1.191081013652906,0.707308715938326,0.3267839635680568,1.3127682989128444
-0.7413573879236762,-0.5207531257729285,-1.2545256396381963,3.444978044526946,-1.0616974934448133
2.377437150023265,3.6840629190799805,1.0166473140525398,-0.4848007972294627,0.8919054394128494
-0.8734595375209803,-0.3643623449635987,-0.6965206515423146,0.1345665202212754,-0.45560502171621503
-0.6442313675476544,-0.21442066851754019,-0.1938080698726451,-0.41123609668933697,-0.11341978876963149
-0.7152598145816427,-0.5016073471944668,-0.4660858117876682,0.46679420007990946,-0.7480859763004847
1.769390595868668,0.680997165420414,1.4545033973736252,0.4620480903676425,1.57752475652115
0.3703454270173832,-0.39237564204155856,-0.015975735691043907,-1.051960907845273,-0.09144000738328163
-0.2726772563584958,-0.42522576739197193,0.21266583682815784,0.7135919051177513,-0.3771771654058302
1.1129155550999883,0.32952097762212623,1.2198842674029413,1.2570214671722302,0.843450012265669
-0.7004622214495617,-0.373431397974449,-0.762273783508621,-1.0377225787084743,-0.6326921240221477
-0.6512265933919107,-0.4723848430483935,-0.06080741657716192,-0.49903912636626097,-0.4133938506447022
-0.6797455910646485,-0.42321042227844957,-0.7072802549549829,-0.06002397798163859,-0.8657277607660618
-0.1411132010569039,-0.19305801031420394,0.9449166246347511,0.9081824033206652,0.4305798005425283
-0.2455034944250381,-0.4163582488924738,-0.3466841016943074,-0.3922516578402718,-0.4331256998438117
2.2052469753954145,1.7916538574825487,1.9312136041293466,0.618669710872427,2.526651680022623
-0.39832227440725554,-0.49314289771767317,-0.7328343130600702,2.2845542198778617,-0.6371879883966284
-1.1223281492877955,-0.49092601809279857,-1.1283991774119178,-0.8383859707932941,-0.645929946902563
2.9558885179137,3.8634286341834647,1.6562459613611562,0.21525038532980065,3.802977621889076
0.2673003693885291,-0.2692380556053465,0.35014965821225275,-1.2726550094656508,0.25948718406923654
-0.19465358348025108,-0.02759817649402378,-0.7906671814031624,1.0624309689693163,-0.6369382181536017
-1.0588330223937754,-0.6952417057016885,-1.3199798937319287,0.5664625040374991,-1.0943174871841008
-0.2514225316778706,-0.48165543057059607,-0.4992612556433955,-1.4553802333878991,-0.5822385349307536
-0.6595670549754473,-0.4653311351510655,-0.9835928481497568,1.233290918610899,-0.8944513387141327
0.778220903167104,-0.011475415585845505,1.194479648234141,0.006421557990088385,0.6478799119757602
-0.6980407971188577,-0.41192448964272477,-0.6693227651380697,-1.151629211802863,-0.5744956573969259
1.766700124390108,0.5786176336534816,0.632589247794796,2.021145130847087,0.8606841590345115
-0.4039722645122316,-0.5028165542625801,0.6296004690690546,-1.2299400220552552,-0.228314100561915
-0.2261320997794051,-0.44517768401584257,1.5964703868463324,0.787156605657877,0.7820065324810999
-0.38352468127517464,-0.34219354871485347,1.3753007611414836,0.5996852720233625,1.1137014152205618
-1.0572187395066395,-0.5461464742033094,-0.7292477785891807,0.40746782867658204,-0.8467452222960326
-0.523429198160303,-0.5213577293069852,-0.6017763659363187,-0.3827594384157396,-0.5232927575764517
-0.45858883552700314,-0.2619828131966663,-1.4588086655426071,-0.2902102990265487,-1.0862998623829436
0.7155329177166521,0.08304427023835007,1.261727169563318,0.6590116434266899,0.40785070842709814
0.6375092448384073,0.5336754376219345,1.0569958268500461,1.1122651209481114,1.7823363558030467
0.2589599078049925,-0.38532193414423055,-0.42274852026442084,0.020659887126886663,-0.51130378591117
-0.15860126566754496,-0.38753881376910504,-0.5131590767180921,0.464421145223776,-0.7488352870295647
-0.7959739589384476,-0.5844380313602329,-0.2813792865368622,-0.5156505103591927,-0.15638027057022444
0.11636491944130387,0.11770820619093346,1.4574921760993667,0.12744735565287585,0.9793250244721956
-1.2388255643094506,-0.6669664137589708,-1.3199798937319287,-0.5820960463309197,-1.074610615009294
1.4922720335769712,1.848083520661173,1.2557496121118359,-0.09324674596750208,1.430160313135395
-0.5820814763929145,-0.49032141455874195,-1.2853100605133307,-0.3234330670124122,-1.0827281479076618
-0.38244849268375036,-0.4052738507681012,-0.8183133846162685,1.3851664294034172,-0.782304499595143
-0.9931855183169075,-0.5251868850226775,-0.727603950290023,-0.8573704096423589,-0.618954760655679
-0.671674176628968,-0.5725474951904513,-0.4645914224247978,-0.22139170819868909,-0.7785579459497425
-0.4978697191139814,-0.20434394294992875,-1.2799302588069965,-0.5441271686327901,-0.7980400249058252
-1.0042164513790042,-0.37423753601985793,-0.7228219043288371,-0.19054199506895908,-0.8442475198657654
-0.4984078134096934,-0.2843531439567637,0.8985905543857627,-0.8526242999300928,0.797991828034809
0.3840668315580401,-0.26621503793506307,0.8851410501199272,-0.1240964590972321,1.0385205720695243
0.15376247299329007,0.08223813219294117,-0.7205803202845312,2.4957561020737065,-0.5382789721580539
-0.5269268110824312,-0.4687572218440534,-0.7564456649934256,0.7468146731036148,-0.9074393913515214
-0.42818650781927325,-0.32586925329532296,1.2512664440232237,0.7207110696861501,0.4912739695980173
-0.2993129239962414,-0.5084595205804425,0.4293522944443945,-0.12884256880949818,-0.4351238617880254
-0.3657675695166775,-0.5433249910443781,-1.5647758152637614,0.6946074662686861,-1.1761422187996489
-0.32487240304256293,-0.559044682929852,-0.9604298130252623,-0.44208580981906703,-0.946403549263687
-0.009549145755311962,-0.17633064587196895,0.8552532628625151,1.9570726497314936,0.6169084018404488
-0.05986096240438683,-0.405072316256749,0.6863872648581374,-0.9760231524490137,0.1593293166155285
3.2706736809052392,1.5860886559032752,2.581272976978057,1.3329592225684894,3.385861316034482
-0.4238817534535769,-0.49838279501283106,0.02287838774359174,-1.4174113556897696,-0.37318084151740294
-0.8261072394983213,-0.4748032571846203,-1.1931062368242147,-1.0258573044278085,-1.0257056014246653
0.18551003644029987,-0.1769352494060255,1.5292228655171554,1.105145956379712,0.9056428027793179
1.1613440417140712,1.0528283388652768,0.5234988243052422,0.22711565961046631,0.7085740810312492
-0.7432407179586683,-0.2835470059113548,2.1449112830198422,0.2579653727401963,1.4051832888327247
-0.0488300293422901,-0.31438178614824586,-0.10563909746327993,-1.2607897351849853,0.3998580606502436
2.197175560959734,2.366027214836402,1.608425501749297,0.7349493988229491,2.2469090078327145
-0.41311986753933627,-0.39318178008696747,-1.106879970586581,-1.4791107819492302,-0.8902052445826788
0.8815350079438142,-0.11143653321655103,0.5907463456344192,-0.5797229914747862,0.33966343208080824
0.6735615626511137,1.4127689761403583,2.107551548948077,-0.6865104600007762,2.2768814369959194
-0.6197480770927568,-0.424419629346563,-0.39555063386017614,0.5332397360516355,-0.6264478679464801
-0.655531347757607,-0.6049945515181603,-0.8452123931479393,-0.043412593988706845,-0.9356634288135387
-0.6340075759291257,-0.29523600756978413,-0.9909153560278228,-1.0282303592839417,-0.7760602435194754
-0.803507279078416,-0.6088237072338527,-1.2258333638710808,-1.64759767673468,-0.8804642051046374
-0.08730377148570062,-0.2428370346182045,0.5459146647483012,0.08473236824248018,0.725308687314038
-0.46639120281482754,-0.37988050233772036,-1.5720534914609412,-0.2118994887741569,-1.1493668487471862
0.16990530186465105,-0.4292564576190165,-0.1564483358008803,-1.5147066047912265,-0.43387501057289185
1.3442961022561624,0.5415352835646714,0.9643436863520689,1.7031557801252522,0.674105787493564
-0.016006277303856294,-0.3665792245884732,0.09759785588712155,1.3519436614175537,-0.25079342243431846
-0.17689647172175393,-0.36637769007712095,-1.0251368724375594,-0.7434637765479702,-1.0099201220653777
-0.6100623797699402,0.15196907312081248,-0.36626060234791236,-0.45869719381199875,0.626899211561517
-0.6859336754653369,-0.2883838341838083,-0.7252129273094302,-0.20003421449349126,-0.7056250349859451
0.32353122329043643,0.3492713597346448,1.336446637706848,0.8583482513418701,1.1451724658419264
-0.45024837394346656,-0.48226003410465274,-0.4741555143471696,-1.6903126641450759,-0.6224515440580529
0.11313635366703154,0.07276601015938627,1.872932418977393,-1.1943441992132586,1.214358823160323
0.1771695748567636,-0.23900787890251213,0.502577373225054,0.822752428499874,0.6466310607606265
-0.16667268010322545,-0.230946498448423,-0.13702127408356235,1.8645235103423026,-0.14738854182126315
2.9182219172138577,2.4748558509666054,1.418638052664731,1.1810837117759712,2.299360758868322
-1.0069069228575642,-0.3951971252004897,-1.7031413263719501,-0.2546144761845526,-1.2223996678081943
-0.5150887365767666,-0.4357055619822878,-0.4090001381260115,-0.6580338017271788,-0.6549216756515243
0.7184924363430683,0.5677347700404611,1.1347040737193175,1.2404100831792986,0.7617751427959367
1.9415807704965184,0.8180406331399298,1.7040664209730156,0.2911881407260598,1.662446639150229
-0.05824667951725067,-0.34481349736243244,0.12150808569305119,-1.994063685730112,0.22077279640009742
-0.7166050503209227,-0.479841619968426,-0.7761716045833176,-0.0956198008236347,-0.679648929711168
-0.5557148559030249,-0.5251868850226775,-0.4796847549897908,-1.424530520258169,-0.5025618274052354
-1.1707566359018784,-0.6033822754273425,-1.7031413263719501,-1.14925615694673,-1.2223996678081943
-0.5325768011874076,-0.5654937872931234,-1.1079260431405906,-0.06477008769390469,-1.009220765384903
-0.737859775001548,-0.6442534743295745,-1.2799302588069965,0.12744735565287585,-1.0809298021578695
-0.13896082387405556,-0.20756849513156442,0.9449166246347511,1.0719231883938485,0.39161564263036247
0.9972252815219013,1.1590370263479015,0.2769245794315936,-0.14070784309016385,1.4251649082748608
-0.7588454525343172,-0.44961144326559166,-1.0596572667198703,0.5023900229219056,-0.9536468863114616
-0.3999365572943914,-0.4762139987640858,-0.12506615918059763,-0.7766865445338337,-0.38067394880820404
-0.5966100223771393,-0.006033983779335254,0.6071846286259956,-0.14070784309016385,0.07190973155618226
-0.25841775752212703,-0.35751017157762294,0.2216321730053813,-1.1706136506519278,-0.02824813589752576
-0.7779478000320945,-0.5594477519525565,-0.592660590822808,-0.5844691011870532,-0.60296946510197
-0.6512265933919107,-0.3379613239764567,-0.527953531410511,-0.9119506713334202,-0.41064637797140846
-0.357696155080997,-0.528209902692961,-0.020458903779655625,0.7705452216649452,0.05192811211404612
1.6187241930692988,0.9385582709285629,0.6475331414235019,0.8868249096154674,0.9463553523926707
1.454605432877129,1.062703529921536,1.928224825403605,0.464421145223776,1.9721617405033414
-0.6506884990961987,-0.276694832525379,-0.23639816671445724,-0.7410907216918368,-0.44011926664855944
-0.688893194091753,-0.4570682201856241,-0.2673320265258787,-1.0353495238523411,-0.49082262598298027
1.4653673187913696,1.3120017204642436,1.1974684269598823,2.2489583970358646,1.6349719124172917
0.6517687436747763,1.2354186061503962,1.4276043888419545,0.495270858353506,1.0679934607466752
4.946837412048221,10.094875725194392,2.219630751163372,1.6556946830025905,2.9962197369128245
2.754103157021688,1.1396897132580874,1.802696118922475,0.6518924788582904,1.2008712300368811
0.06712929138365269,-0.33110915059048085,0.5220044349423718,-0.045785648844839474,-0.01875686666251107
-0.6719432237768239,-0.5149086249437138,-0.44053175368258113,-1.5313179887841584,-0.3856693536687381
-0.23366541991937342,-0.48467844824087947,-0.4024248249293807,-0.703121843993708,-0.752831610917992
1.6106527786336184,1.163672320109003,0.729724556381385,2.1255595445169435,1.2231007816662578
-0.08003949849358806,-0.615272811597124,-1.2050613517271795,-0.5868421560431858,-1.0662932659165048
3.625815916075181,2.2531678884791537,2.4153957576994207,-0.43496664525066747,3.55570508129264
-0.4198460462357367,-0.43187640626659546,-0.3087266118773942,0.7539338376720135,-0.5470209306639885
-0.557060091642305,-0.5046303648647501,-0.8528337788985794,-0.29970251845108087,-0.8410005067064183
0.47904047475121375,0.08465654632916786,1.6562459613611562,0.9485243358749275,0.968834674265074
-0.5487196300587686,-0.45807589274238525,-0.3837449578934984,-0.30207557330721435,-0.7161153851930666
0.10641017497063113,-0.05661914612874473,-0.02942523995687927,-0.05290481341323903,-0.1396456642874354
-0.6046814368128198,-0.4802446889911305,-0.762273783508621,-0.2498683664722865,-0.8854596099651714
