linolenic,other,oleic
0.5523338626454574,0.509641401993934,-0.12186493585746674
0.5028729742327452,-1.0231146942284237,-0.7485599665386825
1.5868907786113529,-0.9501263086940257,0.7773061951199297
1.0964036351852908,0.21768785985634212,-1.1572741169829537
0.6718643429761784,-1.0961030797628217,-0.44883625621288364
-0.9768319374475593,-1.0961030797628217,0.5865729249126032
-0.5316839417331501,1.02056010073472,-0.14911254588708484
0.04535975641515806,1.3125136428723119,-0.6395695264202101
0.3173946426850748,0.728606558597128,0.17785877446833206
-1.22413637951112,-1.0961030797628217,-0.23085537597593905
-0.3709360543918357,1.458490413941108,-0.585074306360974
0.53584689984122,-0.9501263086940257,0.20510638449795016
0.20610764375647248,1.1665368718035158,0.8318014151791658
-0.985075418849678,0.947571715200322,1.2132679555938188
0.17725545884905708,-0.9501263086940257,-0.23085537597593905
0.3833424939020243,0.728606558597128,-0.557826696331356
-1.0757537142729836,2.11538588375069,0.20510638449795016
-1.6775278566276477,-0.9501263086940257,-0.8303027966275367
0.4410468637168551,-0.14725406781564782,-0.09461732582784867
0.919168785039739,0.801594944131526,-0.09461732582784867
0.8738296373280863,0.21768785985634212,-0.44883625621288364
-1.417858192460909,0.21768785985634212,0.2868492145868044
1.3601950400530889,0.582629787528332,-1.2390169470718078
-0.6800666069712865,1.3855020284067099,0.504830094823749
-0.5234404603310314,-1.0231146942284237,0.31409682461642247
-0.1937012042462839,-1.0231146942284237,-0.5033314762721198
-1.5538756355958674,-1.0231146942284237,-0.9120456267163909
2.0320387743257617,-1.0231146942284237,0.34134443464604053
-0.8943971234263725,-1.0961030797628217,0.5865729249126032
0.6100382324602882,-1.0231146942284237,-0.5305790863017379
1.3230993737435548,0.07171108878754615,-0.6395695264202101
-0.9768319374475593,-1.0231146942284237,0.31409682461642247
-0.9067623455295505,0.728606558597128,1.9489534263935069
-1.487927784378918,0.728606558597128,0.09611594437947785
0.5894295289549915,-1.0231146942284237,-0.20360776594632096
0.7419339348941872,1.3125136428723119,-0.966540846775627
-0.48222305332043797,-1.0231146942284237,0.0416207243202417
-1.5456321541937488,-0.9501263086940257,-0.9120456267163909
-0.6058752743522183,-1.0231146942284237,0.31409682461642247
-1.5456321541937488,-1.0961030797628217,-0.8303027966275367
-1.4920495250799772,-1.0231146942284237,-1.3752549972198982
1.001603599060926,-0.2932308388844438,-0.585074306360974
-1.1829189725005265,-0.9501263086940257,1.1315251255049648
0.46577730792321115,1.1665368718035158,-0.6668171364498282
-0.15248379723569044,-0.9501263086940257,3.3113339278744105
-1.5538756355958674,-1.0961030797628217,-0.8303027966275367
-0.5028317568257347,0.14469947432194413,0.3685920446756586
0.7872730826058401,-1.0961030797628217,0.06886833434985978
-1.6775278566276477,-1.0231146942284237,-0.5033314762721198
-0.09065768671980029,0.21768785985634212,-0.33984581609441133
-0.6182404964553964,1.2395252573379139,-0.6395695264202101
-1.5538756355958674,-0.9501263086940257,-0.7758075765683006
-0.44100564630984457,0.874583329665924,-0.012874495738994447
1.3684385214552075,0.874583329665924,0.23235399452756822
0.5688208254496948,0.874583329665924,-0.8847980166867728
1.3313428551456734,1.3125136428723119,-0.4760838662425017
-0.2225533891536993,0.6556181730627301,-0.557826696331356
0.6182817138624069,1.458490413941108,2.957114997489376
0.05360323781727675,-1.0961030797628217,0.0416207243202417
-0.8119623094051855,-1.0231146942284237,0.5865729249126032
-1.5538756355958674,-0.9501263086940257,-0.5033314762721198
-0.7295274953839986,-1.0231146942284237,1.1315251255049648
1.4137776691668604,-1.0231146942284237,0.17785877446833206
0.6182817138624069,-1.0231146942284237,-0.23085537597593905
0.5152381963359233,-0.9501263086940257,-0.23085537597593905
-1.6363104496170544,-0.9501263086940257,-0.5033314762721198
-0.18133598214310587,1.458490413941108,0.7773061951199297
0.16901197744693838,0.947571715200322,-1.0210360668348633
0.5069947149338047,-0.0012772967468518404,-1.5659882674272247
-1.8217887811647249,-1.0231146942284237,-0.3670934261240294
0.7666643791005433,-1.0961030797628217,0.0416207243202417
-1.2653537865217135,-1.0231146942284237,0.31409682461642247
0.42868164161367706,0.6556181730627301,0.2596016045571863
0.49875123353168593,0.4366530164595361,-0.6395695264202101
-0.6058752743522183,-0.9501263086940257,1.9489534263935069
-0.6470926813628117,-1.0961030797628217,-1.0482836768644812
1.566282075106056,-1.0231146942284237,0.31409682461642247
0.5646990847486354,-0.9501263086940257,-0.04012210576861252
0.6924730464814751,-1.0231146942284237,-0.2853505960351752
0.25969027287024393,-1.0231146942284237,2.7663817272820492
-1.0592667514687462,-1.0961030797628217,0.0416207243202417
1.2695167446297833,-1.0231146942284237,0.6410681449718394
-1.5744843391011643,-1.0231146942284237,-0.7213123565090644
1.0840384130821128,-0.0012772967468518404,-1.2117693370421898
-0.41215346140242914,0.6556181730627301,2.275924746748924
0.8037600454100774,1.1665368718035158,-0.3670934261240294
-0.11126639022509702,1.02056010073472,-0.31259820606479327
0.9109253036376204,0.509641401993934,-0.0673697157982306
0.3297598647882528,0.728606558597128,-0.2853505960351752
1.0180905618651632,0.801594944131526,-0.585074306360974
-1.5332669320905707,-1.0961030797628217,-1.320759777160662
0.44516860441791445,-0.9501263086940257,-0.5033314762721198
1.1087688572884689,-0.07426568228124983,-1.2117693370421898
0.8284904896164335,-0.0012772967468518404,-0.4215886461832656
0.7295687127910092,0.07171108878754615,-1.1845217270125716
1.364316780754148,-1.0231146942284237,-0.557826696331356
0.6100382324602882,-1.0961030797628217,-0.25810298600555714
0.13603805183846363,-1.0961030797628217,-0.5033314762721198
0.7872730826058401,-0.0012772967468518404,-0.6940647464794463
-0.46985783121725994,1.531478799475506,1.0497822954161105
-0.5976317929500996,1.1665368718035158,0.0416207243202417
1.0428210060715193,-0.2932308388844438,-1.2390169470718078
-0.5935100522490403,2.261362654819486,1.2132679555938188
0.5935512696560509,0.801594944131526,-0.3943410361536475
-0.7789883837967108,1.093548486269118,-1.2390169470718078
-0.15248379723569044,0.509641401993934,1.1860203455642009
-0.6883100883734052,0.4366530164595361,1.8399629862750346
-1.5332669320905707,-1.0231146942284237,-1.3752549972198982
1.0593079688757567,-0.14725406781564782,-1.9747024178714958
-1.0180493444581526,-1.0961030797628217,0.0416207243202417
-1.0592667514687462,-1.0961030797628217,1.4040012258011454
1.2571515225266052,-1.0231146942284237,0.8590490252087839
-0.3173534252780642,-1.0231146942284237,0.5865729249126032
0.37097727179884626,0.4366530164595361,0.7500585850903116
-0.770744902394592,-1.0231146942284237,1.6764773260973262
-0.1566055379367498,0.2906762453907401,0.8318014151791658
-0.07004898321450358,-1.0231146942284237,1.6764773260973262
0.931534007142917,1.1665368718035158,-0.31259820606479327
0.15252501464270102,1.458490413941108,-0.585074306360974
-1.5209017099873927,-0.9501263086940257,-1.1027788969237173
0.6059164917592289,1.1665368718035158,2.793629337311667
-1.2282581202121792,1.7504439560786997,1.6219821060380901
0.11955108903422626,1.093548486269118,-0.557826696331356
1.384925484259445,0.21768785985634212,-0.3943410361536475
-1.3972494889556124,1.093548486269118,0.31409682461642247
0.8944383408333829,0.6556181730627301,-1.4025026072495164
-0.9933189002517967,1.2395252573379139,0.8045538051495478
1.372560262156267,0.801594944131526,-0.6940647464794463
-0.2019446856484026,1.531478799475506,1.3767536157715274
0.931534007142917,1.02056010073472,-0.585074306360974
-0.34620561018547963,2.1883742692850876,0.9952870753568743
1.4797255203838098,0.36366463092513807,0.45033487476451284
1.2118123748149525,0.36366463092513807,-1.266264557101426
-1.5332669320905707,0.582629787528332,-0.25810298600555714
-1.2653537865217135,-1.0231146942284237,0.8590490252087839
-1.6775278566276477,-0.9501263086940257,0.31409682461642247
-1.3477886005429003,-0.9501263086940257,0.5865729249126032
-0.9644667153443812,0.947571715200322,0.9407918552976382
-0.44100564630984457,-1.0231146942284237,-0.23085537597593905
-0.47810131261937866,1.458490413941108,0.6410681449718394
0.8903166001323236,1.093548486269118,-0.3670934261240294
0.7048382685846531,0.14469947432194413,-0.8030551865979186
1.195325412010715,-0.14725406781564782,0.31409682461642247
-1.1004841584793397,-1.0231146942284237,0.0416207243202417
1.5250646680954627,-0.9501263086940257,0.8045538051495478
-0.6347274592596337,1.3855020284067099,-0.966540846775627
0.9562644513492731,1.02056010073472,0.34134443464604053
-0.8943971234263725,-1.0231146942284237,0.31409682461642247
0.9768731548545698,0.582629787528332,-0.25810298600555714
-0.32971864738124224,1.8234323416130978,1.594734496008472
-1.6940148194318851,1.9694091126818938,2.7391341172524313
0.7336904534920685,-0.0012772967468518404,-0.14911254588708484
1.384925484259445,-1.0961030797628217,0.34134443464604053
-0.12775335302933438,1.458490413941108,1.3222583957122913
-1.5209017099873927,-1.0231146942284237,-0.8303027966275367
0.5894295289549915,-1.0961030797628217,0.2596016045571863
-0.8531797164157789,-1.0231146942284237,-0.23085537597593905
1.0551862281746973,0.07171108878754615,-1.0210360668348633
0.6883513057804157,0.582629787528332,0.2596016045571863
1.001603599060926,0.07171108878754615,-0.8575504066571548
-1.4796843029767992,0.947571715200322,0.9680394653272563
0.511116455634864,-0.9501263086940257,-0.3943410361536475
-0.33796212878336096,-0.07426568228124983,-0.8575504066571548
0.8243687489153741,-1.0961030797628217,-0.3943410361536475
-1.1252146026856957,1.093548486269118,1.976201036423125
-0.9356145304369659,-1.0961030797628217,0.5865729249126032
0.272055494973422,0.801594944131526,-0.9937884568052452
0.9356557478439764,1.531478799475506,-1.4842454373383704
0.6141599731613475,-1.0961030797628217,-0.3670934261240294
-0.4904665347225567,0.801594944131526,-0.0673697157982306
-1.3271798970376036,1.1665368718035158,0.39583965470527666
-0.28850124037064884,1.02056010073472,-0.6668171364498282
-1.417858192460909,1.02056010073472,-0.4215886461832656
-1.5538756355958674,-1.0231146942284237,-0.7758075765683006
0.3009076798808374,-1.0961030797628217,3.3113339278744105
0.6100382324602882,-1.0961030797628217,-0.25810298600555714
0.49462949283062657,0.582629787528332,-0.0673697157982306
1.0551862281746973,0.582629787528332,1.4040012258011454
1.4549950761774537,-1.0961030797628217,0.31409682461642247
0.5853077882539321,1.02056010073472,1.8944582063342708
1.3437080772488514,0.874583329665924,-0.7213123565090644
-0.5234404603310314,-1.0231146942284237,-0.23085537597593905
-0.6883100883734052,-0.9501263086940257,0.5865729249126032
0.6883513057804157,-0.14725406781564782,-1.5932358774568427
-1.5456321541937488,-1.0231146942284237,-1.1027788969237173
0.03711627501303937,0.509641401993934,0.2596016045571863
-0.9479797525401439,1.2395252573379139,-0.3943410361536475
-2.180380222156888,2.11538588375069,3.9925241786148624
1.0428210060715193,0.728606558597128,-0.4215886461832656
0.46577730792321115,1.531478799475506,-0.31259820606479327
1.661082111230421,-1.0961030797628217,0.20510638449795016
-0.23491861125687735,-0.9501263086940257,3.3113339278744105
0.4863860114285079,1.093548486269118,-0.8303027966275367
1.372560262156267,-1.0961030797628217,0.6955633650310755
-1.22413637951112,-0.9501263086940257,0.8590490252087839
0.3957077160052023,0.36366463092513807,-0.31259820606479327
0.4781425300263892,-1.0961030797628217,-0.6940647464794463
0.7872730826058401,-1.0231146942284237,-0.25810298600555714
0.8490991931217302,0.874583329665924,0.532077704853367
0.774907860502662,0.07171108878754615,-0.04012210576861252
0.4863860114285079,-1.0231146942284237,-0.7485599665386825
0.8120035268121961,0.21768785985634212,0.150611164438714
1.2035688934128337,-0.0012772967468518404,1.2950107856826731
-0.7872318651988295,0.582629787528332,0.4230872647348948
0.5729425661507541,-1.0231146942284237,-0.5033314762721198
-0.21430990775158063,1.093548486269118,1.976201036423125
0.7089600092857125,-1.0231146942284237,-0.23085537597593905
-0.2761360182674708,-0.9501263086940257,3.03885782757823
1.0757949316799942,0.509641401993934,0.4230872647348948
0.7089600092857125,0.36366463092513807,-0.9120456267163909
0.3503685682935495,2.11538588375069,-1.0755312868940994
-1.22413637951112,-1.0231146942284237,0.8590490252087839
-0.10302290882297832,1.2395252573379139,-0.8030551865979186
-1.1829189725005265,-0.9501263086940257,-0.5033314762721198
-0.3997882392992511,-1.0961030797628217,1.1315251255049648
1.6899342961378363,1.093548486269118,-0.6123219163905921
0.9356557478439764,0.582629787528332,-1.266264557101426
0.49875123353168593,-1.0961030797628217,0.34134443464604053
-0.7954753466009481,0.6556181730627301,1.3222583957122913
-1.5332669320905707,-1.0961030797628217,-1.320759777160662
1.0098470804630446,-0.14725406781564782,-1.9202071978122597
1.6198647042198275,0.2906762453907401,0.09611594437947785
-1.2323798609132386,2.0423974982162916,1.0770299054457286
-0.6058752743522183,-1.0961030797628217,1.9489534263935069
-1.764084411349894,0.947571715200322,0.4775824847941309
0.8697078966270269,0.874583329665924,0.45033487476451284
-1.47556256227574,1.3855020284067099,0.31409682461642247
1.1376210421958843,0.6556181730627301,-0.8847980166867728
0.5523338626454574,1.093548486269118,-1.1845217270125716
0.8490991931217302,-0.9501263086940257,-0.2853505960351752
-1.5538756355958674,-1.0231146942284237,-0.6395695264202101
1.0757949316799942,0.509641401993934,-0.3943410361536475
-0.8531797164157789,-1.0231146942284237,1.4040012258011454
0.8820731187302049,0.509641401993934,-0.5305790863017379
0.4698990486242705,-1.0231146942284237,-0.4760838662425017
-1.6363104496170544,-1.0231146942284237,0.5865729249126032
-1.2653537865217135,-0.9501263086940257,0.31409682461642247
-0.3049882031748862,1.604467185009904,0.45033487476451284
0.630646935965585,0.582629787528332,-1.2935121671310439
-0.362692572989717,1.8234323416130978,0.9407918552976382
-1.1046058991803989,1.2395252573379139,0.2868492145868044
0.2638120135713033,0.07171108878754615,-0.966540846775627
-1.6363104496170544,-1.0961030797628217,-0.7758075765683006
0.7419339348941872,0.4366530164595361,0.504830094823749
-0.2761360182674708,0.801594944131526,-1.0755312868940994
-1.5538756355958674,-1.0231146942284237,-1.0482836768644812
-0.1937012042462839,-0.9501263086940257,3.3113339278744105
0.9150470443386797,0.947571715200322,-0.3670934261240294
0.13603805183846363,-0.9501263086940257,0.8590490252087839
0.9686296734524511,0.801594944131526,-1.7022263175753152
-0.8820319013231944,1.458490413941108,2.0851914765415973
-0.8943971234263725,-1.0231146942284237,0.31409682461642247
0.53584689984122,-1.0961030797628217,-0.7758075765683006
-0.4451273870109039,0.582629787528332,0.5865729249126032
