other,linolenic,eicosenoic
0.6837431683478433,0.34111266420438735,-0.07435697945163279
-1.007992505914862,-1.5932185276576734,-0.962899501200702
0.9656991140582942,-0.5637890521602676,-0.12112237533316275
-0.30310264163873474,0.980355161085841,0.019173812311427122
-0.9375035194872492,-0.264922430241666,-2.7399845446988405
-1.007992505914862,0.6482811367318391,0.019173812311427122
-1.0784814923424746,-1.9045379254895503,0.06593920819295708
-0.9375035194872492,0.02564234106808562,-2.2723305858835405
-0.9375035194872492,-0.7215242137284186,-2.2723305858835405
1.3886330326239704,0.12526454837428616,0.5335931670082567
-0.9375035194872492,0.8267709248221151,1.3753702928757958
-0.09163568235589659,0.8807329537796403,0.019173812311427122
-1.007992505914862,-1.5102000215691729,-0.869368709437642
0.47227620906500517,0.8890348043884905,0.06593920819295708
-1.007992505914862,-1.5932185276576734,-0.7758379176745821
-0.9375035194872492,-0.22341317719741577,-2.7399845446988405
0.9656991140582942,0.5611117053389136,1.6091972722834456
1.529611005479196,-1.1947296984328712,1.0947779175866161
-1.007992505914862,-1.6762370337461738,-1.3370226682529416
1.3181440461963578,-1.0369945368647202,0.2530007917190769
0.754232154775456,-0.4641668448540671,0.6271239587713165
-1.007992505914862,-1.5600111252222733,-1.1967264806083517
-0.232613655211122,0.8558274019530903,-0.30818395885928257
1.1771660733411324,0.8599783272575152,0.019173812311427122
2.023033910472485,-1.1117111923443708,1.141543313468146
1.1066770869135196,1.1879014263070922,0.6738893546528465
-0.9375035194872492,-1.5517092746134231,-0.40171475062234246
-1.007992505914862,0.6856394644716644,0.29976618760060686
0.5427651954926179,0.9554496092592908,0.3465315834821368
1.8115669511896468,-0.7049205125107184,0.6738893546528465
0.5427651954926179,1.6445032097938446,0.2530007917190769
-1.0784814923424746,-1.5724639011355483,0.29976618760060686
0.6132541819202306,1.196203276915942,0.20623539583754694
-1.007992505914862,0.4863950498592632,0.3465315834821368
-1.0784814923424746,0.47394227394598815,0.7206547505343764
0.6132541819202306,-0.443412218331942,0.29976618760060686
-1.007992505914862,-0.18190392415316553,-2.7399845446988405
-1.0784814923424746,0.3037543364645622,1.0947779175866161
-0.021146695928283867,0.48224412455483817,0.6271239587713165
1.9525449240448722,-1.340012084087747,0.159469999956017
1.1066770869135196,0.9097894309106156,0.6271239587713165
-1.0784814923424746,-0.6800149606841683,1.9365550434541554
-0.9375035194872492,0.4199802449884628,1.6559626681649755
-0.37359162806634744,1.146392173262842,-0.40171475062234246
-1.0784814923424746,0.453187647423863,0.9077163340604963
-1.007992505914862,0.5984700330787388,0.6271239587713165
-0.1621246687835093,1.0384681153477913,-0.3549493547408125
1.6000999919068086,0.19167935324508653,1.141543313468146
0.47227620906500517,1.0550718165654913,-0.2614185629777526
0.04934229049932885,0.2373395315937618,-0.30818395885928257
0.9656991140582942,-0.14039467110891532,0.20623539583754694
1.8115669511896468,-0.20265855067529065,0.7206547505343764
-1.007992505914862,-1.6139731541797986,-1.2434918764898817
0.754232154775456,0.980355161085841,-0.1678877712146927
1.1771660733411324,0.35356544011766244,0.39329697936366675
-1.0784814923424746,1.6445032097938446,0.4868277711267267
-1.007992505914862,-0.9290704789496697,0.06593920819295708
0.11983127692694158,-0.8460519728611693,-0.3549493547408125
-1.0784814923424746,0.46564042333713807,1.4689010846388557
-0.9375035194872492,0.5362061535123634,0.6271239587713165
0.8952101276306815,-0.8419010475567442,0.11270460407448704
1.0361881004859068,0.5777154065566137,0.4868277711267267
-0.021146695928283867,1.2584671564823176,0.20623539583754694
-0.9375035194872492,-1.5724639011355483,-1.4773188558975314
-1.007992505914862,0.5569607800344886,-0.5887763341484623
-1.0784814923424746,0.10866084715658608,-2.7399845446988405
-1.007992505914862,-0.7630334667726688,-1.8046766270682413
0.6132541819202306,0.13356639898313621,0.4868277711267267
0.6837431683478433,1.3871458409194932,-0.027591583570102832
2.023033910472485,0.3245089629866873,0.5335931670082567
0.8247211412030687,-0.47246869546291714,0.2530007917190769
1.529611005479196,-0.23171502780626582,1.7962588558095656
0.47227620906500517,0.9222422068238906,0.3465315834821368
-0.9375035194872492,-1.5517092746134231,0.019173812311427122
1.6705889783344214,0.2373395315937618,0.8609509381789663
0.6132541819202306,0.44073487151058793,0.159469999956017
1.3181440461963578,1.183750501002667,0.2530007917190769
1.1066770869135196,0.44073487151058793,0.7206547505343764
0.754232154775456,-0.6675621847708932,0.4868277711267267
-1.0784814923424746,-1.3856722624364222,0.06593920819295708
-1.007992505914862,0.5362061535123634,-0.2614185629777526
1.0361881004859068,-1.4354833660895225,0.06593920819295708
-1.007992505914862,-0.9290704789496697,-2.7399845446988405
-1.007992505914862,-1.0951074911266707,-0.869368709437642
1.4591220190515832,-1.8754814483585749,0.4400623752451967
-0.9375035194872492,-1.5600111252222733,-1.056430292963762
0.754232154775456,1.2833727083088677,0.4868277711267267
1.1066770869135196,-1.3649176359142972,0.9544817299420263
-1.0784814923424746,-0.5554872015514176,-2.2723305858835405
1.4591220190515832,0.9139403562150406,2.030085835217215
-1.0784814923424746,-1.5932185276576734,-0.1678877712146927
-1.007992505914862,-1.0535982380824205,0.5335931670082567
0.8952101276306815,0.14186824959198627,-0.40171475062234246
0.1903202633545543,-0.11964004458679019,-0.4952455423854024
-1.007992505914862,-1.5932185276576734,-2.2723305858835405
-0.30310264163873474,0.9056385056061905,-1.2434918764898817
1.0361881004859068,0.7396014934291896,0.29976618760060686
1.0361881004859068,0.8682801778663654,0.06593920819295708
1.1066770869135196,0.5818663318610388,1.5156664805203857
-1.007992505914862,-0.9705797319939199,0.5335931670082567
-1.0784814923424746,1.333183811961968,1.141543313468146
-0.4440806144939602,0.7063940909937895,0.3465315834821368
0.8952101276306815,-0.9996362091248951,0.4868277711267267
0.47227620906500517,1.0550718165654913,-0.21465316709622265
-1.007992505914862,1.3165801107442678,0.8141855422974363
-1.007992505914862,-1.717746286790424,-1.8046766270682413
1.0361881004859068,0.5279043029035134,0.06593920819295708
-0.9375035194872492,-0.30643168328591625,-2.7399845446988405
0.5427651954926179,0.6524320620362641,-0.2614185629777526
1.6705889783344214,0.27054693402916197,1.281839501112736
-1.007992505914862,1.6112958073584445,1.0480125217050862
-1.007992505914862,-1.8630286724453,0.06593920819295708
0.47227620906500517,-0.15284744702219039,-0.21465316709622265
0.8247211412030687,1.0592227418699163,-0.3549493547408125
-1.0784814923424746,0.7645070452557398,0.3465315834821368
0.47227620906500517,0.6773376138628142,0.2530007917190769
0.5427651954926179,-0.8211464210346191,0.5803585628897866
0.6837431683478433,-1.165673221301896,0.7206547505343764
-1.0784814923424746,-1.5849166770488234,-0.2614185629777526
-0.9375035194872492,0.5403570788167885,0.3465315834821368
-1.0784814923424746,-1.5849166770488234,-0.6355417300299923
2.1640118833277104,-0.7007695872062935,0.4868277711267267
-1.0784814923424746,-0.6385057076399181,-2.2723305858835405
-1.0784814923424746,0.274697859333587,-2.2723305858835405
0.6132541819202306,1.5365791518787941,0.019173812311427122
0.5427651954926179,0.6648848379495392,-0.40171475062234246
1.8820559376172596,-0.2524696543283909,1.9833204393356854
1.3886330326239704,-0.9166177030363947,0.2530007917190769
1.1771660733411324,0.9388459080415907,0.20623539583754694
-1.0784814923424746,-1.6347277807019236,-1.3370226682529416
0.8952101276306815,-0.6966186619018684,0.06593920819295708
-1.007992505914862,0.10866084715658608,-2.2723305858835405
-1.0784814923424746,-1.0535982380824205,0.5335931670082567
-0.9375035194872492,0.5237533775990884,0.159469999956017
-0.9375035194872492,-1.4271815154806724,0.5335931670082567
0.8952101276306815,1.0052607129123912,0.3465315834821368
0.3312982362097797,1.0218644141300912,0.019173812311427122
0.9656991140582942,1.1712977250893921,0.019173812311427122
-1.0784814923424746,-0.9705797319939199,1.4689010846388557
-0.9375035194872492,0.3162071123778372,1.281839501112736
-1.0784814923424746,0.6814885391672393,1.3753702928757958
1.3181440461963578,-0.7132223631195685,0.5335931670082567
1.3886330326239704,-0.6841658859885933,0.29976618760060686
-0.9375035194872492,1.4577115710947186,0.29976618760060686
0.6132541819202306,0.5154515269902383,-0.1678877712146927
-1.007992505914862,1.3705421397017932,0.11270460407448704
0.8247211412030687,-0.642656632944343,0.39329697936366675
0.754232154775456,-0.30643168328591625,0.20623539583754694
0.40178722263739247,0.47394227394598815,-0.30818395885928257
0.8247211412030687,1.3248819613531178,0.5335931670082567
0.754232154775456,1.2294106793513424,0.29976618760060686
0.6132541819202306,-1.5558601999178483,0.5335931670082567
-1.007992505914862,-0.7215242137284186,-2.2723305858835405
-1.0784814923424746,0.4863950498592632,0.29976618760060686
-1.007992505914862,-1.3026537563479217,0.06593920819295708
0.8247211412030687,0.5445080041212135,0.06593920819295708
-1.007992505914862,-1.5932185276576734,-0.5420109382669324
-0.9375035194872492,1.341485662570818,0.6271239587713165
0.40178722263739247,0.8848838790840654,-0.4952455423854024
0.3312982362097797,1.2667690070911675,0.5335931670082567
-1.007992505914862,-0.3479409363301665,-2.7399845446988405
0.1903202633545543,1.6860124628380948,-0.2614185629777526
-1.007992505914862,2.0180864871920967,1.7027280640465055
1.3181440461963578,0.24979230750703688,0.11270460407448704
0.260809249782167,1.358089363788518,-0.7290725217930522
-1.0784814923424746,1.366391214397368,-0.027591583570102832
-1.0784814923424746,-1.4271815154806724,-1.8046766270682413
-0.9375035194872492,0.10866084715658608,-2.7399845446988405
1.3181440461963578,-0.6675621847708932,1.3286048969942659
-1.007992505914862,-0.5554872015514176,-2.2723305858835405
1.0361881004859068,0.15847195080968635,-0.027591583570102832
-1.0784814923424746,-1.5724639011355483,-0.40171475062234246
-1.007992505914862,0.23318860628933677,-2.7399845446988405
0.9656991140582942,-0.3188844591991913,0.8141855422974363
1.0361881004859068,0.5279043029035134,-0.2614185629777526
0.04934229049932885,0.7520542693424647,-0.027591583570102832
0.1903202633545543,0.8516764766486652,-0.6823071259115222
-1.0784814923424746,1.3539384384840931,0.4400623752451967
1.1066770869135196,-0.10718726867351512,0.4868277711267267
0.9656991140582942,0.4863950498592632,0.4400623752451967
0.1903202633545543,0.12526454837428616,-0.5887763341484623
-1.0784814923424746,-1.6762370337461738,-1.8046766270682413
0.754232154775456,0.8309218501265401,-0.07435697945163279
0.754232154775456,0.4116783943796128,0.9077163340604963
0.9656991140582942,-0.6468075582487681,0.06593920819295708
1.247655059768745,-0.3562427869390165,0.29976618760060686
-0.9375035194872492,0.15017010020083632,-2.7399845446988405
0.5427651954926179,-0.8834103006009945,-0.2614185629777526
-1.007992505914862,-1.3026537563479217,1.9365550434541554
-1.0784814923424746,-1.5932185276576734,-1.1499610847268218
-0.021146695928283867,0.9637514598681408,0.2530007917190769
1.3886330326239704,-0.2109604012841407,0.06593920819295708
1.1066770869135196,-1.0619000886912704,0.4868277711267267
-1.0784814923424746,-0.6800149606841683,-2.2723305858835405
2.1640118833277104,-0.626052931726643,0.20623539583754694
0.5427651954926179,-0.47661962076734216,0.4400623752451967
0.04934229049932885,0.15017010020083632,-0.21465316709622265
0.260809249782167,1.6029939567495943,-0.6355417300299923
-0.09163568235589659,-0.3686955628522916,-0.5887763341484623
-1.0784814923424746,0.5154515269902383,0.2530007917190769
0.11983127692694158,0.9056385056061905,0.06593920819295708
0.6837431683478433,0.3037543364645622,-0.21465316709622265
-1.007992505914862,-1.3026537563479217,0.5335931670082567
-1.007992505914862,1.6112958073584445,0.7674201464159064
1.741077964762034,-0.39360111467884173,1.7027280640465055
-0.021146695928283867,1.183750501002667,-0.3549493547408125
-1.0784814923424746,0.02564234106808562,-2.7399845446988405
0.3312982362097797,0.9305440574327407,0.11270460407448704
0.9656991140582942,0.9346949827371657,0.20623539583754694
-1.007992505914862,0.7645070452557398,-0.5420109382669324
0.6837431683478433,0.2913015605512871,-0.6355417300299923
1.4591220190515832,-0.23171502780626582,0.11270460407448704
-0.1621246687835093,1.175448650393817,0.29976618760060686
-1.0784814923424746,-0.8460519728611693,1.4689010846388557
0.5427651954926179,0.6067718836875888,-0.6355417300299923
-1.007992505914862,-1.5517092746134231,-0.027591583570102832
0.754232154775456,-0.5222797991160174,0.6271239587713165
1.8115669511896468,0.8890348043884905,0.8141855422974363
-0.9375035194872492,-1.5600111252222733,-0.7758379176745821
-0.9375035194872492,-1.3856722624364222,-1.8046766270682413
-0.9375035194872492,-1.5932185276576734,-0.869368709437642
-0.30310264163873474,0.8433746260398152,-0.30818395885928257
0.8952101276306815,0.8018653729955649,-0.3549493547408125
-1.0784814923424746,1.6569559857071197,0.7674201464159064
-1.007992505914862,-0.8460519728611693,1.4689010846388557
0.40178722263739247,-0.7215242137284186,0.06593920819295708
-1.0784814923424746,0.4988478257725383,0.4400623752451967
-0.9375035194872492,0.37432006663978756,0.159469999956017
0.1903202633545543,1.158844949176117,-0.3549493547408125
-1.007992505914862,-1.5932185276576734,-0.7758379176745821
0.8952101276306815,-1.518501872178023,-0.12112237533316275
-1.007992505914862,0.47809319925041316,1.3286048969942659
1.1066770869135196,-0.6011473799000929,0.11270460407448704
0.47227620906500517,0.009038639850385525,-0.40171475062234246
-1.0784814923424746,-0.4309594424186669,-1.8046766270682413
-1.0784814923424746,-1.2611445033036714,-0.869368709437642
1.6705889783344214,-0.47246869546291714,1.6091972722834456
2.798412761176225,-0.7132223631195685,0.5803585628897866
1.1771660733411324,-0.13209282050006527,0.29976618760060686
0.8247211412030687,0.2871506352468621,0.29976618760060686
0.754232154775456,0.6773376138628142,1.0012471258235562
-1.007992505914862,-1.5849166770488234,-0.40171475062234246
-0.09163568235589659,-0.8668065993832944,0.5335931670082567
-0.9375035194872492,0.5113006016858134,1.0012471258235562
0.47227620906500517,0.80601629829999,0.159469999956017
-1.007992505914862,0.5279043029035134,-0.12112237533316275
0.754232154775456,0.9180912815194656,1.0012471258235562
1.9525449240448722,-1.2694463539125216,0.5335931670082567
0.754232154775456,0.8973366549973405,0.019173812311427122
-1.007992505914862,0.44488579681501295,0.5803585628897866
-1.007992505914862,-0.9705797319939199,-2.2723305858835405
0.9656991140582942,1.0633736671743415,0.159469999956017
-1.007992505914862,0.5860172571654637,0.6738893546528465
0.754232154775456,1.3539384384840931,0.4868277711267267
1.529611005479196,1.3705421397017932,0.6271239587713165
0.6837431683478433,1.0218644141300912,0.7206547505343764
0.40178722263739247,0.8558274019530903,0.3465315834821368
1.741077964762034,-0.38114833876556664,0.4400623752451967
-0.9375035194872492,0.19167935324508653,-2.7399845446988405
1.529611005479196,0.9554496092592908,0.019173812311427122
0.5427651954926179,1.0343171900433663,0.06593920819295708
-1.007992505914862,0.6731866885583893,1.0947779175866161
0.47227620906500517,-0.816995495730194,0.39329697936366675
-1.0784814923424746,0.8018653729955649,0.5335931670082567
1.529611005479196,-1.0619000886912704,0.8141855422974363
2.093522896900098,-0.37699741346114163,0.8609509381789663
0.6132541819202306,-0.2524696543283909,0.4868277711267267
2.093522896900098,-1.2943519057390718,1.0012471258235562
0.9656991140582942,-1.4562379926116475,-0.30818395885928257
1.247655059768745,-0.8335991969478942,0.5335931670082567
-1.007992505914862,-1.2611445033036714,1.0012471258235562
-1.007992505914862,1.2377125299601923,0.7206547505343764
0.754232154775456,0.5694135559477637,-0.12112237533316275
-1.007992505914862,-1.3026537563479217,-0.40171475062234246
0.5427651954926179,1.2003542022203673,-0.027591583570102832
1.3886330326239704,-0.48907239668061725,0.7674201464159064
-1.007992505914862,-1.5517092746134231,-0.1678877712146927
1.529611005479196,-0.2856770567637911,0.5335931670082567
-1.0784814923424746,-1.0951074911266707,0.5335931670082567
-0.9375035194872492,0.19167935324508653,-2.7399845446988405
-1.0784814923424746,-1.5102000215691729,-0.40171475062234246
-0.232613655211122,0.7520542693424647,-0.5887763341484623
0.3312982362097797,0.5362061535123634,-0.3549493547408125
-1.007992505914862,1.5490319277920692,0.9544817299420263
-1.007992505914862,1.4784661976168436,0.3465315834821368
-0.021146695928283867,1.0758264430876165,-0.822603313556112
1.247655059768745,0.7188468669070645,1.3286048969942659
-1.007992505914862,-0.9290704789496697,1.0012471258235562
-0.9375035194872492,0.8018653729955649,1.4689010846388557
0.47227620906500517,0.4033765437707627,-0.1678877712146927
-1.007992505914862,1.2501653058734674,0.159469999956017
-1.0784814923424746,-1.6139731541797986,-0.30818395885928257
-0.9375035194872492,0.79771444769114,1.235074105231206
0.5427651954926179,1.0758264430876165,-0.07435697945163279
-1.007992505914862,-1.5932185276576734,-0.7758379176745821
1.4591220190515832,-0.5015251725938923,1.188308709349676
0.754232154775456,0.810167223604415,-0.027591583570102832
-1.007992505914862,-0.09888541806466508,-2.2723305858835405
0.8247211412030687,0.5196024522946634,-0.30818395885928257
-1.0784814923424746,-0.5969964545956679,-2.7399845446988405
1.3886330326239704,-0.1569983723266154,0.019173812311427122
1.6705889783344214,-1.2652954286080966,1.281839501112736
0.260809249782167,0.8267709248221151,-0.30818395885928257
0.04934229049932885,1.0343171900433663,0.06593920819295708
0.11983127692694158,0.6814885391672393,-0.869368709437642
0.8247211412030687,-1.169824146606321,0.4400623752451967
-1.0784814923424746,-1.6139731541797986,-0.12112237533316275
-1.007992505914862,0.5777154065566137,0.8609509381789663
1.1771660733411324,-0.983032507907195,0.9544817299420263
-0.9375035194872492,0.4905459751636882,0.9544817299420263
-1.0784814923424746,0.6856394644716644,0.29976618760060686
1.1066770869135196,0.7811107464734398,-0.12112237533316275
-0.021146695928283867,1.2169579034380673,-0.12112237533316275
1.0361881004859068,0.09205714593888599,0.159469999956017
0.9656991140582942,0.9097894309106156,0.11270460407448704
0.47227620906500517,0.639979286122989,0.159469999956017
-1.007992505914862,-0.47246869546291714,-2.2723305858835405
0.6837431683478433,-0.6883168112930184,0.5335931670082567
-1.007992505914862,0.6773376138628142,0.11270460407448704
0.1903202633545543,0.7894125970822898,-0.2614185629777526
-0.021146695928283867,1.0633736671743415,-0.12112237533316275
-0.1621246687835093,0.6441302114274141,-0.6823071259115222
0.5427651954926179,0.4697913486415631,0.11270460407448704
-0.9375035194872492,1.6569559857071197,0.7674201464159064
0.6837431683478433,0.35771636542208746,0.11270460407448704
-0.09163568235589659,1.0882792190008916,-0.4952455423854024
-1.0784814923424746,-1.5724639011355483,-0.1678877712146927
0.260809249782167,1.9848790847566966,-0.40171475062234246
-0.9375035194872492,-1.2196352502594214,-0.40171475062234246
-1.007992505914862,-1.136616744170921,1.0012471258235562
1.0361881004859068,-0.2441678037195409,0.29976618760060686
0.754232154775456,0.9471477586504408,0.159469999956017
