concave_points_worst,smoothness_se,texture_worst,concave_points_mean,radius_worst
-0.724615171564282,-0.5089295485750549,-0.8309164748134851,-0.5357812697277868,-0.5115255511687264
1.3573680887870367,0.1409674336873456,1.4828404808682372,0.29870111222442897,1.6496587451012192
-0.24626113650940332,0.6173482313651246,0.20663510809280294,-0.46584560168030986,-1.1129683052327188
-1.7031413263719501,2.7506508498400533,-0.4754746601147564,-1.2223996678081943,-1.2312520468653039
-0.22952397564525245,0.7571076309487381,0.15247254585299724,-0.5260402302497454,-0.9405547157343744
-0.592660590822808,-0.6376470091396468,1.2238757301591647,-0.7803063376509294,-0.5957275367376853
-0.8057605139681555,-0.42059403642288407,1.4591443598883218,-0.7058748052289718,-0.3932418095361413
1.995472346732782,-0.6663560505891023,0.22356090879274262,2.451720607114612,2.7282460840559795
0.25749751771427587,-0.7016902554499707,1.0275364420398665,0.17956070630069143,0.6332204907330722
-0.5257119473662052,1.6811601848548403,0.695790748321053,-0.6808977809263014,-1.4473704764922983
-0.6618508183237167,-0.1650520191255324,-0.021863201356379258,-0.5729970359387656,-0.5977323459178986
1.076422888567364,-0.5919018332037013,-0.3722272758451259,0.5302381275101828,1.7398751582108178
1.4530090080107547,-0.2808346368392705,-0.4128491975249803,1.01079607509356,1.8160579070589242
1.246783275934612,0.04095901457220907,-0.033711261846336917,0.9815729566594358,0.9559947687474145
-1.3026449771226296,1.0375728820318806,-1.565496225190857,-0.9354136585705122,-0.625799674440885
0.12748564314453356,0.7154637466484289,0.6162394850313379,0.01096579225766671,-0.02034730201646581
-1.0976147565367835,-1.2102504182688978,-0.886771617123285,-0.945654238534607,-0.6237948652606717
-0.5186883173607134,0.11635968387352656,-0.4517785391348411,-0.5625066857316441,-0.8884296770488281
-0.9898692834738131,-0.7982283508734146,-0.3569940552151804,-0.5070576917797159,-0.5135303603489397
-0.051841080399938275,-0.9020225776522155,0.2811086311725367,-0.28925803986043075,-0.16669837217203737
0.5593641690141368,-0.27168560165208155,0.0661509622833058,0.7974922875487553,0.5911194979485932
-1.0596572667198703,2.4793346339440987,-1.4876375419711354,-0.5772431300702197,-0.9946845636001337
-1.7031413263719501,-0.33478239604648924,-1.9480193210094885,-1.2223996678081943,-1.1410356337557053
-0.9481758202497236,-0.08365715435674621,-0.09972188457610086,-0.8712227061126493,-0.860362348525842
-0.12805493790633893,-0.5960031248393378,-1.010329962232843,-0.6052173972892104,-0.35515043511208855
-0.8344527897352709,-0.6531057237662768,-0.6531955674641208,-0.7535809216470721,0.029772927488866886
-0.9283004417235445,-1.0600800476102072,0.08307676298324548,-0.9131841069411355,-0.16268875381161083
1.2348281610316474,-0.8439735268093603,-0.6379623468341753,1.9122168821769323,1.2787690467617576
-1.3177383096876227,0.1302409786402962,-1.381004997561517,-0.9001960543037469,-1.0608432665471728
-0.5186883173607134,-0.5704489231096025,-0.13357348597597965,-0.6441815552013761,-0.41529471051848754
1.0271080395926342,-0.2038565476780932,1.276345712328976,1.2588179264190764,0.9379514861254948
0.4159027901785593,-0.3780037002066586,1.4405259791183886,0.10188216071938665,0.5349848409026203
-0.138515663446433,1.0912051572671273,-0.0675628632462157,0.7710166417879251,0.28438369337595687
0.569824894554231,0.8135792619317327,1.2408015308591032,0.4657974048092934,-0.06044348562073182
1.5127845825255788,0.4220636527144325,1.388055996948577,1.9371939064796027,1.579490423793754
1.9162697105006408,-0.5950566729234216,0.5299179014616464,2.6790115282689118,1.9884714965572685
0.4562513029760652,0.2706313461678539,0.09492482347320315,0.28171673569861316,1.5855048513343932
-1.3199798937319287,1.2110890666165022,-0.09464414436611883,-0.9021942162479606,-1.2964083452222364
-1.1170418182541013,-0.49220889806053686,-1.65689554897053,-0.8549876403159137,-0.840314256723709
-0.6590114785342626,-0.9058083853158799,-0.913852898243188,-0.7151163042209597,-0.29500615970568916
-0.7156488353870584,-1.0954142524710755,-0.16911766744585263,-0.7520823001889119,-0.43734761150083384
1.024119260866893,1.3057342582081137,0.8176565133606175,1.3277545134944464,0.903869730061869
-0.4364969024028304,-0.6209263586251287,-0.6074959055742843,-0.5043102191064222,-0.8002180731194426
0.9523885714491042,0.727136653611394,-1.3200721150417352,1.1921292715309468,1.1464516408676795
0.3576216050266057,-0.3470862709533988,0.9784516200100422,0.4877771861956434,1.2446872906981312
-1.400975797199515,1.8262828119619785,0.028914200743439207,-1.0329988925210452,-0.8683815852466951
0.2515199602627933,-0.8367173954540036,1.0055329011299452,-0.25429020583669215,0.08991720289526627
-0.5209299014050193,-0.38399789567412734,0.05599548186334235,-0.5280383921939591,-0.24288112102014323
0.9120400586515979,0.7722508616033958,-0.5008633611646659,-0.12965485456636733,-1.2031847183423174
1.8505165785343343,-0.2546494671655914,-0.7259765104738604,1.2977820843312422,1.3048315661045304
1.6711898549898623,-0.5471031091836716,0.06953612242329361,0.13610068401404507,-0.15667432627097103
-1.371088009942103,1.1416825927826537,-0.3891530765450656,-0.9449049278055268,-1.0768817399888793
-0.8728585963610453,-0.896659350128691,-0.8901567772632728,-1.041416149711045,-0.7280449426317637
-0.33921215487995443,1.5612762755054654,1.57423980464791,-0.5385287424010805,-1.0969298317910123
2.6350709940413983,-0.8985522539605232,1.332200854638776,2.5141631678712875,2.078687909666867
-0.5636694371831185,-0.1801952497801901,-0.42977499822492,-0.4483616846684407,-0.5716698265751254
-0.9759714623991167,-0.1618971794058119,1.9144483987166938,-0.9618893043313427,-1.1310115878546385
-0.002526231425208546,0.5586682125783252,0.25233476998264,-0.4376215642182925,-0.6137708193596051
-1.2081995693892078,-0.21111267903344993,-1.3725420972115472,-0.9742029773125591,-0.208799364956517
0.35014965821225275,-0.23666688076318523,-0.5990330052243145,0.08789502710989132,0.015739263227373675
-0.8641911380563958,-0.5057747088553344,0.607776584681368,-0.6169565987114654,-0.42331394723934096
1.0166473140525398,-0.09375264145985143,0.5129921007617073,0.9483535143368842,1.8882310375466032
-0.6238933285068035,1.4319278469969292,-1.0915738055925523,-0.8060326726826798,-1.1630885347380515
2.256990485235137,-0.1827191215559665,2.33759341621518,2.574108026197696,1.890235846726816
2.3137772810242194,-0.7792993125550924,1.2255683102291581,3.468285496233294,3.369785021724237
1.5441667591458612,0.6264972665523136,-0.09125898422613102,1.9222076918980007,1.1464516408676795
-0.24118021267564316,-0.702952191337859,-1.0594147842626673,-0.4536068597720015,-0.44536684822168726
0.849275705411033,0.306912002944638,0.9005929367903206,0.9615913372172996,1.2727546192211177
2.2629680426866194,-0.22152365010852726,-1.4013159584014447,2.451720607114612,1.818062716239137
1.3215027440781422,-0.589377961427925,1.8789042172468209,0.9633397289184865,0.7936052251501369
0.5608585583770073,0.6107230679537118,-0.08448866394615538,1.4101786936932585,0.8337014087544029
-0.09667276128605629,4.6277804830736855,-1.2811427734318743,0.5354833026137436,-1.1450452521161316
2.0970908234079833,-0.4950482538082853,-0.12172542548602197,1.5000959811828718,0.657278200895632
1.6801561911670857,-0.42532629600246447,-0.29436859262540427,1.28279586974964,2.9026644827345365
-1.3295439856543003,1.2237084254953838,-0.1674250873758584,-1.0783072146060892,-1.0347807472043997
-0.25687130098578437,-0.33730626782226564,-0.3400682545152407,-0.608963950934611,-0.2348618842992898
0.41291401145281803,2.362605564314445,-0.03540384191633113,0.16732196439238303,-0.5917179183772588
-0.45786667029188,0.9997148053952358,-0.6041107454342964,-0.6134598153090915,-1.0989346409712255
0.30232919860039387,0.04190546648812531,-0.7750613325036846,-0.012013070100789924,-0.5075159328082999
-1.7031413263719501,0.027708687749383586,0.8058084528706598,-1.2223996678081943,-1.374395422332534
0.849275705411033,-0.4975721255840614,1.0918544846996368,0.46904441796864066,1.413091261836049
-0.33039525763901795,-0.6777134735800958,-1.4165491790313902,-0.13614888088506152,0.08991720289526627
0.7880057415333381,0.9145341329627854,-0.707358129703927,0.9316189080540951,0.4487780461534482
0.06771006862970955,-0.9707980835421202,0.3758931150921974,0.17531461216923755,0.8557543097367492
-0.06080741657716192,7.5807104607319715,0.4165150367720524,0.4253346254389675,0.35254720550320934
-0.47609822051890127,-0.4994650294158936,-0.06587028317622208,-0.6401852313129488,-0.5456073072323526
0.8851410501199272,-0.6524747558223326,1.3491266553387158,1.6474604245686268,1.2667401916804775
-0.6397338557532319,0.0734538636853293,2.0769360854361127,-0.7365965451212564,-0.645847766243018
-0.9321858540670082,2.1133732264565337,-0.8004500335535941,-0.8709729358696227,-1.114973114412932
-0.18633612305829209,0.9271534918416671,-1.7313690720502635,0.4298304898134482,-0.3391119616703821
0.2664638538914993,-0.147069432723126,-0.8596903360033818,0.16382518099000914,-0.6959679957483508
-0.727603950290023,0.5596146644942411,-0.18096572793581028,-0.7778086352206623,-1.0528240298263194
-0.5245164358759088,0.7627863424442345,-0.004937400656440169,-0.4900733152539002,-0.7841795996777362
0.0662156792668391,-0.387783703337792,1.6351726871676933,-0.10118104686132309,0.13602781404017172
-0.3311424523204532,-0.49567922175222917,-0.15388444681590716,0.22077279640009742,0.6913599569592586
-0.2997602757001708,0.29776296775744904,-1.6873619902304209,-0.29824976860939206,-0.5636505898542724
-1.1397565365697344,2.4099281601102507,0.9530629189601326,-0.9084384723236282,-1.094925022610799
-0.48969716372102384,-0.36191401763608466,-0.42977499822492,-0.6499262707909903,-1.114973114412932
-1.3695936205792325,1.8325924914014189,-0.4619340195548051,-0.9436560765903933,-1.135021206215065
0.45924008170180647,-0.38589079950595956,0.8041158728006657,0.17581415265529093,-0.08450119578329171
-0.9012519942555868,-0.7477509153578885,-1.7042877909303606,-0.9299187132239247,-0.5395928796917129
0.7984664670734324,0.31574555415985517,-0.12003284541602836,0.9418594880181901,1.190557442832372
-1.3177383096876227,-0.4344753311896537,0.5637695028615258,-1.093543199430718,-1.042799983925253
-0.5209299014050193,-0.5458411732957835,-0.04555932233629458,-0.4103966077283818,-0.2789676862639827
0.28290213688307575,-0.9506071093359098,1.6977981497574688,-0.45185846807081453,0.11597972223803907
-1.1283991774119178,0.1068951647143655,-0.00324482058644596,-0.982245579138019,-1.0788865491690924
-0.46698244540539063,1.0344180423121603,-1.1305031472024132,-0.5337831077835732,-0.8563527301654155
1.0943555609218112,0.09175193405970754,1.741805231577311,1.1913799608018667,1.4852643923237279
-1.7031413263719501,0.5085062610347711,-1.0848034853125768,-1.2223996678081943,-0.9565931891760809
2.1718102915515125,-0.21237461492133827,1.5065366018481525,1.867258238432126,2.94677028469923
-1.169494884890859,-0.7638405979284624,-0.19281378842576793,-0.9548957375265951,-0.9686220442573604
-1.0173660477506323,1.8830699269169453,-0.4128491975249803,-0.7311015997746688,-1.0227518921231198
1.4425482824706606,-0.5736037628293228,0.23540896928270028,2.0495905158416194,1.858158899843403
0.7685786798160205,-0.36002111380425245,0.22356090879274262,0.1768132336273977,-0.11256852430627813
1.654751571998286,-0.9603871124670429,0.13216158501306974,1.9896456575152102,2.088711955567934
-0.592660590822808,-0.6764515376922078,-0.6278068664142118,-0.7306020592886154,-0.7841795996777362
2.309294112935608,-0.5098760004909709,1.0580028832997574,2.5341447873134237,1.802024242797431
0.33221698585780546,-0.31175206609253037,1.4659146801682987,0.3109398541327374,-0.20478974659609048
-0.4311171006964963,0.25107133990558705,-1.2117469905621225,-0.8452466008378722,-1.3709872467261712
0.11403613887869819,-0.10447909650690082,-0.05740738282625224,0.26198488649950347,0.7234369038426716
-0.8289235490926496,-0.5900089293718688,-1.47240432134119,-0.6983816979381707,-0.5195447878895795
-0.4683273958319743,0.8814083159057211,0.27095315075257326,-0.6781503082530077,-0.6538670029638711
0.5832743988200663,-0.7654180177883225,1.0292290221098606,-0.38966567755716536,0.35856163304384947
-0.5212287792775935,0.7356547208546393,0.10169514375317878,-0.28875849937437736,-0.5997371550981119
-0.8661338442281277,-0.34393143123367853,0.23710154935269448,-0.7560786240773392,-0.3832177636350746
-0.2124879369085276,-0.96922066368226,1.3999040574385346,-0.3924131502304591,0.5770858336871
-1.0943270999384682,3.2364961666769934,-1.037411243352746,-0.7136176827627996,-1.088910595070159
-0.5127107599092311,-0.8288302961547026,-1.0594147842626673,-0.8300106160132433,-0.8764008219675485
-0.75928500478288,0.3870449318255362,-0.531329802424557,-0.6534230541933641,-0.6959679957483508
-0.18185295496968037,-0.9395651703168882,-0.8766161367033215,0.3116891648618175,0.08991720289526627
1.4664585122765903,0.05294740550714678,0.643320766151241,1.0537565568941532,0.9800524789099745
0.707308715938326,-0.6824457331596765,0.2607976703326092,1.3127682989128444,1.3870287424932761
-1.2545256396381963,-0.865110952931487,2.737042312733751,-1.0616974934448133,-0.7921988363985896
1.0166473140525398,-0.48369083081729175,0.1406244853630396,0.8919054394128494,2.8946452460136833
-0.6965206515423146,2.8200573236739013,0.6517836665012109,-0.45560502171621503,-0.9686220442573604
-0.1938080698726451,-0.16221266337778398,0.40128181614210695,-0.11341978876963149,-0.5636505898542724
-0.4660858117876682,0.6346998498235866,0.5993136843313982,-0.7480859763004847,-0.6618862396847245
1.4545033973736252,-0.13728942959199286,0.8718190756004238,1.57752475652115,1.5133317208467143
-0.015975735691043907,-0.9916200256922748,-1.0204854426528072,-0.09144000738328163,0.28037407501553036
0.21266583682815784,-0.8348244916221713,1.0512325630197816,-0.3771771654058302,-0.23285707511907652
1.2198842674029413,-1.01875164728187,0.8125787731506355,0.843450012265669,1.6536683634616458
-0.762273783508621,0.080394511068714,-1.3386904958116685,-0.6326921240221477,-0.7901940272183763
-0.06080741657716192,-0.06188876029067564,-0.7141284499839027,-0.4133938506447022,-0.6618862396847245
-0.7072802549549829,0.055786761254894957,0.23202380914271245,-0.8657277607660618,-0.6498573846034446
0.9449166246347511,0.274101669859546,1.958455480536536,0.4305798005425283,-0.1145733334864914
-0.3466841016943074,-1.2165600977083386,-0.3519163150051984,-0.4331256998438117,-0.2709484495431293
1.9312136041293466,-0.985310346252834,0.032299360883427025,2.526651680022623,2.2751592093277715
-0.7328343130600702,0.41354558547118714,1.7147239504574083,-0.6371879883966284,-0.4854630318259533
-1.1283991774119178,3.5488252989293123,-1.4453230402212869,-0.645929946902563,-1.38281562088943
1.6562459613611562,5.119935479350066,-0.2740576317854774,3.802977621889076,1.946370503772789
0.35014965821225275,-0.5944257049794774,-1.0763405849626069,0.25948718406923654,0.23827308223105073
-0.7906671814031624,-0.8676348247072634,0.1236986846630999,-0.6369382181536017,-0.26092440364206293
-1.3199798937319287,-0.5004114813318099,0.40297439621210057,-1.0943174871841008,-1.2723506350596767
-0.4992612556433955,-0.9364103305971677,-1.5671888052608507,-0.5822385349307536,-0.19476570069502377
-0.9835928481497568,-0.3089127103447822,1.017380961619903,-0.8944513387141327,-0.7761603629568831
1.194479648234141,-0.3190081974478874,0.03906968116340266,0.6478799119757602,0.8236773628533369
-0.6693227651380697,1.5928246727026691,-1.0035596419528674,-0.5744956573969259,-0.8122469282007226
0.632589247794796,-0.6565760474579692,1.9923070819364155,0.8606841590345115,1.6356250808397261
0.6296004690690546,-0.5048282569394185,-1.3386904958116685,-0.228314100561915,-0.3852225728152879
1.5964703868463324,-0.21205913094936618,1.0833915843496662,0.7820065324810999,-0.2569147852816364
1.3753007611414836,-0.4322669433858494,0.8667413353904417,1.1137014152205618,-0.16469356299182408
-0.7292477785891807,1.0785857983882456,1.0072254811999388,-0.8467452222960326,-1.1831366265401844
-0.6017763659363187,0.9145341329627854,-0.45685627934482315,-0.5232927575764517,-0.6879487590274973
-1.4588086655426071,-0.4158617768433034,-0.7835242328536545,-1.0862998623829436,-0.5195447878895795
1.261727169563318,-0.8228361006872339,0.6297801255912892,0.40785070842709814,1.05623522775808
1.0569958268500461,0.3681158935072135,1.0969322249096187,1.7823363558030467,0.9158985851431486
-0.42274852026442084,-1.348747881964623,1.0258438619698729,-0.51130378591117,0.3204702586197964
-0.5131590767180921,0.09080548214379129,0.7905752322407144,-0.7488352870295647,-0.19677050987523706
-0.2813792865368622,1.7411021395295276,-0.8241461545335095,-0.15638027057022444,-0.9265210514728812
1.4574921760993667,0.677921153983756,-0.23343571010562236,0.9793250244721956,0.3846241523866223
-1.3199798937319287,0.5889546738876411,-0.6176513859942477,-1.074610615009294,-1.4730320339990288
1.2557496121118359,-0.3297346524949368,0.10677288396316022,1.430160313135395,1.928327221150869
-1.2853100605133307,-0.7483818833018326,-0.5685665639644235,-1.0827281479076618,-0.6498573846034446
-0.8183133846162685,-0.3303656204388807,1.0613880434397451,-0.782304499595143,-0.3952466187163546
-0.727603950290023,0.5145004565022399,-0.44331563878487185,-0.618954760655679,-1.0167374645824798
-0.4645914224247978,-0.12372361879719529,-0.26897989157549534,-0.7785579459497425,-0.710001660009844
-1.2799302588069965,0.08070999504068607,-0.913852898243188,-0.7980400249058252,-0.6839391406670707
-0.7228219043288371,0.12613968700465972,0.0018329196235360667,-0.8442475198657654,-1.036785556384613
0.8985905543857627,0.12897904275240815,-0.3146795534653318,0.797991828034809,-0.16870318135225063
0.8851410501199272,-0.800752222649191,-0.0878738240861432,1.0385205720695243,0.4487780461534482
-0.7205803202845312,-0.08523457421660634,1.912755818646699,-0.5382789721580539,0.19015766190593164
-0.7564456649934256,-0.6325992655880943,1.0800064242096785,-0.9074393913515214,-0.42932837477998076
1.2512664440232237,-0.037281010476856606,0.7685716913307926,0.4912739695980173,-0.2228330292180102
0.4293522944443945,-0.8480748184449968,-0.07602576359618554,-0.4351238617880254,-0.19276089151481052
-1.5647758152637614,-1.1619813705571758,0.577310143421477,-1.1761422187996489,-0.463410130843607
-0.9604298130252623,-0.26506043824066866,0.3742005350222038,-0.946403549263687,-0.4754389859248869
0.8552532628625151,-0.47138695591038227,1.9499925801865667,0.6169084018404488,0.23025384551019767
0.6863872648581374,-0.44015404268515035,-0.9747857807629701,0.1593293166155285,-0.09252043250414513
2.581272976978057,0.33593652836606563,1.3558969756186914,3.385861316034482,2.7442845574976853
0.02287838774359174,-0.3757953124028543,-0.7665984321537154,-0.37318084151740294,-0.45539089412275396
-1.1931062368242147,-0.17483202225666555,-0.8275313146734973,-1.0257056014246653,-0.8743960127873353
1.5292228655171554,0.7687805379117032,1.8145861745870504,0.9056428027793179,0.16008552420273162
0.5234988243052422,1.1511471119418144,0.2794160511025431,0.7085740810312492,1.0021053798923207
2.1449112830198422,0.6337533979076706,0.15077996578300304,1.4051832888327247,-0.28097249544419595
-0.10563909746327993,-0.30544238665308954,-1.4690191612012022,0.3998580606502436,-0.10254447840521146
1.608425501749297,1.0091793245543972,0.13385416508306336,2.2469090078327145,1.8320963805006303
-1.106879970586581,0.4520346300517761,-1.60104040666073,-0.8902052445826788,-0.5375880705114993
0.5907463456344192,-0.9414580741487205,-0.6074959055742843,0.33966343208080824,0.8156581261324831
2.107551548948077,0.2927152242058963,-0.7124358699139091,2.2768814369959194,1.190557442832372
-0.39555063386017614,-0.07797844286124958,0.4351334175419857,-0.6264478679464801,-0.7059920416494174
-0.8452123931479393,-0.32721078071916043,0.1592428661329729,-0.9356634288135387,-0.7420786068932569
-0.9909153560278228,-0.41049854931977886,-1.3353053356716806,-0.7760602435194754,-0.7019824232889905
-1.2258333638710808,-1.1430523322388533,-1.8261535559699245,-0.8804642051046374,-0.9906749452397071
0.5459146647483012,-0.5688715032497424,-0.31806471360531957,0.725308687314038,-0.20278493741587683
-1.5720534914609412,-0.22657139366008,-0.42808241815492637,-1.1493668487471862,-0.5636505898542724
-0.1564483358008803,-0.8865638630255858,-1.6399697482705906,-0.43387501057289185,0.21421537206849084
0.9643436863520689,-0.6581534673178293,0.8955151965803385,0.674105787493564,1.5714711870729001
0.09759785588712155,0.011619005178809646,1.0359993423898362,-0.25079342243431846,-0.0183424928362529
-1.0251368724375594,-1.0641813392458437,-0.9544748199230431,-1.0099201220653777,-0.16068394463139757
-0.36626060234791236,2.233257135805909,-1.1203476667824497,0.626899211561517,-0.7841795996777362
-0.7252129273094302,-0.22751784557599597,-0.5330223824945505,-0.7056250349859451,-0.6699054764055776
1.336446637706848,0.5040894854271626,0.827811993780581,1.1451724658419264,0.7775667517084308
-0.4741555143471696,-0.3060733545970337,-1.4707117412711959,-0.6224515440580529,-0.5335784521510727
1.872932418977393,-0.0984849010394321,-1.1051144461525042,1.214358823160323,0.35254720550320934
0.502577373225054,0.8773070242700848,0.03906968116340266,0.6466310607606265,0.023758499948226736
-0.13702127408356235,0.04884611387151027,1.2797308724689644,-0.14738854182126315,-0.20278493741587683
1.418638052664731,-0.2552804351095355,0.8667413353904417,2.299360758868322,2.8786067725719775
-1.7031413263719501,-1.6998815427695024,-0.808912933903564,-1.2223996678081943,-1.2717491923056128
-0.4090001381260115,-0.7089463868053277,-0.40607887724500463,-0.6549216756515243,-0.44135722986126075
1.1347040737193175,-0.40418886988033803,1.3897485770185707,0.7617751427959367,1.405072025115196
1.7040664209730156,-0.5155547119864679,1.0935470647696304,1.662446639150229,1.8782069916455364
0.12150808569305119,-1.03578778176836,-1.6298142678506269,0.22077279640009742,-0.12259257020734482
-0.7761716045833176,-0.17767137800441374,0.08984708326322112,-0.679648929711168,-0.7921988363985896
-0.4796847549897908,-0.10353264459098457,-1.3200721150417352,-0.5025618274052354,-0.5957275367376853
-1.7031413263719501,0.6533134041699369,-1.4504007804312689,-1.2223996678081943,-1.4132887204286722
-1.1079260431405906,0.24602359635403487,0.48252565950181636,-1.009220765384903,-0.5937227275574721
-1.2799302588069965,-0.9152729044750413,0.1389319052930454,-1.0809298021578695,-0.8784056311477617
0.9449166246347511,1.1921600282981801,1.5640843242279472,0.39161564263036247,0.10996529469739891
0.2769245794315936,-1.0102335800386248,-0.25036151080556207,1.4251649082748608,0.8597639280971764
-1.0596572667198703,-0.06094230837475939,0.5603843427215379,-0.9536468863114616,-0.7921988363985896
-0.12506615918059763,0.5122920686984356,-0.9612451402030188,-0.38067394880820404,-0.5155351695291529
0.6071846286259956,-0.48905405834081633,0.42497793712202225,0.07190973155618226,0.10194605797654585
0.2216321730053813,0.42931978406978955,-1.0746480048926128,-0.02824813589752576,-0.24087631183992994
-0.592660590822808,-0.6130392593258277,0.1406244853630396,-0.60296946510197,-0.7821747904975229
-0.527953531410511,0.7681495699677591,-1.2608318125919469,-0.41064637797140846,-0.6518621937836578
-0.020458903779655625,-0.5836992499324283,0.6010062644013924,0.05192811211404612,-0.35314562593187493
0.6475331414235019,-0.3423540113738184,1.012303221409921,0.9463553523926707,1.5855048513343932
1.928224825403605,-0.300079159129565,-0.013400301006409413,1.9721617405033414,1.4551922546205287
-0.23639816671445724,0.5984191930468025,-0.6802768485840239,-0.44011926664855944,-0.5997371550981119
-0.2673320265258787,-0.1385513654798809,-0.7479800513837814,-0.49082262598298027,-0.7340593701724035
1.1974684269598823,-0.23508946090332508,1.8044306941670876,1.6349719124172917,1.7519040132920982
1.4276043888419545,-0.3322585242707129,1.0072254811999388,1.0679934607466752,2.0345821077021746
2.219630751163372,0.17314679882849346,0.9750664598700544,2.9962197369128245,3.955189302346523
1.802696118922475,-0.6912792843748934,0.44190373782196135,1.2008712300368811,2.3453275306352377
0.5220044349423718,-0.5581450482026931,0.09830998361319097,-0.01875686666251107,-0.012328065295612747
-0.44053175368258113,-0.29913270721364904,-1.4300898195913414,-0.3856693536687381,-0.6518621937836578
-0.4024248249293807,-1.0326329420486398,-0.9155454783131823,-0.752831610917992,-0.09252043250414513
0.729724556381385,-0.420278552450912,2.1395615480258883,1.2231007816662578,1.4792499647830886
-1.2050613517271795,-1.138635556631245,-0.839379375163455,-1.0662932659165048,-0.28097249544419595
2.4153957576994207,-0.2309881692676886,-0.3434534146552291,3.55570508129264,3.371789830904451
-0.3087266118773942,0.12550871906071553,1.3135824738688426,-0.5470209306639885,-0.36517448101315486
-0.8528337788985794,-0.6909638004029216,0.3826634353721736,-0.8410005067064183,-0.5957275367376853
1.6562459613611562,-0.4625534046951651,0.9175187374902602,0.968834674265074,0.6151772081111524
-0.3837449578934984,-0.40008757824470154,-0.26559473143550755,-0.7161153851930666,-0.40527066461742123
-0.02942523995687927,-0.6780289575520679,0.4148224567020582,-0.1396456642874354,0.2543115556727569
-0.762273783508621,0.034333851160796465,-0.7242839304038667,-0.8854596099651714,-0.6438429570628048
