linolenic,other,eicosenoic,oleic,palmitoleic
0.11542934833316691,0.509641401993934,-0.15883564576080542,0.09611594437947785,-0.12985390676707226
1.339586336547792,-1.0961030797628217,0.0688857101686649,0.39583965470527666,-0.8804032825512623
0.9686296734524511,0.21768785985634212,0.752049777957076,-1.4569978273087525,0.6916135202723168
0.012385830806683311,-1.0231146942284237,-2.663770560984979,-0.23085537597593905,-1.217264026013458
0.5440903812433387,0.874583329665924,-0.29546845931848764,-0.23085537597593905,-0.40170643657866867
0.5729425661507541,-0.9501263086940257,1.4352138457454868,-0.5033314762721198,-1.1463459747582587
0.0948206448278702,-1.0961030797628217,-2.663770560984979,-0.5033314762721198,-0.7444770176454641
-0.44100564630984457,1.7504439560786997,1.571846659303169,-0.4760838662425017,0.9280070244563138
1.026334043267282,0.947571715200322,0.3421513372840293,-0.2853505960351752,1.19985955426791
0.9274122664418577,-0.2932308388844438,-1.206353883036369,-1.2390169470718078,0.4374905032745202
1.2200558562170711,0.582629787528332,-0.02220283220312323,-0.8847980166867728,0.7388922211091162
-1.512658228585274,-1.0231146942284237,-0.02220283220312323,-1.1845217270125716,-0.9513213338064613
-1.9248322986912085,-1.0231146942284237,0.29660706609813525,-0.23085537597593905,-0.7444770176454641
-0.770744902394592,0.874583329665924,0.43323987965581745,1.8944582063342708,1.0402939389437122
0.5440903812433387,1.3125136428723119,0.29660706609813525,-0.04012210576861252,0.7211627082953165
0.8903166001323236,-0.07426568228124983,-0.43210127287616984,-0.7485599665386825,-0.20668179562687125
0.3833424939020243,0.2906762453907401,0.11442998135455897,-0.5033314762721198,0.5143183921343192
-0.6182404964553964,0.2906762453907401,-0.11329137457491135,0.014373114290623627,0.5793266057849183
-1.1829189725005265,-1.0231146942284237,-2.663770560984979,2.2214295266896875,-1.0399688978754602
0.8202470082143147,-0.9501263086940257,1.2074924898160166,-0.6395695264202101,-1.1581656499674586
1.3601950400530889,-1.0231146942284237,1.2074924898160166,-0.3943410361536475,-0.3603375733464692
-0.08241420531768161,0.874583329665924,0.5243284220276055,-0.6395695264202101,0.24837569992732272
-0.8820319013231944,0.874583329665924,0.29660706609813525,0.9407918552976382,0.27792488795032233
0.8573426745238488,-1.0231146942284237,0.7065055067711818,-0.7485599665386825,-0.7444770176454641
1.2777602260319019,-0.0012772967468518404,0.2055185237263471,0.7773061951199297,1.6490072122175041
1.5374298901986407,0.874583329665924,0.5243284220276055,0.7228109750606936,2.866433758765088
-1.4714408215746806,-1.0231146942284237,-0.8419997135492164,-0.23085537597593905,-0.5080835134614673
-0.9685884560454406,1.02056010073472,0.752049777957076,-0.9120456267163909,-1.6250428207308525
-0.614118755754337,1.02056010073472,0.0688857101686649,1.0770299054457286,0.8629988108057146
0.05360323781727675,-0.9501263086940257,-2.2083278491260385,-0.5033314762721198,-0.980870521829461
0.5523338626454574,-1.0231146942284237,-0.11329137457491135,-0.14911254588708484,-0.8331245817144629
-0.6470926813628117,-1.0961030797628217,-2.2083278491260385,0.5865729249126032,-1.1581656499674586
1.3808037435583855,0.874583329665924,0.4787841508417115,-1.5932358774568427,0.44340034087912017
1.2406645597223678,0.947571715200322,0.25106279491224115,0.7500585850903116,0.9220971868517138
-1.5209017099873927,-0.9501263086940257,-1.6162523237094155,-1.1027788969237173,-1.0990672739214595
-0.7995970873020075,1.3125136428723119,0.5243284220276055,1.7037249361269442,0.7684414091321158
0.6718643429761784,-1.0231146942284237,0.02334143898277084,-0.23085537597593905,-0.7858458808776636
0.6141599731613475,-1.0231146942284237,-0.02220283220312323,0.150611164438714,-0.8508540945282627
-1.5456321541937488,-1.0231146942284237,-0.38655700169027574,-1.1027788969237173,-0.8922229577604621
0.8326122303174928,0.801594944131526,-0.02220283220312323,-0.8575504066571548,2.275449998305096
-1.0180493444581526,-1.0231146942284237,0.5243284220276055,0.5865729249126032,-0.6853786415994649
-1.5209017099873927,-0.9501263086940257,-0.7509111711774283,-1.1845217270125716,-0.9513213338064613
0.2638120135713033,1.7504439560786997,0.843138320328864,-0.14911254588708484,1.140761178221911
-0.6347274592596337,0.801594944131526,0.4787841508417115,0.6683157550014575,0.3724822896239211
-1.8630061881753184,-1.0961030797628217,0.0688857101686649,-0.3670934261240294,-0.7444770176454641
-0.4574926091140819,1.458490413941108,0.752049777957076,0.20510638449795016,0.7093430330861166
0.9397774885450357,0.801594944131526,0.9797711338865462,0.5593253148829851,1.660826887426704
-1.2653537865217135,-1.0231146942284237,0.0688857101686649,-0.23085537597593905,-0.8626737697374626
1.35195155865097,-1.0961030797628217,0.38769560846992335,-0.7213123565090644,-0.9454114962018615
0.8944383408333829,1.531478799475506,1.1164039474442284,1.1860203455642009,0.6443348194355175
1.673447333333599,-1.0961030797628217,0.752049777957076,0.31409682461642247,-0.6853786415994649
0.8779513780291456,-0.2202424533500458,-0.29546845931848764,0.6683157550014575,0.3429331016009215
1.0964036351852908,-0.0012772967468518404,-0.7964554423633223,-1.4569978273087525,0.39612164004232076
-1.129336343386755,0.728606558597128,0.7065055067711818,0.150611164438714,-1.0104197098524605
0.3998294567062617,-0.9501263086940257,0.15997425254045303,-0.44883625621288364,-0.6321901031580656
0.5605773440475761,0.36366463092513807,-0.3410127305043817,0.17785877446833206,0.15381829825372398
1.7022995182410143,0.21768785985634212,-0.24992418813259357,0.6138205349422213,1.4835317592887063
1.1912036713096557,1.02056010073472,0.02334143898277084,0.3685920446756586,1.3062366311507088
-1.5538756355958674,-1.0961030797628217,-0.15883564576080542,-1.1845217270125716,-0.8922229577604621
1.4756037796827506,-0.9501263086940257,0.29660706609813525,0.45033487476451284,-0.13576374437167218
0.5440903812433387,-0.9501263086940257,0.6609612355852877,0.06886833434985978,-0.9513213338064613
0.26793375427236266,0.509641401993934,-0.7053668999915342,-0.14911254588708484,0.9339168620609136
-0.7377709767861174,0.874583329665924,0.5243284220276055,-0.20360776594632096,-0.08848504353487281
-1.4796843029767992,0.509641401993934,-0.3410127305043817,1.7309725461565624,-0.31305887250966985
0.906803562936561,0.4366530164595361,-0.4776455440620639,-0.6940647464794463,1.4185235456381071
0.8655861559259675,-0.2932308388844438,-0.29546845931848764,-1.7022263175753152,0.16563797346292383
1.3601950400530889,-0.9501263086940257,0.6154169643993938,0.12336355440909592,-0.6203704279488658
0.34212508689143084,-0.9501263086940257,1.2530367610019106,-0.8030551865979186,-0.6971983168086647
-1.3890060075534938,-1.0961030797628217,-1.7528851372670977,0.0416207243202417,-0.448985137415468
0.5399686405422793,-1.0961030797628217,0.25106279491224115,-0.4215886461832656,-0.454894975020068
0.5482121219443981,-0.9501263086940257,0.15997425254045303,0.06886833434985978,-0.7562966928546639
-1.1004841584793397,-1.0961030797628217,1.4352138457454868,1.1315251255049648,-1.276362402059457
-0.8078405687041261,0.947571715200322,0.11442998135455897,-0.12186493585746674,-0.8744934449466624
0.2761772356744813,1.3855020284067099,0.11442998135455897,-1.1027788969237173,1.5189907849163058
-1.512658228585274,-1.0231146942284237,-0.15883564576080542,-1.4569978273087525,-1.0399688978754602
0.8779513780291456,0.4366530164595361,0.3421513372840293,0.09611594437947785,0.9634660500839133
1.7022995182410143,-0.9501263086940257,1.1164039474442284,1.1860203455642009,-0.4135261117878685
-0.11538813092615635,0.6556181730627301,-0.15883564576080542,1.4312488358307636,1.1584906910357107
-1.5538756355958674,-1.0231146942284237,-0.7509111711774283,-0.9120456267163909,-0.8626737697374626
0.5605773440475761,-0.9501263086940257,0.6154169643993938,-0.5033314762721198,-0.8035753936914634
-0.9356145304369659,-1.0231146942284237,-2.2083278491260385,0.0416207243202417,-0.7444770176454641
1.03869926537046,-0.14725406781564782,-0.4776455440620639,-0.585074306360974,0.3843019648331209
-0.8119623094051855,0.14469947432194413,-0.3410127305043817,0.8590490252087839,0.3547527768101213
-1.5167799692863333,0.6556181730627301,0.5243284220276055,0.45033487476451284,0.8570889732011147
1.6940560368388957,-1.0231146942284237,0.43323987965581745,0.5865729249126032,-0.5612720519028666
-0.15248379723569044,-1.0231146942284237,-2.663770560984979,-0.7758075765683006,-1.6309526583354523
-0.6099970150532776,0.874583329665924,0.38769560846992335,1.4857440558899997,0.053351058975525306
1.2489080411244866,0.801594944131526,0.29660706609813525,-1.4297502172791343,0.7329823835045163
1.372560262156267,0.874583329665924,0.15997425254045303,-1.5932358774568427,2.624130416976491
0.762542638399484,1.093548486269118,0.29660706609813525,-0.12186493585746674,0.36657245201932115
-0.2225533891536993,1.9694091126818938,1.9362008287903216,-0.5033314762721198,0.9930152381069128
0.7172034906878312,-0.07426568228124983,-0.4776455440620639,-1.6204834874864609,0.6502446570401174
-1.5538756355958674,-1.0231146942284237,-2.2083278491260385,-0.23085537597593905,-0.7444770176454641
1.35195155865097,-1.0961030797628217,1.1164039474442284,0.5865729249126032,-0.8331245817144629
-1.1334580840878143,0.874583329665924,0.43323987965581745,0.5865729249126032,0.8039004347597154
-1.5456321541937488,-1.0961030797628217,-0.24992418813259357,-1.0482836768644812,-0.8922229577604621
1.384925484259445,0.509641401993934,0.15997425254045303,-1.9747024178714958,2.931441972415687
-1.430223414564087,-1.0231146942284237,0.5243284220276055,0.31409682461642247,-0.5080835134614673
0.6801078243782971,-1.0961030797628217,0.6154169643993938,-0.5033314762721198,-0.7740262056684637
-0.770744902394592,-1.0961030797628217,1.4352138457454868,-0.23085537597593905,-0.448985137415468
0.7007165278835937,-1.0231146942284237,0.11442998135455897,0.12336355440909592,-0.7799360432730637
0.9232905257407984,0.582629787528332,0.25106279491224115,-0.8575504066571548,1.4539825712657068
0.523481677738042,1.1665368718035158,-0.0677471033890173,-0.12186493585746674,0.27792488795032233
-1.3890060075534938,-0.9501263086940257,0.5243284220276055,1.4040012258011454,-0.3898867613694688
0.5523338626454574,0.509641401993934,-0.43210127287616984,-0.12186493585746674,0.6502446570401174
0.5028729742327452,-1.0231146942284237,1.2985810321878046,-0.7485599665386825,-0.34260806053266946
1.5868907786113529,-0.9501263086940257,1.4352138457454868,0.7773061951199297,-0.6144605903442658
1.0964036351852908,0.21768785985634212,-0.38655700169027574,-1.1572741169829537,0.679793845063117
0.6718643429761784,-1.0961030797628217,0.38769560846992335,-0.44883625621288364,-0.8153950689006632
-0.9768319374475593,-1.0961030797628217,1.4352138457454868,0.5865729249126032,-0.3898867613694688
-0.5316839417331501,1.02056010073472,-0.11329137457491135,-0.14911254588708484,0.11244943502152453
0.04535975641515806,1.3125136428723119,0.43323987965581745,-0.6395695264202101,1.507171109707106
0.3173946426850748,0.728606558597128,-0.6142783576197461,0.17785877446833206,0.7743512467367157
-1.22413637951112,-1.0961030797628217,-0.8419997135492164,-0.23085537597593905,-0.3307883853234696
-0.3709360543918357,1.458490413941108,0.29660706609813525,-0.585074306360974,1.436253058451907
0.53584689984122,-0.9501263086940257,0.9797711338865462,0.20510638449795016,-1.1167967867352593
0.20610764375647248,1.1665368718035158,0.8886825915147581,0.8318014151791658,1.2294087422909097
-0.985075418849678,0.947571715200322,0.43323987965581745,1.2132679555938188,0.8689086484103145
0.17725545884905708,-0.9501263086940257,-2.663770560984979,-0.23085537597593905,-1.5718542822894532
0.3833424939020243,0.728606558597128,0.11442998135455897,-0.557826696331356,1.20576939187251
-1.0757537142729836,2.11538588375069,1.1164039474442284,0.20510638449795016,-0.9572311714110613
-1.6775278566276477,-0.9501263086940257,-1.7528851372670977,-0.8303027966275367,-0.7740262056684637
0.4410468637168551,-0.14725406781564782,-0.38655700169027574,-0.09461732582784867,0.756621733922916
0.919168785039739,0.801594944131526,0.02334143898277084,-0.09461732582784867,1.1466710158265108
0.8738296373280863,0.21768785985634212,-0.6598226288056401,-0.44883625621288364,0.9102775116425139
-1.417858192460909,0.21768785985634212,-0.15883564576080542,0.2868492145868044,-0.224411308440671
1.3601950400530889,0.582629787528332,0.0688857101686649,-1.2390169470718078,1.3416956567783083
-0.6800666069712865,1.3855020284067099,0.5243284220276055,0.504830094823749,0.12426911023072437
-0.5234404603310314,-1.0231146942284237,-2.663770560984979,0.31409682461642247,-1.276362402059457
-0.1937012042462839,-1.0231146942284237,-2.663770560984979,-0.5033314762721198,-1.4536575301974548
-1.5538756355958674,-1.0231146942284237,-0.9330882559210045,-0.9120456267163909,-0.8626737697374626
2.0320387743257617,-1.0231146942284237,1.6629352016749572,0.34134443464604053,-0.34851789813726936
-0.8943971234263725,-1.0961030797628217,-1.2974424254081571,0.5865729249126032,0.6738840074585171
0.6100382324602882,-1.0231146942284237,0.6609612355852877,-0.5305790863017379,-0.7326573424362642
1.3230993737435548,0.07171108878754615,-0.38655700169027574,-0.6395695264202101,0.5143183921343192
-0.9768319374475593,-1.0231146942284237,-1.7528851372670977,0.31409682461642247,-1.6309526583354523
-0.9067623455295505,0.728606558597128,-0.2043799169466995,1.9489534263935069,0.5143183921343192
-1.487927784378918,0.728606558597128,-0.43210127287616984,0.09611594437947785,-0.06484569311647312
0.5894295289549915,-1.0231146942284237,0.4787841508417115,-0.20360776594632096,-0.6203704279488658
0.7419339348941872,1.3125136428723119,1.2985810321878046,-0.966540846775627,1.814482665146302
-0.48222305332043797,-1.0231146942284237,-0.8419997135492164,0.0416207243202417,-0.8626737697374626
-1.5456321541937488,-0.9501263086940257,-0.8419997135492164,-0.9120456267163909,-0.9513213338064613
-0.6058752743522183,-1.0231146942284237,-0.8419997135492164,0.31409682461642247,-1.0399688978754602
-1.5456321541937488,-1.0961030797628217,-1.206353883036369,-0.8303027966275367,-0.8331245817144629
-1.4920495250799772,-1.0231146942284237,-0.4776455440620639,-1.3752549972198982,-0.9690508466202612
1.001603599060926,-0.2932308388844438,0.02334143898277084,-0.585074306360974,0.4611298536929199
-1.1829189725005265,-0.9501263086940257,-0.38655700169027574,1.1315251255049648,-0.8626737697374626
0.46577730792321115,1.1665368718035158,0.7065055067711818,-0.6668171364498282,0.8925479988287142
-0.15248379723569044,-0.9501263086940257,-2.663770560984979,3.3113339278744105,-1.3354607781054564
-1.5538756355958674,-1.0961030797628217,-1.115265340664581,-0.8303027966275367,-0.8331245817144629
-0.5028317568257347,0.14469947432194413,0.0688857101686649,0.3685920446756586,0.5911462809941181
0.7872730826058401,-1.0961030797628217,0.3421513372840293,0.06886833434985978,-0.7090179920178646
-1.6775278566276477,-1.0231146942284237,-1.7528851372670977,-0.5033314762721198,-0.7444770176454641
-0.09065768671980029,0.21768785985634212,-0.4776455440620639,-0.33984581609441133,1.0284742637345123
-0.6182404964553964,1.2395252573379139,0.6154169643993938,-0.6395695264202101,0.076990409393925
-1.5538756355958674,-0.9501263086940257,-0.6142783576197461,-0.7758075765683006,-0.8331245817144629
-0.44100564630984457,0.874583329665924,0.25106279491224115,-0.012874495738994447,0.14199862304452412
1.3684385214552075,0.874583329665924,-0.2043799169466995,0.23235399452756822,1.3357858191737084
0.5688208254496948,0.874583329665924,0.0688857101686649,-0.8847980166867728,0.27792488795032233
1.3313428551456734,1.3125136428723119,0.02334143898277084,-0.4760838662425017,0.6561544946447173
-0.2225533891536993,0.6556181730627301,0.4787841508417115,-0.557826696331356,0.6088757938079179
0.6182817138624069,1.458490413941108,1.6173909304890632,2.957114997489376,1.3771546824059078
0.05360323781727675,-1.0961030797628217,-2.663770560984979,0.0416207243202417,-0.980870521829461
-0.8119623094051855,-1.0231146942284237,1.4352138457454868,0.5865729249126032,-0.15349325718547194
-1.5538756355958674,-0.9501263086940257,-0.8419997135492164,-0.5033314762721198,-0.8508540945282627
-0.7295274953839986,-1.0231146942284237,-1.7528851372670977,1.1315251255049648,0.9693758876885131
1.4137776691668604,-1.0231146942284237,0.38769560846992335,0.17785877446833206,-0.5967310775304661
0.6182817138624069,-1.0231146942284237,1.7084794728608512,-0.23085537597593905,-0.8390344193190629
0.5152381963359233,-0.9501263086940257,0.9342268627006521,-0.23085537597593905,-1.0340590602708604
-1.6363104496170544,-0.9501263086940257,0.9797711338865462,-0.5033314762721198,-0.448985137415468
-0.18133598214310587,1.458490413941108,0.0688857101686649,0.7773061951199297,0.6502446570401174
0.16901197744693838,0.947571715200322,-0.38655700169027574,-1.0210360668348633,0.9516463748747134
0.5069947149338047,-0.0012772967468518404,0.6154169643993938,-1.5659882674272247,0.9634660500839133
-1.8217887811647249,-1.0231146942284237,0.0688857101686649,-0.3670934261240294,-0.8035753936914634
0.7666643791005433,-1.0961030797628217,0.7065055067711818,0.0416207243202417,-1.0104197098524605
-1.2653537865217135,-1.0231146942284237,-0.38655700169027574,0.31409682461642247,-0.3307883853234696
0.42868164161367706,0.6556181730627301,0.38769560846992335,0.2596016045571863,0.6620643322493173
0.49875123353168593,0.4366530164595361,-0.29546845931848764,-0.6395695264202101,0.2129166742997232
-0.6058752743522183,-0.9501263086940257,-2.663770560984979,1.9489534263935069,-1.6309526583354523
-0.6470926813628117,-1.0961030797628217,1.8906565576044276,-1.0482836768644812,-0.3307883853234696
1.566282075106056,-1.0231146942284237,0.9342268627006521,0.31409682461642247,-0.448985137415468
0.5646990847486354,-0.9501263086940257,0.3421513372840293,-0.04012210576861252,-1.0931574363168595
0.6924730464814751,-1.0231146942284237,2.118377913533898,-0.2853505960351752,-0.9217721457834618
0.25969027287024393,-1.0231146942284237,-2.663770560984979,2.7663817272820492,-1.512755906243454
-1.0592667514687462,-1.0961030797628217,0.5243284220276055,0.0416207243202417,-0.3898867613694688
1.2695167446297833,-1.0231146942284237,0.15997425254045303,0.6410681449718394,-0.8863131201558623
-1.5744843391011643,-1.0231146942284237,-1.206353883036369,-0.7213123565090644,-0.8153950689006632
1.0840384130821128,-0.0012772967468518404,-0.11329137457491135,-1.2117693370421898,1.1880398790587103
-0.41215346140242914,0.6556181730627301,0.29660706609813525,2.275924746748924,0.14790846064912405
0.8037600454100774,1.1665368718035158,-0.11329137457491135,-0.3670934261240294,1.3239661439645085
-0.11126639022509702,1.02056010073472,0.2055185237263471,-0.31259820606479327,0.5024987169251194
0.9109253036376204,0.509641401993934,0.0688857101686649,-0.0673697157982306,0.6088757938079179
0.3297598647882528,0.728606558597128,-0.2043799169466995,-0.2853505960351752,0.7802610843413157
1.0180905618651632,0.801594944131526,0.0688857101686649,-0.585074306360974,1.0225644261299125
-1.5332669320905707,-1.0961030797628217,-0.15883564576080542,-1.320759777160662,-0.9217721457834618
0.44516860441791445,-0.9501263086940257,1.6173909304890632,-0.5033314762721198,-0.7858458808776636
1.1087688572884689,-0.07426568228124983,-0.4776455440620639,-1.2117693370421898,0.7861709219459156
0.8284904896164335,-0.0012772967468518404,-0.02220283220312323,-0.4215886461832656,1.7908433147279024
0.7295687127910092,0.07171108878754615,-0.02220283220312323,-1.1845217270125716,1.3416956567783083
1.364316780754148,-1.0231146942284237,-0.0677471033890173,-0.557826696331356,-0.6203704279488658
0.6100382324602882,-1.0961030797628217,0.843138320328864,-0.25810298600555714,-0.8508540945282627
0.13603805183846363,-1.0961030797628217,-2.663770560984979,-0.5033314762721198,-1.0399688978754602
0.7872730826058401,-0.0012772967468518404,-0.38655700169027574,-0.6940647464794463,0.7861709219459156
-0.46985783121725994,1.531478799475506,1.1619482186301224,1.0497822954161105,1.3062366311507088
-0.5976317929500996,1.1665368718035158,0.0688857101686649,0.0416207243202417,0.4670396912975198
1.0428210060715193,-0.2932308388844438,-0.0677471033890173,-1.2390169470718078,0.2956544007641221
-0.5935100522490403,2.261362654819486,0.2055185237263471,1.2132679555938188,-1.589583795103253
0.5935512696560509,0.801594944131526,-0.11329137457491135,-0.3943410361536475,1.0875726397805117
-0.7789883837967108,1.093548486269118,0.752049777957076,-1.2390169470718078,-1.731419897613651
-0.15248379723569044,0.509641401993934,0.25106279491224115,1.1860203455642009,0.8393594603873149
-0.6883100883734052,0.4366530164595361,0.0688857101686649,1.8399629862750346,0.679793845063117
-1.5332669320905707,-1.0231146942284237,0.29660706609813525,-1.3752549972198982,-1.0104197098524605
1.0593079688757567,-0.14725406781564782,-0.3410127305043817,-1.9747024178714958,-0.17122276999927172
-1.0180493444581526,-1.0961030797628217,0.5243284220276055,0.0416207243202417,-0.6853786415994649
-1.0592667514687462,-1.0961030797628217,1.8906565576044276,1.4040012258011454,-0.8626737697374626
1.2571515225266052,-1.0231146942284237,0.7065055067711818,0.8590490252087839,-0.8272147441098631
-0.3173534252780642,-1.0231146942284237,-2.2083278491260385,0.5865729249126032,-1.217264026013458
0.37097727179884626,0.4366530164595361,0.0688857101686649,0.7500585850903116,0.4788593665067197
-0.770744902394592,-1.0231146942284237,-2.2083278491260385,1.6764773260973262,0.2601953751365226
-0.1566055379367498,0.2906762453907401,0.4787841508417115,0.8318014151791658,0.44931017848372007
-0.07004898321450358,-1.0231146942284237,-2.2083278491260385,1.6764773260973262,-1.276362402059457
0.931534007142917,1.1665368718035158,0.6154169643993938,-0.31259820606479327,1.0402939389437122
0.15252501464270102,1.458490413941108,0.5243284220276055,-0.585074306360974,1.0816628021759116
-1.5209017099873927,-0.9501263086940257,-1.0241767982927927,-1.1027788969237173,-0.9217721457834618
0.6059164917592289,1.1665368718035158,1.480758116931381,2.793629337311667,2.3818270751878945
-1.2282581202121792,1.7504439560786997,1.2530367610019106,1.6219821060380901,-1.4241083421744551
0.11955108903422626,1.093548486269118,0.15997425254045303,-0.557826696331356,1.2707776055231093
1.384925484259445,0.21768785985634212,-0.4776455440620639,-0.3943410361536475,0.6561544946447173
-1.3972494889556124,1.093548486269118,0.0688857101686649,0.31409682461642247,-0.6144605903442658
0.8944383408333829,0.6556181730627301,-0.7509111711774283,-1.4025026072495164,0.4847692041113196
-0.9933189002517967,1.2395252573379139,0.8886825915147581,0.8045538051495478,-1.6782313591722517
1.372560262156267,0.801594944131526,0.4787841508417115,-0.6940647464794463,1.731744938681903
-0.2019446856484026,1.531478799475506,0.11442998135455897,1.3767536157715274,0.4020314776469207
0.931534007142917,1.02056010073472,0.11442998135455897,-0.585074306360974,0.7270725458999164
-0.34620561018547963,2.1883742692850876,0.843138320328864,0.9952870753568743,0.28383472555492223
1.4797255203838098,0.36366463092513807,-0.3410127305043817,0.45033487476451284,1.2471382551047094
1.2118123748149525,0.36366463092513807,-0.29546845931848764,-1.266264557101426,0.27792488795032233
-1.5332669320905707,0.582629787528332,0.29660706609813525,-0.25810298600555714,-1.0931574363168595
-1.2653537865217135,-1.0231146942284237,1.8906565576044276,0.8590490252087839,0.3192937511825218
-1.6775278566276477,-0.9501263086940257,0.0688857101686649,0.31409682461642247,-0.5671818895074665
-1.3477886005429003,-0.9501263086940257,0.0688857101686649,0.5865729249126032,-0.6262802655534657
-0.9644667153443812,0.947571715200322,0.4787841508417115,0.9407918552976382,0.17745764867212366
-0.44100564630984457,-1.0231146942284237,-2.2083278491260385,-0.23085537597593905,-0.980870521829461
-0.47810131261937866,1.458490413941108,0.3421513372840293,0.6410681449718394,-0.005747317070473908
0.8903166001323236,1.093548486269118,0.0688857101686649,-0.3670934261240294,1.0816628021759116
0.7048382685846531,0.14469947432194413,-0.7509111711774283,-0.8030551865979186,0.1597281358583239
1.195325412010715,-0.14725406781564782,0.29660706609813525,0.31409682461642247,1.3003267935461087
-1.1004841584793397,-1.0231146942284237,0.9797711338865462,0.0416207243202417,-0.2716900092774704
1.5250646680954627,-0.9501263086940257,0.5698726932134996,0.8045538051495478,-0.5671818895074665
-0.6347274592596337,1.3855020284067099,1.2985810321878046,-0.966540846775627,0.5379577425527189
0.9562644513492731,1.02056010073472,0.2055185237263471,0.34134443464604053,0.7861709219459156
-0.8943971234263725,-1.0231146942284237,0.0688857101686649,0.31409682461642247,-0.09439488113947274
0.9768731548545698,0.582629787528332,0.3421513372840293,-0.25810298600555714,0.5793266057849183
-0.32971864738124224,1.8234323416130978,0.29660706609813525,1.594734496008472,0.6384249818309176
-1.6940148194318851,1.9694091126818938,0.38769560846992335,2.7391341172524313,-0.08257520593027289
0.7336904534920685,-0.0012772967468518404,0.6609612355852877,-0.14911254588708484,0.5911462809941181
