linolenic,other,eicosenoic,stearic,arachidic
-0.6677013848681085,2.261362654819486,0.4787841508417115,-1.4032813078818964,0.9392068406984172
-1.5332669320905707,-1.0961030797628217,0.29660706609813525,-1.0794837885878044,-0.3183085945463252
-1.5744843391011643,-1.0961030797628217,-0.11329137457491135,-1.3651874820825916,0.5462332671844352
0.4492903451189738,0.2906762453907401,-0.15883564576080542,0.5395038078826566,0.07466497896765681
-1.0180493444581526,-1.0961030797628217,-2.2083278491260385,0.44426924338439416,-1.7330134591966604
0.2184728658596505,1.677455570544302,1.1164039474442284,0.8442544142770962,0.4676385524816388
-0.8119623094051855,-0.0012772967468518404,-0.11329137457491135,-0.5461702273975348,0.703422696590028
0.8532209338227895,0.801594944131526,-0.0677471033890173,0.8061605884777913,0.1532596936704532
1.0840384130821128,1.02056010073472,0.15997425254045303,1.5680371044638906,0.7820174112928244
0.34212508689143084,1.9694091126818938,1.3441253033736988,0.8252075013774438,1.09639627010401
0.5399686405422793,0.6556181730627301,-0.15883564576080542,0.5775976336819615,0.7820174112928244
0.9768731548545698,0.801594944131526,0.11442998135455897,2.825133355840954,-0.7112821680603072
-0.49871001612467536,2.11538588375069,1.3896695745595928,0.06333098539134456,0.4676385524816388
1.302490670238258,0.801594944131526,0.4787841508417115,1.663271668962153,0.9392068406984172
0.9109253036376204,0.582629787528332,0.0688857101686649,0.3299877659864793,0.07466497896765681
1.611621222817709,0.801594944131526,0.25106279491224115,0.672832198180224,0.07466497896765681
-0.8985188641274318,-0.0012772967468518404,-0.0677471033890173,0.025237159592039593,0.8606121259956209
0.11542934833316691,0.509641401993934,-0.15883564576080542,0.19665937568891192,-0.003929735735139597
1.339586336547792,-1.0961030797628217,0.0688857101686649,-0.7175924434944072,-1.1042557415742893
0.9686296734524511,0.21768785985634212,0.752049777957076,0.8633013271767488,-0.3183085945463252
0.012385830806683311,-1.0231146942284237,-2.663770560984979,-0.31760727260170507,-2.5189606062246246
0.5440903812433387,0.874583329665924,-0.29546845931848764,0.3299877659864793,-0.08252445043793599
0.5729425661507541,-0.9501263086940257,1.4352138457454868,0.15856554988960697,0.2318544083732496
0.0948206448278702,-1.0961030797628217,-2.663770560984979,0.06333098539134456,-2.5189606062246246
-0.44100564630984457,1.7504439560786997,1.571846659303169,0.025237159592039593,0.4676385524816388
1.026334043267282,0.947571715200322,0.3421513372840293,1.0728173690729261,-0.003929735735139597
0.9274122664418577,-0.2932308388844438,-1.206353883036369,1.0156766303739686,-0.475498023951918
1.2200558562170711,0.582629787528332,-0.02220283220312323,0.6918791110798764,0.3890438377788424
-1.512658228585274,-1.0231146942284237,-0.02220283220312323,-1.0794837885878044,-0.7898768827631036
-1.9248322986912085,-1.0231146942284237,0.29660706609813525,-0.9842492240895419,1.8037487024291776
-0.770744902394592,0.874583329665924,0.43323987965581745,-0.050950492006570335,1.0178015554012136
0.5440903812433387,1.3125136428723119,0.29660706609813525,1.4728025399656282,0.703422696590028
0.8903166001323236,-0.07426568228124983,-0.43210127287616984,0.9204420658757062,0.310449123076046
0.3833424939020243,0.2906762453907401,0.11442998135455897,0.38712850468543675,0.07466497896765681
-0.6182404964553964,0.2906762453907401,-0.11329137457491135,1.1299581077718834,0.1532596936704532
-1.1829189725005265,-1.0231146942284237,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
0.8202470082143147,-0.9501263086940257,1.2074924898160166,-0.4890294886985774,-0.5540927386547144
1.3601950400530889,-1.0231146942284237,1.2074924898160166,-0.35570109840101005,0.07466497896765681
-0.08241420531768161,0.874583329665924,0.5243284220276055,-1.0985307014874568,1.0178015554012136
-0.8820319013231944,0.874583329665924,0.29660706609813525,-0.46998257579892494,1.7251539877263813
0.8573426745238488,-1.0231146942284237,0.7065055067711818,-0.6794986176951022,-0.6326874533575108
1.2777602260319019,-0.0012772967468518404,0.2055185237263471,1.8918346237579828,0.703422696590028
1.5374298901986407,0.874583329665924,0.5243284220276055,2.1203975785538125,0.2318544083732496
-1.4714408215746806,-1.0231146942284237,-0.8419997135492164,-1.0794837885878044,-0.9470663121686964
-0.9685884560454406,1.02056010073472,0.752049777957076,-1.0794837885878044,1.09639627010401
-0.614118755754337,1.02056010073472,0.0688857101686649,-0.31760727260170507,0.5462332671844352
0.05360323781727675,-0.9501263086940257,-2.2083278491260385,-0.12713814360518025,-2.5189606062246246
0.5523338626454574,-1.0231146942284237,-0.11329137457491135,-0.43188874999961996,0.8606121259956209
-0.6470926813628117,-1.0961030797628217,-2.2083278491260385,-0.6985455305947547,-1.7330134591966604
1.3808037435583855,0.874583329665924,0.4787841508417115,0.7490198497788338,0.703422696590028
1.2406645597223678,0.947571715200322,0.25106279491224115,1.1299581077718834,1.6465592730235847
-1.5209017099873927,-0.9501263086940257,-1.6162523237094155,-0.9271084853905844,-0.3183085945463252
-0.7995970873020075,1.3125136428723119,0.5243284220276055,0.38712850468543675,1.489369843617992
0.6718643429761784,-1.0231146942284237,0.02334143898277084,-0.33665418550135756,-0.3183085945463252
0.6141599731613475,-1.0231146942284237,-0.02220283220312323,-0.43188874999961996,-0.3183085945463252
-1.5456321541937488,-1.0231146942284237,-0.38655700169027574,-1.2699529175843292,-0.1611191651407324
0.8326122303174928,0.801594944131526,-0.02220283220312323,2.9203679203392165,-0.3183085945463252
-1.0180493444581526,-1.0231146942284237,0.5243284220276055,-0.5080764015982299,0.6248279818872317
-1.5209017099873927,-0.9501263086940257,-0.7509111711774283,-1.1747183530860668,0.2318544083732496
0.2638120135713033,1.7504439560786997,0.843138320328864,0.672832198180224,0.3890438377788424
-0.6347274592596337,0.801594944131526,0.4787841508417115,-0.20332579520379018,0.6248279818872317
-1.8630061881753184,-1.0961030797628217,0.0688857101686649,-0.8890146595912795,1.4107751289151955
-0.4574926091140819,1.458490413941108,0.752049777957076,-0.393794924200315,1.2535856995096029
0.9397774885450357,0.801594944131526,0.9797711338865462,1.510896365764933,0.07466497896765681
-1.2653537865217135,-1.0231146942284237,0.0688857101686649,-1.2699529175843292,-1.7330134591966604
1.35195155865097,-1.0961030797628217,0.38769560846992335,-0.946155398290237,-0.2397138798435288
0.8944383408333829,1.531478799475506,1.1164039474442284,0.12047172409030199,1.2535856995096029
1.673447333333599,-1.0961030797628217,0.752049777957076,-0.6985455305947547,-0.7112821680603072
0.8779513780291456,-0.2202424533500458,-0.29546845931848764,0.6156914594812665,-0.1611191651407324
1.0964036351852908,-0.0012772967468518404,-0.7964554423633223,0.7299729368791814,-0.08252445043793599
-1.129336343386755,0.728606558597128,0.7065055067711818,-1.6699380884770312,0.7820174112928244
0.3998294567062617,-0.9501263086940257,0.15997425254045303,-0.35570109840101005,-0.3183085945463252
0.5605773440475761,0.36366463092513807,-0.3410127305043817,0.7299729368791814,-0.003929735735139597
1.7022995182410143,0.21768785985634212,-0.24992418813259357,2.2727728817510324,-0.2397138798435288
1.1912036713096557,1.02056010073472,0.02334143898277084,0.7871136755781388,1.7251539877263813
-1.5538756355958674,-1.0961030797628217,-0.15883564576080542,-1.0794837885878044,-0.5540927386547144
1.4756037796827506,-0.9501263086940257,0.29660706609813525,-0.2795134468024001,-0.7898768827631036
0.5440903812433387,-0.9501263086940257,0.6609612355852877,-0.7747331821933646,-0.7898768827631036
0.26793375427236266,0.509641401993934,-0.7053668999915342,0.7109260239795289,-0.6326874533575108
-0.7377709767861174,0.874583329665924,0.5243284220276055,-0.3747480113006625,1.7251539877263813
-1.4796843029767992,0.509641401993934,-0.3410127305043817,0.36808159178578426,0.4676385524816388
0.906803562936561,0.4366530164595361,-0.4776455440620639,1.1490050206715359,0.310449123076046
0.8655861559259675,-0.2932308388844438,-0.29546845931848764,0.7680667626784864,-0.7898768827631036
1.3601950400530889,-0.9501263086940257,0.6154169643993938,-0.7556862692937121,-0.5540927386547144
0.34212508689143084,-0.9501263086940257,1.2530367610019106,-0.7937800950930171,0.310449123076046
-1.3890060075534938,-1.0961030797628217,-1.7528851372670977,-1.0794837885878044,-1.7330134591966604
0.5399686405422793,-1.0961030797628217,0.25106279491224115,-0.5461702273975348,0.4676385524816388
0.5482121219443981,-0.9501263086940257,0.15997425254045303,-0.6604517047954497,-0.2397138798435288
-1.1004841584793397,-1.0961030797628217,1.4352138457454868,-0.5080764015982299,0.6248279818872317
-0.8078405687041261,0.947571715200322,0.11442998135455897,-1.0223430498888468,-0.08252445043793599
0.2761772356744813,1.3855020284067099,0.11442998135455897,1.4728025399656282,-0.003929735735139597
-1.512658228585274,-1.0231146942284237,-0.15883564576080542,-0.9842492240895419,-0.9470663121686964
0.8779513780291456,0.4366530164595361,0.3421513372840293,1.0156766303739686,-0.003929735735139597
1.7022995182410143,-0.9501263086940257,1.1164039474442284,-0.5652171402971873,-0.9470663121686964
-0.11538813092615635,0.6556181730627301,-0.15883564576080542,0.48236306918369914,0.5462332671844352
-1.5538756355958674,-1.0231146942284237,-0.7509111711774283,-1.308046743383634,0.2318544083732496
0.5605773440475761,-0.9501263086940257,0.6154169643993938,-0.6033109660964923,-0.7898768827631036
-0.9356145304369659,-1.0231146942284237,-2.2083278491260385,-0.6985455305947547,-2.5189606062246246
1.03869926537046,-0.14725406781564782,-0.4776455440620639,0.558550720782309,0.703422696590028
-0.8119623094051855,0.14469947432194413,-0.3410127305043817,0.17761246278925943,1.2535856995096029
-1.5167799692863333,0.6556181730627301,0.5243284220276055,1.0728173690729261,1.1749909848068065
1.6940560368388957,-1.0231146942284237,0.43323987965581745,-0.6033109660964923,-0.7898768827631036
-0.15248379723569044,-1.0231146942284237,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
-0.6099970150532776,0.874583329665924,0.38769560846992335,-1.0413899627884993,0.9392068406984172
1.2489080411244866,0.801594944131526,0.29660706609813525,0.6918791110798764,-0.3183085945463252
1.372560262156267,0.874583329665924,0.15997425254045303,2.7298987913426918,-0.08252445043793599
0.762542638399484,1.093548486269118,0.29660706609813525,0.7490198497788338,0.1532596936704532
-0.2225533891536993,1.9694091126818938,1.9362008287903216,0.13951863698995448,0.6248279818872317
0.7172034906878312,-0.07426568228124983,-0.4776455440620639,0.634738372380919,0.5462332671844352
-1.5538756355958674,-1.0231146942284237,-2.2083278491260385,-1.460422046580854,1.5679645583207884
1.35195155865097,-1.0961030797628217,1.1164039474442284,-0.03190357910691785,-0.8684715974659
-1.1334580840878143,0.874583329665924,0.43323987965581745,-0.12713814360518025,0.9392068406984172
-1.5456321541937488,-1.0961030797628217,-0.24992418813259357,-1.2699529175843292,-0.1611191651407324
1.384925484259445,0.509641401993934,0.15997425254045303,1.9870691882562452,1.0178015554012136
-1.430223414564087,-1.0231146942284237,0.5243284220276055,-0.8890146595912795,-0.1611191651407324
0.6801078243782971,-1.0961030797628217,0.6154169643993938,-0.7366393563940596,-0.3183085945463252
-0.770744902394592,-1.0961030797628217,1.4352138457454868,-0.6985455305947547,0.6248279818872317
0.7007165278835937,-1.0231146942284237,0.11442998135455897,-0.45093566289927245,-0.3969033092491216
0.9232905257407984,0.582629787528332,0.25106279491224115,0.9775828045746636,0.6248279818872317
0.523481677738042,1.1665368718035158,-0.0677471033890173,0.4252223304847417,-0.1611191651407324
-1.3890060075534938,-0.9501263086940257,0.5243284220276055,-0.5080764015982299,-0.9470663121686964
0.5523338626454574,0.509641401993934,-0.43210127287616984,0.7680667626784864,-0.1611191651407324
0.5028729742327452,-1.0231146942284237,1.2985810321878046,-0.7175924434944072,0.1532596936704532
1.5868907786113529,-0.9501263086940257,1.4352138457454868,-0.5271233144978824,-0.6326874533575108
1.0964036351852908,0.21768785985634212,-0.38655700169027574,0.9966297174743162,0.310449123076046
0.6718643429761784,-1.0961030797628217,0.38769560846992335,-0.7366393563940596,-0.3183085945463252
-0.9768319374475593,-1.0961030797628217,1.4352138457454868,-0.31760727260170507,-0.9470663121686964
-0.5316839417331501,1.02056010073472,-0.11329137457491135,-0.45093566289927245,1.1749909848068065
0.04535975641515806,1.3125136428723119,0.43323987965581745,1.9108815366576353,0.07466497896765681
0.3173946426850748,0.728606558597128,-0.6142783576197461,0.8633013271767488,0.2318544083732496
-1.22413637951112,-1.0961030797628217,-0.8419997135492164,-0.8890146595912795,-1.7330134591966604
-0.3709360543918357,1.458490413941108,0.29660706609813525,1.739459320560763,0.310449123076046
0.53584689984122,-0.9501263086940257,0.9797711338865462,-0.5842640531968398,-0.003929735735139597
0.20610764375647248,1.1665368718035158,0.8886825915147581,0.9204420658757062,0.1532596936704532
-0.985075418849678,0.947571715200322,0.43323987965581745,-0.16523196940448523,1.0178015554012136
0.17725545884905708,-0.9501263086940257,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
0.3833424939020243,0.728606558597128,0.11442998135455897,1.3204272367684082,-0.003929735735139597
-1.0757537142729836,2.11538588375069,1.1164039474442284,-1.1366245272867617,1.882343417131974
-1.6775278566276477,-0.9501263086940257,-1.7528851372670977,-1.8413603045739035,1.5679645583207884
0.4410468637168551,-0.14725406781564782,-0.38655700169027574,1.4728025399656282,-0.8684715974659
0.919168785039739,0.801594944131526,0.02334143898277084,1.5680371044638906,-0.003929735735139597
0.8738296373280863,0.21768785985634212,-0.6598226288056401,1.0918642819725786,-0.2397138798435288
-1.417858192460909,0.21768785985634212,-0.15883564576080542,0.17761246278925943,-0.3969033092491216
1.3601950400530889,0.582629787528332,0.0688857101686649,1.0728173690729261,0.310449123076046
-0.6800666069712865,1.3855020284067099,0.5243284220276055,-0.6033109660964923,0.8606121259956209
-0.5234404603310314,-1.0231146942284237,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
-0.1937012042462839,-1.0231146942284237,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
-1.5538756355958674,-1.0231146942284237,-0.9330882559210045,-1.2699529175843292,-0.003929735735139597
2.0320387743257617,-1.0231146942284237,1.6629352016749572,-0.2985603597020526,-0.7898768827631036
-0.8943971234263725,-1.0961030797628217,-1.2974424254081571,-0.8890146595912795,-1.7330134591966604
0.6100382324602882,-1.0231146942284237,0.6609612355852877,-0.6604517047954497,-0.003929735735139597
1.3230993737435548,0.07171108878754615,-0.38655700169027574,0.634738372380919,-0.6326874533575108
-0.9768319374475593,-1.0231146942284237,-1.7528851372670977,-0.8890146595912795,-1.7330134591966604
-0.9067623455295505,0.728606558597128,-0.2043799169466995,-0.5842640531968398,1.1749909848068065
-1.487927784378918,0.728606558597128,-0.43210127287616984,0.13951863698995448,0.310449123076046
0.5894295289549915,-1.0231146942284237,0.4787841508417115,-0.9271084853905844,-0.7898768827631036
0.7419339348941872,1.3125136428723119,1.2985810321878046,0.8633013271767488,1.5679645583207884
-0.48222305332043797,-1.0231146942284237,-0.8419997135492164,1.0156766303739686,-1.7330134591966604
-1.5456321541937488,-0.9501263086940257,-0.8419997135492164,-1.1175776143871092,-0.9470663121686964
-0.6058752743522183,-1.0231146942284237,-0.8419997135492164,0.25380011438786937,-1.7330134591966604
-1.5456321541937488,-1.0961030797628217,-1.206353883036369,-1.308046743383634,0.2318544083732496
-1.4920495250799772,-1.0231146942284237,-0.4776455440620639,-1.4794689594805064,1.2535856995096029
1.001603599060926,-0.2932308388844438,0.02334143898277084,0.25380011438786937,-0.3183085945463252
-1.1829189725005265,-0.9501263086940257,-0.38655700169027574,-0.6985455305947547,-0.1611191651407324
0.46577730792321115,1.1665368718035158,0.7065055067711818,0.5204568949830041,0.1532596936704532
-0.15248379723569044,-0.9501263086940257,-2.663770560984979,-0.6985455305947547,-1.7330134591966604
-1.5538756355958674,-1.0961030797628217,-1.115265340664581,-1.308046743383634,0.2318544083732496
-0.5028317568257347,0.14469947432194413,0.0688857101686649,-0.2604665339027476,0.4676385524816388
0.7872730826058401,-1.0961030797628217,0.3421513372840293,-0.46998257579892494,-0.475498023951918
-1.6775278566276477,-1.0231146942284237,-1.7528851372670977,-2.127063998068691,1.4107751289151955
-0.09065768671980029,0.21768785985634212,-0.4776455440620639,1.3775679754673658,-0.8684715974659
-0.6182404964553964,1.2395252573379139,0.6154169643993938,0.12047172409030199,0.07466497896765681
-1.5538756355958674,-0.9501263086940257,-0.6142783576197461,-1.3651874820825916,0.2318544083732496
-0.44100564630984457,0.874583329665924,0.25106279491224115,-0.46998257579892494,1.3321804142123992
1.3684385214552075,0.874583329665924,-0.2043799169466995,1.4728025399656282,0.7820174112928244
0.5688208254496948,0.874583329665924,0.0688857101686649,0.5014099820833516,0.3890438377788424
1.3313428551456734,1.3125136428723119,0.02334143898277084,1.3394741496680609,-0.003929735735139597
-0.2225533891536993,0.6556181730627301,0.4787841508417115,0.7490198497788338,0.6248279818872317
0.6182817138624069,1.458490413941108,1.6173909304890632,0.634738372380919,0.9392068406984172
0.05360323781727675,-1.0961030797628217,-2.663770560984979,-0.5080764015982299,-1.7330134591966604
-0.8119623094051855,-1.0231146942284237,1.4352138457454868,-1.0794837885878044,0.6248279818872317
-1.5538756355958674,-0.9501263086940257,-0.8419997135492164,-1.7080319142763363,0.6248279818872317
-0.7295274953839986,-1.0231146942284237,-1.7528851372670977,-0.6985455305947547,-2.5189606062246246
1.4137776691668604,-1.0231146942284237,0.38769560846992335,-0.6223578789961448,-0.6326874533575108
0.6182817138624069,-1.0231146942284237,1.7084794728608512,-0.5842640531968398,-0.475498023951918
0.5152381963359233,-0.9501263086940257,0.9342268627006521,-0.7747331821933646,-0.2397138798435288
-1.6363104496170544,-0.9501263086940257,0.9797711338865462,-1.0794837885878044,-0.1611191651407324
-0.18133598214310587,1.458490413941108,0.0688857101686649,1.034723543273621,0.6248279818872317
0.16901197744693838,0.947571715200322,-0.38655700169027574,0.8633013271767488,0.310449123076046
0.5069947149338047,-0.0012772967468518404,0.6154169643993938,0.8061605884777913,0.310449123076046
-1.8217887811647249,-1.0231146942284237,0.0688857101686649,-0.8890146595912795,1.0178015554012136
0.7666643791005433,-1.0961030797628217,0.7065055067711818,-0.5461702273975348,-0.6326874533575108
-1.2653537865217135,-1.0231146942284237,-0.38655700169027574,-0.8890146595912795,-0.9470663121686964
0.42868164161367706,0.6556181730627301,0.38769560846992335,0.6156914594812665,-0.08252445043793599
0.49875123353168593,0.4366530164595361,-0.29546845931848764,1.5299432786645857,0.3890438377788424
-0.6058752743522183,-0.9501263086940257,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
-0.6470926813628117,-1.0961030797628217,1.8906565576044276,-0.5080764015982299,1.4107751289151955
1.566282075106056,-1.0231146942284237,0.9342268627006521,-0.5842640531968398,-0.6326874533575108
0.5646990847486354,-0.9501263086940257,0.3421513372840293,-0.35570109840101005,-0.1611191651407324
0.6924730464814751,-1.0231146942284237,2.118377913533898,-0.12713814360518025,0.2318544083732496
0.25969027287024393,-1.0231146942284237,-2.663770560984979,-0.6985455305947547,-2.5189606062246246
-1.0592667514687462,-1.0961030797628217,0.5243284220276055,-0.8890146595912795,0.6248279818872317
1.2695167446297833,-1.0231146942284237,0.15997425254045303,0.00619024669238711,-0.3183085945463252
-1.5744843391011643,-1.0231146942284237,-1.206353883036369,-1.384234394982244,0.7820174112928244
1.0840384130821128,-0.0012772967468518404,-0.11329137457491135,1.8156469721593729,0.8606121259956209
-0.41215346140242914,0.6556181730627301,0.29660706609813525,-0.10809123070552777,1.1749909848068065
0.8037600454100774,1.1665368718035158,-0.11329137457491135,1.1490050206715359,0.2318544083732496
-0.11126639022509702,1.02056010073472,0.2055185237263471,0.17761246278925943,0.8606121259956209
0.9109253036376204,0.509641401993934,0.0688857101686649,0.7490198497788338,-0.1611191651407324
0.3297598647882528,0.728606558597128,-0.2043799169466995,0.8442544142770962,0.703422696590028
1.0180905618651632,0.801594944131526,0.0688857101686649,1.3966148883670182,-0.08252445043793599
-1.5332669320905707,-1.0961030797628217,-0.15883564576080542,-1.1747183530860668,-0.5540927386547144
0.44516860441791445,-0.9501263086940257,1.6173909304890632,-0.5842640531968398,-0.003929735735139597
1.1087688572884689,-0.07426568228124983,-0.4776455440620639,0.8442544142770962,-0.1611191651407324
0.8284904896164335,-0.0012772967468518404,-0.02220283220312323,1.2823334109691034,0.4676385524816388
0.7295687127910092,0.07171108878754615,-0.02220283220312323,0.7109260239795289,1.3321804142123992
1.364316780754148,-1.0231146942284237,-0.0677471033890173,-0.7556862692937121,-0.3183085945463252
0.6100382324602882,-1.0961030797628217,0.843138320328864,-0.393794924200315,0.07466497896765681
0.13603805183846363,-1.0961030797628217,-2.663770560984979,-0.12713814360518025,-2.5189606062246246
0.7872730826058401,-0.0012772967468518404,-0.38655700169027574,1.510896365764933,0.2318544083732496
-0.46985783121725994,1.531478799475506,1.1619482186301224,1.0537704561732735,0.703422696590028
-0.5976317929500996,1.1665368718035158,0.0688857101686649,0.23475320148821688,0.7820174112928244
1.0428210060715193,-0.2932308388844438,-0.0677471033890173,0.6918791110798764,-0.2397138798435288
-0.5935100522490403,2.261362654819486,0.2055185237263471,-1.3651874820825916,1.0178015554012136
0.5935512696560509,0.801594944131526,-0.11329137457491135,0.9966297174743162,0.07466497896765681
-0.7789883837967108,1.093548486269118,0.752049777957076,-0.6223578789961448,0.7820174112928244
-0.15248379723569044,0.509641401993934,0.25106279491224115,-0.2985603597020526,1.09639627010401
-0.6883100883734052,0.4366530164595361,0.0688857101686649,0.6156914594812665,0.310449123076046
-1.5332669320905707,-1.0231146942284237,0.29660706609813525,-1.1747183530860668,-0.7898768827631036
1.0593079688757567,-0.14725406781564782,-0.3410127305043817,0.46331615628404665,-0.3969033092491216
-1.0180493444581526,-1.0961030797628217,0.5243284220276055,-0.5080764015982299,-0.9470663121686964
-1.0592667514687462,-1.0961030797628217,1.8906565576044276,-0.6985455305947547,1.4107751289151955
1.2571515225266052,-1.0231146942284237,0.7065055067711818,-0.5080764015982299,-0.5540927386547144
-0.3173534252780642,-1.0231146942284237,-2.2083278491260385,-0.5080764015982299,-2.5189606062246246
0.37097727179884626,0.4366530164595361,0.0688857101686649,1.3394741496680609,0.6248279818872317
-0.770744902394592,-1.0231146942284237,-2.2083278491260385,-0.31760727260170507,-1.7330134591966604
-0.1566055379367498,0.2906762453907401,0.4787841508417115,0.08237789829099704,0.703422696590028
-0.07004898321450358,-1.0231146942284237,-2.2083278491260385,-0.5080764015982299,-2.5189606062246246
0.931534007142917,1.1665368718035158,0.6154169643993938,1.110911194872231,0.1532596936704532
0.15252501464270102,1.458490413941108,0.5243284220276055,1.2442395851697983,0.310449123076046
-1.5209017099873927,-0.9501263086940257,-1.0241767982927927,-1.0794837885878044,-0.3183085945463252
0.6059164917592289,1.1665368718035158,1.480758116931381,0.8633013271767488,1.09639627010401
-1.2282581202121792,1.7504439560786997,1.2530367610019106,-1.536609698179464,1.882343417131974
0.11955108903422626,1.093548486269118,0.15997425254045303,1.3966148883670182,-0.1611191651407324
1.384925484259445,0.21768785985634212,-0.4776455440620639,0.558550720782309,-0.5540927386547144
-1.3972494889556124,1.093548486269118,0.0688857101686649,0.5775976336819615,1.0178015554012136
0.8944383408333829,0.6556181730627301,-0.7509111711774283,0.9966297174743162,0.2318544083732496
-0.9933189002517967,1.2395252573379139,0.8886825915147581,-0.946155398290237,0.8606121259956209
1.372560262156267,0.801594944131526,0.4787841508417115,1.6823185818618054,1.0178015554012136
-0.2019446856484026,1.531478799475506,0.11442998135455897,-0.050950492006570335,1.2535856995096029
0.931534007142917,1.02056010073472,0.11442998135455897,1.0156766303739686,0.07466497896765681
-0.34620561018547963,2.1883742692850876,0.843138320328864,-0.6414047918957972,0.8606121259956209
1.4797255203838098,0.36366463092513807,-0.3410127305043817,2.0823037527545076,0.07466497896765681
1.2118123748149525,0.36366463092513807,-0.29546845931848764,0.46331615628404665,0.6248279818872317
-1.5332669320905707,0.582629787528332,0.29660706609813525,-1.7461257400756411,-0.8684715974659
-1.2653537865217135,-1.0231146942284237,1.8906565576044276,-1.2699529175843292,2.9826694229711235
-1.6775278566276477,-0.9501263086940257,0.0688857101686649,-0.6985455305947547,-0.9470663121686964
-1.3477886005429003,-0.9501263086940257,0.0688857101686649,-0.8890146595912795,0.6248279818872317
-0.9644667153443812,0.947571715200322,0.4787841508417115,-0.5652171402971873,1.0178015554012136
-0.44100564630984457,-1.0231146942284237,-2.2083278491260385,-0.5080764015982299,-1.7330134591966604
-0.47810131261937866,1.458490413941108,0.3421513372840293,0.2157062885885644,1.7251539877263813
0.8903166001323236,1.093548486269118,0.0688857101686649,0.6156914594812665,0.2318544083732496
0.7048382685846531,0.14469947432194413,-0.7509111711774283,0.5395038078826566,-0.08252445043793599
1.195325412010715,-0.14725406781564782,0.29660706609813525,0.9966297174743162,0.703422696590028
-1.1004841584793397,-1.0231146942284237,0.9797711338865462,-0.6985455305947547,-0.1611191651407324
1.5250646680954627,-0.9501263086940257,0.5698726932134996,-0.6033109660964923,-0.7112821680603072
-0.6347274592596337,1.3855020284067099,1.2985810321878046,0.25380011438786937,0.310449123076046
0.9562644513492731,1.02056010073472,0.2055185237263471,0.558550720782309,0.7820174112928244
-0.8943971234263725,-1.0231146942284237,0.0688857101686649,-0.8890146595912795,-0.1611191651407324
0.9768731548545698,0.582629787528332,0.3421513372840293,0.5014099820833516,0.07466497896765681
-0.32971864738124224,1.8234323416130978,0.29660706609813525,-0.1842788823041377,1.489369843617992
-1.6940148194318851,1.9694091126818938,0.38769560846992335,-1.0794837885878044,1.2535856995096029
0.7336904534920685,-0.0012772967468518404,0.6609612355852877,1.110911194872231,1.882343417131974
