stearic,oleic,linoleic,arachidic,other,eicosenoic,palmitoleic,linolenic
-0.7175924434944072,0.39583965470527666,-0.273077837784986,-1.1042557415742893,-1.0961030797628217,0.0688857101686649,-0.8804032825512623,1.339586336547792
0.8633013271767488,-1.4569978273087525,-0.8530050174110535,-0.3183085945463252,0.21768785985634212,0.752049777957076,0.6916135202723168,0.9686296734524511
-0.31760727260170507,-0.23085537597593905,1.1088762923877706,-2.5189606062246246,-1.0231146942284237,-2.663770560984979,-1.217264026013458,0.012385830806683311
0.3299877659864793,-0.23085537597593905,-0.1990445808114455,-0.08252445043793599,0.874583329665924,-0.29546845931848764,-0.40170643657866867,0.5440903812433387
0.15856554988960697,-0.5033314762721198,0.16125060312645179,0.2318544083732496,-0.9501263086940257,1.4352138457454868,-1.1463459747582587,0.5729425661507541
0.06333098539134456,-0.5033314762721198,0.5906434935729868,-2.5189606062246246,-1.0961030797628217,-2.663770560984979,-0.7444770176454641,0.0948206448278702
0.025237159592039593,-0.4760838662425017,-0.3002233653419509,0.4676385524816388,1.7504439560786997,1.571846659303169,0.9280070244563138,-0.44100564630984457
1.0728173690729261,-0.2853505960351752,-1.3218823115768104,-0.003929735735139597,0.947571715200322,0.3421513372840293,1.19985955426791,1.026334043267282
1.0156766303739686,-1.2390169470718078,-0.6333730217228832,-0.475498023951918,-0.2932308388844438,-1.206353883036369,0.4374905032745202,0.9274122664418577
0.6918791110798764,-0.8847980166867728,-1.0430237103098077,0.3890438377788424,0.582629787528332,-0.02220283220312323,0.7388922211091162,1.2200558562170711
-1.0794837885878044,-1.1845217270125716,1.602431338878041,-0.7898768827631036,-1.0231146942284237,-0.02220283220312323,-0.9513213338064613,-1.512658228585274
-0.9842492240895419,-0.23085537597593905,1.49138145341773,1.8037487024291776,-1.0231146942284237,0.29660706609813525,-0.7444770176454641,-1.9248322986912085
-0.050950492006570335,1.8944582063342708,-0.3174977919691103,1.0178015554012136,0.874583329665924,0.43323987965581745,1.0402939389437122,-0.770744902394592
1.4728025399656282,-0.04012210576861252,-0.8604083431084076,0.703422696590028,1.3125136428723119,0.29660706609813525,0.7211627082953165,0.5440903812433387
0.9204420658757062,-0.7485599665386825,-0.44828987928903197,0.310449123076046,-0.07426568228124983,-0.43210127287616984,-0.20668179562687125,0.8903166001323236
0.38712850468543675,-0.5033314762721198,-0.5001131591705104,0.07466497896765681,0.2906762453907401,0.11442998135455897,0.5143183921343192,0.3833424939020243
1.1299581077718834,0.014373114290623627,-0.12254354860545359,0.1532596936704532,0.2906762453907401,-0.11329137457491135,0.5793266057849183,-0.6182404964553964
-0.6985455305947547,2.2214295266896875,1.3309760633083922,-2.5189606062246246,-1.0231146942284237,-2.663770560984979,-1.0399688978754602,-1.1829189725005265
-0.4890294886985774,-0.6395695264202101,0.14150840126684097,-0.5540927386547144,-0.9501263086940257,1.2074924898160166,-1.1581656499674586,0.8202470082143147
-0.35570109840101005,-0.3943410361536475,-0.5790819666089536,0.07466497896765681,-1.0231146942284237,1.2074924898160166,-0.3603375733464692,1.3601950400530889
-1.0985307014874568,-0.6395695264202101,0.08228179568800854,1.0178015554012136,0.874583329665924,0.5243284220276055,0.24837569992732272,-0.08241420531768161
-0.46998257579892494,0.9407918552976382,0.2204772087052842,1.7251539877263813,0.874583329665924,0.29660706609813525,0.27792488795032233,-0.8820319013231944
-0.6794986176951022,-0.7485599665386825,0.018119639644273416,-0.6326874533575108,-1.0231146942284237,0.7065055067711818,-0.7444770176454641,0.8573426745238488
1.8918346237579828,0.7773061951199297,-1.7660818534180536,0.703422696590028,-0.0012772967468518404,0.2055185237263471,1.6490072122175041,1.2777602260319019
2.1203975785538125,0.7228109750606936,-2.494075546991202,0.2318544083732496,0.874583329665924,0.5243284220276055,2.866433758765088,1.5374298901986407
-1.0794837885878044,-0.23085537597593905,1.3309760633083922,-0.9470663121686964,-1.0231146942284237,-0.8419997135492164,-0.5080835134614673,-1.4714408215746806
-1.0794837885878044,-0.9120456267163909,1.5974957884131382,1.09639627010401,1.02056010073472,0.752049777957076,-1.6250428207308525,-0.9685884560454406
-0.31760727260170507,1.0770299054457286,-0.17189905325448063,0.5462332671844352,1.02056010073472,0.0688857101686649,0.8629988108057146,-0.614118755754337
-0.12713814360518025,-0.5033314762721198,0.7140322551955545,-2.5189606062246246,-0.9501263086940257,-2.2083278491260385,-0.980870521829461,0.05360323781727675
-0.43188874999961996,-0.14911254588708484,0.13904062603438963,0.8606121259956209,-1.0231146942284237,-0.11329137457491135,-0.8331245817144629,0.5523338626454574
-0.6985455305947547,0.5865729249126032,1.1582317970367977,-1.7330134591966604,-1.0961030797628217,-2.2083278491260385,-1.1581656499674586,-0.6470926813628117
0.7490198497788338,-1.5932358774568427,-1.0084748570554887,0.703422696590028,0.874583329665924,0.4787841508417115,0.44340034087912017,1.3808037435583855
1.1299581077718834,0.7500585850903116,-1.4279966465722183,1.6465592730235847,0.947571715200322,0.25106279491224115,0.9220971868517138,1.2406645597223678
-0.9271084853905844,-1.1027788969237173,1.6764645958515814,-0.3183085945463252,-0.9501263086940257,-1.6162523237094155,-1.0990672739214595,-1.5209017099873927
0.38712850468543675,1.7037249361269442,-0.2804811634823401,1.489369843617992,1.3125136428723119,0.5243284220276055,0.7684414091321158,-0.7995970873020075
-0.33665418550135756,-0.23085537597593905,0.06007181859594639,-0.3183085945463252,-1.0231146942284237,0.02334143898277084,-0.7858458808776636,0.6718643429761784
-0.43188874999961996,0.150611164438714,0.10942732324497341,-0.3183085945463252,-1.0231146942284237,-0.02220283220312323,-0.8508540945282627,0.6141599731613475
-1.2699529175843292,-1.1027788969237173,1.5900924627157842,-0.1611191651407324,-1.0231146942284237,-0.38655700169027574,-0.8922229577604621,-1.5456321541937488
2.9203679203392165,-0.8575504066571548,-1.734000775396186,-0.3183085945463252,0.801594944131526,-0.02220283220312323,2.275449998305096,0.8326122303174928
-0.5080764015982299,0.5865729249126032,0.9114542737916626,0.6248279818872317,-1.0231146942284237,0.5243284220276055,-0.6853786415994649,-1.0180493444581526
-1.1747183530860668,-1.1845217270125716,1.651786843527068,0.2318544083732496,-0.9501263086940257,-0.7509111711774283,-0.9513213338064613,-1.5209017099873927
0.672832198180224,-0.14911254588708484,-0.9714582285687184,0.3890438377788424,1.7504439560786997,0.843138320328864,1.140761178221911,0.2638120135713033
-0.20332579520379018,0.6683157550014575,-0.004090337447788743,0.6248279818872317,0.801594944131526,0.4787841508417115,0.3724822896239211,-0.6347274592596337
-0.8890146595912795,-0.3670934261240294,1.4790425772554734,1.4107751289151955,-1.0961030797628217,0.0688857101686649,-0.7444770176454641,-1.8630061881753184
-0.393794924200315,0.20510638449795016,-0.2508678606929239,1.2535856995096029,1.458490413941108,0.752049777957076,0.7093430330861166,-0.4574926091140819
1.510896365764933,0.5593253148829851,-1.5563209586596887,0.07466497896765681,0.801594944131526,0.9797711338865462,1.660826887426704,0.9397774885450357
-1.2699529175843292,-0.23085537597593905,1.4296870726064463,-1.7330134591966604,-1.0231146942284237,0.0688857101686649,-0.8626737697374626,-1.2653537865217135
-0.946155398290237,-0.7213123565090644,-0.16696350278957792,-0.2397138798435288,-1.0961030797628217,0.38769560846992335,-0.9454114962018615,1.35195155865097
0.12047172409030199,1.1860203455642009,-1.257720155533075,1.2535856995096029,1.531478799475506,1.1164039474442284,0.6443348194355175,0.8944383408333829
-0.6985455305947547,0.31409682461642247,-0.5988241684685643,-0.7112821680603072,-1.0961030797628217,0.752049777957076,-0.6853786415994649,1.673447333333599
0.6156914594812665,0.6683157550014575,-0.744422907183194,-0.1611191651407324,-0.2202424533500458,-0.29546845931848764,0.3429331016009215,0.8779513780291456
0.7299729368791814,-1.4569978273087525,-0.7049385034639725,-0.08252445043793599,-0.0012772967468518404,-0.7964554423633223,0.39612164004232076,1.0964036351852908
-1.6699380884770312,0.150611164438714,1.3951382193521273,0.7820174112928244,0.728606558597128,0.7065055067711818,-1.0104197098524605,-1.129336343386755
-0.35570109840101005,-0.44883625621288364,0.18592835545096528,-0.3183085945463252,-0.9501263086940257,0.15997425254045303,-0.6321901031580656,0.3998294567062617
0.7299729368791814,0.17785877446833206,-0.4704998563810941,-0.003929735735139597,0.36366463092513807,-0.3410127305043817,0.15381829825372398,0.5605773440475761
2.2727728817510324,0.6138205349422213,-1.9906493995711265,-0.2397138798435288,0.21768785985634212,-0.24992418813259357,1.4835317592887063,1.7022995182410143
0.7871136755781388,0.3685920446756586,-1.4477388484318292,1.7251539877263813,1.02056010073472,0.02334143898277084,1.3062366311507088,1.1912036713096557
-1.0794837885878044,-1.1845217270125716,1.5900924627157842,-0.5540927386547144,-1.0961030797628217,-0.15883564576080542,-0.8922229577604621,-1.5538756355958674
-0.2795134468024001,0.45033487476451284,-0.7493584576480968,-0.7898768827631036,-0.9501263086940257,0.29660706609813525,-0.13576374437167218,1.4756037796827506
-0.7747331821933646,0.06886833434985978,0.22788053440263828,-0.7898768827631036,-0.9501263086940257,0.6609612355852877,-0.9513213338064613,0.5440903812433387
0.7109260239795289,-0.14911254588708484,-0.5544042142844401,-0.6326874533575108,0.509641401993934,-0.7053668999915342,0.9339168620609136,0.26793375427236266
-0.3747480113006625,-0.20360776594632096,0.3216559932357896,1.7251539877263813,0.874583329665924,0.5243284220276055,-0.08848504353487281,-0.7377709767861174
0.36808159178578426,1.7309725461565624,0.6646767505465274,0.4676385524816388,0.509641401993934,-0.3410127305043817,-0.31305887250966985,-1.4796843029767992
1.1490050206715359,-0.6940647464794463,-1.1688802471648265,0.310449123076046,0.4366530164595361,-0.4776455440620639,1.4185235456381071,0.906803562936561
0.7680667626784864,-1.7022263175753152,-0.4458221040565806,-0.7898768827631036,-0.2932308388844438,-0.29546845931848764,0.16563797346292383,0.8655861559259675
-0.7556862692937121,0.12336355440909592,-0.4112732508022617,-0.5540927386547144,-0.9501263086940257,0.6154169643993938,-0.6203704279488658,1.3601950400530889
-0.7937800950930171,-0.8030551865979186,0.2574938371920545,0.310449123076046,-0.9501263086940257,1.2530367610019106,-0.6971983168086647,0.34212508689143084
-1.0794837885878044,0.0416207243202417,1.3556538156329057,-1.7330134591966604,-1.0961030797628217,-1.7528851372670977,-0.448985137415468,-1.3890060075534938
-0.5461702273975348,-0.4215886461832656,0.02305519010917612,0.4676385524816388,-1.0961030797628217,0.25106279491224115,-0.454894975020068,0.5399686405422793
-0.6604517047954497,0.06886833434985978,0.13904062603438963,-0.2397138798435288,-0.9501263086940257,0.15997425254045303,-0.7562966928546639,0.5482121219443981
-0.5080764015982299,1.1315251255049648,1.133554044712284,0.6248279818872317,-1.0961030797628217,1.4352138457454868,-1.276362402059457,-1.1004841584793397
-1.0223430498888468,-0.12186493585746674,0.9830197555327517,-0.08252445043793599,0.947571715200322,0.11442998135455897,-0.8744934449466624,-0.8078405687041261
1.4728025399656282,-1.1027788969237173,-0.9813293294985238,-0.003929735735139597,1.3855020284067099,0.11442998135455897,1.5189907849163058,0.2761772356744813
-0.9842492240895419,-1.4569978273087525,1.639447967364811,-0.9470663121686964,-1.0231146942284237,-0.15883564576080542,-1.0399688978754602,-1.512658228585274
1.0156766303739686,0.09611594437947785,-1.1244602929807022,-0.003929735735139597,0.4366530164595361,0.3421513372840293,0.9634660500839133,0.8779513780291456
-0.5652171402971873,1.1860203455642009,-0.8381983660163455,-0.9470663121686964,-0.9501263086940257,1.1164039474442284,-0.4135261117878685,1.7022995182410143
0.48236306918369914,1.4312488358307636,-0.6950674025341671,0.5462332671844352,0.6556181730627301,-0.15883564576080542,1.1584906910357107,-0.11538813092615635
-1.308046743383634,-0.9120456267163909,1.5530758342290139,0.2318544083732496,-1.0231146942284237,-0.7509111711774283,-0.8626737697374626,-1.5538756355958674
-0.6033109660964923,-0.5033314762721198,0.02305519010917612,-0.7898768827631036,-0.9501263086940257,0.6154169643993938,-0.8035753936914634,0.5605773440475761
-0.6985455305947547,0.0416207243202417,1.2322650540103381,-2.5189606062246246,-1.0231146942284237,-2.2083278491260385,-0.7444770176454641,-0.9356145304369659
0.558550720782309,-0.585074306360974,-0.7592295585779022,0.703422696590028,-0.14725406781564782,-0.4776455440620639,0.3843019648331209,1.03869926537046
0.17761246278925943,0.8590490252087839,0.17112170405625718,1.2535856995096029,0.14469947432194413,-0.3410127305043817,0.3547527768101213,-0.8119623094051855
1.0728173690729261,0.45033487476451284,0.18346058021851394,1.1749909848068065,0.6556181730627301,0.5243284220276055,0.8570889732011147,-1.5167799692863333
-0.6033109660964923,0.5865729249126032,-0.6802607511394589,-0.7898768827631036,-1.0231146942284237,0.43323987965581745,-0.5612720519028666,1.6940560368388957
-0.6985455305947547,-0.7758075765683006,1.2322650540103381,-2.5189606062246246,-1.0231146942284237,-2.663770560984979,-1.6309526583354523,-0.15248379723569044
-1.0413899627884993,1.4857440558899997,0.20813833254302747,0.9392068406984172,0.874583329665924,0.38769560846992335,0.053351058975525306,-0.6099970150532776
0.6918791110798764,-1.4297502172791343,-1.01094263228794,-0.3183085945463252,0.801594944131526,0.29660706609813525,0.7329823835045163,1.2489080411244866
2.7298987913426918,-1.5932358774568427,-2.148587014448013,-0.08252445043793599,0.874583329665924,0.15997425254045303,2.624130416976491,1.372560262156267
0.7490198497788338,-0.12186493585746674,-0.8011817375295752,0.1532596936704532,1.093548486269118,0.29660706609813525,0.36657245201932115,0.762542638399484
0.13951863698995448,-0.5033314762721198,-0.4951776087056076,0.6248279818872317,1.9694091126818938,1.9362008287903216,0.9930152381069128,-0.2225533891536993
0.634738372380919,-1.6204834874864609,-0.588953067538759,0.5462332671844352,-0.07426568228124983,-0.4776455440620639,0.6502446570401174,0.7172034906878312
-1.460422046580854,-0.23085537597593905,1.5777535865535273,1.5679645583207884,-1.0231146942284237,-2.2083278491260385,-0.7444770176454641,-1.5538756355958674
-0.03190357910691785,0.5865729249126032,-0.4704998563810941,-0.8684715974659,-1.0961030797628217,1.1164039474442284,-0.8331245817144629,1.35195155865097
-0.12713814360518025,0.5865729249126032,0.10942732324497341,0.9392068406984172,0.874583329665924,0.43323987965581745,0.8039004347597154,-1.1334580840878143
-1.2699529175843292,-1.0482836768644812,1.5900924627157842,-0.1611191651407324,-1.0961030797628217,-0.24992418813259357,-0.8922229577604621,-1.5456321541937488
1.9870691882562452,-1.9747024178714958,-2.155990340145367,1.0178015554012136,0.509641401993934,0.15997425254045303,2.931441972415687,1.384925484259445
-0.8890146595912795,0.31409682461642247,1.2075873016858247,-0.1611191651407324,-1.0231146942284237,0.5243284220276055,-0.5080835134614673,-1.430223414564087
-0.7366393563940596,-0.5033314762721198,0.10449177278007071,-0.3183085945463252,-1.0961030797628217,0.6154169643993938,-0.7740262056684637,0.6801078243782971
-0.6985455305947547,-0.23085537597593905,0.6646767505465274,0.6248279818872317,-1.0961030797628217,1.4352138457454868,-0.448985137415468,-0.770744902394592
-0.45093566289927245,0.12336355440909592,0.027990740574078823,-0.3969033092491216,-1.0231146942284237,0.11442998135455897,-0.7799360432730637,0.7007165278835937
0.9775828045746636,-0.8575504066571548,-1.2256390775112076,0.6248279818872317,0.582629787528332,0.25106279491224115,1.4539825712657068,0.9232905257407984
0.4252223304847417,-0.12186493585746674,-0.5766141913765022,-0.1611191651407324,1.1665368718035158,-0.0677471033890173,0.27792488795032233,0.523481677738042
-0.5080764015982299,1.4040012258011454,0.9854875307652031,-0.9470663121686964,-0.9501263086940257,0.5243284220276055,-0.3898867613694688,-1.3890060075534938
0.7680667626784864,-0.12186493585746674,-0.8678116688057617,-0.1611191651407324,0.509641401993934,-0.43210127287616984,0.6502446570401174,0.5523338626454574
-0.7175924434944072,-0.7485599665386825,0.17358947928870855,0.1532596936704532,-1.0231146942284237,1.2985810321878046,-0.34260806053266946,0.5028729742327452
-0.5271233144978824,0.7773061951199297,-0.6062274941659185,-0.6326874533575108,-0.9501263086940257,1.4352138457454868,-0.6144605903442658,1.5868907786113529
0.9966297174743162,-1.1572741169829537,-0.9270382743845941,0.310449123076046,0.21768785985634212,-0.38655700169027574,0.679793845063117,1.0964036351852908
-0.7366393563940596,-0.44883625621288364,0.06747514429330044,-0.3183085945463252,-1.0961030797628217,0.38769560846992335,-0.8153950689006632,0.6718643429761784
-0.31760727260170507,0.5865729249126032,0.7633877598445815,-0.9470663121686964,-1.0961030797628217,1.4352138457454868,-0.3898867613694688,-0.9768319374475593
-0.45093566289927245,-0.14911254588708484,0.20813833254302747,1.1749909848068065,1.02056010073472,-0.11329137457491135,0.11244943502152453,-0.5316839417331501
1.9108815366576353,-0.6395695264202101,-0.9122316229898859,0.07466497896765681,1.3125136428723119,0.43323987965581745,1.507171109707106,0.04535975641515806
0.8633013271767488,0.17785877446833206,-0.603759718933467,0.2318544083732496,0.728606558597128,-0.6142783576197461,0.7743512467367157,0.3173946426850748
-0.8890146595912795,-0.23085537597593905,1.182909549361311,-1.7330134591966604,-1.0961030797628217,-0.8419997135492164,-0.3307883853234696,-1.22413637951112
1.739459320560763,-0.585074306360974,-0.6703896502096536,0.310449123076046,1.458490413941108,0.29660706609813525,1.436253058451907,-0.3709360543918357
-0.5842640531968398,0.20510638449795016,0.21800943347283286,-0.003929735735139597,-0.9501263086940257,0.9797711338865462,-1.1167967867352593,0.53584689984122
0.9204420658757062,0.8318014151791658,-1.0726370130992238,0.1532596936704532,1.1665368718035158,0.8886825915147581,1.2294087422909097,0.20610764375647248
-0.16523196940448523,1.2132679555938188,-0.07072026872397523,1.0178015554012136,0.947571715200322,0.43323987965581745,0.8689086484103145,-0.985075418849678
-0.6985455305947547,-0.23085537597593905,0.9608097784406896,-2.5189606062246246,-0.9501263086940257,-2.663770560984979,-1.5718542822894532,0.17725545884905708
1.3204272367684082,-0.557826696331356,-0.91963494868724,-0.003929735735139597,0.728606558597128,0.11442998135455897,1.20576939187251,0.3833424939020243
-1.1366245272867617,0.20510638449795016,0.9410675765810788,1.882343417131974,2.11538588375069,1.1164039474442284,-0.9572311714110613,-1.0757537142729836
-1.8413603045739035,-0.8303027966275367,1.688803472013838,1.5679645583207884,-0.9501263086940257,-1.7528851372670977,-0.7740262056684637,-1.6775278566276477
1.4728025399656282,-0.09461732582784867,-0.9418449257793022,-0.8684715974659,-0.14725406781564782,-0.38655700169027574,0.756621733922916,0.4410468637168551
1.5680371044638906,-0.09461732582784867,-1.2601879307655264,-0.003929735735139597,0.801594944131526,0.02334143898277084,1.1466710158265108,0.919168785039739
1.0918642819725786,-0.44883625621288364,-1.018345957985294,-0.2397138798435288,0.21768785985634212,-0.6598226288056401,0.9102775116425139,0.8738296373280863
0.17761246278925943,0.2868492145868044,0.8102754892611571,-0.3969033092491216,0.21768785985634212,-0.15883564576080542,-0.224411308440671,-1.417858192460909
1.0728173690729261,-1.2390169470718078,-1.3909800180854481,0.310449123076046,0.582629787528332,0.0688857101686649,1.3416956567783083,1.3601950400530889
-0.6033109660964923,0.504830094823749,0.23281608486754096,0.8606121259956209,1.3855020284067099,0.5243284220276055,0.12426911023072437,-0.6800666069712865
-0.6985455305947547,0.31409682461642247,1.2075873016858247,-2.5189606062246246,-1.0231146942284237,-2.663770560984979,-1.276362402059457,-0.5234404603310314
-0.6985455305947547,-0.5033314762721198,1.1582317970367977,-2.5189606062246246,-1.0231146942284237,-2.663770560984979,-1.4536575301974548,-0.1937012042462839
-1.2699529175843292,-0.9120456267163909,1.5777535865535273,-0.003929735735139597,-1.0231146942284237,-0.9330882559210045,-0.8626737697374626,-1.5538756355958674
-0.2985603597020526,0.34134443464604053,-1.0578303617045157,-0.7898768827631036,-1.0231146942284237,1.6629352016749572,-0.34851789813726936,2.0320387743257617
-0.8890146595912795,0.5865729249126032,0.5166102365994464,-1.7330134591966604,-1.0961030797628217,-1.2974424254081571,0.6738840074585171,-0.8943971234263725
-0.6604517047954497,-0.5305790863017379,0.11189509847742476,-0.003929735735139597,-1.0231146942284237,0.6609612355852877,-0.7326573424362642,0.6100382324602882
0.634738372380919,-0.6395695264202101,-0.9862648799634265,-0.6326874533575108,0.07171108878754615,-0.38655700169027574,0.5143183921343192,1.3230993737435548
-0.8890146595912795,0.31409682461642247,1.5777535865535273,-1.7330134591966604,-1.0231146942284237,-1.7528851372670977,-1.6309526583354523,-0.9768319374475593
-0.5842640531968398,1.9489534263935069,0.099556222315168,1.1749909848068065,0.728606558597128,-0.2043799169466995,0.5143183921343192,-0.9067623455295505
0.13951863698995448,0.09611594437947785,0.8571632186777328,0.310449123076046,0.728606558597128,-0.43210127287616984,-0.06484569311647312,-1.487927784378918
-0.9271084853905844,-0.20360776594632096,0.11683064894232746,-0.7898768827631036,-1.0231146942284237,0.4787841508417115,-0.6203704279488658,0.5894295289549915
0.8633013271767488,-0.966540846775627,-1.4082544447126075,1.5679645583207884,1.3125136428723119,1.2985810321878046,1.814482665146302,0.7419339348941872
1.0156766303739686,0.0416207243202417,0.6893545028710409,-1.7330134591966604,-1.0231146942284237,-0.8419997135492164,-0.8626737697374626,-0.48222305332043797
-1.1175776143871092,-0.9120456267163909,1.602431338878041,-0.9470663121686964,-0.9501263086940257,-0.8419997135492164,-0.9513213338064613,-1.5456321541937488
0.25380011438786937,0.31409682461642247,0.9114542737916626,-1.7330134591966604,-1.0231146942284237,-0.8419997135492164,-1.0399688978754602,-0.6058752743522183
