concavity_mean,concave_points_mean,concave_points_worst,compactness_mean,perimeter_worst,concavity_worst,radius_worst,compactness_worst,perimeter_se,compactness_se
1.9481900085442185,1.879746750583461,1.6278525634666148,2.317148100328074,0.35435076952712286,0.8244105707664646,0.28438369337595687,1.2423762354063321,0.5720596650580628,1.1837910224835664
-0.8365604178557247,-0.8544880998298603,-0.6590114785342626,-0.8730672718158785,-0.3995626455076825,-0.634559700600518,-0.31705906068803547,-0.5231889750512114,-0.8911190293466,-0.7268424764789968
0.7018646461749897,0.35115286326003664,-0.04735791231132656,1.4834940600104758,0.18932363950798328,0.2484386202431208,0.029772927488866886,0.7002783922237542,0.9270921152045165,1.559278013292267
-0.7016875329500365,-0.5610080642734838,-0.20725757413848067,-0.9923467896381063,-0.08861678999793565,-0.641223838871036,0.009724835686733524,-0.7967360433852773,-0.0857661281288269,-0.8481888820452231
-0.7834854399993195,-0.773812311332235,-0.6755992004621263,-0.9575491767944923,-0.5767496693177061,-0.563158219130682,-0.503506314447873,-0.5862671803063271,-0.5946137269763329,-0.7531723569320459
-0.4766496268388791,-0.4586022646325355,0.2978460305117817,0.1288062444943781,0.13141938336091682,-0.08810036241803981,0.027768118308653264,0.571623834970746,-0.062548747192819,0.43968570533217877
2.0755699553995908,1.1326839536905913,1.8176400125511811,1.9505636227777015,0.6120247093815685,4.285478382547648,0.24228270059147725,3.3745444803663793,-0.2497388809893825,1.3303225310918396
-0.8599134081125428,-0.7997884166070122,-0.8728585963610453,-0.715082387836048,-0.47628578490254575,-0.728333646264236,-0.5135303603489397,-0.36580573025626945,-0.4446681417646153,-0.6306811739548175
-0.7478939842603185,-0.513801488341437,-0.4725116860480118,-0.7625336780773398,0.5975486453448018,-0.7073892116997508,0.7094032395811783,-0.641850945333112,-0.14574436221351394,-0.8092664500711505
0.8242493009968178,-0.509555394209983,0.11702491760443948,0.5326074202732151,-0.5906466907930021,2.255772269298444,-0.7480930344338967,1.4578413919708362,-0.24635301293621462,1.942778445977982
-0.8881368081020664,-0.7440896524120574,-0.8700192565715912,-0.3509169956705256,-1.031298080072178,-0.9710034812863854,-1.0307711288439732,-0.6705796328750461,-0.5984832904656675,-0.6409841706538366
0.2460442481140995,-0.34570611478446567,0.06173251117822718,0.09345038117733712,-0.19284445106265516,0.8601113115013826,-0.30302539642654225,0.6465682372540518,-0.2739236527977241,0.3772953364325624
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.270913775878161,-0.937203663833195,-1.2838371720995603,-0.880410440327975,-1.2267920051543133,-0.40500511599893524,-0.9341616656114834
1.3100414512589724,2.4467252022540773,1.0480294906728227,1.3997564889964313,0.9768215231080879,-0.12618115253528558,0.8056340802314165,0.18940738332588705,1.4136897239883484,2.020623309926127
-0.5905422852036825,-0.7570777050494459,-0.562623364629109,-0.5997106233278088,-0.5726963713874114,-0.20472278215210515,-0.5295688337906461,-0.31896547882920334,-0.6952223776990336,-0.4051600239873968
2.3041045659342285,1.2031191622241217,1.995472346732782,2.2073588405541047,0.5164826867389093,3.009295903743447,0.007720026506520615,2.858052641297264,0.28426088053879867,2.1139226689228012
0.12078730037298366,0.3156854887502448,0.5264876030309835,0.7391600954411914,0.16037151143445005,0.4602630152703009,0.21421537206849084,0.7558621572505394,-0.21829867763853852,-0.21340980764453926
0.27976246934052146,-0.19709282018357707,-0.2606072743929609,-0.03308639279944123,-0.7319330757918442,0.44407867947047136,-0.7681411262360297,0.002046377617622613,-0.45579313679645245,0.26453476144885213
0.7368316904097977,0.8976501550024634,0.662477035052208,0.5214424108046755,0.6438720502624556,0.42837035354710756,0.5951291163090198,0.27059715246613497,0.18945657505009975,-0.25004268479660746
-0.4977547356806026,-0.4511091573417344,-0.19081929114690402,-0.16353092009020834,-0.30083588877693423,-0.28897653028651177,-0.36717929019336815,0.021407014874143548,-0.5752659095296596,-0.5476848116571625
-0.2567318950621045,0.014212805417013807,-0.183347344332551,-0.38013210377987006,-0.10598806684205543,-0.47462038210808527,-0.06044348562073182,-0.703055540531145,-0.6202495850931748,-0.6575834431133676
-0.28570458885665956,-0.5357812697277868,-0.724615171564282,-0.24112773589655612,-0.5118969024329918,0.16799295112043877,-0.5115255511687264,-0.2234113659179885,-0.49835833517913347,-0.6255296756053078
0.21482367290444945,0.29870111222442897,1.3573680887870367,0.675891708452802,1.5500736589640456,0.921992595441907,1.6496587451012192,1.4447261215712577,0.7210378593974466,0.7882704269823289
-0.3404030366239665,-0.46584560168030986,-0.24626113650940332,-0.12854722375545186,-1.0231914842115888,-0.025267058724583905,-1.1129683052327188,-0.13222900980663338,-0.6531408747525194,-0.1853627610749869
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-0.5507706651573784,-1.2608884556952964,-1.2838371720995603,-1.2312520468653039,-0.7517694020152937,0.1396359451249161,-0.3170121633402324
-0.4516731666711591,-0.5260402302497454,-0.22952397564525245,-0.1183126317426243,-0.9013030250220135,-0.27326820436314786,-0.9405547157343744,-0.0023253791822367515,-0.8287223180810789,0.49120068882727475
-0.8113341930863274,-0.7803063376509294,-0.592660590822808,-1.1815937001298469,-0.6653431812227178,-0.7388058635464787,-0.5957275367376853,-1.0164480494125017,-0.8200158002300759,-1.0932857257407802
-0.7627549780601119,-0.7058748052289718,-0.8057605139681555,-0.9644342659667582,-0.4710744018493096,-0.6221834438124131,-0.3932418095361413,-0.9060299633817647,-0.7566516980922211,-0.9797238065693685
1.7758524333869505,2.451720607114612,1.995472346732782,1.9859194860947427,2.841338571043628,0.9334168324770808,2.7282460840559795,1.0456471794126547,2.0178253237607198,0.3961841637140978
0.19359368176188751,0.17956070630069143,0.25749751771427587,0.456313188904863,0.6409768374551017,0.14038437828543565,0.6332204907330722,0.33804711452110997,-0.01659768075697021,-0.32502560521724744
0.5407664780931957,-0.6808977809263014,-0.5257119473662052,0.4953907220447508,-1.4325745751713488,1.2775719731616906,-1.4473704764922983,1.1218406550673488,-0.790994074060066,1.6577288706384505
-0.6603514913724599,-0.5729970359387656,-0.6618508183237167,-0.7988199588500925,-0.6195988188665353,-0.7859308413165704,-0.5977323459178986,-0.9278887473810622,0.18365222981609777,-0.652431944763858
-0.023701521697276597,0.5302381275101828,1.076422888567364,-0.4696382630193264,1.4834837643949197,-0.13379731055873473,1.7398751582108178,-0.4045270047693108,0.25136959087945415,-0.6936439315599349
0.7980240178207119,1.01079607509356,1.4530090080107547,0.06925952732883546,1.7151007889831855,0.6958879041207597,1.8160579070589242,0.33804711452110997,0.6001140003557389,-0.3576517614308082
0.3909077170868756,0.9815729566594358,1.246783275934612,0.4935298871333273,0.8841747132727811,0.28747143011329773,0.9559947687474145,0.7627320607931757,0.08836422889123209,0.14433313329362807
-1.0193506415931834,-0.9354136585705122,-1.3026449771226296,-1.180663282674135,-0.7041390328412525,-1.2041531187792234,-0.625799674440885,-1.165400048950572,-0.3725975217757575,-0.8682224867377605
0.3946541861120335,0.01096579225766671,0.12748564314453356,-0.08202635096987154,0.02429650948884415,0.31031990418364513,-0.02034730201646581,-0.3358279693429472,0.20445113357127156,0.26510715015435316
-0.9774276532016655,-0.945654238534607,-1.0976147565367835,-1.301617551916644,-0.6864782347163972,-0.9866642062221027,-0.6237948652606717,-1.0842727334788935,-1.0260700560371459,-1.1601407265433048
-0.3113054605285727,-0.5625066857316441,-0.5186883173607134,0.20137880603988334,-0.8477415880859772,-0.3718022487915215,-0.8884296770488281,0.0007973042462343221,0.26684784483679275,0.6073955960439917
-0.720294995774988,-0.5070576917797159,-0.9898692834738131,-0.704661712332078,-0.5362166900147594,-1.0369784501645136,-0.5135303603489397,-1.0092034238584489,1.083325741086403,-0.4177525755084204
0.17611015964448354,-0.28925803986043075,-0.051841080399938275,0.5419115948303311,-0.04808381069498895,0.45931099551736987,-0.16669837217203737,0.4104933700616388,-0.3164888511804051,1.212982846464121
0.721845814309166,0.7974922875487553,0.5593641690141368,0.34280225930804753,0.5020066227021426,0.5207162695814287,0.5911194979485932,-0.0747716347227656,0.10432617828473746,-0.5929035193917469
-0.8138318391030994,-0.5772431300702197,-1.0596572667198703,-0.8643213477321894,-1.0292714311070306,-1.0963844827474174,-0.9946845636001337,-1.0552942312626818,-0.7261788856137108,-0.228291913987567
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.1696843566967383,-1.1879290929499928,-1.2838371720995603,-1.1410356337557053,-1.1199962319006025,-0.8030864599642369,-1.1185853065239273
-0.7704976807121051,-0.8712227061126493,-0.9481758202497236,-0.824685564118875,-0.9198323869890748,-0.7392818734229442,-0.860362348525842,-0.9147734769814838,0.1880054887415992,-0.9282088230742723
-0.5783038197214996,-0.6052173972892104,-0.12805493790633893,-0.5284406462202997,-0.27796370759884326,-0.060967799459501947,-0.35515043511208855,0.36864941212012653,-0.8596788259957561,0.2656795388598542
-0.928224026671257,-0.7535809216470721,-0.8344527897352709,-1.2789153659972807,-0.11177849245676216,-1.057922884728999,0.029772927488866886,-1.127303311123225,-0.4470866189454495,-1.0976931187731385
-0.8595387612100269,-0.9131841069411355,-0.9283004417235445,-1.1789885312538544,-0.2504591859289866,-0.7792667030460524,-0.16268875381161083,-1.0938905984385843,-0.5781680821466606,-1.1404505550740682
1.3037973362170423,1.9122168821769323,1.2348281610316474,0.8861660534436249,1.2895045063022463,0.6316265707979072,1.2787690467617576,0.2037717270968538,-0.22797258636187515,0.0888114288600244
-0.9735563018756689,-0.9001960543037469,-1.3177383096876227,-0.43297981526428914,-1.0915185064651272,-1.1806382308818237,-1.0608432665471728,-0.9537445661688027,0.20977178336910654,-0.813273171009658
-0.6232614480233957,-0.6441815552013761,-0.5186883173607134,-0.1566458309179423,-0.4539926462859253,-0.45986407593765255,-0.41529471051848754,-0.23277941620340173,-0.5322170157108117,-0.4915907185180581
0.7742963806613777,1.2588179264190764,1.0271080395926342,0.032042829100371206,1.0318305664478005,0.5821215436454877,0.9379514861254948,-0.2877386445444926,1.5467059689342264,-0.41374585456991286
0.046357449073177924,0.10188216071938665,0.4159027901785593,-0.029364722976594697,0.5541204532345023,0.33602443751278616,0.5349848409026203,0.36240404526318437,0.2644293676559584,0.6932539018691519
1.1377038761017042,0.7710166417879251,-0.138515663446433,0.45445235399344003,0.17774278827857024,0.30793985480131725,0.28438369337595687,-0.2483928333457571,0.03999468527454898,0.7075636195066786
0.5857241063950915,0.4657974048092934,0.569824894554231,1.195064648739878,-0.045188597887635795,0.32555222023054364,-0.06044348562073182,0.9070000351885392,0.046282725944717946,0.764802490056785
0.940389840776716,1.9371939064796027,1.5127845825255788,1.1727346298027992,1.5182263180831592,0.47882740045245836,1.579490423793754,0.5635048580567215,2.0555535677817325,1.2330164511566581
2.4002639375799513,2.6790115282689118,1.9162697105006408,1.9505636227777015,1.865651854965558,2.0734604866121296,1.9884714965572685,2.0005637718391083,0.6189781223662456,0.6903919583416465
0.020257048197910573,0.28171673569861316,0.4562513029760652,-0.37957385330644305,1.5674449358081655,0.21940201777872084,1.5855048513343932,-0.1266081796353854,1.0959018224267405,0.3509654559795132
-0.6098990418336654,-0.9021942162479606,-1.3199798937319287,-0.8900008695098297,-1.2941834029798598,-0.9033624778406273,-1.2964083452222364,-1.0516719184856556,-0.36630948110558875,-0.39256747246637347
-0.546333950706818,-0.8549876403159137,-1.1170418182541013,-0.8045885470755043,-0.8089457364674425,-0.7121493104644065,-0.840314256723709,-0.7854943830427814,0.2184783012201096,0.49635218717678437
-0.7897295550412495,-0.7151163042209597,-0.6590114785342626,-0.7469026648213847,-0.24322115391060325,-0.6431278783768983,-0.29500615970568916,-0.2608835670596414,-0.7285973627945449,-0.5339474827251371
-0.6022812214825108,-0.7520823001889119,-0.7156488353870584,-0.4631253408293451,-0.3257347189201728,-0.5203173302487805,-0.43734761150083384,-0.12223642283552585,-0.23280954072354357,0.6829509051701327
1.208886787579706,1.3277545134944464,1.024119260866893,0.5195815758932525,0.9970880127595608,0.5388046448871205,0.903869730061869,-0.0622809010088813,1.211505031670613,0.9027481680825424
-0.6714660161470953,-0.5043102191064222,-0.4364969024028304,-0.6510696668830893,-0.7999705767646472,-0.617899354924223,-0.8002180731194426,-0.5406760022506494,-0.8393636176767492,-0.5717251372882075
0.38091713301978763,1.1921292715309468,0.9523885714491042,0.2720905326739653,1.1302678018978136,-0.20615081178150196,1.1464516408676795,-0.3108465019151786,1.97961338430354,0.3063191369504301
0.33096421268434756,0.4877771861956434,0.3576216050266057,-0.1263142218617441,1.1013156738242804,0.6035419880864386,1.2446872906981312,-0.14909150032037705,0.42936951138884777,-0.6283916191328132
-1.0464126361849082,-1.0329988925210452,-1.400975797199515,-0.6715388509087448,-0.8874060035467178,-1.220289853591406,-0.8683815852466951,-0.9660479388769787,-0.4446681417646153,-0.8104112274821527
-0.25236101453275345,-0.25429020583669215,0.2515199602627933,-0.025643053153748426,0.0764103400212039,0.19845758321423554,0.08991720289526627,0.5191627533724322,-0.27489104367005773,0.16493912669166644
-0.6126464524521147,-0.5280383921939591,-0.5209299014050193,-0.41362713218548774,-0.28867599498605023,-0.6264675327006033,-0.24288112102014323,-0.4763487236241453,-0.3769507807012589,-0.5888967984532395
2.799887300263471,-0.12965485456636733,0.9120400586515979,0.6963608924784577,-1.2177497848657322,4.675806481249419,-1.2031847183423174,1.1561901727805306,-0.4804616040409608,3.483648841186856
1.3562479025692542,1.2977820843312422,1.8505165785343343,1.204368823296994,1.2460763141919466,2.212455370540077,1.3048315661045304,1.6089792699088359,0.6842770062487676,0.8437921314159327
0.21857014192960755,0.13610068401404507,1.6711898549898623,0.4023489764735902,-0.007550831392042662,1.1104925065222742,-0.15667432627097103,1.0687550367833405,-0.6449180523376833,-0.160750046738441
-0.8600382904133813,-0.9449049278055268,-1.371088009942103,-1.1026942998855027,-1.1062840917826293,-1.0940996353403827,-1.0768817399888793,-1.1613405604935594,-0.7745484292303939,-0.6804789913334103
-0.770247916110428,-1.041416149711045,-0.8728585963610453,-1.0457527515959524,-0.7750717466214087,-0.294212638927633,-0.7280449426317637,-0.39640802785528584,-0.7813201653367295,-0.6014893499742631
-0.35975979325394947,-0.5385287424010805,-0.33921215487995443,-0.5079714621946446,-1.0999146236064519,-0.3318174191684133,-1.0969298317910123,-0.5019547277376081,-0.6971571594437009,0.12372713989558948
1.9968941058712728,2.5141631678712875,2.6350709940413983,3.3368856317879936,1.9959364312964576,1.943509790337028,2.078687909666867,3.166573764030206,0.7428041540249539,1.2816694911242492
-0.25598260125707284,-0.4483616846684407,-0.5636694371831185,-0.046112237179403555,-0.562563126561675,-0.3775143673091083,-0.5716698265751254,-0.22216229254660022,-0.1447769713411802,0.4860491904777651
-0.9164850903924285,-0.9618893043313427,-0.9759714623991167,-1.072176607338162,-1.144500900839693,-0.9415860709208128,-1.1310115878546385,-0.8773012758398309,-0.790994074060066,-0.7153947023689755
-0.2802097676197612,-0.4376215642182925,-0.002526231425208546,0.2144046504198459,-0.6184407337435939,0.051846541262838955,-0.6137708193596051,0.33242628434986193,-0.3827551259352609,0.9571250951051438
-0.9771778885999882,-0.9742029773125591,-1.2081995693892078,-0.6828899438684263,-0.2797008352832549,-1.116424498546618,-0.208799364956517,-0.901033669896211,-0.3111682013825701,-0.7806470147960971
0.11354412692434489,0.08789502710989132,0.35014965821225275,0.4470090143477475,0.015610871066783848,0.24367852147846505,0.015739263227373675,0.46732620845981226,-0.1525160983198495,0.09110098368202876
-0.6913223019804328,-0.6169565987114654,-0.8641911380563958,-0.7470887483125273,-0.42330339052798,-0.7069132018232852,-0.42331394723934096,-0.5288098052224595,-0.411293156669104,-0.27179345560564816
0.47957415068228176,0.9483535143368842,1.0166473140525398,0.4972515569561738,1.8164332372405518,0.43789055107641905,1.8882310375466032,0.4504637179460686,1.7455047931987941,0.37157144937755193
-0.902623154999344,-0.8060326726826798,-0.6238933285068035,-1.172475609063873,-1.2108012741280842,-0.9429664995625631,-1.1630885347380515,-0.9756658038366696,-0.8045375462727373,-0.847044104634221
3.279435335483696,2.574108026197696,2.256990485235137,3.2215138672797545,2.230448668692077,3.1844675382827776,1.890235846726816,3.851690508236759,1.3996625563395102,2.0824412901202427
2.476442141091497,3.468285496233294,2.3137772810242194,1.628639183101486,3.2785157049539806,1.2580555682266021,3.369785021724237,0.9494685298157456,1.422879937275518,0.009821787500877114
1.5548107609026283,1.9222076918980007,1.5441667591458612,0.8377843457466215,1.1128965250536937,1.2428232521797038,1.1464516408676795,0.26747446903766386,0.0627283707743901,0.11170697708006715
-0.3802404905914799,-0.4536068597720015,-0.24118021267564316,-0.39427444910668635,-0.4151967946673906,0.37077315849477316,-0.44536684822168726,0.06012828938718472,-0.814211454996074,-0.4143182432754139
0.8816951593825737,0.9615913372172996,0.849275705411033,0.6517008546043003,1.092630035402221,0.5783134646337631,1.2727546192211177,0.5928580822843493,0.7810160934821339,0.8975966697330328
2.6387891321816768,2.451720607114612,2.2629680426866194,3.232678876748294,2.230448668692077,2.104877138458857,1.818062716239137,2.587003719705975,2.762232600021472,1.364665853421904
0.9928404071289281,0.9633397289184865,1.3215027440781422,1.224838007322649,1.208438547696354,1.7316853953098472,0.7936052251501369,2.246006689316934,0.29973913449613726,0.3074639143614322
1.2076379645713202,1.4101786936932585,0.5608585583770073,1.1652912901571066,0.7336236472904085,0.42170621527658947,0.8337014087544029,0.6147168662836469,1.2874452151488054,1.3932852886969573
0.3746730179778576,0.5354833026137436,-0.09667276128605629,2.1682813074142175,-1.102809836413805,0.10277959804465525,-1.1450452521161316,0.7177654194231923,-0.5278637567853103,1.3555076341338868
1.2763232300325502,1.5000959811828718,2.0970908234079833,0.9922336433947481,0.7509949241345283,1.1047803880046874,0.657278200895632,0.8870148612463244,-0.35083122714825016,-0.29297183770918755
0.984098646070226,1.28279586974964,1.6801561911670857,0.43956567470205443,3.009260913870121,0.5221442992108255,2.9026644827345365,0.694033025366812,3.268178026251977,0.4786081373062514
-0.9242277930444218,-1.0783072146060892,-1.3295439856543003,-0.9229376474420206,-1.0553283463732106,-0.9787624422727743,-1.0347807472043997,-0.7861189197284756,-0.2918203839358969,-0.7228357555404894
-0.6650970188043267,-0.608963950934611,-0.25687130098578437,-1.003697882597788,-0.2524858348941337,-0.43368353273204596,-0.2348618842992898,-0.7511448653295997,-0.4035540296904347,-0.8104112274821527
0.16487075256900938,0.16732196439238303,0.41291401145281803,0.826619336278082,-0.5622736052809395,0.23273029431975675,-0.5917179183772588,0.22750412115323407,0.07191858406155995,0.39274983148109116
-0.5646916489300922,-0.6134598153090915,-0.45786667029188,-0.43204939780857765,-1.0561969102154165,-0.4351115623614428,-1.0989346409712255,-0.16720306420550934,-0.9139978234772911,0.322918409409961
0.819254008963274,-0.012013070100789924,0.30232919860039387,0.8787227137979323,-0.2820170055291379,1.0467071830758872,-0.5075159328082999,0.9663310203294896,1.028184461363384,2.833987660443144
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.1213026489997349,-1.4013062768519329,-1.2838371720995603,-1.374395422332534,-1.1674610200133628,-0.15977152986235202,-1.1755952215918337
0.2822601153572935,0.46904441796864066,0.849275705411033,0.7242734161498058,1.7035199377537722,0.5559410004398812,1.413091261836049,1.9281175162985797,0.4617771056120255,0.6743650745876164
-0.08214643848974149,-0.13614888088506152,-0.33039525763901795,-0.2735062633553201,0.027191722296197308,-0.09762055994735117,0.08991720289526627,-0.36580573025626945,-0.15348348919218327,-0.4051600239873968
0.813009893921344,0.9316189080540951,0.7880057415333381,0.4953907220447508,0.40067417444477627,0.3131759634424388,0.4487780461534482,-0.21841507243243483,2.680004375873111,0.5495843367883836
-0.19816209596880105,0.17531461216923755,0.06771006862970955,-0.6821456099038571,0.6265007734183351,-0.21329095992848557,0.8557543097367492,-0.819219364070269,0.2315380779966141,-0.9602625905823322
0.9915915841205418,0.4253346254389675,-0.06080741657716192,0.19951797112846006,0.37172204637124306,0.050418511633442124,0.35254720550320934,-0.45011818282498844,0.42985320682501454,3.4544570172063014
-0.6237609772267501,-0.6401852313129488,-0.47609822051890127,-0.6901472000229768,-0.6068598825141809,-0.358949982126951,-0.5456073072323526,-0.4532408662534595,-0.6744234739438599,-0.5482572003626637
2.069325840357661,1.6474604245686268,0.8851410501199272,1.023867836888943,1.1910672708522332,1.4165668570896381,1.2667401916804775,0.8414236831906466,-0.05480962021414971,0.3772953364325624
-0.602530986084188,-0.7365965451212564,-0.6397338557532319,-0.7327603194945683,-0.6511566384666867,-0.42178328582040664,-0.645847766243018,-0.4107723716262529,-0.6589452199865213,0.039586000186932604
-0.9711835381597355,-0.8709729358696227,-0.9321858540670082,-1.060453347396196,-1.1427637731552809,-1.0913863790445288,-1.114973114412932,-0.9847215857792356,-0.545760487923483,-0.8315896095856922
0.15238252248514952,0.4298304898134482,-0.18633612305829209,-0.11775438126919728,-0.37755902817179754,-0.5417377746897312,-0.3391119616703821,-0.7180444209878063,0.5865705281430679,0.416217768406635
-0.12235853935977072,0.16382518099000914,0.2664638538914993,0.13438874922864788,-0.655209936396981,-0.21424297968141662,-0.6959679957483508,-0.05291285072346808,-0.51722245718964,-0.42519362867993415
-0.8220740709584469,-0.7778086352206623,-0.727603950290023,-0.690333283514119,-1.0654615911989471,-0.8828940531526077,-1.0528240298263194,-0.9178961604099548,-0.8916027247827669,-0.9064580522652317
-0.49151062063867257,-0.4900733152539002,-0.5245164358759088,-0.5448159934408241,-0.7180360543165482,-0.6117112265301705,-0.7841795996777362,-0.5431741489934263,0.0675653251360583,-0.22085086081605304
-0.03181887125178575,-0.10118104686132309,0.0662156792668391,-0.3492422442502446,0.03008693510355047,0.2246381264198421,0.13602781404017172,-0.35643767997085624,-0.008374858342133917,-0.5906139645697427
0.26852306226504746,0.22077279640009742,-0.3311424523204532,-0.32486530691060067,0.6236055606109819,-0.07715213525933151,0.6913599569592586,-0.3439469462569719,0.6934672195359375,1.5890422259783223
-0.6110229825412128,-0.29824976860939206,-0.2997602757001708,-0.633949985697996,-0.5961475951269734,-0.692632905529318,-0.5636505898542724,-0.7792490161858393,-0.5844561228168295,-0.7669096858640715
-0.8532946461680969,-0.9084384723236282,-1.1397565365697344,-0.7869106154169838,-1.1242344111882197,-0.9915195069620516,-1.094925022610799,-0.8248401942415168,-0.0577117928311508,-0.4841496653465441
-0.05716997832202144,-0.6499262707909903,-0.48969716372102384,-0.21582038110120044,-1.0512750484429159,0.782521701637494,-1.114973114412932,0.5635048580567215,-0.7010267229330356,0.544432838438874
-1.0461753598133148,-0.9436560765903933,-1.3695936205792325,-0.536628319830562,-1.148843720050723,-1.23599817951477,-1.135021206215065,-0.8204684374416574,-0.5950974224124997,-0.17048065473195917
0.5382688320764236,0.17581415265529093,0.45924008170180647,0.11019789538014597,0.2501231084624033,1.1847500472509034,-0.08450119578329171,1.0768740136973656,-0.10704872732016747,0.2719758146203661
-0.8266947160894752,-0.9299187132239247,-0.9012519942555868,-1.239093498892824,-0.5836981800553539,-0.7192894586113902,-0.5395928796917129,-0.8535688817834508,-0.8529070898894204,-0.6724655494563954
0.7106064072336917,0.9418594880181901,0.7984664670734324,0.1139195652029925,1.095525248209574,0.27366714369579603,1.190557442832372,-0.1390989133492697,0.9754616588211994,-0.23973968809758828
-1.0780827876775771,-1.093543199430718,-1.3177383096876227,-1.2050402200137793,-1.0897813787807151,-1.2250499523560618,-1.042799983925253,-1.1268661354432388,-0.8195321047939091,-1.116238512831373
-0.7741192674364246,-0.4103966077283818,-0.5209299014050193,-0.9354052413485561,-0.3225499848320842,-0.881132816609685,-0.2789676862639827,-0.8011078001851368,-0.793896246677067,-0.7136775362524722
-0.4489257560527099,-0.45185846807081453,0.28290213688307575,-0.47001043000161113,0.16326672424180363,0.5230963189637565,0.11597972223803907,0.2312513412673993,-0.5447930970511493,-0.7703440180970779
-0.817078778924903,-0.982245579138019,-1.1283991774119178,-0.9969988769166643,-1.1135221238010125,-0.8387679376042491,-1.0788865491690924,-0.9737297401110176,-0.3987170753287665,-0.7995358420776324
0.14863605345999142,-0.5337831077835732,-0.46698244540539063,0.13997125396291743,-0.8057610023793539,0.15418866470293707,-0.8563527301654155,0.1844110898403332,-0.1496139257028486,2.374931918631288
1.290060283124796,1.1913799608018667,1.0943555609218112,0.7707942889353862,1.512435892468453,1.4551236570833495,1.4852643923237279,0.8289329494767623,0.6978204784614387,-0.04054841858321676
