feat_241,feat_338,feat_475,feat_64,feat_128
1.007835780361616,0.6271582678634908,0.7328058104740502,0.2984420525846386,-0.39048648987289186
0.36771805052049594,-1.0231001633532322,0.37947329618457415,-0.8101308739534935,1.2888895215448801
0.17944812997899,-0.7077641573882533,0.1892173269517793,0.16269842892690808,0.5817838325268708
0.5748149631161524,-1.3489473695170437,0.7056263862979366,-0.5838915011906094,0.3166191991451174
-0.04647577467081708,0.4484678644833361,-0.08257691480935611,0.2192582721176291,0.22823098801786623
-0.8748634250534432,0.8373822718401434,-0.8571905038285921,0.7509207981104067,0.05145456576336392
1.101970740632369,-1.0125889631543996,0.9910103401471289,-0.22190850476999485,0.13984277689061508
-2.136271892681533,1.7203230885420844,-2.1074440159298153,2.436404125193893,-2.4234153457996683
-0.8372094409451419,0.4694902648810013,-0.8300110796524786,0.9092883590444256,-0.6556511232546454
0.6689499233869054,0.17517665931368767,0.501780704977085,-1.217361744926685,0.05145456576336392
1.8738774148525432,-2.85204899795011,1.643316520373854,-1.2286737135648291,3.2334301663444056
0.8760468359825619,-0.7918537589789143,0.6784469621218231,-1.6019686786235878,1.3772777326721313
-1.1384413138115514,1.0370950756179633,-1.2105230181180682,0.35500189577535957,-0.1253218564911384
-0.648939520403636,0.5535798664716624,-0.5174477016271728,1.4975107282279243,-2.0698625012906637
0.781911875711809,-1.569682573692529,0.9094720676187882,-0.3689640970658695,-0.036933645363887234
1.516164565823682,-0.41345055182093965,2.0374181709275003,-1.5454088354328668,-0.036933645363887234
0.17944812997899,0.36437826289267505,0.37947329618457415,1.3278311986557612,-2.776968190308673
0.31123707435804415,0.00699745613236559,0.36588358409651733,-0.8440667798679261,1.2888895215448801
1.3655486293904773,-1.5591713734936963,0.9094720676187882,-1.2286737135648291,0.8469484659086244
1.007835780361616,-0.886454560768408,0.7735749467382205,-1.2512976508411175,0.3166191991451174
-0.7242474886202384,-0.17169294724778913,-0.7212933829480244,-0.12010078702669702,-0.3020982787456407
1.4408565976070797,-0.32936095023027856,1.9830593225752733,-1.172113870374108,0.05145456576336392
0.9890087883074654,-1.3384361693182112,1.0046000522351857,-1.2060497762885407,0.40500741027236853
-0.743074480674389,0.12262065831952453,-0.748472807124138,-0.2784683479607159,0.9353366770358755
0.593641955170303,-1.1597457659380563,0.6784469621218231,-1.1494899330978197,1.6424423660538847
-1.063133345594949,0.4274454640856708,-0.9387287763569327,0.70567292355783,0.40500741027236853
1.327894645282176,-0.1927153476454544,1.1404971731157534,-0.3124042538751485,-0.9208157566363988
0.36771805052049594,-0.6552081563940901,0.5289601291531986,-1.2852335567555502,1.9959952105628893
0.1982751220331406,1.1947630786004528,0.1076790544234387,-0.38027606570401373,0.40500741027236853
1.9115313989608445,-0.08760334565712809,1.9015210500469326,-2.0883833300637886,-0.1253218564911384
0.8007388677659596,-1.6642833754820228,0.8143440830023908,-0.8440667798679261,2.2611598439446428
-0.9313444012158949,0.12262065831952453,-0.9930876247091598,1.1920875749980306,-0.7440393343818965
-1.3643652184613584,1.4680542837701012,-1.2920612906464088,0.8640404844918488,-1.00920396776365
-1.7597320515985209,1.3944758823782728,-1.808470349992566,0.7735447353866951,-0.6556511232546454
1.3655486293904773,-1.8324625786633448,1.4802399753171727,-0.05222897519783179,1.0237248881631267
0.6689499233869054,-0.42396175201977226,0.7328058104740502,0.5699292999000994,-1.3627568122726545
-0.06530276672496767,1.699300688144419,-0.06898720272129935,0.7509207981104067,-1.7163096567816591
-1.7032510754360692,0.22773266030785083,-1.9443674708731338,-0.15403669294112962,1.1121130992903778
-0.2723996793206242,-0.7813425587800817,-0.27283288404215095,-0.4368359088947347,0.9353366770358755
0.14179414587068884,0.6692030686588213,0.09408934233538192,-0.8327548112297819,0.7585602547813731
-0.7807284647826902,0.6481806682611561,-0.802831655476365,1.7237501009908083,-0.9208157566363988
0.3865450425746465,-0.4449841524174375,0.3387041599204038,-0.5386436266380326,-0.3020982787456407
1.4220296055529291,-0.7918537589789143,0.746395522562107,-0.3576521284277253,-0.036933645363887234
-1.6467700992736174,1.2578302797934486,-1.6861629412000552,0.15138646028876387,0.4933956213996197
0.6312959392786042,0.08057585752419401,0.7735749467382205,-0.889314654420503,-0.21371006761838954
0.8572198439284113,-2.1793321852248217,0.8007543709143341,-0.4933957520854558,1.819218788308387
1.8173964386900916,-0.17169294724778913,1.4802399753171727,-0.4368359088947347,0.7585602547813731
0.4430260187370983,-0.04555854486179756,0.447421856624858,0.3889378016897922,-0.39048648987289186
1.0266627724157666,-0.4344729522186049,1.1812663093799236,-1.9865756123204907,0.5817838325268708
0.5183339869537007,-0.602652155399927,0.5425498412412554,-0.21059653613185064,0.05145456576336392
1.1396247247406701,-0.9915665627567343,1.1540868852038102,-1.8055841141101834,1.819218788308387
-1.1196143217574008,2.0882150955012264,-1.0610361851494436,1.033720014064012,-1.8046978679089103
-1.4396731866779608,0.7848262708459802,-1.2920612906464088,1.5880064773330778,-1.4511450233999057
0.4053720346287971,1.9831030935129002,0.40665272036068767,0.3663138644135038,-2.5118035569269197
0.8760468359825619,0.049042256927696114,0.8551132192665611,0.1853223662031965,-0.21371006761838954
-0.7619014727285396,-1.0231001633532322,-0.802831655476365,1.9160535678392598,0.9353366770358755
0.7630848836576584,-0.09811454585596072,0.9638309159710153,0.5812412685382436,-0.8324275455091477
-1.1384413138115514,-0.970544162359069,-0.8979596400927624,-0.14272472430298544,0.7585602547813731
0.17944812997899,1.2368078793957833,0.2028070390398361,0.08351464845989866,-1.4511450233999057
-1.0254793614866478,1.3524310815829423,-1.0882156093255573,-0.10878881838855281,0.4933956213996197
0.4618530107912489,-0.8654321603707428,0.42024243244874443,0.25319417803206173,0.4933956213996197
1.2525866770655738,0.03853105672886348,1.1812663093799236,-0.5838915011906094,0.3166191991451174
1.0643167565240679,-0.5606073546045964,1.0046000522351857,-1.341793399946271,1.1121130992903778
0.7442578916035077,-1.2648577679263826,0.7735749467382205,-1.217361744926685,1.200501310417629
-1.0443063535407984,1.678278287746754,-1.0610361851494436,-0.14272472430298544,-0.7440393343818965
0.9890087883074654,0.19619905971135293,0.9366514917949018,-1.5454088354328668,-0.3020982787456407
-0.968998385324196,-0.48702895321276807,-0.8707802159166489,1.8821176619248272,0.13984277689061508
0.12296715381653825,-1.1807681663357217,0.21639675112789286,0.03826677390732185,0.05145456576336392
-1.383192210515509,0.31182226189851187,-1.577445244495601,0.988472139511435,-0.1253218564911384
-0.9501713932700455,0.4379566642845034,-0.9523184884449896,0.5925532371763879,0.05145456576336392
0.9325278121450137,-1.0231001633532322,1.045369188499356,-0.04091700655968759,0.9353366770358755
-0.234745695212323,-0.14015934665129123,-0.2320637477779806,-0.0748529124741202,0.7585602547813731
-0.34770764753722655,-0.9390105617625711,-0.327191732394378,0.9658482022351466,0.7585602547813731
0.3865450425746465,-0.7077641573882533,0.27075559948011996,-0.18797259885556225,0.3166191991451174
-1.063133345594949,0.5746022668693276,-1.2105230181180682,0.3097540212227827,0.5817838325268708
1.1772787088489713,-0.8759433605695753,1.1133177489396398,0.03826677390732185,0.05145456576336392
-0.9501713932700455,-0.14015934665129123,-0.8436007917405354,0.5586173312619552,0.5817838325268708
0.17944812997899,2.1197486960977243,0.0533202060712116,0.8074806413011277,-1.7163096567816591
0.12296715381653825,0.6271582678634908,0.148448190687609,-0.889314654420503,-0.3020982787456407
-2.0986179085732317,1.3524310815829423,-2.4335971060431776,1.5766945086949335,-0.478874701000143
-1.9480019721400268,1.5941886861560928,-2.1074440159298153,0.8414165472155604,-0.3020982787456407
0.4430260187370983,0.40642306368800557,0.4881909928890283,-0.12010078702669702,-0.21371006761838954
-0.6677665124577866,-0.11913694625362597,-0.7756522313002515,1.5653825400567893,-1.1859803900181523
-0.32888065548307593,0.19619905971135293,-0.327191732394378,-0.889314654420503,1.2888895215448801
-0.7054204965660877,-0.970544162359069,-0.7348830950360812,0.32106598986092694,0.9353366770358755
1.4032026134987785,-0.2242489482419523,1.928700474223046,-1.941327737767914,0.4933956213996197
-0.29122667137477476,1.247319079594616,-0.2864225961302077,0.9997841081495792,-1.3627568122726545
0.9137008200908631,-1.3594585697158763,1.0181897643232425,-0.5838915011906094,0.3166191991451174
-0.6677665124577866,2.498151903255699,-0.680524246683854,1.0224080454258677,-2.953744612563175
-0.10295675083326886,-1.3804809701135416,-0.1369357631615832,0.9658482022351466,1.0237248881631267
-1.5149811548945633,1.8779910915245739,-1.4687275477911468,2.4477160938320375,-0.9208157566363988
-0.8372094409451419,0.07006465732536138,-0.7348830950360812,0.931912296320714,-0.7440393343818965
-0.4230156157538289,-0.5080513536104333,-0.4359094290988322,-0.5838915011906094,0.40500741027236853
1.1772787088489713,-0.2347601484407849,1.4394708390530024,0.1400744916506197,-0.7440393343818965
0.7066039074952066,-0.686741756990588,0.6104984016815392,0.6717370176433973,-1.2743686011454034
0.12296715381653825,-0.36089455082677646,0.039730493983154834,-0.47077181480916735,-0.478874701000143
-0.36653463959137716,-0.003513744066467041,-0.35437115657049156,-0.22190850476999485,0.9353366770358755
1.1584517167948207,0.1541542589160224,1.3035737181724347,-0.9345625289730798,-0.3020982787456407
1.5349915578778326,0.12262065831952453,1.4666502632291158,-1.3870412744988478,0.7585602547813731
-1.157268305865702,0.9214718734308044,-1.2105230181180682,1.542758602780501,-1.5395332345271568
-1.797386035706822,1.5521438853607623,-2.2025720005462124,2.278036564259874,-0.8324275455091477
1.4596835896612304,-1.0441225637508975,1.4394708390530024,-1.3870412744988478,1.0237248881631267
1.4408565976070797,-0.8549209601719101,1.3851119907007752,-2.122319235978221,1.1121130992903778
-1.6844240833819186,0.5220462658751645,-1.7405217895522822,0.6038652058145321,-0.39048648987289186
0.4430260187370983,0.12262065831952453,0.5153704170651419,-1.0816181212689544,0.3166191991451174
0.5183339869537007,-0.5606073546045964,0.5153704170651419,-0.7988189053153493,0.670172043654122
1.2525866770655738,-0.9179881613649059,1.4938296874052295,-1.7942721454720392,1.1121130992903778
-0.7242474886202384,2.4771295028580336,-0.6669345345957973,0.716984892195974,-2.776968190308673
0.6312959392786042,0.2487550607055161,0.5561395533293122,-0.12010078702669702,-1.00920396776365
0.8195658598201101,-1.5066153724995333,0.8958823555307315,0.07220267982175446,0.9353366770358755
-1.477327170786262,2.0566814949047285,-1.4823172598792036,0.6943609549196857,-0.8324275455091477
-1.0819603376490996,0.09108705772302664,-1.0202670488852734,1.8934296305629714,-0.036933645363887234
-0.02764878261666649,-0.4449841524174375,-0.09616662689741289,-0.8214428425916377,0.9353366770358755
-0.5171505760245819,1.1106734770097917,-0.5310374137152296,0.8979763904062814,-0.9208157566363988
-1.1007873297032502,-0.203226547844287,-0.9115493521808192,1.259959386826896,-0.21371006761838954
0.7066039074952066,0.4169342638868382,0.6920366742098799,-0.006981100645254973,-0.3020982787456407
0.6312959392786042,-0.6552081563940901,0.5833189775054257,0.4454976448805132,-0.036933645363887234
-1.2325762740823043,0.1436430587171898,-1.1289847455897275,1.542758602780501,-0.7440393343818965
-0.8748634250534432,0.3854006632903403,-0.9251390642688759,2.2441006583454417,-0.6556511232546454
1.196105700903122,-1.369969769914709,0.9502412038829585,0.03826677390732185,-0.478874701000143
-0.29122667137477476,-0.36089455082677646,-0.2864225961302077,0.5812412685382436,-0.5672629121273942
0.9137008200908631,0.19619905971135293,0.9502412038829585,-1.0929300899070986,-0.036933645363887234
1.4220296055529291,0.09108705772302664,1.1404971731157534,-0.7761949680390609,-0.21371006761838954
0.17944812997899,2.193327097489553,0.2843453115681767,0.28713008394649436,-2.0698625012906637
-1.0066523694324974,1.0686286762144612,-1.0338567609733302,-0.14272472430298544,0.40500741027236853
0.7066039074952066,-0.7287865577859185,0.6648572500337664,-1.6811524590905973,1.9076069994356382
0.7254308995493571,1.5626550855595949,0.7192160983859934,0.12876252301247548,-2.3350271346724174
0.5748149631161524,0.08057585752419401,0.9638309159710153,-0.5160196893617441,-0.478874701000143
-0.5924585442411843,0.9740278744249676,-0.7077036708599677,-0.0748529124741202,0.05145456576336392
-0.7807284647826902,-0.35038335062794385,-0.802831655476365,0.35500189577535957,1.1121130992903778
-0.008821790562515898,-0.42396175201977226,0.039730493983154834,1.0789678886165885,-1.627921445654408
0.593641955170303,-2.0321753824411646,0.7599852346501638,-0.5047077207235999,1.9959952105628893
-1.2137492820281537,1.7623678893374148,-1.400778987350863,0.8414165472155604,-1.627921445654408
-1.6844240833819186,0.9109606732319718,-1.6182143807597713,0.988472139511435,-0.3020982787456407
1.4032026134987785,-1.1597457659380563,1.3035737181724347,-1.8621439573009044,0.9353366770358755
-0.5359775680787324,1.531121484963097,-0.5038579895391161,0.7396088294722625,-1.00920396776365
-0.9313444012158949,-0.5395849542069312,-0.7620625192121947,0.16269842892690808,0.5817838325268708
1.384375621444628,-0.6131633555987596,1.398701702788832,-0.9232505603349356,0.7585602547813731
-0.4230156157538289,1.047606275816796,-0.44949914118688894,-0.5838915011906094,-0.39048648987289186
1.0643167565240679,-0.09811454585596072,1.0861383247635263,-0.30109228523700426,-0.39048648987289186
-0.40418862369967834,1.867479891325741,-0.39514029283466184,0.7509207981104067,-1.9814742901634126
-1.2325762740823043,-0.30833854983261333,-1.278471578558352,0.8527285158537046,-1.097592178890901
-0.5359775680787324,1.7098118883432518,-0.5718065499794,0.6830489862815415,-1.7163096567816591
0.9513548041991643,-0.37140575102560913,0.7056263862979366,-1.217361744926685,1.819218788308387
0.7442578916035077,-0.2662937490372828,0.5697292654173689,-0.5386436266380326,0.670172043654122
0.8195658598201101,-0.6131633555987596,0.7192160983859934,-1.4209771804132805,0.40500741027236853
0.14179414587068884,0.26977746110318135,0.13485847859955225,0.25319417803206173,-1.3627568122726545
-1.853867011869274,1.2683414799922812,-1.8356497741686797,0.5925532371763879,0.670172043654122
0.7630848836576584,-0.7182753575870859,0.6784469621218231,-1.4775370236040015,2.349548055071894
-1.7785590436526715,-0.203226547844287,-1.5366761082314306,1.0563439513403003,-0.036933645363887234
0.31123707435804415,-1.1282121653415584,0.36588358409651733,-0.2897803165988601,-0.21371006761838954
0.31123707435804415,0.18568785951252031,0.2979350236562335,-0.5273316579998883,0.40500741027236853
0.4618530107912489,-1.401503370511207,0.42024243244874443,-0.8214428425916377,1.2888895215448801
-1.383192210515509,0.31182226189851187,-1.2512921543822384,0.6264891430908205,-0.5672629121273942
0.8948738280367124,-0.7392977579847512,1.2628045819082643,0.07220267982175446,0.05145456576336392
1.4785105817153807,0.3223334620973445,1.5345988236693997,-1.172113870374108,0.670172043654122
0.6501229313327548,-1.3384361693182112,0.7871646588262773,-1.058994183992666,0.40500741027236853
1.3090676532280254,-1.45405937150537,1.5617782478455133,0.377625833051648,0.4933956213996197
-0.5359775680787324,-0.6236745557975922,-0.5446271258032863,0.716984892195974,0.3166191991451174
0.04765918559993588,-0.37140575102560913,0.08049963024732515,0.6264891430908205,-1.2743686011454034
1.4408565976070797,-0.203226547844287,1.3579325665246618,-0.617827407105042,0.4933956213996197
-1.194922289974003,-0.5711185548034291,-1.1425744576777843,-0.3463401597895811,2.2611598439446428
-1.157268305865702,-0.45549535261627017,-1.2512921543822384,0.1740103975650523,0.40500741027236853
-1.7032510754360692,1.299875080588779,-1.8628291983447933,1.1129037945310212,-1.00920396776365
-0.554804560132883,0.26977746110318135,-0.5310374137152296,0.8074806413011277,-1.2743686011454034
-2.456330757602093,-1.0125889631543996,-1.9715468950492474,2.877570902081517,0.5817838325268708
1.007835780361616,0.03853105672886348,0.9910103401471289,-0.19928456749370646,-0.9208157566363988
0.6501229313327548,-0.9284993615637386,0.8143440830023908,-1.0363702467163776,1.0237248881631267
-0.554804560132883,-0.1611817470489565,-0.5446271258032863,0.875352453129993,-0.39048648987289186
0.5183339869537007,-0.4449841524174375,0.5561395533293122,-0.8553787485060703,1.2888895215448801
0.8007388677659596,-0.07709214545829546,0.868702931354618,-1.1042420585452428,0.05145456576336392
-1.7220780674902196,1.7728790895362476,-1.6318040928478281,1.1129037945310212,-1.1859803900181523
0.17944812997899,-0.6657193565929228,0.12126876651149546,0.716984892195974,-0.39048648987289186
-0.6301125283494854,0.963516674226135,-0.6941139587719108,0.716984892195974,-0.39048648987289186
0.31123707435804415,-1.8324625786633448,0.2435761753040064,0.06089071118361025,0.8469484659086244
1.704434486365188,-0.4765177530139354,1.3579325665246618,-1.8168960827483276,0.4933956213996197
-0.4606695998621301,0.40642306368800557,-0.46308885327494576,1.1129037945310212,-0.478874701000143
-0.2723996793206242,-0.06658094525946283,-0.25924317195409413,0.35500189577535957,-1.1859803900181523
-0.36653463959137716,-0.4975401534116007,-0.327191732394378,0.9092883590444256,-0.6556511232546454
1.2525866770655738,-1.800928978066847,0.9094720676187882,-0.9232505603349356,1.7308305771811359
-0.6677665124577866,1.3419198813841096,-0.7077036708599677,0.8414165472155604,-0.7440393343818965
-0.2159187031581724,-0.39242815142327436,-0.21847403568992382,-0.6517633130194747,-0.036933645363887234
0.8007388677659596,-1.7378617768738511,0.7192160983859934,-0.3237162225132927,0.9353366770358755
-1.4020192025696596,0.9319830736296371,-1.4279584115269766,1.0563439513403003,-1.1859803900181523
1.0831437485782185,-0.5921409552010943,1.3579325665246618,0.26450614667020594,-0.036933645363887234
-1.157268305865702,0.17517665931368767,-1.224112730206125,1.3391431672939054,-1.3627568122726545
1.196105700903122,-1.601216174289027,1.5210091115813429,-0.45945984617102315,0.7585602547813731
-1.3267112343530574,0.6166470676646582,-1.3735995631747495,0.547305362623811,0.3166191991451174
1.5914725340402844,-1.0966785647450605,1.276394293996321,-1.7037763963668857,2.0843834216901405
1.704434486365188,-2.0637089830376625,1.8335724896066488,-1.443601117689569,2.6147126884536473
-1.063133345594949,1.1001622768109591,-1.0746258972375005,0.6604250490052531,-1.097592178890901
0.593641955170303,-0.18220414744662175,0.6648572500337664,-0.7988189053153493,1.1121130992903778
-0.8372094409451419,0.4169342638868382,-0.8300110796524786,0.5133694567093784,0.670172043654122
1.9115313989608445,-0.39242815142327436,1.9694696104872165,-0.7535710307627724,-0.8324275455091477
1.101970740632369,-1.1597457659380563,1.0589589005874127,-1.2852335567555502,0.670172043654122
0.5748149631161524,0.049042256927696114,0.6920366742098799,-0.22190850476999485,-0.5672629121273942
-0.7054204965660877,0.6692030686588213,-0.6941139587719108,1.3504551359320496,-1.7163096567816591
-1.2325762740823043,1.3734534819806075,-1.2512921543822384,0.8527285158537046,-1.1859803900181523
0.7630848836576584,-0.17169294724778913,0.5969086895934825,-1.0137463094400891,-0.21371006761838954
0.7254308995493571,-0.203226547844287,0.7871646588262773,0.03826677390732185,-1.097592178890901
0.6312959392786042,-1.1807681663357217,0.746395522562107,0.3889378016897922,-0.21371006761838954
0.5748149631161524,0.40642306368800557,0.5969086895934825,-0.018293069283399178,-0.39048648987289186
1.0831437485782185,0.26977746110318135,1.289984006084378,-0.617827407105042,0.22823098801786623
0.3865450425746465,-0.7603201583824164,0.3522938720084606,-0.09747684975040861,-0.478874701000143
0.5748149631161524,0.5430686662728298,0.7599852346501638,-0.40290000298030215,-1.8046978679089103
0.5748149631161524,-0.7392977579847512,0.6784469621218231,-0.6065154384668978,0.13984277689061508
-1.0066523694324974,0.8058486712436455,-0.9523184884449896,-0.23322047340813906,-0.21371006761838954
-0.4606695998621301,-0.9495217619614038,-0.4902682774510593,1.2033995436361749,0.5817838325268708
1.327894645282176,0.12262065831952453,1.222035445644094,-1.4888489922421457,-0.1253218564911384
-0.3100536634289254,-1.05463376394973,-0.327191732394378,-0.48208378344731156,1.2888895215448801
-0.40418862369967834,-1.0125889631543996,-0.4223197170107754,-0.09747684975040861,1.9076069994356382
-0.4230156157538289,0.13313185851835715,-0.40873000492271866,-0.18797259885556225,-0.478874701000143
1.3655486293904773,-0.21373774804311965,1.3035737181724347,-1.217361744926685,0.4933956213996197
-1.477327170786262,1.5836774859572602,-1.523086396143374,0.9771601708732908,-1.097592178890901
-0.36653463959137716,-0.9390105617625711,-0.40873000492271866,0.5925532371763879,0.7585602547813731
1.327894645282176,-0.24527134863961755,1.4938296874052295,-0.30109228523700426,0.13984277689061508
0.028832193545785284,1.646744687150256,0.08049963024732515,0.33237795849907115,-1.2743686011454034
-0.8372094409451419,-0.2768049492361154,-0.8300110796524786,-0.8666907171442145,1.200501310417629
0.9137008200908631,-1.1807681663357217,0.9502412038829585,-1.6472165531761647,1.7308305771811359
0.781911875711809,0.13313185851835715,0.9094720676187882,-0.30109228523700426,-0.3020982787456407
-0.5924585442411843,-0.41345055182093965,-0.626165398331627,-0.6856992189339073,0.8469484659086244
-0.7995554568368407,0.36437826289267505,-1.0066773367972166,0.6491130803671089,0.40500741027236853
1.610299526094435,0.3223334620973445,1.7792136412544217,-0.9006266230586472,-1.4511450233999057
0.21710211408729121,0.17517665931368767,0.2571658873920632,0.33237795849907115,-0.7440393343818965
1.3090676532280254,-1.285880168324048,1.5617782478455133,-0.9119385916967914,1.200501310417629
-0.36653463959137716,-0.2242489482419523,-0.39514029283466184,0.6038652058145321,0.4933956213996197
1.2714136691197244,-0.28731614943494804,1.9015210500469326,-0.8214428425916377,1.2888895215448801
1.0643167565240679,-0.1611817470489565,1.0725486126754695,-0.12010078702669702,-1.3627568122726545
1.5726455419861338,-1.821951378464512,1.6297268082857972,-1.4775370236040015,1.0237248881631267
-1.1007873297032502,1.0265838754191308,-1.0066773367972166,0.988472139511435,-0.1253218564911384
1.2525866770655738,-0.41345055182093965,1.453060551141059,-1.71508836500503,0.670172043654122
1.0454897644699173,0.29079986150084663,0.9366514917949018,-1.5340968667947226,0.7585602547813731
1.101970740632369,0.26977746110318135,0.9638309159710153,-0.7875069366772051,0.40500741027236853
1.5914725340402844,0.3223334620973445,1.3307531423485481,-1.4888489922421457,0.670172043654122
-0.6112855362953348,-0.7498089581835838,-0.5718065499794,0.1400744916506197,0.8469484659086244
-1.6279431072194668,0.5115350656763319,-1.8220600620806229,0.1740103975650523,0.13984277689061508
-0.4606695998621301,1.5626550855595949,-0.40873000492271866,0.875352453129993,-1.00920396776365
-0.34770764753722655,-0.30833854983261333,-0.3815505807466051,0.16269842892690808,0.4933956213996197
-0.8560364329992926,0.18568785951252031,-0.8436007917405354,0.5246814253475226,0.4933956213996197
1.798569446635941,-1.6853057758796879,2.0917770192797276,-3.1856442879637763,1.819218788308387
-0.6112855362953348,0.028019856530030852,-0.7348830950360812,-0.6970111875720515,0.5817838325268708
-1.3643652184613584,2.3089502996767117,-1.3735995631747495,0.7622327667485509,-2.246638923545166
-0.10295675083326886,0.8373822718401434,-0.17770489942575352,0.2984420525846386,-0.8324275455091477
0.14179414587068884,-0.05606974506063019,0.0533202060712116,-0.4255239402565905,-0.478874701000143
1.4032026134987785,0.00699745613236559,1.2084457335560372,-1.6585285218143089,-0.036933645363887234
0.687776915441056,1.531121484963097,0.7599852346501638,-0.6291393757431862,-1.9814742901634126
0.04765918559993588,0.28028866130201396,0.039730493983154834,-0.9345625289730798,0.13984277689061508
0.08531316970823706,-0.8969657609672407,0.12126876651149546,0.4002497703279364,0.5817838325268708
1.8173964386900916,-1.0231001633532322,1.5481885357574565,-2.427742389208115,1.200501310417629
-0.29122667137477476,-0.7287865577859185,-0.2864225961302077,0.5359933939856668,0.22823098801786623
0.8383928518742607,-0.21373774804311965,1.0589589005874127,-0.14272472430298544,0.7585602547813731
-1.194922289974003,0.3223334620973445,-1.1289847455897275,1.5766945086949335,-0.7440393343818965
