concave_points_worst,smoothness_se,texture_worst
-0.8057605139681555,-0.42059403642288407,1.4591443598883218
1.995472346732782,-0.6663560505891023,0.22356090879274262
0.25749751771427587,-0.7016902554499707,1.0275364420398665
-0.5257119473662052,1.6811601848548403,0.695790748321053
-0.6618508183237167,-0.1650520191255324,-0.021863201356379258
1.076422888567364,-0.5919018332037013,-0.3722272758451259
1.4530090080107547,-0.2808346368392705,-0.4128491975249803
1.246783275934612,0.04095901457220907,-0.033711261846336917
-1.3026449771226296,1.0375728820318806,-1.565496225190857
0.12748564314453356,0.7154637466484289,0.6162394850313379
-1.0976147565367835,-1.2102504182688978,-0.886771617123285
-0.5186883173607134,0.11635968387352656,-0.4517785391348411
-0.9898692834738131,-0.7982283508734146,-0.3569940552151804
-0.051841080399938275,-0.9020225776522155,0.2811086311725367
0.5593641690141368,-0.27168560165208155,0.0661509622833058
-1.0596572667198703,2.4793346339440987,-1.4876375419711354
-1.7031413263719501,-0.33478239604648924,-1.9480193210094885
-0.9481758202497236,-0.08365715435674621,-0.09972188457610086
-0.12805493790633893,-0.5960031248393378,-1.010329962232843
-0.8344527897352709,-0.6531057237662768,-0.6531955674641208
-0.9283004417235445,-1.0600800476102072,0.08307676298324548
1.2348281610316474,-0.8439735268093603,-0.6379623468341753
-1.3177383096876227,0.1302409786402962,-1.381004997561517
-0.5186883173607134,-0.5704489231096025,-0.13357348597597965
1.0271080395926342,-0.2038565476780932,1.276345712328976
0.4159027901785593,-0.3780037002066586,1.4405259791183886
-0.138515663446433,1.0912051572671273,-0.0675628632462157
0.569824894554231,0.8135792619317327,1.2408015308591032
1.5127845825255788,0.4220636527144325,1.388055996948577
1.9162697105006408,-0.5950566729234216,0.5299179014616464
0.4562513029760652,0.2706313461678539,0.09492482347320315
-1.3199798937319287,1.2110890666165022,-0.09464414436611883
-1.1170418182541013,-0.49220889806053686,-1.65689554897053
-0.6590114785342626,-0.9058083853158799,-0.913852898243188
-0.7156488353870584,-1.0954142524710755,-0.16911766744585263
1.024119260866893,1.3057342582081137,0.8176565133606175
-0.4364969024028304,-0.6209263586251287,-0.6074959055742843
0.9523885714491042,0.727136653611394,-1.3200721150417352
0.3576216050266057,-0.3470862709533988,0.9784516200100422
-1.400975797199515,1.8262828119619785,0.028914200743439207
0.2515199602627933,-0.8367173954540036,1.0055329011299452
-0.5209299014050193,-0.38399789567412734,0.05599548186334235
0.9120400586515979,0.7722508616033958,-0.5008633611646659
1.8505165785343343,-0.2546494671655914,-0.7259765104738604
1.6711898549898623,-0.5471031091836716,0.06953612242329361
-1.371088009942103,1.1416825927826537,-0.3891530765450656
-0.8728585963610453,-0.896659350128691,-0.8901567772632728
-0.33921215487995443,1.5612762755054654,1.57423980464791
2.6350709940413983,-0.8985522539605232,1.332200854638776
-0.5636694371831185,-0.1801952497801901,-0.42977499822492
-0.9759714623991167,-0.1618971794058119,1.9144483987166938
-0.002526231425208546,0.5586682125783252,0.25233476998264
-1.2081995693892078,-0.21111267903344993,-1.3725420972115472
0.35014965821225275,-0.23666688076318523,-0.5990330052243145
-0.8641911380563958,-0.5057747088553344,0.607776584681368
1.0166473140525398,-0.09375264145985143,0.5129921007617073
-0.6238933285068035,1.4319278469969292,-1.0915738055925523
2.256990485235137,-0.1827191215559665,2.33759341621518
2.3137772810242194,-0.7792993125550924,1.2255683102291581
1.5441667591458612,0.6264972665523136,-0.09125898422613102
-0.24118021267564316,-0.702952191337859,-1.0594147842626673
0.849275705411033,0.306912002944638,0.9005929367903206
2.2629680426866194,-0.22152365010852726,-1.4013159584014447
1.3215027440781422,-0.589377961427925,1.8789042172468209
0.5608585583770073,0.6107230679537118,-0.08448866394615538
-0.09667276128605629,4.6277804830736855,-1.2811427734318743
2.0970908234079833,-0.4950482538082853,-0.12172542548602197
1.6801561911670857,-0.42532629600246447,-0.29436859262540427
-1.3295439856543003,1.2237084254953838,-0.1674250873758584
-0.25687130098578437,-0.33730626782226564,-0.3400682545152407
0.41291401145281803,2.362605564314445,-0.03540384191633113
-0.45786667029188,0.9997148053952358,-0.6041107454342964
0.30232919860039387,0.04190546648812531,-0.7750613325036846
-1.7031413263719501,0.027708687749383586,0.8058084528706598
0.849275705411033,-0.4975721255840614,1.0918544846996368
-0.33039525763901795,-0.6777134735800958,-1.4165491790313902
0.7880057415333381,0.9145341329627854,-0.707358129703927
0.06771006862970955,-0.9707980835421202,0.3758931150921974
-0.06080741657716192,7.5807104607319715,0.4165150367720524
-0.47609822051890127,-0.4994650294158936,-0.06587028317622208
0.8851410501199272,-0.6524747558223326,1.3491266553387158
-0.6397338557532319,0.0734538636853293,2.0769360854361127
-0.9321858540670082,2.1133732264565337,-0.8004500335535941
-0.18633612305829209,0.9271534918416671,-1.7313690720502635
0.2664638538914993,-0.147069432723126,-0.8596903360033818
-0.727603950290023,0.5596146644942411,-0.18096572793581028
-0.5245164358759088,0.7627863424442345,-0.004937400656440169
0.0662156792668391,-0.387783703337792,1.6351726871676933
-0.3311424523204532,-0.49567922175222917,-0.15388444681590716
-0.2997602757001708,0.29776296775744904,-1.6873619902304209
-1.1397565365697344,2.4099281601102507,0.9530629189601326
-0.48969716372102384,-0.36191401763608466,-0.42977499822492
-1.3695936205792325,1.8325924914014189,-0.4619340195548051
0.45924008170180647,-0.38589079950595956,0.8041158728006657
-0.9012519942555868,-0.7477509153578885,-1.7042877909303606
0.7984664670734324,0.31574555415985517,-0.12003284541602836
-1.3177383096876227,-0.4344753311896537,0.5637695028615258
-0.5209299014050193,-0.5458411732957835,-0.04555932233629458
0.28290213688307575,-0.9506071093359098,1.6977981497574688
-1.1283991774119178,0.1068951647143655,-0.00324482058644596
-0.46698244540539063,1.0344180423121603,-1.1305031472024132
1.0943555609218112,0.09175193405970754,1.741805231577311
-1.7031413263719501,0.5085062610347711,-1.0848034853125768
2.1718102915515125,-0.21237461492133827,1.5065366018481525
-1.169494884890859,-0.7638405979284624,-0.19281378842576793
-1.0173660477506323,1.8830699269169453,-0.4128491975249803
1.4425482824706606,-0.5736037628293228,0.23540896928270028
0.7685786798160205,-0.36002111380425245,0.22356090879274262
1.654751571998286,-0.9603871124670429,0.13216158501306974
-0.592660590822808,-0.6764515376922078,-0.6278068664142118
2.309294112935608,-0.5098760004909709,1.0580028832997574
0.33221698585780546,-0.31175206609253037,1.4659146801682987
-0.4311171006964963,0.25107133990558705,-1.2117469905621225
0.11403613887869819,-0.10447909650690082,-0.05740738282625224
-0.8289235490926496,-0.5900089293718688,-1.47240432134119
-0.4683273958319743,0.8814083159057211,0.27095315075257326
0.5832743988200663,-0.7654180177883225,1.0292290221098606
-0.5212287792775935,0.7356547208546393,0.10169514375317878
-0.8661338442281277,-0.34393143123367853,0.23710154935269448
-0.2124879369085276,-0.96922066368226,1.3999040574385346
-1.0943270999384682,3.2364961666769934,-1.037411243352746
-0.5127107599092311,-0.8288302961547026,-1.0594147842626673
-0.75928500478288,0.3870449318255362,-0.531329802424557
-0.18185295496968037,-0.9395651703168882,-0.8766161367033215
1.4664585122765903,0.05294740550714678,0.643320766151241
0.707308715938326,-0.6824457331596765,0.2607976703326092
-1.2545256396381963,-0.865110952931487,2.737042312733751
1.0166473140525398,-0.48369083081729175,0.1406244853630396
-0.6965206515423146,2.8200573236739013,0.6517836665012109
-0.1938080698726451,-0.16221266337778398,0.40128181614210695
-0.4660858117876682,0.6346998498235866,0.5993136843313982
1.4545033973736252,-0.13728942959199286,0.8718190756004238
-0.015975735691043907,-0.9916200256922748,-1.0204854426528072
0.21266583682815784,-0.8348244916221713,1.0512325630197816
1.2198842674029413,-1.01875164728187,0.8125787731506355
-0.762273783508621,0.080394511068714,-1.3386904958116685
-0.06080741657716192,-0.06188876029067564,-0.7141284499839027
-0.7072802549549829,0.055786761254894957,0.23202380914271245
0.9449166246347511,0.274101669859546,1.958455480536536
-0.3466841016943074,-1.2165600977083386,-0.3519163150051984
1.9312136041293466,-0.985310346252834,0.032299360883427025
-0.7328343130600702,0.41354558547118714,1.7147239504574083
-1.1283991774119178,3.5488252989293123,-1.4453230402212869
1.6562459613611562,5.119935479350066,-0.2740576317854774
0.35014965821225275,-0.5944257049794774,-1.0763405849626069
-0.7906671814031624,-0.8676348247072634,0.1236986846630999
-1.3199798937319287,-0.5004114813318099,0.40297439621210057
-0.4992612556433955,-0.9364103305971677,-1.5671888052608507
-0.9835928481497568,-0.3089127103447822,1.017380961619903
1.194479648234141,-0.3190081974478874,0.03906968116340266
-0.6693227651380697,1.5928246727026691,-1.0035596419528674
0.632589247794796,-0.6565760474579692,1.9923070819364155
0.6296004690690546,-0.5048282569394185,-1.3386904958116685
1.5964703868463324,-0.21205913094936618,1.0833915843496662
1.3753007611414836,-0.4322669433858494,0.8667413353904417
-0.7292477785891807,1.0785857983882456,1.0072254811999388
-0.6017763659363187,0.9145341329627854,-0.45685627934482315
-1.4588086655426071,-0.4158617768433034,-0.7835242328536545
1.261727169563318,-0.8228361006872339,0.6297801255912892
1.0569958268500461,0.3681158935072135,1.0969322249096187
-0.42274852026442084,-1.348747881964623,1.0258438619698729
-0.5131590767180921,0.09080548214379129,0.7905752322407144
-0.2813792865368622,1.7411021395295276,-0.8241461545335095
1.4574921760993667,0.677921153983756,-0.23343571010562236
-1.3199798937319287,0.5889546738876411,-0.6176513859942477
1.2557496121118359,-0.3297346524949368,0.10677288396316022
-1.2853100605133307,-0.7483818833018326,-0.5685665639644235
-0.8183133846162685,-0.3303656204388807,1.0613880434397451
-0.727603950290023,0.5145004565022399,-0.44331563878487185
-0.4645914224247978,-0.12372361879719529,-0.26897989157549534
-1.2799302588069965,0.08070999504068607,-0.913852898243188
-0.7228219043288371,0.12613968700465972,0.0018329196235360667
0.8985905543857627,0.12897904275240815,-0.3146795534653318
0.8851410501199272,-0.800752222649191,-0.0878738240861432
-0.7205803202845312,-0.08523457421660634,1.912755818646699
-0.7564456649934256,-0.6325992655880943,1.0800064242096785
1.2512664440232237,-0.037281010476856606,0.7685716913307926
0.4293522944443945,-0.8480748184449968,-0.07602576359618554
-1.5647758152637614,-1.1619813705571758,0.577310143421477
-0.9604298130252623,-0.26506043824066866,0.3742005350222038
0.8552532628625151,-0.47138695591038227,1.9499925801865667
0.6863872648581374,-0.44015404268515035,-0.9747857807629701
2.581272976978057,0.33593652836606563,1.3558969756186914
0.02287838774359174,-0.3757953124028543,-0.7665984321537154
-1.1931062368242147,-0.17483202225666555,-0.8275313146734973
1.5292228655171554,0.7687805379117032,1.8145861745870504
0.5234988243052422,1.1511471119418144,0.2794160511025431
2.1449112830198422,0.6337533979076706,0.15077996578300304
-0.10563909746327993,-0.30544238665308954,-1.4690191612012022
1.608425501749297,1.0091793245543972,0.13385416508306336
-1.106879970586581,0.4520346300517761,-1.60104040666073
0.5907463456344192,-0.9414580741487205,-0.6074959055742843
2.107551548948077,0.2927152242058963,-0.7124358699139091
-0.39555063386017614,-0.07797844286124958,0.4351334175419857
-0.8452123931479393,-0.32721078071916043,0.1592428661329729
-0.9909153560278228,-0.41049854931977886,-1.3353053356716806
-1.2258333638710808,-1.1430523322388533,-1.8261535559699245
0.5459146647483012,-0.5688715032497424,-0.31806471360531957
-1.5720534914609412,-0.22657139366008,-0.42808241815492637
-0.1564483358008803,-0.8865638630255858,-1.6399697482705906
0.9643436863520689,-0.6581534673178293,0.8955151965803385
0.09759785588712155,0.011619005178809646,1.0359993423898362
-1.0251368724375594,-1.0641813392458437,-0.9544748199230431
-0.36626060234791236,2.233257135805909,-1.1203476667824497
-0.7252129273094302,-0.22751784557599597,-0.5330223824945505
1.336446637706848,0.5040894854271626,0.827811993780581
-0.4741555143471696,-0.3060733545970337,-1.4707117412711959
1.872932418977393,-0.0984849010394321,-1.1051144461525042
0.502577373225054,0.8773070242700848,0.03906968116340266
-0.13702127408356235,0.04884611387151027,1.2797308724689644
1.418638052664731,-0.2552804351095355,0.8667413353904417
-1.7031413263719501,-1.6998815427695024,-0.808912933903564
-0.4090001381260115,-0.7089463868053277,-0.40607887724500463
1.1347040737193175,-0.40418886988033803,1.3897485770185707
1.7040664209730156,-0.5155547119864679,1.0935470647696304
0.12150808569305119,-1.03578778176836,-1.6298142678506269
-0.7761716045833176,-0.17767137800441374,0.08984708326322112
-0.4796847549897908,-0.10353264459098457,-1.3200721150417352
-1.7031413263719501,0.6533134041699369,-1.4504007804312689
-1.1079260431405906,0.24602359635403487,0.48252565950181636
-1.2799302588069965,-0.9152729044750413,0.1389319052930454
0.9449166246347511,1.1921600282981801,1.5640843242279472
0.2769245794315936,-1.0102335800386248,-0.25036151080556207
-1.0596572667198703,-0.06094230837475939,0.5603843427215379
-0.12506615918059763,0.5122920686984356,-0.9612451402030188
0.6071846286259956,-0.48905405834081633,0.42497793712202225
0.2216321730053813,0.42931978406978955,-1.0746480048926128
-0.592660590822808,-0.6130392593258277,0.1406244853630396
-0.527953531410511,0.7681495699677591,-1.2608318125919469
-0.020458903779655625,-0.5836992499324283,0.6010062644013924
0.6475331414235019,-0.3423540113738184,1.012303221409921
1.928224825403605,-0.300079159129565,-0.013400301006409413
-0.23639816671445724,0.5984191930468025,-0.6802768485840239
-0.2673320265258787,-0.1385513654798809,-0.7479800513837814
1.1974684269598823,-0.23508946090332508,1.8044306941670876
1.4276043888419545,-0.3322585242707129,1.0072254811999388
2.219630751163372,0.17314679882849346,0.9750664598700544
1.802696118922475,-0.6912792843748934,0.44190373782196135
0.5220044349423718,-0.5581450482026931,0.09830998361319097
-0.44053175368258113,-0.29913270721364904,-1.4300898195913414
-0.4024248249293807,-1.0326329420486398,-0.9155454783131823
0.729724556381385,-0.420278552450912,2.1395615480258883
-1.2050613517271795,-1.138635556631245,-0.839379375163455
2.4153957576994207,-0.2309881692676886,-0.3434534146552291
-0.3087266118773942,0.12550871906071553,1.3135824738688426
-0.8528337788985794,-0.6909638004029216,0.3826634353721736
1.6562459613611562,-0.4625534046951651,0.9175187374902602
-0.3837449578934984,-0.40008757824470154,-0.26559473143550755
-0.02942523995687927,-0.6780289575520679,0.4148224567020582
-0.762273783508621,0.034333851160796465,-0.7242839304038667
-0.4462104332614893,0.8205199093151179,-0.7124358699139091
1.2572440014747064,-0.3981946744128693,-0.6142662258542599
0.7506460074615735,-0.19880880412654042,0.3505044140422885
-1.0360459147865149,-0.18555847730371494,-0.9832486811129398
-1.2153726383309866,0.36653847364735337,0.9886071004300055
-0.34474139552257577,-0.3944088667492046,-1.4351675598013234
0.010923272840626814,-1.2083575144370655,-1.2506763321719834
-0.06678497402864428,-0.7338696205911188,1.130783826309497
1.3842670973187075,-0.7070534829734956,3.260049554361879
-1.4263804163683154,-0.5546747245110006,-1.5468778444209237
-1.7031413263719501,0.07503128354518944,2.1057099466260087
-0.7447894279630349,-1.1376891047153288,0.4486740581019376
-0.46339591093450117,-0.5300669746971817,-0.7699835922937032
-0.7875289637411341,1.03126320259244,1.1087802853995752
-0.8229459916411673,-0.12908684632071984,-1.2879130937118501
-1.0762449886477339,0.22110036256824347,0.48252565950181636
1.0375687651327286,-1.0859497333119144,0.8616635951804598
-0.1713922294295863,0.846074111044853,-1.5621110650508692
0.7013311584868434,-0.4363682350214859,0.8921300364403507
-1.1479756780655226,-0.3925159629173724,0.018758720323475152
0.40992523272707676,-0.7963354470415824,-0.6938174891439751
-0.4753510258374661,-0.7143096143288523,-1.0661851045426436
-0.871812523807036,-0.5505734328753642,1.078313844139685
-0.5143545882083888,-0.1240391027691671,-1.359001456651596
0.6340836371576668,1.106979355865729,0.832889733990563
0.007934494114885738,0.8656341173071193,-0.3739198559151201
-0.7491231571153598,-0.3757953124028543,-0.20804700905571344
1.0435463225842105,-0.9644884041026793,0.7634939511208112
0.02287838774359174,-0.12056877907747475,0.28449379131252456
0.7252413882927733,-0.49283986600448104,3.351448878141552
-0.9404049955627964,-0.7893947996581977,-0.3434534146552291
-0.2502959877891538,0.46780882865037793,-0.8647680762133638
-1.7031413263719501,1.753721498408409,0.898900356720327
-0.09667276128605629,0.09932354938703639,-0.9663228804130007
-0.9429454574796765,0.5163933603340718,-1.0797257451025948
-0.7782637496913364,-0.525334715117601,0.7499533105608593
2.3332043427415377,-0.8357709435380873,1.2865011927489403
-1.7031413263719501,4.305986831662206,-0.5364075426345384
-0.9985367417784627,-0.9392496863449161,-2.156206669618744
0.7820281840818559,0.2753636057474343,-0.4619340195548051
0.11702491760443948,0.45392753388360857,0.617932065101332
-0.07126814211725599,-0.6496354000745844,0.524840161251665
0.6206341328918312,0.517024328278016,1.5031514417081653
0.3576216050266057,-0.9408271062047763,-1.0661851045426436
-0.0413803548598442,-1.205518158689317,0.7854974920307324
0.48763347959634806,1.51395367970966,0.9056706770003026
0.707308715938326,-0.6348076533918986,-0.06417770310622788
-1.0427706669194325,0.9492373698797094,-1.7279839119102756
-1.3728812771775478,-1.1872200883149389,-1.467326581131208
0.5683305051913602,1.1732309899798574,-0.17758056779582246
-0.4033214585471031,-0.5395314938563427,1.8128935945170568
0.21565461555389873,-0.11425909963803396,0.0035254996935296747
1.4380651143820489,0.2646371507003846,-1.133888307342401
-1.0662325799165007,-0.163474599265672,-0.9934041615329039
-0.17736978688106866,0.2084810036893619,-0.588877524804351
2.0686974255134416,0.09585322569534405,1.2204905700191762
0.4248691263557828,0.30375716322491775,1.6470207476576508
-1.2361446504748879,0.9681664081980321,-0.23512829017561657
-0.8432696869762075,-1.0938368326112153,0.03568452102341484
1.0271080395926342,-0.5638237596981897,0.8785893958803994
-0.8659844052918406,-0.09217522159999131,-0.7632132720137269
-0.6802318074870252,-0.2533875312777033,-0.1454215464659373
1.2318393823059062,0.018244168590222525,0.36743021474222815
-0.6147775533932929,-0.9477677535881612,-0.866460656283358
0.6445443626977607,-1.3361285230857414,0.1270838448030877
-1.7031413263719501,0.7817153807625572,-0.14203638632594948
-0.4415778262365906,-1.1496774956502662,0.3183453927124033
-0.4642925445522236,0.2942926440657564,-1.2439060118920071
-1.5371146681570267,0.12298484728493944,-0.5685665639644235
-0.13403249535782127,0.3659075057034092,-1.013715122372831
-0.4471070668792117,-0.4136533890394991,-0.023555781426373466
0.9508941820862338,-0.719357357880405,-0.10310704471608868
0.11702491760443948,-0.8433425588654164,0.020451300393469363
-0.8798822263665371,-0.14170620519960145,-0.676891688444036
-0.4200586194112538,-0.8278838442387864,-0.4094640373849925
-1.2871033277487753,-0.6856005728793968,-0.9984819017428853
0.46820641787903033,-0.5234418112857687,0.2692605706825791
-0.9915131117729707,1.2079342268967819,-1.3386904958116685
-0.2310183650081231,-1.0137039037303175,-0.5854923646643632
-0.31126707379427426,2.72541213208229,-0.5550259234044722
0.2515199602627933,1.8231279722422582,1.1138580256095572
0.9703212438035514,-0.8382948153138636,0.1643206063429543
-0.8728585963610453,-0.4616069527792491,-0.004937400656440169
1.2796598419177654,-0.10574103239478887,0.5519214423715681
-0.42663393260788457,0.46560044084657365,-0.43654531850489564
-1.4540266195814213,-0.46823211619066196,-0.6007255852943086
-0.9060340402167727,2.1291474250551357,-0.7005878094239514
-0.22997229245411366,-0.43352887927373746,-0.6193439660642419
0.49958859449931275,-0.3085972263728101,0.11692836438312426
-0.7861840133145507,1.5076440002702187,-0.48393756046472625
0.42337473699291234,0.6009430648225786,-1.2320579514020502
1.1660862503396,0.32268620154323985,0.37758569516219165
-0.8360966180344286,-0.8685812766231793,-1.4690191612012022
0.47717275405625376,0.6299675902440062,2.324052775655229
0.6804097074066552,2.0029538362663204,-1.2083618304221349
-0.839384274632744,-0.4994650294158936,-0.3332979342352651
0.39946450718698245,-0.9846793783088899,-0.01847804121639144
1.0271080395926342,-0.5389005259123986,-1.4504007804312689
0.4861390902334772,0.4409926910327546,-0.4720894999747686
-0.6310663974485825,-0.3890456392256801,0.5891582039114347
-0.5119635652277956,-0.4243798440865485,-0.8579977559333882
0.030350334557944742,-0.3464553030094549,0.7211794493709626
-0.6179157710553211,2.6370766199301183,-1.3149943748317532
-0.986880504748072,0.1895519653710395,-1.4825598017611534
