stearic,oleic,linoleic,arachidic,other
1.4728025399656282,-0.04012210576861252,-0.8604083431084076,0.703422696590028,1.3125136428723119
0.9204420658757062,-0.7485599665386825,-0.44828987928903197,0.310449123076046,-0.07426568228124983
0.38712850468543675,-0.5033314762721198,-0.5001131591705104,0.07466497896765681,0.2906762453907401
1.1299581077718834,0.014373114290623627,-0.12254354860545359,0.1532596936704532,0.2906762453907401
-0.6985455305947547,2.2214295266896875,1.3309760633083922,-2.5189606062246246,-1.0231146942284237
-0.4890294886985774,-0.6395695264202101,0.14150840126684097,-0.5540927386547144,-0.9501263086940257
-0.35570109840101005,-0.3943410361536475,-0.5790819666089536,0.07466497896765681,-1.0231146942284237
-1.0985307014874568,-0.6395695264202101,0.08228179568800854,1.0178015554012136,0.874583329665924
-0.46998257579892494,0.9407918552976382,0.2204772087052842,1.7251539877263813,0.874583329665924
-0.6794986176951022,-0.7485599665386825,0.018119639644273416,-0.6326874533575108,-1.0231146942284237
1.8918346237579828,0.7773061951199297,-1.7660818534180536,0.703422696590028,-0.0012772967468518404
2.1203975785538125,0.7228109750606936,-2.494075546991202,0.2318544083732496,0.874583329665924
-1.0794837885878044,-0.23085537597593905,1.3309760633083922,-0.9470663121686964,-1.0231146942284237
-1.0794837885878044,-0.9120456267163909,1.5974957884131382,1.09639627010401,1.02056010073472
-0.31760727260170507,1.0770299054457286,-0.17189905325448063,0.5462332671844352,1.02056010073472
-0.12713814360518025,-0.5033314762721198,0.7140322551955545,-2.5189606062246246,-0.9501263086940257
-0.43188874999961996,-0.14911254588708484,0.13904062603438963,0.8606121259956209,-1.0231146942284237
-0.6985455305947547,0.5865729249126032,1.1582317970367977,-1.7330134591966604,-1.0961030797628217
0.7490198497788338,-1.5932358774568427,-1.0084748570554887,0.703422696590028,0.874583329665924
1.1299581077718834,0.7500585850903116,-1.4279966465722183,1.6465592730235847,0.947571715200322
-0.9271084853905844,-1.1027788969237173,1.6764645958515814,-0.3183085945463252,-0.9501263086940257
0.38712850468543675,1.7037249361269442,-0.2804811634823401,1.489369843617992,1.3125136428723119
-0.33665418550135756,-0.23085537597593905,0.06007181859594639,-0.3183085945463252,-1.0231146942284237
-0.43188874999961996,0.150611164438714,0.10942732324497341,-0.3183085945463252,-1.0231146942284237
-1.2699529175843292,-1.1027788969237173,1.5900924627157842,-0.1611191651407324,-1.0231146942284237
2.9203679203392165,-0.8575504066571548,-1.734000775396186,-0.3183085945463252,0.801594944131526
-0.5080764015982299,0.5865729249126032,0.9114542737916626,0.6248279818872317,-1.0231146942284237
-1.1747183530860668,-1.1845217270125716,1.651786843527068,0.2318544083732496,-0.9501263086940257
0.672832198180224,-0.14911254588708484,-0.9714582285687184,0.3890438377788424,1.7504439560786997
-0.20332579520379018,0.6683157550014575,-0.004090337447788743,0.6248279818872317,0.801594944131526
-0.8890146595912795,-0.3670934261240294,1.4790425772554734,1.4107751289151955,-1.0961030797628217
-0.393794924200315,0.20510638449795016,-0.2508678606929239,1.2535856995096029,1.458490413941108
1.510896365764933,0.5593253148829851,-1.5563209586596887,0.07466497896765681,0.801594944131526
-1.2699529175843292,-0.23085537597593905,1.4296870726064463,-1.7330134591966604,-1.0231146942284237
-0.946155398290237,-0.7213123565090644,-0.16696350278957792,-0.2397138798435288,-1.0961030797628217
0.12047172409030199,1.1860203455642009,-1.257720155533075,1.2535856995096029,1.531478799475506
-0.6985455305947547,0.31409682461642247,-0.5988241684685643,-0.7112821680603072,-1.0961030797628217
0.6156914594812665,0.6683157550014575,-0.744422907183194,-0.1611191651407324,-0.2202424533500458
0.7299729368791814,-1.4569978273087525,-0.7049385034639725,-0.08252445043793599,-0.0012772967468518404
-1.6699380884770312,0.150611164438714,1.3951382193521273,0.7820174112928244,0.728606558597128
-0.35570109840101005,-0.44883625621288364,0.18592835545096528,-0.3183085945463252,-0.9501263086940257
0.7299729368791814,0.17785877446833206,-0.4704998563810941,-0.003929735735139597,0.36366463092513807
2.2727728817510324,0.6138205349422213,-1.9906493995711265,-0.2397138798435288,0.21768785985634212
0.7871136755781388,0.3685920446756586,-1.4477388484318292,1.7251539877263813,1.02056010073472
-1.0794837885878044,-1.1845217270125716,1.5900924627157842,-0.5540927386547144,-1.0961030797628217
-0.2795134468024001,0.45033487476451284,-0.7493584576480968,-0.7898768827631036,-0.9501263086940257
-0.7747331821933646,0.06886833434985978,0.22788053440263828,-0.7898768827631036,-0.9501263086940257
0.7109260239795289,-0.14911254588708484,-0.5544042142844401,-0.6326874533575108,0.509641401993934
-0.3747480113006625,-0.20360776594632096,0.3216559932357896,1.7251539877263813,0.874583329665924
0.36808159178578426,1.7309725461565624,0.6646767505465274,0.4676385524816388,0.509641401993934
1.1490050206715359,-0.6940647464794463,-1.1688802471648265,0.310449123076046,0.4366530164595361
0.7680667626784864,-1.7022263175753152,-0.4458221040565806,-0.7898768827631036,-0.2932308388844438
-0.7556862692937121,0.12336355440909592,-0.4112732508022617,-0.5540927386547144,-0.9501263086940257
-0.7937800950930171,-0.8030551865979186,0.2574938371920545,0.310449123076046,-0.9501263086940257
-1.0794837885878044,0.0416207243202417,1.3556538156329057,-1.7330134591966604,-1.0961030797628217
-0.5461702273975348,-0.4215886461832656,0.02305519010917612,0.4676385524816388,-1.0961030797628217
-0.6604517047954497,0.06886833434985978,0.13904062603438963,-0.2397138798435288,-0.9501263086940257
-0.5080764015982299,1.1315251255049648,1.133554044712284,0.6248279818872317,-1.0961030797628217
-1.0223430498888468,-0.12186493585746674,0.9830197555327517,-0.08252445043793599,0.947571715200322
1.4728025399656282,-1.1027788969237173,-0.9813293294985238,-0.003929735735139597,1.3855020284067099
-0.9842492240895419,-1.4569978273087525,1.639447967364811,-0.9470663121686964,-1.0231146942284237
1.0156766303739686,0.09611594437947785,-1.1244602929807022,-0.003929735735139597,0.4366530164595361
-0.5652171402971873,1.1860203455642009,-0.8381983660163455,-0.9470663121686964,-0.9501263086940257
0.48236306918369914,1.4312488358307636,-0.6950674025341671,0.5462332671844352,0.6556181730627301
-1.308046743383634,-0.9120456267163909,1.5530758342290139,0.2318544083732496,-1.0231146942284237
-0.6033109660964923,-0.5033314762721198,0.02305519010917612,-0.7898768827631036,-0.9501263086940257
-0.6985455305947547,0.0416207243202417,1.2322650540103381,-2.5189606062246246,-1.0231146942284237
0.558550720782309,-0.585074306360974,-0.7592295585779022,0.703422696590028,-0.14725406781564782
0.17761246278925943,0.8590490252087839,0.17112170405625718,1.2535856995096029,0.14469947432194413
1.0728173690729261,0.45033487476451284,0.18346058021851394,1.1749909848068065,0.6556181730627301
-0.6033109660964923,0.5865729249126032,-0.6802607511394589,-0.7898768827631036,-1.0231146942284237
-0.6985455305947547,-0.7758075765683006,1.2322650540103381,-2.5189606062246246,-1.0231146942284237
-1.0413899627884993,1.4857440558899997,0.20813833254302747,0.9392068406984172,0.874583329665924
0.6918791110798764,-1.4297502172791343,-1.01094263228794,-0.3183085945463252,0.801594944131526
2.7298987913426918,-1.5932358774568427,-2.148587014448013,-0.08252445043793599,0.874583329665924
0.7490198497788338,-0.12186493585746674,-0.8011817375295752,0.1532596936704532,1.093548486269118
0.13951863698995448,-0.5033314762721198,-0.4951776087056076,0.6248279818872317,1.9694091126818938
0.634738372380919,-1.6204834874864609,-0.588953067538759,0.5462332671844352,-0.07426568228124983
-1.460422046580854,-0.23085537597593905,1.5777535865535273,1.5679645583207884,-1.0231146942284237
-0.03190357910691785,0.5865729249126032,-0.4704998563810941,-0.8684715974659,-1.0961030797628217
-0.12713814360518025,0.5865729249126032,0.10942732324497341,0.9392068406984172,0.874583329665924
-1.2699529175843292,-1.0482836768644812,1.5900924627157842,-0.1611191651407324,-1.0961030797628217
1.9870691882562452,-1.9747024178714958,-2.155990340145367,1.0178015554012136,0.509641401993934
-0.8890146595912795,0.31409682461642247,1.2075873016858247,-0.1611191651407324,-1.0231146942284237
-0.7366393563940596,-0.5033314762721198,0.10449177278007071,-0.3183085945463252,-1.0961030797628217
-0.6985455305947547,-0.23085537597593905,0.6646767505465274,0.6248279818872317,-1.0961030797628217
-0.45093566289927245,0.12336355440909592,0.027990740574078823,-0.3969033092491216,-1.0231146942284237
0.9775828045746636,-0.8575504066571548,-1.2256390775112076,0.6248279818872317,0.582629787528332
0.4252223304847417,-0.12186493585746674,-0.5766141913765022,-0.1611191651407324,1.1665368718035158
-0.5080764015982299,1.4040012258011454,0.9854875307652031,-0.9470663121686964,-0.9501263086940257
0.7680667626784864,-0.12186493585746674,-0.8678116688057617,-0.1611191651407324,0.509641401993934
-0.7175924434944072,-0.7485599665386825,0.17358947928870855,0.1532596936704532,-1.0231146942284237
-0.5271233144978824,0.7773061951199297,-0.6062274941659185,-0.6326874533575108,-0.9501263086940257
0.9966297174743162,-1.1572741169829537,-0.9270382743845941,0.310449123076046,0.21768785985634212
-0.7366393563940596,-0.44883625621288364,0.06747514429330044,-0.3183085945463252,-1.0961030797628217
-0.31760727260170507,0.5865729249126032,0.7633877598445815,-0.9470663121686964,-1.0961030797628217
-0.45093566289927245,-0.14911254588708484,0.20813833254302747,1.1749909848068065,1.02056010073472
1.9108815366576353,-0.6395695264202101,-0.9122316229898859,0.07466497896765681,1.3125136428723119
0.8633013271767488,0.17785877446833206,-0.603759718933467,0.2318544083732496,0.728606558597128
-0.8890146595912795,-0.23085537597593905,1.182909549361311,-1.7330134591966604,-1.0961030797628217
1.739459320560763,-0.585074306360974,-0.6703896502096536,0.310449123076046,1.458490413941108
-0.5842640531968398,0.20510638449795016,0.21800943347283286,-0.003929735735139597,-0.9501263086940257
0.9204420658757062,0.8318014151791658,-1.0726370130992238,0.1532596936704532,1.1665368718035158
-0.16523196940448523,1.2132679555938188,-0.07072026872397523,1.0178015554012136,0.947571715200322
-0.6985455305947547,-0.23085537597593905,0.9608097784406896,-2.5189606062246246,-0.9501263086940257
1.3204272367684082,-0.557826696331356,-0.91963494868724,-0.003929735735139597,0.728606558597128
-1.1366245272867617,0.20510638449795016,0.9410675765810788,1.882343417131974,2.11538588375069
-1.8413603045739035,-0.8303027966275367,1.688803472013838,1.5679645583207884,-0.9501263086940257
1.4728025399656282,-0.09461732582784867,-0.9418449257793022,-0.8684715974659,-0.14725406781564782
1.5680371044638906,-0.09461732582784867,-1.2601879307655264,-0.003929735735139597,0.801594944131526
1.0918642819725786,-0.44883625621288364,-1.018345957985294,-0.2397138798435288,0.21768785985634212
0.17761246278925943,0.2868492145868044,0.8102754892611571,-0.3969033092491216,0.21768785985634212
1.0728173690729261,-1.2390169470718078,-1.3909800180854481,0.310449123076046,0.582629787528332
-0.6033109660964923,0.504830094823749,0.23281608486754096,0.8606121259956209,1.3855020284067099
-0.6985455305947547,0.31409682461642247,1.2075873016858247,-2.5189606062246246,-1.0231146942284237
-0.6985455305947547,-0.5033314762721198,1.1582317970367977,-2.5189606062246246,-1.0231146942284237
-1.2699529175843292,-0.9120456267163909,1.5777535865535273,-0.003929735735139597,-1.0231146942284237
-0.2985603597020526,0.34134443464604053,-1.0578303617045157,-0.7898768827631036,-1.0231146942284237
-0.8890146595912795,0.5865729249126032,0.5166102365994464,-1.7330134591966604,-1.0961030797628217
-0.6604517047954497,-0.5305790863017379,0.11189509847742476,-0.003929735735139597,-1.0231146942284237
0.634738372380919,-0.6395695264202101,-0.9862648799634265,-0.6326874533575108,0.07171108878754615
-0.8890146595912795,0.31409682461642247,1.5777535865535273,-1.7330134591966604,-1.0231146942284237
-0.5842640531968398,1.9489534263935069,0.099556222315168,1.1749909848068065,0.728606558597128
0.13951863698995448,0.09611594437947785,0.8571632186777328,0.310449123076046,0.728606558597128
-0.9271084853905844,-0.20360776594632096,0.11683064894232746,-0.7898768827631036,-1.0231146942284237
0.8633013271767488,-0.966540846775627,-1.4082544447126075,1.5679645583207884,1.3125136428723119
1.0156766303739686,0.0416207243202417,0.6893545028710409,-1.7330134591966604,-1.0231146942284237
-1.1175776143871092,-0.9120456267163909,1.602431338878041,-0.9470663121686964,-0.9501263086940257
0.25380011438786937,0.31409682461642247,0.9114542737916626,-1.7330134591966604,-1.0231146942284237
-1.308046743383634,-0.8303027966275367,1.5777535865535273,0.2318544083732496,-1.0961030797628217
-1.4794689594805064,-1.3752549972198982,1.651786843527068,1.2535856995096029,-1.0231146942284237
0.25380011438786937,-0.585074306360974,-0.7172773796262292,-0.3183085945463252,-0.2932308388844438
-0.6985455305947547,1.1315251255049648,1.1582317970367977,-0.1611191651407324,-0.9501263086940257
0.5204568949830041,-0.6668171364498282,-0.7888428613673184,0.1532596936704532,1.1665368718035158
-0.6985455305947547,3.3113339278744105,0.7880655121690949,-1.7330134591966604,-0.9501263086940257
-1.308046743383634,-0.8303027966275367,1.5654147103912706,0.2318544083732496,-1.0961030797628217
-0.2604665339027476,0.3685920446756586,-0.043574741167010364,0.4676385524816388,0.14469947432194413
-0.46998257579892494,0.06886833434985978,-0.050978066864364416,-0.475498023951918,-1.0961030797628217
-2.127063998068691,-0.5033314762721198,1.6764645958515814,1.4107751289151955,-1.0231146942284237
1.3775679754673658,-0.33984581609441133,-0.4458221040565806,-0.8684715974659,0.21768785985634212
0.12047172409030199,-0.6395695264202101,0.26242938765695717,0.07466497896765681,1.2395252573379139
-1.3651874820825916,-0.7758075765683006,1.5530758342290139,0.2318544083732496,-0.9501263086940257
-0.46998257579892494,-0.012874495738994447,0.10695954801252205,1.3321804142123992,0.874583329665924
1.4728025399656282,0.23235399452756822,-1.6451608670279372,0.7820174112928244,0.874583329665924
0.5014099820833516,-0.8847980166867728,-0.5025809344029617,0.3890438377788424,0.874583329665924
1.3394741496680609,-0.4760838662425017,-1.2725268069277833,-0.003929735735139597,1.3125136428723119
0.7490198497788338,-0.557826696331356,-0.29775559010949953,0.6248279818872317,0.6556181730627301
0.634738372380919,2.957114997489376,-1.5686598348219454,0.9392068406984172,1.458490413941108
-0.5080764015982299,0.0416207243202417,0.7140322551955545,-1.7330134591966604,-1.0961030797628217
-1.0794837885878044,0.5865729249126032,0.6153212458975004,0.6248279818872317,-1.0231146942284237
-1.7080319142763363,-0.5033314762721198,1.5900924627157842,0.6248279818872317,-0.9501263086940257
-0.6985455305947547,1.1315251255049648,0.26983271335431125,-2.5189606062246246,-1.0231146942284237
-0.6223578789961448,0.17785877446833206,-0.46309653068374007,-0.6326874533575108,-1.0231146942284237
-0.5842640531968398,-0.23085537597593905,0.07487846999065449,-0.475498023951918,-1.0231146942284237
-0.7747331821933646,-0.23085537597593905,0.2723004885867626,-0.2397138798435288,-0.9501263086940257
-1.0794837885878044,-0.5033314762721198,1.3803315679574193,-0.1611191651407324,-0.9501263086940257
1.034723543273621,0.7773061951199297,-0.40386992510490766,0.6248279818872317,1.458490413941108
0.8633013271767488,-1.0210360668348633,-0.5025809344029617,0.310449123076046,0.947571715200322
0.8061605884777913,-1.5659882674272247,-0.7394873567182914,0.310449123076046,-0.0012772967468518404
-0.8890146595912795,-0.3670934261240294,1.5283980819045002,1.0178015554012136,-1.0231146942284237
-0.5461702273975348,0.0416207243202417,0.0847495709204599,-0.6326874533575108,-1.0961030797628217
-0.8890146595912795,0.31409682461642247,1.1088762923877706,-0.9470663121686964,-1.0231146942284237
0.6156914594812665,0.2596016045571863,-0.7246807053235833,-0.08252445043793599,0.6556181730627301
1.5299432786645857,-0.6395695264202101,-0.3915310489426509,0.3890438377788424,0.4366530164595361
-0.6985455305947547,1.9489534263935069,1.2569428063348518,-2.5189606062246246,-0.9501263086940257
-0.5080764015982299,-1.0482836768644812,0.5166102365994464,1.4107751289151955,-1.0961030797628217
-0.5842640531968398,0.31409682461642247,-0.6605185492798481,-0.6326874533575108,-1.0231146942284237
-0.35570109840101005,-0.04012210576861252,0.22788053440263828,-0.1611191651407324,-0.9501263086940257
-0.12713814360518025,-0.2853505960351752,-0.036171415469656305,0.2318544083732496,-1.0231146942284237
-0.6985455305947547,2.7663817272820492,0.5659657412484733,-2.5189606062246246,-1.0231146942284237
-0.8890146595912795,0.0416207243202417,0.9361320261161761,0.6248279818872317,-1.0961030797628217
0.00619024669238711,0.6410681449718394,-0.3742566223154914,-0.3183085945463252,-1.0231146942284237
-1.384234394982244,-0.7213123565090644,1.5654147103912706,0.7820174112928244,-1.0231146942284237
1.8156469721593729,-1.2117693370421898,-1.2527846050681724,0.8606121259956209,-0.0012772967468518404
-0.10809123070552777,2.275924746748924,-0.17930237895183468,1.1749909848068065,0.6556181730627301
1.1490050206715359,-0.3670934261240294,-1.1540735957701185,0.2318544083732496,1.1665368718035158
0.17761246278925943,-0.31259820606479327,-0.33723999382872116,0.8606121259956209,1.02056010073472
0.7490198497788338,-0.0673697157982306,-0.9443127010117536,-0.1611191651407324,0.509641401993934
0.8442544142770962,-0.2853505960351752,-0.7419551319507427,0.703422696590028,0.728606558597128
1.3966148883670182,-0.585074306360974,-1.1565413710025698,-0.08252445043793599,0.801594944131526
-1.1747183530860668,-1.320759777160662,1.602431338878041,-0.5540927386547144,-1.0961030797628217
-0.5842640531968398,-0.5033314762721198,0.17112170405625718,-0.003929735735139597,-0.9501263086940257
0.8442544142770962,-1.2117693370421898,-0.9221027239196914,-0.1611191651407324,-0.07426568228124983
1.2823334109691034,-0.4215886461832656,-1.349027839133775,0.4676385524816388,-0.0012772967468518404
0.7109260239795289,-1.1845217270125716,-0.9912004304283292,1.3321804142123992,0.07171108878754615
-0.7556862692937121,-0.557826696331356,-0.34711109475852653,-0.3183085945463252,-1.0231146942284237
-0.393794924200315,-0.25810298600555714,0.2871071399814707,0.07466497896765681,-1.0961030797628217
-0.12713814360518025,-0.5033314762721198,0.7140322551955545,-2.5189606062246246,-1.0961030797628217
1.510896365764933,-0.6940647464794463,-0.8826183202004697,0.2318544083732496,-0.0012772967468518404
1.0537704561732735,1.0497822954161105,-0.7172773796262292,0.703422696590028,1.531478799475506
0.23475320148821688,0.0416207243202417,-0.028768089772302254,0.7820174112928244,1.1665368718035158
0.6918791110798764,-1.2390169470718078,-0.6679218749772022,-0.2397138798435288,-0.2932308388844438
-1.3651874820825916,1.2132679555938188,0.9410675765810788,1.0178015554012136,2.261362654819486
0.9966297174743162,-0.3943410361536475,-0.9566515771740103,0.07466497896765681,0.801594944131526
-0.6223578789961448,-1.2390169470718078,1.3062983109838788,0.7820174112928244,1.093548486269118
-0.2985603597020526,1.1860203455642009,-0.45322542975393465,1.09639627010401,0.509641401993934
0.6156914594812665,1.8399629862750346,-0.20151235604389683,0.310449123076046,0.4366530164595361
-1.1747183530860668,-1.3752549972198982,1.6147702150402976,-0.7898768827631036,-1.0231146942284237
0.46331615628404665,-1.9747024178714958,-0.3742566223154914,-0.3969033092491216,-0.14725406781564782
-0.5080764015982299,0.0416207243202417,1.0101652830897165,-0.9470663121686964,-1.0961030797628217
-0.6985455305947547,1.4040012258011454,1.0348430354142302,1.4107751289151955,-1.0961030797628217
-0.5080764015982299,0.8590490252087839,-0.36685329661813737,-0.5540927386547144,-1.0231146942284237
-0.5080764015982299,0.5865729249126032,0.9854875307652031,-2.5189606062246246,-1.0231146942284237
1.3394741496680609,0.7500585850903116,-0.6777929759070076,0.6248279818872317,0.4366530164595361
-0.31760727260170507,1.6764773260973262,0.4425769796259058,-1.7330134591966604,-1.0231146942284237
0.08237789829099704,0.8318014151791658,-0.3545144204558806,0.703422696590028,0.2906762453907401
-0.5080764015982299,1.6764773260973262,0.7633877598445815,-2.5189606062246246,-1.0231146942284237
1.110911194872231,-0.31259820606479327,-1.1565413710025698,0.1532596936704532,1.1665368718035158
1.2442395851697983,-0.585074306360974,-0.7765039852050617,0.310449123076046,1.458490413941108
-1.0794837885878044,-1.1027788969237173,1.6147702150402976,-0.3183085945463252,-0.9501263086940257
0.8633013271767488,2.793629337311667,-1.9758427481764183,1.09639627010401,1.1665368718035158
-1.536609698179464,1.6219821060380901,1.2223939530805328,1.882343417131974,1.7504439560786997
1.3966148883670182,-0.557826696331356,-0.8159883889242833,-0.1611191651407324,1.093548486269118
0.558550720782309,-0.3943410361536475,-1.1367991691429589,-0.5540927386547144,0.21768785985634212
0.5775976336819615,0.31409682461642247,0.8152110397260598,1.0178015554012136,1.093548486269118
0.9966297174743162,-1.4025026072495164,-0.6925996273017158,0.2318544083732496,0.6556181730627301
-0.946155398290237,0.8045538051495478,1.2569428063348518,0.8606121259956209,1.2395252573379139
1.6823185818618054,-0.6940647464794463,-1.748807426790894,1.0178015554012136,0.801594944131526
-0.050950492006570335,1.3767536157715274,-0.37178884708304005,1.2535856995096029,1.531478799475506
1.0156766303739686,-0.585074306360974,-1.025749283682648,0.07466497896765681,1.02056010073472
-0.6414047918957972,0.9952870753568743,-0.18670570464918873,0.8606121259956209,2.1883742692850876
2.0823037527545076,0.45033487476451284,-1.7364685506286373,0.07466497896765681,0.36366463092513807
0.46331615628404665,-1.266264557101426,-0.7666328842752562,0.6248279818872317,0.36366463092513807
-1.7461257400756411,-0.25810298600555714,1.6468512930621653,-0.8684715974659,0.582629787528332
-1.2699529175843292,0.8590490252087839,0.5906434935729868,2.9826694229711235,-1.0231146942284237
-0.6985455305947547,0.31409682461642247,1.4050093202819327,-0.9470663121686964,-0.9501263086940257
-0.8890146595912795,0.5865729249126032,1.1582317970367977,0.6248279818872317,-0.9501263086940257
-0.5652171402971873,0.9407918552976382,0.3068493418410815,1.0178015554012136,0.947571715200322
-0.5080764015982299,-0.23085537597593905,1.0348430354142302,-1.7330134591966604,-1.0231146942284237
0.2157062885885644,0.6410681449718394,0.027990740574078823,1.7251539877263813,1.458490413941108
0.6156914594812665,-0.3670934261240294,-1.1071858663535428,0.2318544083732496,1.093548486269118
0.5395038078826566,-0.8030551865979186,-0.4211443517320671,-0.08252445043793599,0.14469947432194413
0.9966297174743162,0.31409682461642247,-1.4131899951775102,0.703422696590028,-0.14725406781564782
-0.6985455305947547,0.0416207243202417,0.886776521467149,-0.1611191651407324,-1.0231146942284237
-0.6033109660964923,0.8045538051495478,-0.5568719895168914,-0.7112821680603072,-0.9501263086940257
0.25380011438786937,-0.966540846775627,0.04279739196878693,0.310449123076046,1.3855020284067099
0.558550720782309,0.34134443464604053,-1.0380881598449048,0.7820174112928244,1.02056010073472
-0.8890146595912795,0.31409682461642247,0.738710007520068,-0.1611191651407324,-1.0231146942284237
0.5014099820833516,-0.25810298600555714,-0.9443127010117536,0.07466497896765681,0.582629787528332
-0.1842788823041377,1.594734496008472,-0.44828987928903197,1.489369843617992,1.8234323416130978
-1.0794837885878044,2.7391341172524313,0.7263711313578112,1.2535856995096029,1.9694091126818938
