texture_worst,radius_worst,area_worst,concavity_worst,concavity_mean,perimeter_worst,concave_points_mean,radius_se,concave_points_worst,area_se,smoothness_worst,fractal_dimension_se,area_mean,radius_mean,symmetry_worst
1.2881937728189337,0.4407588094325951,0.27252219744525763,0.6340066201802351,0.4333676993719996,0.39488374883006955,0.41434473474579264,0.8486925996426041,0.5772968413685841,0.4447987181156013,1.4789080961136838,0.46643745221791477,0.14596010570546566,0.24563284047653014,-0.3872250001282661
-0.8732309765633337,-0.38121295445486136,-0.42621760079637055,-1.230524065935416,-1.0906834118321918,-0.45051839091710116,-1.1409495915571863,-0.7504437438657262,-1.3295439856543003,-0.5199469877275196,-0.8196381796352125,-0.5108027428092095,-0.3364414304003718,-0.26670308686283206,-0.3920314481042434
-1.2185173108420984,-0.6358237203419513,-0.6022980002080227,-0.872755042783891,-0.862660818730992,-0.6798192452594845,-0.7321006807467756,-0.778413954149504,-0.6533327989553542,-0.5652922527817712,-0.18451355080985946,-0.5343558588155599,-0.575086250548658,-0.5773748725898916,-0.6115259056738572
-0.22158764961566468,0.7314561405635246,0.5871327093623305,-0.23185534511064287,-0.1073726632591388,0.6207103478036288,0.23700786219683326,-0.27391423532729053,0.23059850918260472,-0.09188768561538484,-0.32277197341129715,-0.9000715146232567,1.1828678135425525,1.2621291218466468,-0.5266119914315983
-1.2997611542018077,0.19216247108614457,-0.013671881137370114,-0.25993992782211167,-0.5334710737204421,0.19221885231533686,-0.341210250409985,-0.2238441058069476,0.166339766579169,-0.2466661903338969,-0.4221452146560801,-0.4260115251863477,0.017086521882433897,0.15842672518472375,0.3417529428949044
-0.5431778629145145,-0.0002992102143331574,-0.10433383510917163,1.7512018002449359,1.4773837343826963,-0.03360774665822233,1.1756444354911841,-0.05809471153270912,1.2647159482890593,-0.1338068639766486,2.351664388785257,1.4218374851300597,-0.3555437778981487,-0.29122980678865257,0.4026346172572786
-0.4991707810946717,0.28438369337595687,0.06751792838961646,0.8244105707664646,1.9481900085442185,0.35435076952712286,1.879746750583461,0.8687206514507414,1.6278525634666148,0.3659987241768798,1.9325685452746493,2.0907459797104133,0.13708154982621693,0.3110374269453849,0.5804731923684258
-0.6616584678140905,-0.31705906068803547,-0.38122491468349884,-0.634559700600518,-0.8365604178557247,-0.3995626455076825,-0.8544880998298603,-0.8605980288104805,-0.6590114785342626,-0.5658968563158279,-0.4523892446001442,-0.7296326024318478,-0.29581531107411324,-0.21219926480545284,-0.24783800882493479
-1.230365371332056,0.029772927488866886,-0.1347800136817916,0.2484386202431208,0.7018646461749897,0.18932363950798328,0.35115286326003664,0.4785189524301382,-0.04735791231132656,0.16426267831329844,-0.024652249676947152,0.7135310510481737,-0.01681341874742422,0.13935038746464104,-0.11005316684692894
-0.5516407632644839,0.009724835686733524,-0.09858289026767679,-0.641223838871036,-0.7016875329500365,-0.08861678999793565,-0.5610080642734838,-0.006643337060080829,-0.20725757413848067,-0.09974753155812179,-1.3467484158031924,-1.0032769865783562,-0.2976986411091052,-0.24762674914274935,-1.391772627107449
-0.9257009587331457,-0.503506314447873,-0.5063925377042697,-0.563158219130682,-0.7834854399993195,-0.5767496693177061,-0.773812311332235,-0.5366960874995729,-0.6755992004621263,-0.45041758131100057,0.243223444113337,-0.8225603510387215,-0.5909600322721631,-0.6128023569271882,-0.6980419692414426
0.2794160511025431,0.027768118308653264,-0.10213494443448248,-0.08810036241803981,-0.4766496268388791,0.13141938336091682,-0.4586022646325355,-0.20657854390338107,0.2978460305117817,-0.20736696062021215,-0.7116237869778395,-0.4427128256272144,-0.11824419348914249,0.005816023424062608,-0.5794829191673443
2.907992899803139,0.24228270059147725,0.04417585815060789,4.285478382547648,2.0755699553995908,0.6120247093815685,1.1326839536905913,-0.5090711884538665,1.8176400125511811,-0.37584981211067575,0.42900819948401836,1.0124415050924036,0.14676724714903358,0.28378551591669554,1.911859281714041
-0.7158210300538969,-0.5135303603489397,-0.5172178456412013,-0.728333646264236,-0.8599134081125428,-0.47628578490254575,-0.7997884166070122,-0.5183945918817923,-0.8728585963610453,-0.4492083742428871,-0.26660448922946345,-0.7334867486874324,-0.5500648657980487,-0.5392221971497267,-0.37600995485098687
0.9919922605699935,0.7094032395811783,0.5566865307897106,-0.7073892116997508,-0.7478939842603185,0.5975486453448018,-0.513801488341437,-0.023908898963647358,-0.4725116860480118,0.06268928459177482,-0.3357337005301817,-0.942038884961845,0.7284471808137409,0.8642512208277814,-0.7108591638440477
0.39789665600211915,-0.7480930344338967,-0.7036161166802414,2.255772269298444,0.8242493009968178,-0.5906466907930021,-0.509555394209983,-0.5691553438782778,0.11702491760443948,-0.5020104162171712,0.12656790004337387,2.097169556803055,-0.7343621620794198,-0.7844893964079316,0.6605806586347083
-0.46870433983478077,-1.0307711288439732,-0.8681946264089037,-0.9710034812863854,-0.8881368081020664,-1.031298080072178,-0.7440896524120574,-0.555688205593496,-0.8700192565715912,-0.5290160407383699,0.3814818667147747,-0.007194298746151532,-0.9396451358935602,-1.089710799929254,0.25523687932731903
-0.025248361496367073,-0.30302539642654225,-0.33792368293577263,0.8601113115013826,0.2460442481140995,-0.19284445106265516,-0.34570611478446567,-0.3191500075146348,0.06173251117822718,-0.2801209192183669,0.14385020286855404,-0.2345889278256446,-0.3375176189917958,-0.2830542334800454,-0.533020588732901
2.1480244483758573,-0.880410440327975,-0.7599415470395882,-1.2838371720995603,-1.1089287159847114,-0.937203663833195,-1.2223996678081943,-0.32294843113341937,-1.7031413263719501,-0.3726252599290401,-1.689370069312379,-0.8585323827575112,-0.7435097651065243,-0.8117413074366214,-2.130363466082574
1.2035647693192366,0.8056340802314165,0.6920028800013549,-0.12618115253528558,1.3100414512589724,0.9768215231080879,2.4467252022540773,0.38459429567473635,1.0480294906728227,0.5199710908499827,0.3209938068266453,2.8315985377283477,1.2635819578993575,1.341159663829847,-0.9367622187149643
-0.12003284541602836,-0.5295688337906461,-0.5429279519914137,-0.20472278215210515,-0.5905422852036825,-0.5726963713874114,-0.7570777050494459,-0.6233692082554767,-0.562623364629109,-0.5066457099782725,0.2561851712322215,-0.5013814964066693,-0.5893457493850269,-0.5937260192071054,0.7743332607328294
0.33188603327235516,0.007720026506520615,-0.09503083610087108,3.009295903743447,2.3041045659342285,0.5164826867389093,1.2031191622241217,-0.5339335975950021,1.995472346732782,-0.34481349736243244,0.4376493508966084,0.859132131814704,0.06094120698296444,0.19657940062488916,-0.04756934315922836
0.40466697628209475,0.21421537206849084,0.03098251410247265,0.4602630152703009,0.12078730037298366,0.16037151143445005,0.3156854887502448,-0.1285382040992604,0.5264876030309835,-0.2009178562569409,0.9172332542953442,-0.19733218068832645,-0.3151867057197463,-0.24490155803988048,1.3511070178500637
1.9550703203965476,-0.7681411262360297,-0.7014172260055521,0.44407867947047136,0.27976246934052146,-0.7319330757918442,-0.19709282018357707,-0.582967793401131,-0.2606072743929609,-0.49032141455874195,-0.08514030956507652,0.41119468922120184,-0.6964265142317215,-0.7272603832476839,-1.2555899344547687
0.8075010329406535,0.5951291163090198,0.3926154573705919,0.42837035354710756,0.7368316904097977,0.6438720502624556,0.8976501550024634,0.10316563664660217,0.662477035052208,0.06268928459177482,1.1764677966730395,-0.4234420943492913,0.4072048862736576,0.5699305817179346,0.33214004694295063
-0.6413475069741631,-0.36717929019336815,-0.4145465656768663,-0.28897653028651177,-0.4977547356806026,-0.30083588877693423,-0.4511091573417344,-0.667569046728607,-0.19081929114690402,-0.4969720534333655,-0.024652249676947152,-0.8097131968534395,-0.4039722645122316,-0.34845881994890016,1.04669864603819
0.48591081964180416,-0.06044348562073182,-0.1780812454295178,-0.47462038210808527,-0.2567318950621045,-0.10598806684205543,0.014212805417013807,-0.6054130238757675,-0.183347344332551,-0.3921741075302063,-0.4394275174812597,-0.8418310823166445,0.04991027392086771,0.18840382731628202,-0.8438375578460767
-0.8309164748134851,-0.5115255511687264,-0.518063572823774,0.16799295112043877,-0.28570458885665956,-0.5118969024329918,-0.5357812697277868,-0.4973306063594411,-0.724615171564282,-0.43187640626659546,0.7616925288687275,-0.5806056138825755,-0.573202920513666,-0.5801000636927606,-0.23822511287298104
1.4828404808682372,1.6496587451012192,1.664589139960048,0.921992595441907,0.21482367290444945,1.5500736589640456,0.29870111222442897,0.8100177409786151,1.3573680887870367,0.9462165823599475,0.7789748316939065,0.2857208166782802,1.155963098756951,1.2512283574351712,1.2549780583305248
0.20663510809280294,-1.1129683052327188,-0.8925515692669995,-0.025267058724583905,-0.3404030366239665,-1.0231914842115888,-0.46584560168030986,-0.7849748676728593,-0.24626113650940332,-0.5951193604619011,1.0425299497778973,-0.08898784705911425,-0.9794641137762506,-1.17255660945647,-0.4384937785386875
-0.4754746601147564,-1.2312520468653039,-0.9673138522064331,-1.2838371720995603,-1.1089287159847114,-1.2608884556952964,-1.2223996678081943,0.3773427596752385,-1.7031413263719501,-0.25089841507229366,0.6147929548546996,1.266815157960989,-1.151654288404101,-1.4837734334041035,-0.7220742091213274
0.15247254585299724,-0.9405547157343744,-0.8142372321607605,-0.27326820436314786,-0.4516731666711591,-0.9013030250220135,-0.5260402302497454,-0.887186994141973,-0.22952397564525245,-0.6289771583690755,0.4765345322532632,-0.10440443208145277,-0.7983953832691516,-0.8771458939054757,-0.9720095038721288
1.2238757301591647,-0.5957275367376853,-0.5769261847308395,-0.7388058635464787,-0.8113341930863274,-0.6653431812227178,-0.7803063376509294,-0.7431922078662283,-0.592660590822808,-0.5364728176584024,-0.841241058166687,-0.9617378547126109,-0.5479124886152005,-0.5446725793554645,-0.3231390271152409
1.4591443598883218,-0.3932418095361413,-0.4329834182569528,-0.6221834438124131,-0.7627549780601119,-0.4710744018493096,-0.7058748052289718,-0.6879424097748155,-0.8057605139681555,-0.47802780936625594,-0.12402549092173129,-0.8349792667511609,-0.3348271475132356,-0.26397789575996267,-0.7236763584466529
0.22356090879274262,2.7282460840559795,2.9653175467569786,0.9334168324770808,1.7758524333869505,2.841338571043628,2.451720607114612,2.016189895561772,1.995472346732782,1.9871423334942113,0.10496502151190047,0.42061593562374217,3.1711262361985133,2.848190343716374,0.4186561105105351
1.0275364420398665,0.6332204907330722,0.4839539930884518,0.14038437828543565,0.19359368176188751,0.6409768374551017,0.17956070630069143,0.08831725340953488,0.25749751771427587,0.047977265263062153,0.333955533945531,-0.6015892990518695,0.3967120475072727,0.5399534795863764,0.9361503425907199
0.695790748321053,-1.4473704764922983,-1.0809795855442144,1.2775719731616906,0.5407664780931957,-1.4325745751713488,-0.6808977809263014,-0.7393937842474436,-0.5257119473662052,-0.6265587442328489,1.3492908249248363,3.426850014979751,-1.2334446213523302,-1.6241207752018543,0.6830107491892675
-0.021863201356379258,-0.5977323459178986,-0.5787867845324994,-0.7859308413165704,-0.6603514913724599,-0.6195988188665353,-0.5729970359387656,0.14253111778673389,-0.6618508183237167,-0.13965136480586324,-0.20179585363503963,-0.030319176279659393,-0.6423480375126621,-0.6727565611903047,-1.8964496645850288
-0.3722272758451259,1.7398751582108178,1.804979852267129,-0.13379731055873473,-0.023701521697276597,1.4834837643949197,0.5302381275101828,0.46919554900221216,1.076422888567364,0.6606421797738388,-0.3443748519427718,-0.10526090902713817,1.785533424740029,1.7417627559515818,-0.23341866489700375
-0.4128491975249803,1.8160579070589242,1.7880653086156735,0.6958879041207597,0.7980240178207119,1.7151007889831855,1.01079607509356,0.7116040381282861,1.4530090080107547,0.7198933261113941,1.055491676896782,-0.8850831680737611,1.8097476680470705,1.7608390936716647,-0.33114977374186916
-0.033711261846336917,0.9559947687474145,0.7782670526237782,0.28747143011329773,0.3909077170868756,0.8841747132727811,0.9815729566594358,0.15910605721415763,1.246783275934612,0.17151792072197866,0.7098456203931882,-0.1891956497043145,0.8861088094573666,1.0386634514113933,0.2632476259539473
-1.565496225190857,-0.625799674440885,-0.600268254969848,-1.2041531187792234,-1.0193506415931834,-0.7041390328412525,-0.9354136585705122,-0.27633141399378974,-1.3026449771226296,-0.33655058239699104,-1.6150561671641066,0.44673848246714887,-0.4978697191139814,-0.4683672284751337,-0.9864288478000595
0.6162394850313379,-0.02034730201646581,-0.13528744999133538,0.31031990418364513,0.3946541861120335,0.02429650948884415,0.01096579225766671,0.044117414936404684,0.12748564314453356,-0.048960834697360116,-0.0505757039147174,-0.2264523968416325,-0.03806814342804945,0.08212137430439342,0.19916165294092122
-0.886771617123285,-0.6237948652606717,-0.5843685839374798,-0.9866642062221027,-0.9774276532016655,-0.6864782347163972,-0.945654238534607,-1.0094271724192239,-1.0976147565367835,-0.6508234993996572,-1.2128105689080497,-1.0353948720415613,-0.5000220962968296,-0.4792679928866097,0.008505883227169435
-0.4517785391348411,-0.8884296770488281,-0.7849750716437424,-0.3718022487915215,-0.3113054605285727,-0.8477415880859772,-0.5625066857316441,0.14805609759587515,-0.5186883173607134,-0.28616695455893376,-0.4523892446001442,-0.19690394221548366,-0.8500524356575069,-0.9752527736087581,0.07098970691486912
-0.3569940552151804,-0.5135303603489397,-0.5233070813557253,-1.0369784501645136,-0.720294995774988,-0.5362166900147594,-0.5070576917797159,1.1169994316240277,-0.9898692834738131,0.24890717308123458,-1.6370911032662103,0.8981018328433931,-0.4168865276093206,-0.3838863042861967,-1.14824592965795
0.2811086311725367,-0.16669837217203737,-0.2628231091233101,0.45931099551736987,0.17611015964448354,-0.04808381069498895,-0.28925803986043075,-0.6292394993026893,-0.051841080399938275,-0.43852704514121904,-1.260336901677294,0.2690195162374135,-0.014122947268864056,0.11209847643595168,-1.021676132957224
0.0661509622833058,0.5911194979485932,0.45181636015068627,0.5207162695814287,0.721845814309166,0.5020066227021426,0.7974922875487553,0.2302401722568517,0.5593641690141368,0.1412877440191443,0.9863624655960624,-0.5639043134417088,0.23286233446295881,0.3491901023855503,-0.09403167359367243
-1.4876375419711354,-0.9946845636001337,-0.8328432301773616,-1.0963844827474174,-0.8138318391030994,-1.0292714311070306,-0.5772431300702197,-0.6917408333936,-1.0596572667198703,-0.4477976326634216,-0.4394275174812597,0.43132189744481053,-0.7792930357713745,-0.8444436006710485,-1.592041292773155
-1.9480193210094885,-1.1410356337557053,-0.9235051841491633,-1.2838371720995603,-1.1089287159847114,-1.1879290929499928,-1.2223996678081943,-0.7210922886296631,-1.7031413263719501,-0.5852441694056418,-0.36165715476795135,-0.2388713125540718,-1.0058307342661403,-1.2101642466760614,0.3353443455936016
-0.09972188457610086,-0.860362348525842,-0.7599415470395882,-0.7392818734229442,-0.7704976807121051,-0.9198323869890748,-0.8712227061126493,0.34626474824881875,-0.9481758202497236,-0.2180482897218803,0.0660798401552457,-0.45598821828533914,-1.0324664019038858,-1.2924650179827033,-0.7076548651933964
-1.010329962232843,-0.35515043511208855,-0.3922193680569449,-0.060967799459501947,-0.5783038197214996,-0.27796370759884326,-0.6052173972892104,-0.9234446741394626,-0.12805493790633893,-0.6035838099386946,-0.18451355080985946,0.46686569069075756,-0.21994401537871655,-0.14134429613086028,0.7871504553354349
-0.6531955674641208,0.029772927488866886,-0.08133005574319226,-1.057922884728999,-0.928224026671257,-0.11177849245676216,-0.7535809216470721,-0.31638751761006406,-0.8344527897352709,-0.24989074251553256,-1.3251455372717178,-1.2346114096080025,0.006862730263905095,0.11754885864168946,-0.585891516468647
0.08307676298324548,-0.16268875381161083,-0.25335096467849494,-0.7792667030460524,-0.8595387612100269,-0.2504591859289866,-0.9131841069411355,-0.5166680356914356,-0.9283004417235445,-0.38451579609882164,-1.1566430847262161,-1.1356026746867616,-0.24227492865076608,-0.160420633850943,-0.8983106349071486
-0.6379623468341753,1.2787690467617576,1.092877564540851,0.6316265707979072,1.3037973362170423,1.2895045063022463,1.9122168821769323,-0.22867846313994625,1.2348281610316474,-0.045131678981667665,-0.5431213344323377,0.2523182157965468,1.9469617134536388,1.959778044181098,-0.26546165140351674
-1.381004997561517,-1.0608432665471728,-0.8800348069649225,-1.1806382308818237,-0.9735563018756689,-1.0915185064651272,-0.9001960543037469,0.3735443360564539,-1.3177383096876227,-0.1346130020220575,-0.18451355080985946,0.9315044337251265,-0.9428737016678325,-1.0924359910321226,1.0595158406407956
-0.13357348597597965,-0.41529471051848754,-0.4512511254005247,-0.45986407593765255,-0.6232614480233957,-0.4539926462859253,-0.6441815552013761,-0.4907696928360858,-0.5186883173607134,-0.4222027497216884,-0.12402549092173129,-0.39817602445156985,-0.4198460462357367,-0.3593595843603762,-0.18695633446256055
1.276345712328976,0.9379514861254948,0.8002559593706703,0.5821215436454877,0.7742963806613777,1.0318305664478005,1.2588179264190764,1.4105139839846585,1.0271080395926342,0.9244508551339068,0.5672666220854561,-0.01918497598574807,0.6894353443746186,0.7852206788445812,-0.436891629213362
1.4405259791183886,0.5349848409026203,0.3976898204660286,0.33602443751278616,0.046357449073177924,0.5541204532345023,0.10188216071938665,0.1684294606420835,0.4159027901785593,0.1461245722915977,-0.7721118468659682,0.04890494119624694,0.5266618199217288,0.6598618881126104,-1.0857621059702498
-0.0675628632462157,0.28438369337595687,0.1460014109323703,0.30793985480131725,1.1377038761017042,0.17774278827857024,0.7710166417879251,0.5627748945195428,-0.138515663446433,0.33093171920159187,0.4678933808406731,1.0317122363703266,0.44245006264279546,0.5672053906150663,-0.25584875545156305
1.2408015308591032,-0.06044348562073182,-0.1706388462228774,0.32555222023054364,0.5857241063950915,-0.045188597887635795,0.4657974048092934,0.23300266216142243,0.569824894554231,-0.04533321349302,2.0578652407572027,1.377728922427258,-0.17877980175674615,-0.0977412384849571,1.210117877221406
1.388055996948577,1.579490423793754,1.3229153582006463,0.47882740045245836,0.940389840776716,1.5182263180831592,1.9371939064796027,1.9630119648987867,1.5127845825255788,1.255572057285619,-0.17155182369097494,0.21763089949628497,1.5380100487124941,1.6409306851454306,0.6013011335976596
0.5299179014616464,1.9884714965572685,2.0164116479103233,2.0734604866121296,2.4002639375799513,1.865651854965558,2.6790115282689118,0.7478617181257756,1.9162697105006408,0.7999025271182291,0.7962571345190866,0.1071453735028592,2.003461614503402,2.0251826306499523,1.493698307804046
0.09492482347320315,1.5855048513343932,1.456540253047145,0.21940201777872084,0.020257048197910573,1.5674449358081655,0.28171673569861316,0.9660984205868565,0.4562513029760652,0.8504876894676386,-0.3875806090057204,0.06646271858279905,1.7317239951688257,1.7172360360257615,-1.0537191194637368
-0.09464414436611883,-1.2964083452222364,-1.0031726847475189,-0.9033624778406273,-0.6098990418336654,-1.2941834029798598,-0.9021942162479606,-0.36714826960654956,-1.3199798937319287,-0.4723848430483935,-0.9276525722925855,0.36194726484428735,-1.0717472854908643,-1.3205344863422535,-0.7380957023745839
-1.65689554897053,-0.840314256723709,-0.736430331364065,-0.7121493104644065,-0.546333950706818,-0.8089457364674425,-0.8549876403159137,0.05033301722168871,-1.1170418182541013,-0.2510999495836459,-1.8634892702760644,0.45102086719557644,-0.7472764251765085,-0.8280924540538347,-0.5121926475036672
-0.913852898243188,-0.29500615970568916,-0.3692155886909653,-0.6431278783768983,-0.7897295550412495,-0.24322115391060325,-0.7151163042209597,-0.8188153690038495,-0.6590114785342626,-0.5501771644303539,-0.9190114208799954,-0.6855240397290459,-0.2239797225965568,-0.13316872282225362,0.6846128985145931
-0.16911766744585263,-0.43734761150083384,-0.45158941627355387,-0.5203173302487805,-0.6022812214825108,-0.3257347189201728,-0.7520823001889119,-0.5936724417813423,-0.7156488353870584,-0.42502423288061963,-1.6625824999333507,-0.031175653225344793,-0.36899613529094955,-0.33210767333168634,0.49876357677681765
0.8176565133606175,0.903869730061869,0.7173746954785382,0.5388046448871205,1.208886787579706,0.9970880127595608,1.3277545134944464,0.7012447009861462,1.024119260866893,0.5804314442556515,-0.288207367760938,1.0544088754309917,1.3765817599988843,1.4637932634589494,-0.5121926475036672
-0.6074959055742843,-0.8002180731194426,-0.7220529692603278,-0.617899354924223,-0.6714660161470953,-0.7999705767646472,-0.5043102191064222,-0.8001685621479977,-0.4364969024028304,-0.5769812544402004,-0.5517624858449277,-0.9377565002334176,-0.7063812587023941,-0.7490619120706355,-0.3519777149711021
-1.3200721150417352,1.1464516408676795,1.0252193899350288,-0.20615081178150196,0.38091713301978763,1.1302678018978136,1.1921292715309468,2.045541350797835,0.9523885714491042,1.5719812401086188,-0.8369204824603921,-0.17806144941040333,1.3308437448633614,1.3656863837556676,-0.7252785077719788
0.9784516200100422,1.2446872906981312,1.1859075546238564,0.6035419880864386,0.33096421268434756,1.1013156738242804,0.4877771861956434,0.6501386377515892,0.3576216050266057,0.5451629047690114,0.6363958333861743,-0.6735333624894493,1.110225083621428,1.164022242143365,0.3417529428949044
0.028914200743439207,-0.8683815852466951,-0.7658616373175976,-1.220289853591406,-1.0464126361849082,-0.8874060035467178,-1.0329988925210452,-0.3799247854151889,-1.400975797199515,-0.43691476905040116,0.459252229428083,-0.7771670729173915,-0.7400121521843961,-0.8062909252308831,0.6349462694294981
1.0055329011299452,0.08991720289526627,-0.036844805939864084,0.19845758321423554,-0.25236101453275345,0.0764103400212039,-0.25429020583669215,-0.3074094254202095,0.2515199602627933,-0.2577505884582694,-1.0399875406562529,0.10157827335590364,0.08434830884643797,0.22110612055070966,0.4282690064624897
0.05599548186334235,-0.24288112102014323,-0.3205017029747735,-0.6264675327006033,-0.6126464524521147,-0.28867599498605023,-0.5280383921939591,-0.3889028776050435,-0.5209299014050193,-0.3240554426931529,0.09200329439301475,-0.839689889952431,-0.2885510380820007,-0.1985733092911084,-0.34877341632045117
-0.5008633611646659,-1.2031847183423174,-0.9542896535948122,4.675806481249419,2.799887300263471,-1.2177497848657322,-0.12965485456636733,-0.27702203646993234,0.9120400586515979,-0.4762139987640858,0.7098456203931882,2.4757323667960334,-1.1080686504514266,-1.4033802958694694,2.1345580379343065
-0.7259765104738604,1.3048315661045304,1.1470041042255088,2.212455370540077,1.3562479025692542,1.2460763141919466,1.2977820843312422,0.7640913463151283,1.8505165785343343,0.6098554829130771,1.5609990345332867,-0.10397619360860998,1.1129155550999883,1.2185260642007436,1.4472359773696029
0.06953612242329361,-0.15667432627097103,-0.2511520740038058,1.1104925065222742,0.21857014192960755,-0.007550831392042662,0.13610068401404507,-0.6720580928235342,1.6711898549898623,-0.4590835652991464,1.2628793107989378,-0.25300318215788214,-0.277520105019904,-0.19039773598250123,-0.14209615335344197
-0.3891530765450656,-1.0768817399888793,-0.8839251520047574,-1.0940996353403827,-0.8600382904133813,-1.1062840917826293,-0.9449049278055268,-0.7797951991017893,-1.371088009942103,-0.5679122014293502,-1.461675729590637,0.30584802490188884,-0.8648500287895878,-0.9834283469173648,-0.3151282804886127
-0.8901567772632728,-0.7280449426317637,-0.6633595027897772,-0.294212638927633,-0.770247916110428,-0.7750717466214087,-1.041416149711045,-0.76701868329315,-0.8728585963610453,-0.5707336845882813,-0.8542027852855716,-0.10311971666292438,-0.7644954426392937,-0.8498939828767863,-0.4897625569491079
1.57423980464791,-1.0969298317910123,-0.8986408049815235,-0.3318174191684133,-0.35975979325394947,-1.0999146236064519,-0.5385287424010805,-0.6482316173966124,-0.33921215487995443,-0.5409065769081514,0.2864292011762862,0.496842383789749,-0.917314222621511,-1.0597336977976957,-1.0729449113676448
1.332200854638776,2.078687909666867,2.029943282831488,1.943509790337028,1.9968941058712728,1.9959364312964576,2.5141631678712875,0.7671991474577703,2.6350709940413983,0.8093746491517838,0.748730801749843,0.6497235185946061,1.7451763525616266,1.883472693300767,1.926278625641972
-0.42977499822492,-0.5716698265751254,-0.57100609445283,-0.3775143673091083,-0.25598260125707284,-0.562563126561675,-0.4483616846684407,-0.1499475008596828,-0.5636694371831185,-0.2615797441739618,-1.1566430847262161,0.3739379420838837,-0.5140125479853425,-0.4683672284751337,-0.33755837104317105
1.9144483987166938,-1.1310115878546385,-0.9116650035931444,-0.9415860709208128,-0.9164850903924285,-1.144500900839693,-0.9618893043313427,-0.7925717149104284,-0.9759714623991167,-0.6049945515181603,-0.8974085423485207,-0.6465543387003568,-0.9993736027175959,-1.2055314218011839,-0.9207407254617079
0.25233476998264,-0.6137708193596051,-0.6050043271922555,0.051846541262838955,-0.2802097676197612,-0.6184407337435939,-0.4376215642182925,-0.3844138315101161,-0.002526231425208546,-0.399832418961591,0.3771612910084802,0.42703951271638296,-0.6192099827970449,-0.6237031213386637,0.8031719485886915
