other,linolenic,linoleic,stearic,eicosenoic
0.6132541819202306,0.8765820284752154,-0.971989675326365,0.9100819467328666,-0.40171475062234246
-0.1621246687835093,0.988657011694691,-0.49793181019497096,0.6670070007669255,0.06593920819295708
0.8247211412030687,1.3539384384840931,-2.118036782267725,2.6677007867942866,0.159469999956017
1.9525449240448722,-0.8751084499921444,1.0659704252900402,-1.2962906397272136,0.159469999956017
-1.007992505914862,0.7852616717778649,0.13984707021376017,-0.45487736522972544,0.3465315834821368
-1.007992505914862,-0.015866911976164612,1.1075115784201108,-0.3239908558634495,-2.7399845446988405
0.6132541819202306,-0.8294482716434691,1.241909426782104,-1.614157876759598,0.29976618760060686
-1.007992505914862,0.5901681824698888,0.1178546950272522,-0.4361792924631146,-0.027591583570102832
-1.0784814923424746,0.6565829873406891,0.11296750054136154,-0.7353484567288882,0.6271239587713165
-0.9375035194872492,0.5486589294256385,0.16917023712910415,0.14346096330182173,1.4689010846388557
0.8247211412030687,1.349787513179668,-1.6195429447068774,1.4336279841979704,-0.21465316709622265
0.9656991140582942,-1.00378713442932,1.5913438325232863,-1.0719137665278835,0.7674201464159064
0.47227620906500517,1.3746930650062181,-2.179126713341358,1.7514952212303547,1.0947779175866161
-1.007992505914862,-0.7630334667726688,0.5210482401132317,-0.6979523111956665,1.9365550434541554
0.260809249782167,0.35771636542208746,-0.4857138239802443,0.3678378365011519,0.11270460407448704
0.8247211412030687,-0.6841658859885933,0.2058241957732841,-0.2865947103302278,-0.07435697945163279
0.8247211412030687,0.8267709248221151,-1.223680191349734,1.4710241297311921,-0.07435697945163279
-1.007992505914862,-1.3026537563479217,1.2541274129968307,-0.884933038861775,0.5335931670082567
-1.0784814923424746,-1.0951074911266707,1.0342036611317509,-0.6979523111956665,1.9365550434541554
0.6132541819202306,0.0754534447211859,-0.2780080583298913,1.6954010029305222,-0.21465316709622265
0.3312982362097797,0.6856394644716644,-1.4704835128872122,2.125456676562572,0.4400623752451967
-1.007992505914862,0.3037543364645622,0.24980894614630003,-0.8662349660951641,1.0480125217050862
-0.9375035194872492,-0.18190392415316553,0.789843936837218,-0.6979523111956665,-2.7399845446988405
2.9393907340314507,-1.2030315490417212,1.3763072751440972,-1.4084790763268789,0.2530007917190769
-0.9375035194872492,1.507522674747819,-0.5419165605679869,-0.6044619473626123,0.5803585628897866
0.04934229049932885,0.7063940909937895,-0.971989675326365,0.6857050735335364,-0.027591583570102832
-1.0784814923424746,-0.804542719816919,0.6676640746899515,-0.6979523111956665,1.4689010846388557
-1.007992505914862,-1.530954648091298,1.6451029718680834,-1.4645732946267114,-0.4952455423854024
-0.30310264163873474,1.0218644141300912,-0.6518784365005268,0.6670070007669255,-0.07435697945163279
-0.9375035194872492,-1.717746286790424,1.4007432475735504,-0.6979523111956665,0.06593920819295708
-0.9375035194872492,-0.6385057076399181,1.2541274129968307,-0.6979523111956665,-2.7399845446988405
-1.0784814923424746,0.5652626306433386,0.1911626123156121,-0.4922735107629472,1.4221356887573258
-1.0784814923424746,1.3207310360486928,-0.26090287762927394,-0.7166503839622773,0.06593920819295708
0.6837431683478433,-1.526803722786873,0.8582646596396872,0.12476289053521088,-0.4484801465038724
-1.007992505914862,-1.5849166770488234,1.6451029718680834,-0.9784234026948292,-0.6355417300299923
-1.007992505914862,0.8350727754309651,0.02744159703827499,-0.6792542384290556,0.7206547505343764
0.6837431683478433,0.34111266420438735,-0.6469912420146361,0.8726858011996449,-0.07435697945163279
-1.007992505914862,-1.5932185276576734,1.5717950545797237,-1.258894494193992,-0.962899501200702
0.9656991140582942,-0.5637890521602676,0.2155985847450654,-0.45487736522972544,-0.12112237533316275
-0.30310264163873474,0.980355161085841,-0.7007503813594333,0.236951327134876,0.019173812311427122
-0.9375035194872492,-0.264922430241666,0.7654079644077647,-0.6979523111956665,-2.7399845446988405
-1.007992505914862,0.6482811367318391,0.0689827501683456,-0.34268892863006034,0.019173812311427122
-1.0784814923424746,-1.9045379254895503,1.4740511648619103,-0.884933038861775,0.06593920819295708
-0.9375035194872492,0.02564234106808562,0.716536019548858,-0.137010128197341,-2.2723305858835405
-0.9375035194872492,-0.7215242137284186,1.0586396335612043,-0.510971583529558,-2.2723305858835405
1.3886330326239704,0.12526454837428616,-0.7593967151901213,1.2092511109986401,0.5335931670082567
-0.9375035194872492,0.8267709248221151,0.18627541782972143,-0.3613870013966712,1.3753702928757958
-0.09163568235589659,0.8807329537796403,-1.9738645449339502,2.6677007867942866,0.019173812311427122
-1.007992505914862,-1.5102000215691729,1.3274353302851907,-1.0719137665278835,-0.869368709437642
0.47227620906500517,0.8890348043884905,-0.9255613277104038,0.7231012190667581,0.06593920819295708
-1.007992505914862,-1.5932185276576734,1.5840130407944502,-1.258894494193992,-0.7758379176745821
-0.9375035194872492,-0.22341317719741577,0.7409719919783113,-0.6979523111956665,-2.7399845446988405
0.9656991140582942,0.5611117053389136,-1.4216115680283057,0.6483089280003147,1.6091972722834456
1.529611005479196,-1.1947296984328712,1.153939926036072,-1.5393655856931547,1.0947779175866161
-1.007992505914862,-1.6762370337461738,1.3763072751440972,-0.884933038861775,-1.3370226682529416
1.3181440461963578,-1.0369945368647202,1.0293164666458603,-1.240196421427381,0.2530007917190769
0.754232154775456,-0.4641668448540671,-0.11917423753844482,-0.2118024192637844,0.6271239587713165
-1.007992505914862,-1.5600111252222733,1.6402157773821928,-1.0719137665278835,-1.1967264806083517
-0.232613655211122,0.8558274019530903,-0.727629951031832,0.5922147097004821,-0.30818395885928257
1.1771660733411324,0.8599783272575152,-1.8052563351707225,2.480720059128178,0.019173812311427122
2.023033910472485,-1.1117111923443708,0.9413469658998285,-1.128007984827716,1.141543313468146
1.1066770869135196,1.1879014263070922,-1.67574568129462,2.237645113162237,0.6738893546528465
-0.9375035194872492,-1.5517092746134231,1.632884985653357,-0.9784234026948292,-0.40171475062234246
-1.007992505914862,0.6856394644716644,0.1422906674567055,-0.9223291843949967,0.29976618760060686
0.5427651954926179,0.9554496092592908,-0.9255613277104038,0.480026273100817,0.3465315834821368
1.8115669511896468,-0.7049205125107184,0.3377784468923319,-0.7914426750287208,0.6738893546528465
0.5427651954926179,1.6445032097938446,-1.653753306108112,0.8352896556664232,0.2530007917190769
-1.0784814923424746,-1.5724639011355483,1.6377721801392475,-1.0719137665278835,0.29976618760060686
0.6132541819202306,1.196203276915942,-1.1210491071460302,0.5735166369338712,0.20623539583754694
-1.007992505914862,0.4863950498592632,0.029885194281220318,0.08736674500198918,0.3465315834821368
-1.0784814923424746,0.47394227394598815,0.04210318049594697,-0.641858092895834,0.7206547505343764
0.6132541819202306,-0.443412218331942,-0.16804618239735142,-0.11831205543073016,0.29976618760060686
-1.007992505914862,-0.18190392415316553,1.2296914405673773,-0.6979523111956665,-2.7399845446988405
-1.0784814923424746,0.3037543364645622,0.09830591708368956,-0.6605561656624448,1.0947779175866161
-0.021146695928283867,0.48224412455483817,-0.7227427565459413,0.7791954373665906,0.6271239587713165
1.9525449240448722,-1.340012084087747,1.3714200806582064,-1.2775925669606027,0.159469999956017
1.1066770869135196,0.9097894309106156,-1.135710690603702,1.0783646016323643,0.6271239587713165
-1.0784814923424746,-0.6800149606841683,0.5210482401132317,-0.510971583529558,1.9365550434541554
-0.9375035194872492,0.4199802449884628,0.17894462610088546,-0.5857638745960014,1.6559626681649755
-0.37359162806634744,1.146392173262842,-0.7398479372465586,0.8352896556664232,-0.40171475062234246
-1.0784814923424746,0.453187647423863,0.264470529603972,-0.7353484567288882,0.9077163340604963
-1.007992505914862,0.5984700330787388,0.19360620955855742,-0.5857638745960014,0.6271239587713165
-0.1621246687835093,1.0384681153477913,-0.36109036459003246,0.44263012756759534,-0.3549493547408125
1.6000999919068086,0.19167935324508653,-0.7813890903766293,0.8165915828998123,1.141543313468146
0.47227620906500517,1.0550718165654913,-1.424055165271251,1.6954010029305222,-0.2614185629777526
0.04934229049932885,0.2373395315937618,-0.6714272144440894,1.3214395475983052,-0.30818395885928257
0.9656991140582942,-0.14039467110891532,-0.32443640594585255,0.16215903606843257,0.20623539583754694
1.8115669511896468,-0.20265855067529065,0.05432116671067362,-1.3523848580270463,0.7206547505343764
-1.007992505914862,-1.6139731541797986,1.559577068364997,-1.3710829307936572,-1.2434918764898817
0.754232154775456,0.980355161085841,-1.0355232036429436,0.7417992918333689,-0.1678877712146927
1.1771660733411324,0.35356544011766244,-0.6689836172011441,0.610912782467093,0.39329697936366675
-1.0784814923424746,1.6445032097938446,-0.5981192971557295,-0.510971583529558,0.4868277711267267
-1.007992505914862,-0.9290704789496697,0.7409719919783113,-0.884933038861775,0.06593920819295708
0.11983127692694158,-0.8460519728611693,0.17894462610088546,0.16215903606843257,-0.3549493547408125
-1.0784814923424746,0.46564042333713807,0.22537297371684673,-0.9784234026948292,1.4689010846388557
-0.9375035194872492,0.5362061535123634,0.03232879152416565,-0.6044619473626123,0.6271239587713165
0.8952101276306815,-0.8419010475567442,0.982888119029899,-1.015819548228051,0.11270460407448704
1.0361881004859068,0.5777154065566137,-1.0550719815865062,0.8726858011996449,0.4868277711267267
-0.021146695928283867,1.2584671564823176,-1.7392792096111986,1.844985585063409,0.20623539583754694
-0.9375035194872492,-1.5724639011355483,1.632884985653357,-1.0719137665278835,-1.4773188558975314
-1.007992505914862,0.5569607800344886,-0.2413540996857113,-1.7263463133592631,-0.5887763341484623
-1.0784814923424746,0.10866084715658608,0.716536019548858,-0.137010128197341,-2.7399845446988405
-1.007992505914862,-0.7630334667726688,0.27668851581869863,-0.6979523111956665,-1.8046766270682413
0.6132541819202306,0.13356639898313621,-0.33421079491763384,0.19955518160165428,0.4868277711267267
0.6837431683478433,1.3871458409194932,-1.7979255434418866,2.050664385496128,-0.027591583570102832
2.023033910472485,0.3245089629866873,-0.8107122572919732,1.115760747165586,0.5335931670082567
0.8247211412030687,-0.47246869546291714,0.11541109778430687,-0.4735754379963363,0.2530007917190769
1.529611005479196,-0.23171502780626582,-0.7642839096760119,0.6483089280003147,1.7962588558095656
0.47227620906500517,0.9222422068238906,-1.2285673858356247,0.7978935101332014,0.3465315834821368
-0.9375035194872492,-1.5517092746134231,1.6695389442975368,-0.9223291843949967,0.019173812311427122
1.6705889783344214,0.2373395315937618,-0.9524408973828024,0.6483089280003147,0.8609509381789663
0.6132541819202306,0.44073487151058793,-0.9695460780834196,1.3588356931315269,0.159469999956017
1.3181440461963578,1.183750501002667,-0.7227427565459413,0.19955518160165428,0.2530007917190769
1.1066770869135196,0.44073487151058793,-0.7716147014048479,0.49872434586742787,0.7206547505343764
0.754232154775456,-0.6675621847708932,0.0054492218517670195,-0.2118024192637844,0.4868277711267267
-1.0784814923424746,-1.3856722624364222,1.1808194957084708,-0.6979523111956665,0.06593920819295708
-1.007992505914862,0.5362061535123634,0.17161383437204947,-0.641858092895834,-0.2614185629777526
1.0361881004859068,-1.4354833660895225,0.8167235065096166,0.5548185641672604,0.06593920819295708
-1.007992505914862,-0.9290704789496697,1.2541274129968307,-0.884933038861775,-2.7399845446988405
-1.007992505914862,-1.0951074911266707,0.9364597714139378,-0.884933038861775,-0.869368709437642
1.4591220190515832,-1.8754814483585749,0.9951061052446257,-1.0906118392944943,0.4400623752451967
-0.9375035194872492,-1.5600111252222733,1.6084490132239035,-1.0719137665278835,-1.056430292963762
0.754232154775456,1.2833727083088677,-1.3996191928417978,1.6206087118640788,0.4868277711267267
1.1066770869135196,-1.3649176359142972,1.737959667100006,-1.4084790763268789,0.9544817299420263
-1.0784814923424746,-0.5554872015514176,0.9364597714139378,0.236951327134876,-2.2723305858835405
1.4591220190515832,0.9139403562150406,-1.9738645449339502,2.0319663127295176,2.030085835217215
-1.0784814923424746,-1.5932185276576734,1.5840130407944502,-1.0719137665278835,-0.1678877712146927
-1.007992505914862,-1.0535982380824205,0.9120237989844845,-0.510971583529558,0.5335931670082567
0.8952101276306815,0.14186824959198627,-0.48815742122318967,0.8352896556664232,-0.40171475062234246
0.1903202633545543,-0.11964004458679019,-0.43195468463544706,1.340137620364916,-0.4952455423854024
-1.007992505914862,-1.5932185276576734,1.5717950545797237,-1.4458752218601005,-2.2723305858835405
-0.30310264163873474,0.9056385056061905,-0.6176680750992921,0.9848742377993099,-1.2434918764898817
1.0361881004859068,0.7396014934291896,-0.7838326876195746,0.7231012190667581,0.29976618760060686
1.0361881004859068,0.8682801778663654,-1.0868387457447954,0.5922147097004821,0.06593920819295708
1.1066770869135196,0.5818663318610388,-1.9469849752615518,0.8352896556664232,1.5156664805203857
-1.007992505914862,-0.9705797319939199,0.9853317162728443,-0.510971583529558,0.5335931670082567
-1.0784814923424746,1.333183811961968,-0.45639065706490034,-0.04351976436428676,1.141543313468146
-0.4440806144939602,0.7063940909937895,-0.6665400199581988,0.9661761650326991,0.3465315834821368
0.8952101276306815,-0.9996362091248951,0.3133424744628786,-0.5670658018293906,0.4868277711267267
0.47227620906500517,1.0550718165654913,-1.3556344424687818,0.9848742377993099,-0.21465316709622265
-1.007992505914862,1.3165801107442678,-0.4197366984207204,-0.45487736522972544,0.8141855422974363
-1.007992505914862,-1.717746286790424,1.6695389442975368,-2.10030776869148,-1.8046766270682413
1.0361881004859068,0.5279043029035134,-0.5028190046808616,0.5361204914006495,0.06593920819295708
-0.9375035194872492,-0.30643168328591625,1.0097676887022977,-0.3239908558634495,-2.7399845446988405
0.5427651954926179,0.6524320620362641,-0.8766893828514971,0.853987728433034,-0.2614185629777526
1.6705889783344214,0.27054693402916197,-0.6396604502858001,-0.510971583529558,1.281839501112736
-1.007992505914862,1.6112958073584445,-0.5541345467827136,-0.30529278309683866,1.0480125217050862
-1.007992505914862,-1.8630286724453,1.522923109720817,-0.884933038861775,0.06593920819295708
0.47227620906500517,-0.15284744702219039,0.029885194281220318,0.44263012756759534,-0.21465316709622265
0.8247211412030687,1.0592227418699163,-1.1845826354626088,1.489722202497803,-0.3549493547408125
-1.0784814923424746,0.7645070452557398,-0.040979125764194255,-0.4735754379963363,0.3465315834821368
0.47227620906500517,0.6773376138628142,-0.7667275069189573,0.8726858011996449,0.2530007917190769
0.5427651954926179,-0.8211464210346191,0.21315498750212009,-0.17440627373056272,0.5803585628897866
0.6837431683478433,-1.165673221301896,1.3909688586017692,-1.6515540222928198,0.7206547505343764
-1.0784814923424746,-1.5849166770488234,1.5840130407944502,-1.258894494193992,-0.2614185629777526
-0.9375035194872492,0.5403570788167885,0.23514736268862804,-0.3613870013966712,0.3465315834821368
-1.0784814923424746,-1.5849166770488234,1.6451029718680834,-0.9784234026948292,-0.6355417300299923
2.1640118833277104,-0.7007695872062935,1.0073240914593524,-1.389781003560268,0.4868277711267267
-1.0784814923424746,-0.6385057076399181,0.8387158816961245,-0.6979523111956665,-2.2723305858835405
-1.0784814923424746,0.274697859333587,0.42330435039541847,-0.6979523111956665,-2.2723305858835405
0.6132541819202306,1.5365791518787941,-1.6146557502209868,0.8352896556664232,0.019173812311427122
0.5427651954926179,0.6648848379495392,-0.742291534489504,1.3027414748316943,-0.40171475062234246
1.8820559376172596,-0.2524696543283909,-0.4808266294943537,0.12476289053521088,1.9833204393356854
1.3886330326239704,-0.9166177030363947,0.6578896857181702,-0.9036311116283858,0.2530007917190769
1.1771660733411324,0.9388459080415907,-1.1332670933607567,0.853987728433034,0.20623539583754694
-1.0784814923424746,-1.6347277807019236,1.2541274129968307,-0.6979523111956665,-1.3370226682529416
0.8952101276306815,-0.6966186619018684,0.73119760300653,-0.5483677290627798,0.06593920819295708
-1.007992505914862,0.10866084715658608,0.3499964331070586,0.04997059946876749,-2.2723305858835405
-1.0784814923424746,-1.0535982380824205,1.0097676887022977,-0.510971583529558,0.5335931670082567
-0.9375035194872492,0.5237533775990884,0.14717786194259616,-0.6605561656624448,0.159469999956017
-0.9375035194872492,-1.4271815154806724,0.9853317162728443,-0.510971583529558,0.5335931670082567
0.8952101276306815,1.0052607129123912,-1.2994317058810392,1.0409684560991426,0.3465315834821368
0.3312982362097797,1.0218644141300912,-1.2065750106491167,1.0035723105659209,0.019173812311427122
0.9656991140582942,1.1712977250893921,-1.424055165271251,0.7604973645999797,0.019173812311427122
-1.0784814923424746,-0.9705797319939199,0.8387158816961245,-1.0719137665278835,1.4689010846388557
-0.9375035194872492,0.3162071123778372,0.264470529603972,-0.7914426750287208,1.281839501112736
-1.0784814923424746,0.6814885391672393,0.03232879152416565,-0.8475368933285533,1.3753702928757958
1.3181440461963578,-0.7132223631195685,0.24003455717451871,-0.6044619473626123,0.5335931670082567
1.3886330326239704,-0.6841658859885933,0.03965958325300164,0.03127252670215663,0.29976618760060686
-0.9375035194872492,1.4577115710947186,-0.7325171455177226,-0.2865947103302278,0.29976618760060686
0.6132541819202306,0.5154515269902383,-0.6152244778563468,0.5548185641672604,-0.1678877712146927
-1.007992505914862,1.3705421397017932,-0.45639065706490034,-0.5483677290627798,0.11270460407448704
0.8247211412030687,-0.642656632944343,0.2155985847450654,-1.0345176209946618,0.39329697936366675
0.754232154775456,-0.30643168328591625,-0.48815742122318967,1.4336279841979704,0.20623539583754694
0.40178722263739247,0.47394227394598815,-0.3781955452906498,1.489722202497803,-0.30818395885928257
0.8247211412030687,1.3248819613531178,-1.0868387457447954,1.1905530382320293,0.5335931670082567
0.754232154775456,1.2294106793513424,-0.9915384532699276,0.6670070007669255,0.29976618760060686
0.6132541819202306,-1.5558601999178483,0.1911626123156121,1.0409684560991426,0.5335931670082567
-1.007992505914862,-0.7215242137284186,1.2296914405673773,-0.6979523111956665,-2.2723305858835405
-1.0784814923424746,0.4863950498592632,0.08364433362601759,-0.5670658018293906,0.29976618760060686
-1.007992505914862,-1.3026537563479217,1.4251792200030038,-1.258894494193992,0.06593920819295708
0.8247211412030687,0.5445080041212135,-0.48815742122318967,0.480026273100817,0.06593920819295708
-1.007992505914862,-1.5932185276576734,1.5717950545797237,-1.258894494193992,-0.5420109382669324
-0.9375035194872492,1.341485662570818,-0.39774432323421244,-0.754046529495499,0.6271239587713165
0.40178722263739247,0.8848838790840654,-1.1479286768184287,1.115760747165586,-0.4952455423854024
0.3312982362097797,1.2667690070911675,-1.0843951485018501,0.8726858011996449,0.5335931670082567
-1.007992505914862,-0.3479409363301665,1.0586396335612043,-0.510971583529558,-2.7399845446988405
0.1903202633545543,1.6860124628380948,-1.9616465587192236,2.218947040395626,-0.2614185629777526
-1.007992505914862,2.0180864871920967,-1.0379668008858889,-0.30529278309683866,1.7027280640465055
1.3181440461963578,0.24979230750703688,-0.9622152863545836,1.4336279841979704,0.11270460407448704
0.260809249782167,1.358089363788518,-1.6268737364357135,1.5084202752644138,-0.7290725217930522
-1.0784814923424746,1.366391214397368,-0.3953007259912671,-0.4361792924631146,-0.027591583570102832
-1.0784814923424746,-1.4271815154806724,1.3518713027146438,-1.0719137665278835,-1.8046766270682413
-0.9375035194872492,0.10866084715658608,0.7654079644077647,-0.6979523111956665,-2.7399845446988405
1.3181440461963578,-0.6675621847708932,0.05187756946772829,0.236951327134876,1.3286048969942659
-1.007992505914862,-0.5554872015514176,0.7409719919783113,0.9848742377993099,-2.2723305858835405
1.0361881004859068,0.15847195080968635,-0.4270674901495564,0.5548185641672604,-0.027591583570102832
-1.0784814923424746,-1.5724639011355483,1.5840130407944502,-1.0719137665278835,-0.40171475062234246
-1.007992505914862,0.23318860628933677,0.5699201849721383,-0.6979523111956665,-2.7399845446988405
0.9656991140582942,-0.3188844591991913,-0.3048876280022899,0.4052339820343736,0.8141855422974363
1.0361881004859068,0.5279043029035134,-0.7300735482747773,0.9100819467328666,-0.2614185629777526
0.04934229049932885,0.7520542693424647,-0.7838326876195746,0.7604973645999797,-0.027591583570102832
0.1903202633545543,0.8516764766486652,-0.9988692449987636,1.0596665288657534,-0.6823071259115222
-1.0784814923424746,1.3539384384840931,-0.49793181019497096,-0.4922735107629472,0.4400623752451967
1.1066770869135196,-0.10718726867351512,-0.35864676734708717,0.5735166369338712,0.4868277711267267
0.9656991140582942,0.4863950498592632,-0.9622152863545836,1.0222703833325317,0.4400623752451967
0.1903202633545543,0.12526454837428616,-0.6103372833704561,1.0409684560991426,-0.5887763341484623
-1.0784814923424746,-1.6762370337461738,1.6695389442975368,-1.4458752218601005,-1.8046766270682413
0.754232154775456,0.8309218501265401,-1.0550719815865062,0.7791954373665906,-0.07435697945163279
0.754232154775456,0.4116783943796128,-0.8155994517778639,1.4149299114313596,0.9077163340604963
0.9656991140582942,-0.6468075582487681,-0.16071539066851542,-0.3239908558634495,0.06593920819295708
1.247655059768745,-0.3562427869390165,-0.18759496034091405,-0.4922735107629472,0.29976618760060686
-0.9375035194872492,0.15017010020083632,0.960895743843391,-0.6979523111956665,-2.7399845446988405
0.5427651954926179,-0.8834103006009945,0.1765010288579401,-0.754046529495499,-0.2614185629777526
-1.007992505914862,-1.3026537563479217,0.5943561574015915,-1.258894494193992,1.9365550434541554
-1.0784814923424746,-1.5932185276576734,1.559577068364997,-1.2962906397272136,-1.1499610847268218
-0.021146695928283867,0.9637514598681408,-0.505262601923807,0.7604973645999797,0.2530007917190769
1.3886330326239704,-0.2109604012841407,-0.39041353150537644,1.0035723105659209,0.06593920819295708
1.1066770869135196,-1.0619000886912704,0.6016869491304275,-0.9597253299282184,0.4868277711267267
-1.0784814923424746,-0.6800149606841683,1.1563835232790174,-0.6979523111956665,-2.2723305858835405
2.1640118833277104,-0.626052931726643,0.9413469658998285,-1.3523848580270463,0.20623539583754694
0.5427651954926179,-0.47661962076734216,-0.12894862651022612,-0.006123618831065064,0.4400623752451967
0.04934229049932885,0.15017010020083632,-0.505262601923807,1.0222703833325317,-0.21465316709622265
0.260809249782167,1.6029939567495943,-2.000744114606349,2.480720059128178,-0.6355417300299923
-0.09163568235589659,-0.3686955628522916,-0.07274588992248354,1.2466472565318618,-0.5887763341484623
-1.0784814923424746,0.5154515269902383,0.03232879152416565,-0.5483677290627798,0.2530007917190769
0.11983127692694158,0.9056385056061905,-1.0550719815865062,1.227949183765251,0.06593920819295708
0.6837431683478433,0.3037543364645622,-0.7251863537888866,0.8165915828998123,-0.21465316709622265
-1.007992505914862,-1.3026537563479217,1.278563385426284,-0.884933038861775,0.5335931670082567
-1.007992505914862,1.6112958073584445,-0.5419165605679869,-0.5857638745960014,0.7674201464159064
1.741077964762034,-0.39360111467884173,-0.07274588992248354,0.14346096330182173,1.7027280640465055
-0.021146695928283867,1.183750501002667,-1.490032290830775,1.1344588199321968,-0.3549493547408125
-1.0784814923424746,0.02564234106808562,0.716536019548858,-0.510971583529558,-2.7399845446988405
0.3312982362097797,0.9305440574327407,-1.0746207595300687,1.0409684560991426,0.11270460407448704
0.9656991140582942,0.9346949827371657,-1.0184180229423263,0.5361204914006495,0.20623539583754694
-1.007992505914862,0.7645070452557398,-0.00921236160590496,-0.5857638745960014,-0.5420109382669324
0.6837431683478433,0.2913015605512871,-0.5883449081839481,0.8352896556664232,-0.6355417300299923
1.4591220190515832,-0.23171502780626582,-0.35864676734708717,-0.06221783713089761,0.11270460407448704
-0.1621246687835093,1.175448650393817,-1.3898448038700164,0.9661761650326991,0.29976618760060686
-1.0784814923424746,-0.8460519728611693,0.7654079644077647,-0.510971583529558,1.4689010846388557
0.5427651954926179,0.6067718836875888,-0.7496223262183399,0.9848742377993099,-0.6355417300299923
-1.007992505914862,-1.5517092746134231,1.5962310270091769,-1.0719137665278835,-0.027591583570102832
0.754232154775456,-0.5222797991160174,-0.8424790214502625,2.1628528220957937,0.6271239587713165
1.8115669511896468,0.8890348043884905,-0.9377793139251304,0.8165915828998123,0.8141855422974363
-0.9375035194872492,-1.5600111252222733,1.6451029718680834,-1.1654041303609377,-0.7758379176745821
-0.9375035194872492,-1.3856722624364222,2.695849786334575,-0.884933038861775,-1.8046766270682413
-0.9375035194872492,-1.5932185276576734,1.5840130407944502,-1.6889501678260415,-0.869368709437642
-0.30310264163873474,0.8433746260398152,-0.43195468463544706,0.7417992918333689,-0.30818395885928257
0.8952101276306815,0.8018653729955649,-1.1528158713043195,1.340137620364916,-0.3549493547408125
-1.0784814923424746,1.6569559857071197,-0.5834577136980575,-0.6979523111956665,0.7674201464159064
-1.007992505914862,-0.8460519728611693,0.6187921298310448,-1.0719137665278835,1.4689010846388557
0.40178722263739247,-0.7215242137284186,-0.19003855758385937,0.5922147097004821,0.06593920819295708
-1.0784814923424746,0.4988478257725383,0.18138822334383078,-0.641858092895834,0.4400623752451967
-0.9375035194872492,0.37432006663978756,0.19360620955855742,-0.3613870013966712,0.159469999956017
0.1903202633545543,1.158844949176117,-0.7496223262183399,0.5548185641672604,-0.3549493547408125
-1.007992505914862,-1.5932185276576734,1.5473590821502703,-1.2962906397272136,-0.7758379176745821
0.8952101276306815,-1.518501872178023,1.6695389442975368,-1.1467060575943269,-0.12112237533316275
