palmitoleic,stearic,oleic
0.4670396912975198,0.23475320148821688,0.0416207243202417
0.2956544007641221,0.6918791110798764,-1.2390169470718078
-1.589583795103253,-1.3651874820825916,1.2132679555938188
1.0875726397805117,0.9966297174743162,-0.3943410361536475
-1.731419897613651,-0.6223578789961448,-1.2390169470718078
0.8393594603873149,-0.2985603597020526,1.1860203455642009
0.679793845063117,0.6156914594812665,1.8399629862750346
-1.0104197098524605,-1.1747183530860668,-1.3752549972198982
-0.17122276999927172,0.46331615628404665,-1.9747024178714958
-0.6853786415994649,-0.5080764015982299,0.0416207243202417
-0.8626737697374626,-0.6985455305947547,1.4040012258011454
-0.8272147441098631,-0.5080764015982299,0.8590490252087839
-1.217264026013458,-0.5080764015982299,0.5865729249126032
0.4788593665067197,1.3394741496680609,0.7500585850903116
0.2601953751365226,-0.31760727260170507,1.6764773260973262
0.44931017848372007,0.08237789829099704,0.8318014151791658
-1.276362402059457,-0.5080764015982299,1.6764773260973262
1.0402939389437122,1.110911194872231,-0.31259820606479327
1.0816628021759116,1.2442395851697983,-0.585074306360974
-0.9217721457834618,-1.0794837885878044,-1.1027788969237173
2.3818270751878945,0.8633013271767488,2.793629337311667
-1.4241083421744551,-1.536609698179464,1.6219821060380901
1.2707776055231093,1.3966148883670182,-0.557826696331356
0.6561544946447173,0.558550720782309,-0.3943410361536475
-0.6144605903442658,0.5775976336819615,0.31409682461642247
0.4847692041113196,0.9966297174743162,-1.4025026072495164
-1.6782313591722517,-0.946155398290237,0.8045538051495478
1.731744938681903,1.6823185818618054,-0.6940647464794463
0.4020314776469207,-0.050950492006570335,1.3767536157715274
0.7270725458999164,1.0156766303739686,-0.585074306360974
0.28383472555492223,-0.6414047918957972,0.9952870753568743
1.2471382551047094,2.0823037527545076,0.45033487476451284
0.27792488795032233,0.46331615628404665,-1.266264557101426
-1.0931574363168595,-1.7461257400756411,-0.25810298600555714
0.3192937511825218,-1.2699529175843292,0.8590490252087839
-0.5671818895074665,-0.6985455305947547,0.31409682461642247
-0.6262802655534657,-0.8890146595912795,0.5865729249126032
0.17745764867212366,-0.5652171402971873,0.9407918552976382
-0.980870521829461,-0.5080764015982299,-0.23085537597593905
-0.005747317070473908,0.2157062885885644,0.6410681449718394
1.0816628021759116,0.6156914594812665,-0.3670934261240294
0.1597281358583239,0.5395038078826566,-0.8030551865979186
1.3003267935461087,0.9966297174743162,0.31409682461642247
-0.2716900092774704,-0.6985455305947547,0.0416207243202417
-0.5671818895074665,-0.6033109660964923,0.8045538051495478
0.5379577425527189,0.25380011438786937,-0.966540846775627
0.7861709219459156,0.558550720782309,0.34134443464604053
-0.09439488113947274,-0.8890146595912795,0.31409682461642247
0.5793266057849183,0.5014099820833516,-0.25810298600555714
0.6384249818309176,-0.1842788823041377,1.594734496008472
-0.08257520593027289,-1.0794837885878044,2.7391341172524313
0.5911462809941181,1.110911194872231,-0.14911254588708484
-0.673558966390265,-0.43188874999961996,0.34134443464604053
-0.6853786415994649,-1.0985307014874568,1.3222583957122913
-0.9513213338064613,-1.0794837885878044,-0.8303027966275367
-1.1167967867352593,-0.4890294886985774,0.2596016045571863
-0.09439488113947274,-0.8890146595912795,-0.23085537597593905
0.9634660500839133,1.1490050206715359,-1.0210360668348633
0.41976099046072046,1.3394741496680609,0.2596016045571863
0.5852364433895183,0.6156914594812665,-0.8575504066571548
-1.8555264873102495,-1.1556714401864143,0.9680394653272563
-0.4194359493924684,-0.5271233144978824,-0.3943410361536475
0.6561544946447173,1.2823334109691034,-0.8575504066571548
-1.217264026013458,-0.8128270079926696,-0.3943410361536475
0.15381829825372398,-0.7366393563940596,1.976201036423125
-0.448985137415468,-1.0794837885878044,0.5865729249126032
1.1230316654081112,0.8061605884777913,-0.9937884568052452
2.70095830583629,2.0823037527545076,-1.4842454373383704
-1.0872475987122596,-0.6033109660964923,-0.3670934261240294
1.589908836171505,2.215632143052075,-0.0673697157982306
-2.133288854726446,-1.4223282207815489,0.39583965470527666
0.9575562124793133,0.4252223304847417,-0.6668171364498282
-1.1758951627812584,-1.3651874820825916,-0.4215886461832656
-0.7740262056684637,-1.3651874820825916,-0.7758075765683006
-1.3354607781054564,-0.6985455305947547,3.3113339278744105
-0.9217721457834618,-0.5461702273975348,-0.25810298600555714
0.4138511528561205,0.4252223304847417,-0.0673697157982306
1.0284742637345123,2.0061161011558974,1.4040012258011454
-0.8981327953650621,-0.5842640531968398,0.31409682461642247
1.6430973746129043,0.672832198180224,1.8944582063342708
0.21882651190432312,1.2251926722701458,-0.7213123565090644
-0.5671818895074665,1.0156766303739686,-0.23085537597593905
-0.5080835134614673,-0.6985455305947547,0.5865729249126032
1.4894415968933064,0.8633013271767488,-1.5932358774568427
-0.980870521829461,-0.9842492240895419,-1.1027788969237173
1.6844662378451036,1.2061457593704934,0.2596016045571863
-0.9572311714110613,-1.0794837885878044,-0.3943410361536475
-0.7326573424362642,-1.1175776143871092,3.9925241786148624
-0.058935855511873206,1.034723543273621,-0.4215886461832656
0.8689086484103145,0.5775976336819615,-0.31259820606479327
-0.6499196159718654,-0.5080764015982299,0.20510638449795016
-1.276362402059457,-0.6985455305947547,3.3113339278744105
0.7802610843413157,0.6537852852805714,-0.8303027966275367
-0.5790015647166663,-0.4890294886985774,0.6955633650310755
-0.6853786415994649,-0.8890146595912795,0.8590490252087839
0.9752857252931131,1.3966148883670182,-0.31259820606479327
-0.8331245817144629,-0.7366393563940596,-0.6940647464794463
-1.1049771115260594,-0.5842640531968398,-0.25810298600555714
1.1939497166633102,1.510896365764933,0.532077704853367
0.6738840074585171,0.7871136755781388,-0.04012210576861252
-0.6144605903442658,-0.8890146595912795,-0.7485599665386825
0.4020314776469207,0.6156914594812665,0.150611164438714
1.3889743576151077,1.1680519335711885,1.2950107856826731
0.1065395974169246,-0.16523196940448523,0.4230872647348948
-0.7208376672270644,-0.7747331821933646,-0.5033314762721198
-0.13576374437167218,-0.33665418550135756,1.976201036423125
-0.7858458808776636,-0.9271084853905844,-0.23085537597593905
-1.8673461625194492,-0.31760727260170507,3.03885782757823
1.282597280732309,1.0156766303739686,0.4230872647348948
2.092245032562498,2.17753831725277,-0.9120456267163909
0.9161873492471139,1.1490050206715359,-1.0755312868940994
-0.6853786415994649,-0.5080764015982299,0.8590490252087839
0.6266053066217178,0.9585358916750112,-0.8030551865979186
-0.21259163323147118,-1.460422046580854,-0.5033314762721198
-1.0399688978754602,0.25380011438786937,1.1315251255049648
1.046203776548312,1.3394741496680609,-0.6123219163905921
1.5544498105439055,1.4156618012666706,-1.266264557101426
-0.5671818895074665,-0.6414047918957972,0.34134443464604053
-1.8318871368918497,-1.6318442626777263,1.3222583957122913
-0.8922229577604621,-1.0794837885878044,-1.320759777160662
0.07108057178932507,0.6918791110798764,-1.9202071978122597
1.7199252634727031,2.539429662346167,0.09611594437947785
-1.9205347009608484,-1.4794689594805064,1.0770299054457286
-0.6853786415994649,-0.6985455305947547,1.9489534263935069
-1.9205347009608484,-1.384234394982244,0.4775824847941309
1.6194580241945045,1.187098846470841,0.45033487476451284
-1.5954936327078528,-1.3270936562832865,0.31409682461642247
0.378392127228521,1.1490050206715359,-0.8847980166867728
0.8984578364333141,0.9394889787753586,-1.1845217270125716
-0.8567639321328626,-0.35570109840101005,-0.2853505960351752
-0.7740262056684637,-1.3651874820825916,-0.6395695264202101
1.3948841952197075,1.739459320560763,-0.3943410361536475
-0.8035753936914634,-0.12713814360518025,1.4040012258011454
0.21882651190432312,1.0537704561732735,-0.5305790863017379
-0.8272147441098631,-0.8128270079926696,-0.4760838662425017
-0.3307883853234696,-0.8890146595912795,0.5865729249126032
-0.7444770176454641,-1.0794837885878044,0.31409682461642247
0.3488429392055214,-0.33665418550135756,0.45033487476451284
0.7861709219459156,1.0156766303739686,-1.2935121671310439
-0.2480506588590707,0.15856554988960697,0.9407918552976382
-0.909952470574262,-1.2699529175843292,0.2868492145868044
1.1171218278035113,1.3585210625677133,-0.966540846775627
-0.5671818895074665,-1.460422046580854,-0.7758075765683006
0.5379577425527189,0.04428407249169207,0.504830094823749
1.1939497166633102,1.4728025399656282,-1.0755312868940994
-0.8626737697374626,-1.2699529175843292,-1.0482836768644812
-1.3354607781054564,-0.6985455305947547,3.3113339278744105
2.3759172375832946,2.387054359148947,-0.3670934261240294
-1.276362402059457,-0.6985455305947547,0.8590490252087839
2.269540160700496,2.4441950978479046,-1.7022263175753152
-0.750386855250064,-0.908061572490932,2.0851914765415973
-0.8626737697374626,-0.8890146595912795,0.31409682461642247
-0.9513213338064613,-0.6794986176951022,-0.7758075765683006
0.4138511528561205,0.00619024669238711,0.5865729249126032
