feat_454,feat_26,feat_464,feat_29,feat_471,feat_474,feat_475,feat_466,feat_477,feat_433,feat_442,feat_421,feat_428,feat_400,feat_404,feat_410,feat_43,feat_385,feat_389,feat_390,feat_394,feat_395,feat_396,feat_397,feat_374,feat_378,feat_380,feat_381,feat_382,feat_354
-0.7922858190998973,0.9736300687250823,0.2868374692794413,3.6178379415324935,0.2771501986676383,0.08836124175395639,-1.4143686994389197,-1.0571071695111895,0.4293218958062627,-1.0599325635780645,-0.277637292820461,-0.2425579475268557,1.2699566577940722,-0.00270522115122747,0.5166754736163598,-1.0307237009800692,0.44774938295128885,0.17973517415717621,0.1917858385555807,1.350228222430115,-1.0358870876186985,0.2837404617254472,-0.8721190746340188,0.5454149933098041,0.7656740467849296,1.3851608529635975,0.9381640303349534,-0.7690445036865341,0.10090893467093226,-0.3529924165582295
1.8708597913199305,-0.720691989963686,0.821238195720511,0.5401393788749334,-0.3883905871551764,0.8864627801767648,-0.5853962620674567,-1.0571071695111895,-0.21432658505593075,0.4981493749142129,0.04038267361855836,-0.16754554935199473,0.4732613822839154,-1.517629065836544,0.5166754736163598,-0.5317392335461691,-1.076812764106196,0.3578797715518974,2.3706778513185234,0.2524817001292044,0.2952206890368135,0.23581711193468508,1.474662988857843,1.3825938550539167,1.6242443318690205,-0.27013793645945205,0.012561745296940551,0.174403012227546,0.2467913268015659,0.6816341576729469
1.3715199893662129,1.0206945703553258,-0.9007197005896025,-0.6082556071913203,0.7208440558828481,-2.625183988883592,1.928700474223046,-1.5323259340020499,1.3655378679694532,-1.0890555904657708,-0.010910869355477028,0.8826280250960586,1.3837702685812374,2.0171932384291944,-0.7613203975194941,-0.13255165959904916,-0.568625381753701,0.7141689663413398,-0.5804796849553356,0.2524817001292044,0.2952206890368135,-1.0581133324158922,-0.6587752506802131,0.5700379010081604,-0.2048836667883906,-0.304267808406319,-1.8386428247790851,0.12723063643184201,-2.437444688402093,0.009126884422682264
1.0386267880637343,0.12646903938069812,0.7024824787336066,-0.47044820886336985,-1.4976252301932007,-0.7097402966688521,-1.3735995631747495,-0.7006930961430442,1.0144568784082568,-1.0453710501342115,1.7433283003565332,-0.16754554935199473,0.6724352011614546,-0.5076798360463329,-0.7613203975194941,-0.8810283607498992,-1.8390938376349384,-0.08748172193490554,1.598412327807607,0.03293239566902232,0.6279976332006915,-0.24341638597293613,0.6212876930426205,0.22531719323117286,-0.01823795263967517,-0.8503457595561911,1.123284487342556,-0.627527376299422,-0.4242676769993488,0.47470884282671166
-0.45939261779741875,0.07940453775045457,-1.5538761440175766,-0.47044820886336985,0.49899712727524315,-0.230879373615167,0.3115247357442903,0.843767888452252,1.1314838749286555,0.48358786147035987,-0.5956572592594804,0.9576404232709196,-1.2623961822203547,0.24978208629632526,0.5166754736163598,-0.8810283607498992,-0.18748484498932985,0.8923135637360609,0.7158231580808454,-0.4061662132513419,-0.3703331992909425,-0.29133973576369826,1.1546472529271345,-2.0399903150176026,-0.7648208092345369,0.95853745362776,0.5679231163197482,-0.15580361834238202,0.6844385031934668,1.7162607319041232
-0.12649941649494031,-0.8618854948544167,-1.2569868515503155,-2.032265389913475,0.942690984490453,-1.6674621427762222,-0.6669345345957973,1.0813772706976823,0.1367544045052657,-0.5357180795993545,0.5635768119537193,-0.3925827438765776,0.27408756340637624,-0.2551925285987802,-2.039316268655348,-0.28224699982921914,1.0194601880978458,1.4267473559202244,-1.0493551813726778,0.9111296135097507,0.6279976332006915,-0.24341638597293613,-1.0854628985878245,0.5454149933098041,-1.250099666021197,-0.8332808235827576,0.5679231163197482,-0.014286490955270003,1.2387915932898745,1.4576040883463293
0.3728403854587774,1.444275085027518,-0.8413418420961503,1.045433172744085,0.05530327006003339,-1.8270824504607839,-1.0610361851494436,1.2001819618203973,-0.09729958853553194,-1.161863157685036,0.8610793612031246,-0.5426075402262995,-2.5143459008791726,-2.7800656030743074,-0.7613203975194941,1.4641986361894308,0.8288899197156601,-0.08748172193490554,0.495175865649155,0.2524817001292044,-0.0375562551270645,-1.5373468303235134,1.0479753409502317,1.013250239578573,-0.5408459522560783,1.2827712371229965,0.5679231163197482,-0.674699752095126,1.1512621580114943,-1.1806936759431705
-0.45939261779741875,0.45592055079240307,0.6431046202401545,-0.9298062032898713,2.939313341958897,0.7268424724922031,-0.626165398331627,-0.9383024783884744,-0.9750020624385229,3.2211523889147355,-0.8623836827244644,-0.8426571329257434,0.16027395261921099,-1.0126544509414384,-0.7613203975194941,1.4641986361894308,-0.44157853616557735,-0.5328432154217084,0.9088895389585745,-0.18661690879115977,0.9607745773645695,0.33166381151620933,-0.8721190746340188,-0.3656325915293772,-2.444632236572976,1.1121218773886614,1.123284487342556,-0.9105616310736461,1.3846739854205083,-0.5599177314044648
-1.7909654230073326,-0.43830498018222463,-0.1881853986681762,-0.011090214436868378,0.49899712727524315,-0.5501199889842904,1.398701702788832,-0.463083713897614,0.7804028853674592,0.8330641841228333,-0.7495378881815866,-0.5426075402262995,0.5301681876774981,0.502269393743878,-0.7613203975194941,1.015112615498921,0.384225960157227,0.09066287545981562,-0.0012805423221483824,-0.18661690879115977,-0.3703331992909425,0.8588206592145926,-0.5521033387033104,-1.9414986842241775,-0.31687109527761986,0.6513686061059569,1.8637663153729662,-0.8633892552779421,-0.22003232801646175,-1.9566636066165528
-1.957412023658572,-2.7915300616944028,-1.0788532760699592,-0.51638400830602,1.6082317703132676,1.6845643185995733,-0.9659082005330463,-1.1759118606339045,0.3122948992858639,-0.7250177543694443,0.6764226064965971,1.1826776177955025,1.0992362416133243,-1.0126544509414384,-0.7613203975194941,0.017143680631120845,-1.076812764106196,2.139325745499109,1.2674413891600713,0.03293239566902232,-0.0375562551270645,1.002590708586879,0.5146157810657177,0.3238088240245979,0.13107861867929715,-0.8162158876093241,2.7893686004109792,-1.2879406374392781,-0.044973457459701376,-0.24952975913511183
-1.1251790204023757,-1.8973045307197751,0.1680817522925369,-1.7107147938149239,-0.1665436585475715,1.5249440109150116,1.5074193994932863,1.2001819618203973,-1.560137045040517,-0.5939641333747667,0.5943529377381405,1.5577396086698072,-0.5795145174973632,1.5122186235340889,-0.7613203975194941,-0.18245010634243916,0.6383196513334745,-0.4437709167243479,-0.44257512718552916,-0.18661690879115977,-1.0358870876186985,-1.4415001307419892,-1.938838194403047,-1.0058281916866398,-1.5487328086591416,-0.06535870477825004,0.5679231163197482,0.174403012227546,0.2759678052276926,0.31951485669203517
-0.2929460171461795,-1.1442725046358782,-1.0788532760699592,0.3563961811043328,0.05530327006003339,0.4076018571230798,-0.09616662689741289,-0.22547433165218378,-0.7994615676579248,-1.2201092114604484,0.9328903213667741,0.8076156269211977,0.7862488119486198,-0.5076798360463329,0.5166754736163598,0.9652141687555309,1.400600724862217,-0.7109878128164296,-1.4906497662360585,-0.4061662132513419,-0.7031101434548205,0.23581711193468508,-0.018743778818796315,1.0624960549752855,0.7283449039551865,0.6001737981856564,-0.3576791687182646,-0.344493121525198,-0.3075617632948419,-0.6633803888275824
0.3728403854587774,0.785372062204108,-0.7819639836026981,-0.4245124094207197,-0.8320844443703862,-0.5501199889842904,1.5345988236693997,-0.5818884050203291,-0.27284008331613013,-0.2736108376099993,0.1942633025406645,-1.8928307073737967,0.8431556173422025,-0.2551925285987802,1.7946713447522138,-1.3800128281837991,-1.2038596096943197,1.6939642520123062,-0.5804796849553356,-0.8452648221717061,-0.3703331992909425,0.37958716130697145,-0.23208760277260193,0.816266977991723,1.7735609031879929,-1.362293838759196,0.9381640303349534,0.92916102495881,1.5597328559772685,-0.3529924165582295
1.0386267880637343,-0.20298247203100683,-0.7819639836026981,-0.14889761276481883,-1.053931372977991,-0.5501199889842904,-0.1912946115138103,-0.3442790227748989,0.5463488923266615,0.7165720765720088,0.8303032354187033,-0.6176199384011605,-0.920955349858859,0.24978208629632526,-0.7613203975194941,0.06704212737451085,-0.5051019589596392,-0.4437709167243479,-1.5182306777900199,-0.4061662132513419,1.6263284656923254,0.4275105110977335,-2.2588539303337556,0.27456300862788535,3.005422616569515,0.3953945665044545,-0.5427996257258672,0.5989543943888821,1.822321161812409,-0.24952975913511183
0.3728403854587774,-0.2500469736612504,-0.6632082666157938,0.6779467772028839,1.1645379130980578,-1.8270824504607839,0.2435761753040064,0.843767888452252,0.5463488923266615,-0.9580019694710932,1.7638457175461473,-0.8426571329257434,2.2089189467881853,1.2597313160865362,0.5166754736163598,0.9153157220121408,1.4641241476562787,-0.8000601115137902,-0.19434692319987748,0.2524817001292044,1.6263284656923254,-0.09964633660064978,-0.3387595147495048,0.5700379010081604,-0.5035168094263353,0.95853745362776,-2.023763281786688,-0.344493121525198,0.5969090679150866,1.6127980744810058
0.8721801874124951,-1.4266595144173395,2.068173224083007,-1.159485200503122,0.2771501986676383,-0.230879373615167,0.42024243244874443,-0.1066696405294687,0.7218893871072597,1.1534174798876007,-1.3855778210596252,0.6575908305714758,1.0423294362197417,0.502269393743878,-0.7613203975194941,0.5161281480650208,0.8924133425097219,0.3578797715518974,1.515669593145723,0.6915803090495686,-0.0375562551270645,-0.5309564847175089,-0.6587752506802131,1.4564625781489855,0.24306604716852642,1.7947193163260013,2.048886772380569,-0.580355000503718,0.42185019735832624,1.0954847873654174
2.203752992622409,0.2676625442714288,-1.3163647100437679,0.7698183760881842,0.2771501986676383,-0.5501199889842904,-0.6669345345957973,0.2497444328386766,0.1367544045052657,-1.2637937517920075,-0.6879856366127441,-0.017520753002272824,-0.6079679201941545,1.0072440086389836,0.5166754736163598,-0.7812314672631192,-1.2038596096943197,0.8923135637360609,1.0192131851744197,1.1306789179699328,-0.3703331992909425,-0.09964633660064978,-0.23208760277260193,-0.2671409607359522,1.5495860462095343,-0.6285015919015555,0.7530435733273508,-0.7690445036865341,-0.22003232801646175,-1.904932277904994
0.3728403854587774,-0.720691989963686,1.415016780655033,0.31046038166168266,0.2771501986676383,-0.230879373615167,-0.7756522313002515,-0.463083713897614,0.07824090624506627,0.8621872110105394,0.3789200572471919,0.35754123787203196,-0.4372475040134066,-0.2551925285987802,-0.7613203975194941,0.6159250415518008,-1.0132893413121342,0.3578797715518974,0.5503376887570776,3.1066226581115717,0.6279976332006915,1.3380541571222138,-2.472197754287561,-0.8827136531948586,-0.5035168094263353,-0.7820860156624571,-0.9130405397410724,0.22157538802325003,0.07173245624480554,2.440499333865947
-0.12649941649494031,1.4913395866577615,0.8806160542139632,-0.28670501109276925,-0.1665436585475715,0.4076018571230798,0.8415235071785043,-0.5818884050203291,1.0729703766684562,-0.8123868350325626,-0.3289308357944964,0.282528839697171,-0.15271347704549346,1.0072440086389836,0.5166754736163598,1.1149095089857008,0.3207025373631651,-0.2656263193296267,-0.8562888004949486,0.4720310045893865,-0.7031101434548205,-0.43510978513598464,-0.018743778818796315,0.42230045481802286,-0.4288585237668491,0.49778418234505545,-0.17255871171066203,-0.8162168794822381,0.8011444168979737,-1.1289623472316117
1.2050733887149736,-0.720691989963686,-0.3069411156550806,0.9535615738587847,-0.6102375157627813,1.6845643185995733,-1.101805321413614,0.2497444328386766,-0.7994615676579248,0.017619431267061905,-0.2878960014152681,0.5075660342217538,1.6113974901555679,0.502269393743878,0.5166754736163598,-0.8311299140065092,-1.8390938376349384,0.4469520702492579,0.1642049270016194,-2.382109953392981,-0.3703331992909425,2.3444445027282184,2.0080225487423573,0.1514484701361041,-2.519290522232462,1.880043996193169,0.3828026593121457,-0.39166549732090206,-1.0077972455218833,0.060858213134241085
-2.2903052249610503,1.0206945703553258,-0.9600975590830547,1.045433172744085,2.717466413351292,-0.07125906593060531,-0.6533448225077405,0.843767888452252,-0.5068940763569277,0.9932408320052171,1.5997063800292342,0.13250404334744909,0.615528395767872,1.0072440086389836,0.5166754736163598,0.06704212737451085,1.0829836108919075,0.09066287545981562,-0.525317861847413,-0.18661690879115977,0.9607745773645695,-0.9143432830436058,1.581334900834746,0.0037110239459665737,-1.1754413803617108,0.514849118318489,0.012561745296940551,1.4008847829158502,-0.5993265475561091,-0.4564550739813471
-0.7922858190998973,1.0677590719855694,-0.3663189741485328,-2.399751785454676,-0.8320844443703862,0.7268424724922031,0.7599852346501638,-0.1066696405294687,-0.27284008331613013,-0.8123868350325626,-1.4266126554388536,-0.46759514205143854,-0.6364213228909458,0.7547567011914307,-0.7613203975194941,-0.38204389331599914,-1.9026172604290004,-0.35469861802698727,-0.7183842427251421,0.6915803090495686,-1.7014409759464544,-0.003799637019125536,-1.1921348105647274,-0.5133700377195147,-1.250099666021197,1.8288491882728684,-0.3576791687182646,-0.297320745729494,-1.153679637652517,1.250678773500094
0.5392869861100167,0.032340036120211,0.52434890325325,0.12671718389108205,-0.3883905871551764,-0.230879373615167,1.1540868852038102,0.012135050593246403,-0.03878609027533254,0.6146414824650375,-0.6366920936387087,0.8076156269211977,-0.15271347704549346,-0.00270522115122747,0.5166754736163598,1.563995529676211,-0.3145316905774536,0.4469520702492579,-1.545811589343981,0.6915803090495686,1.6263284656923254,0.18789376214392295,-0.018743778818796315,-0.2178951453392397,0.7656740467849296,-0.7820860156624571,-0.5427996257258672,0.12723063643184201,-0.13250289273808155,-0.6116490601160236
-0.12649941649494031,0.45592055079240307,0.7618603372270588,0.40233198054698294,1.8300786989208724,-0.5501199889842904,-1.4143686994389197,-0.5818884050203291,1.0729703766684562,0.26516515981256394,1.6817760487876907,1.0326528214457806,-0.9778621552524416,-0.5076798360463329,0.5166754736163598,0.4662297013216309,-1.2673830324883817,-0.6219155141190691,0.1917858385555807,-0.18661690879115977,0.6279976332006915,0.9067440090053548,-0.765447162657116,-2.557071376683084,1.9602066173367083,0.34419975858415397,0.5679231163197482,0.834816273367402,0.10090893467093226,-1.5428129769240824
1.0386267880637343,-1.6619820225685573,1.0587496296943197,-1.159485200503122,0.49899712727524315,-0.3904996812997287,1.0589589005874127,-0.1066696405294687,-1.7356775398211153,-0.9143174291395341,-0.17505020687239026,1.0326528214457806,-0.2665270878326587,-0.00270522115122747,0.5166754736163598,0.8654172752687509,-1.4579533008705672,-0.4437709167243479,1.5708314162536456,0.2524817001292044,-0.3703331992909425,-0.5309564847175089,1.0479753409502317,-0.2671409607359522,-0.13022538112890442,-1.6182678783606985,0.012561745296940551,2.6273665536041544,-0.36591472014709536,0.26778352798047633
2.869539395227366,3.2327261469767734,0.1680817522925369,-0.14889761276481883,0.7208440558828481,-0.7097402966688521,0.501780704977085,0.1309397417159615,0.37080839754606326,-1.3366013190112729,0.25581555410950696,-1.1427067256251873,-0.2096202824390761,0.502269393743878,0.5166754736163598,0.8654172752687509,0.7018430741275363,-0.4437709167243479,0.5227567772031163,1.789326831350479,0.9607745773645695,2.1048277537744076,0.7279596050195234,0.44692336251637915,0.7283449039551865,-1.123384735131127,0.19768220230454311,0.6932991459802901,-1.2120325945047705,-1.1289623472316117
0.5392869861100167,-1.5207885176778266,-0.48507469113543716,-1.2513567993884223,-0.8320844443703862,0.08836124175395639,-0.46308885327494576,0.36854912396139167,1.2485108714490543,-0.14255721661532178,1.1585819104525297,-2.0428555037235188,0.985422630826159,-1.7701163732840965,0.5166754736163598,-0.08265321285565916,1.0829836108919075,-1.4235662023953142,0.026300369231812917,-1.0648141266318882,-2.0342179201103323,-0.48303313492674677,-1.29880672254163,1.111741870371998,1.5122569033797912,1.2827712371229965,-2.5791246528094955,0.834816273367402,0.1592618915231857,0.42297751411515283
0.3728403854587774,-1.4266595144173395,-0.48507469113543716,-0.28670501109276925,-0.1665436585475715,-2.784804296568154,0.7192160983859934,-0.5818884050203291,-0.09729958853553194,0.9058717513420986,-1.9908416281532428,0.5825784323966148,1.2984100604908635,-0.7601671434938857,0.5166754736163598,0.3664328078348509,-0.8227190729299486,-0.35469861802698727,-1.0217742698187164,-0.4061662132513419,-0.0375562551270645,0.7150506098423063,-0.6587752506802131,-0.5872387608145835,-0.35420023810736295,-0.509047040087521,0.7530435733273508,0.551782018593178,1.3263210285682547,0.5781715002498293
0.5392869861100167,-0.2500469736612504,0.46497104475979784,0.49420357943228327,1.3863848417056628,-1.188601219722537,-0.08257691480935611,2.6258382552929787,0.5463488923266615,0.26516515981256394,-0.4930701733114096,-0.5426075402262995,-0.6648747255877371,-1.0126544509414384,-0.7613203975194941,1.4641986361894308,0.25717911456910325,1.8721088494070273,-0.11160418853799357,-2.382109953392981,0.2952206890368135,2.4402912023097425,-2.2588539303337556,-0.5133700377195147,0.9896489037633881,-1.8571769819887676,0.012561745296940551,1.87260854087289,0.013379499392552077,-1.9566636066165528
-0.2929460171461795,-0.9089499964846602,0.40559318626634566,-0.7919988049619209,-0.1665436585475715,-0.07125906593060531,-0.39514029283466184,0.36854912396139167,-0.7409480693977254,-0.5794026199309136,0.050641382213365435,-0.9176695311006043,1.7536645036395244,1.0072440086389836,-0.7613203975194941,0.6159250415518008,-1.2038596096943197,-0.2656263193296267,0.219366750109542,-1.0648141266318882,0.9607745773645695,0.37958716130697145,-0.44543142672640756,0.6439066241032292,-1.28742880885094,-0.713826271768723,0.19768220230454311,-0.8162168794822381,0.5385561110628332,0.9920221299422999
-1.291625621053615,0.6441785573133774,0.2868374692794413,0.9076257744161346,-0.6102375157627813,-0.5501199889842904,0.5153704170651419,1.2001819618203973,1.7166188575306496,-0.9143174291395341,0.2865916798939282,0.9576404232709196,1.0423294362197417,-0.00270522115122747,0.5166754736163598,2.0130815503667208,0.06660884618691762,0.9813858624334214,-0.02886145387610968,-0.8452648221717061,0.6279976332006915,0.13997041235316082,0.1946000451350093,1.0871189626736417,-0.4288585237668491,-1.0039301833170926,-1.098160996748675,-0.7218721278908301,0.451026675784453,0.009126884422682264
0.8721801874124951,-0.20298247203100683,-0.1881853986681762,-1.8485221921428743,1.8300786989208724,0.8864627801767648,-1.4143686994389197,1.3189866529431125,1.3655378679694532,-0.9434404560272401,1.989537306631903,-1.067694327450326,-0.6648747255877371,-0.7601671434938857,0.5166754736163598,-0.23234855308582916,0.5112728057453507,-0.17655402063226613,0.4675949540951937,-0.18661690879115977,0.6279976332006915,-0.5309564847175089,-1.7254943704492414,0.4715462702147354,-0.24221280961813368,0.7366932859731244,-0.9130405397410724,-0.9577340068693501,-1.387091465061531,-0.1460671017119942
0.5392869861100167,0.6441785573133774,1.6525282146288416,1.8722775627117876,0.49899712727524315,1.0460830878613265,0.6104984016815392,-0.8194977872657593,-1.26756955373952,-0.6522101871501789,0.5738355205485264,-0.31757034570171666,-2.713519719756712,-0.00270522115122747,-0.7613203975194941,-0.6814345737763392,0.44774938295128885,-1.067277007605872,-0.9941933582647551,-0.625715517711524,-1.7014409759464544,0.47543386088849565,-0.3387595147495048,1.4072167627522731,-0.24221280961813368,-0.9015405674764915,-0.7279200827334698,-0.533182624708014,-0.13250289273808155,-0.04260444428887655
0.3728403854587774,-0.1088534687705197,-0.5444525496288893,2.377571356580939,0.05530327006003339,-1.0289809120379754,-0.8164213675644219,-0.3442790227748989,-0.33135358157632955,0.9058717513420986,-0.10323924670874073,-0.31757034570171666,-0.6364213228909458,0.502269393743878,0.5166754736163598,-0.9808252542366792,-1.5214767236646292,-0.7109878128164296,-2.842114432380162,0.03293239566902232,-0.0375562551270645,-0.051722986809887656,-0.765447162657116,1.1363647780703543,0.3550534756577557,-1.3452289027857625,-0.3576791687182646,-0.8162168794822381,0.5385561110628332,1.4058727596347704
-0.12649941649494031,0.6912430589436209,-0.12880754017472404,-0.3326408105354194,-0.8320844443703862,-0.07125906593060531,0.4746012808009715,-0.7006930961430442,-1.9112180346017134,-0.5648411064870605,-0.07246312092431949,-0.09253315117713379,-1.7745574307625982,-1.7701163732840965,-2.039316268655348,0.16683902086129085,0.5112728057453507,1.070458161130782,0.5503376887570776,2.2284254402708434,-0.7031101434548205,0.09204706256239871,0.3012719571119121,1.2841022242604918,0.3550534756577557,0.7025634140262574,-0.5427996257258672,0.5989543943888821,-0.27838528486871517,-0.30126108784667066
-0.12649941649494031,-1.1442725046358782,0.7618603372270588,-1.0216778021751716,0.49899712727524315,1.0460830878613265,-0.9659082005330463,0.1309397417159615,0.8389163836276585,-0.3172953779415585,0.9328903213667741,-0.2425579475268557,0.04646034183204572,0.502269393743878,-0.7613203975194941,0.8155188285253608,-0.5051019589596392,-1.7798553971847566,-0.19434692319987748,-0.18661690879115977,-1.0358870876186985,-0.578879834508271,0.8346315169964262,0.9393815164835042,-0.9514665233832523,0.25887507871698645,1.6786458583653636,-0.43883787311660605,-1.270385551357024,-0.04260444428887655
-1.1251790204023757,1.1618880752460565,0.10870389379908472,-0.7460630055192707,0.2771501986676383,-1.0289809120379754,0.7328058104740502,-0.463083713897614,0.6048623905868609,-0.9143174291395341,-0.2981547100100752,-1.1427067256251873,-0.12426007434870216,1.5122186235340889,-0.7613203975194941,0.6159250415518008,-2.3472812199874333,0.7141689663413398,0.5503376887570776,-0.18661690879115977,0.9607745773645695,-0.6268031842990331,0.1946000451350093,1.0378731472769291,-1.5487328086591416,1.675264764511967,-0.9130405397410724,0.12723063643184201,0.9470268090286074,1.4058727596347704
0.8721801874124951,0.5500495540528902,-0.6632082666157938,-0.8838704038472212,0.2771501986676383,-2.3059433735144688,0.37947329618457415,0.4873538150841068,0.6048623905868609,0.8767487244543926,0.5738355205485264,1.1076652196206416,-0.29498049052945,-0.00270522115122747,0.5166754736163598,-0.7313330205197291,-0.18748484498932985,-0.17655402063226613,-0.08402327698403228,0.6915803090495686,-1.7014409759464544,0.2837404617254472,0.941303428973329,0.22531719323117286,-0.4288585237668491,0.992667325574627,1.8637663153729662,-0.297320745729494,0.7427914600457203,-0.7151117175391412
