concave_points_worst,smoothness_se,texture_worst,concave_points_mean,radius_worst,symmetry_worst,radius_mean,fractal_dimension_se,perimeter_worst,texture_se
-0.5257119473662052,1.6811601848548403,0.695790748321053,-0.6808977809263014,-1.4473704764922983,0.6830107491892675,-1.6241207752018543,3.426850014979751,-1.4325745751713488,1.3309566257799128
-0.6618508183237167,-0.1650520191255324,-0.021863201356379258,-0.5729970359387656,-0.5977323459178986,-1.8964496645850288,-0.6727565611903047,-0.030319176279659393,-0.6195988188665353,2.3138147322963056
1.076422888567364,-0.5919018332037013,-0.3722272758451259,0.5302381275101828,1.7398751582108178,-0.23341866489700375,1.7417627559515818,-0.10526090902713817,1.4834837643949197,-0.8797540713130946
1.4530090080107547,-0.2808346368392705,-0.4128491975249803,1.01079607509356,1.8160579070589242,-0.33114977374186916,1.7608390936716647,-0.8850831680737611,1.7151007889831855,-1.017282201968502
1.246783275934612,0.04095901457220907,-0.033711261846336917,0.9815729566594358,0.9559947687474145,0.2632476259539473,1.0386634514113933,-0.1891956497043145,0.8841747132727811,-0.628819236059642
-1.3026449771226296,1.0375728820318806,-1.565496225190857,-0.9354136585705122,-0.625799674440885,-0.9864288478000595,-0.4683672284751337,0.44673848246714887,-0.7041390328412525,0.47410596881690376
0.12748564314453356,0.7154637466484289,0.6162394850313379,0.01096579225766671,-0.02034730201646581,0.19916165294092122,0.08212137430439342,-0.2264523968416325,0.02429650948884415,1.7953840827052419
-1.0976147565367835,-1.2102504182688978,-0.886771617123285,-0.945654238534607,-0.6237948652606717,0.008505883227169435,-0.4792679928866097,-1.0353948720415613,-0.6864782347163972,-0.9866803927912516
-0.5186883173607134,0.11635968387352656,-0.4517785391348411,-0.5625066857316441,-0.8884296770488281,0.07098970691486912,-0.9752527736087581,-0.19690394221548366,-0.8477415880859772,-0.046124787196351685
-0.9898692834738131,-0.7982283508734146,-0.3569940552151804,-0.5070576917797159,-0.5135303603489397,-1.14824592965795,-0.3838863042861967,0.8981018328433931,-0.5362166900147594,0.9457338514309971
-0.051841080399938275,-0.9020225776522155,0.2811086311725367,-0.28925803986043075,-0.16669837217203737,-1.021676132957224,0.11209847643595168,0.2690195162374135,-0.04808381069498895,-0.20633425877136805
0.5593641690141368,-0.27168560165208155,0.0661509622833058,0.7974922875487553,0.5911194979485932,-0.09403167359367243,0.3491901023855503,-0.5639043134417088,0.5020066227021426,-0.7861485373591522
-1.0596572667198703,2.4793346339440987,-1.4876375419711354,-0.5772431300702197,-0.9946845636001337,-1.592041292773155,-0.8444436006710485,0.43132189744481053,-1.0292714311070306,1.0483399174958952
-1.7031413263719501,-0.33478239604648924,-1.9480193210094885,-1.2223996678081943,-1.1410356337557053,0.3353443455936016,-1.2101642466760614,-0.2388713125540718,-1.1879290929499928,-1.30799938915238
-0.9481758202497236,-0.08365715435674621,-0.09972188457610086,-0.8712227061126493,-0.860362348525842,-0.7076548651933964,-1.2924650179827033,-0.45598821828533914,-0.9198323869890748,0.043880533913208175
-0.12805493790633893,-0.5960031248393378,-1.010329962232843,-0.6052173972892104,-0.35515043511208855,0.7871504553354349,-0.14134429613086028,0.46686569069075756,-0.27796370759884326,-1.2257345256582424
-0.8344527897352709,-0.6531057237662768,-0.6531955674641208,-0.7535809216470721,0.029772927488866886,-0.585891516468647,0.11754885864168946,-1.2346114096080025,-0.11177849245676216,-0.5600551707319382
-0.9283004417235445,-1.0600800476102072,0.08307676298324548,-0.9131841069411355,-0.16268875381161083,-0.8983106349071486,-0.160420633850943,-1.1356026746867616,-0.2504591859289866,-0.101928086284279
1.2348281610316474,-0.8439735268093603,-0.6379623468341753,1.9122168821769323,1.2787690467617576,-0.26546165140351674,1.959778044181098,0.2523182157965468,1.2895045063022463,0.155487132089062
-1.3177383096876227,0.1302409786402962,-1.381004997561517,-0.9001960543037469,-1.0608432665471728,1.0595158406407956,-1.0924359910321226,0.9315044337251265,-1.0915185064651272,0.39310117981830006
-0.5186883173607134,-0.5704489231096025,-0.13357348597597965,-0.6441815552013761,-0.41529471051848754,-0.18695633446256055,-0.3593595843603762,-0.39817602445156985,-0.4539926462859253,-0.22973564225985382
1.0271080395926342,-0.2038565476780932,1.276345712328976,1.2588179264190764,0.9379514861254948,-0.436891629213362,0.7852206788445812,-0.01918497598574807,1.0318305664478005,1.6315743982858426
0.4159027901785593,-0.3780037002066586,1.4405259791183886,0.10188216071938665,0.5349848409026203,-1.0857621059702498,0.6598618881126104,0.04890494119624694,0.5541204532345023,-0.26573777070367777
-0.138515663446433,1.0912051572671273,-0.0675628632462157,0.7710166417879251,0.28438369337595687,-0.25584875545156305,0.5672053906150663,1.0317122363703266,0.17774278827857024,0.42190288257335923
0.569824894554231,0.8135792619317327,1.2408015308591032,0.4657974048092934,-0.06044348562073182,1.210117877221406,-0.0977412384849571,1.377728922427258,-0.045188597887635795,0.549710438548934
1.5127845825255788,0.4220636527144325,1.388055996948577,1.9371939064796027,1.579490423793754,0.6013011335976596,1.6409306851454306,0.21763089949628497,1.5182263180831592,1.204949176226529
1.9162697105006408,-0.5950566729234216,0.5299179014616464,2.6790115282689118,1.9884714965572685,1.493698307804046,2.0251826306499523,0.1071453735028592,1.865651854965558,-0.5431341703633409
0.4562513029760652,0.2706313461678539,0.09492482347320315,0.28171673569861316,1.5855048513343932,-1.0537191194637368,1.7172360360257615,0.06646271858279905,1.5674449358081655,-0.3269413890581785
-1.3199798937319287,1.2110890666165022,-0.09464414436611883,-0.9021942162479606,-1.2964083452222364,-0.7380957023745839,-1.3205344863422535,0.36194726484428735,-1.2941834029798598,1.1815477927380438
-1.1170418182541013,-0.49220889806053686,-1.65689554897053,-0.8549876403159137,-0.840314256723709,-0.5121926475036672,-0.8280924540538347,0.45102086719557644,-0.8089457364674425,-0.7442060577220975
-0.6590114785342626,-0.9058083853158799,-0.913852898243188,-0.7151163042209597,-0.29500615970568916,0.6846128985145931,-0.13316872282225362,-0.6855240397290459,-0.24322115391060325,-1.2889182610771532
-0.7156488353870584,-1.0954142524710755,-0.16911766744585263,-0.7520823001889119,-0.43734761150083384,0.49876357677681765,-0.33210767333168634,-0.031175653225344793,-0.3257347189201728,0.13748606786715004
1.024119260866893,1.3057342582081137,0.8176565133606175,1.3277545134944464,0.903869730061869,-0.5121926475036672,1.4637932634589494,1.0544088754309917,0.9970880127595608,2.904249638775018
-0.4364969024028304,-0.6209263586251287,-0.6074959055742843,-0.5043102191064222,-0.8002180731194426,-0.3519777149711021,-0.7490619120706355,-0.9377565002334176,-0.7999705767646472,-0.41190641218560275
0.9523885714491042,0.727136653611394,-1.3200721150417352,1.1921292715309468,1.1464516408676795,-0.7252785077719788,1.3656863837556676,-0.17806144941040333,1.1302678018978136,-1.0603047454588714
0.3576216050266057,-0.3470862709533988,0.9784516200100422,0.4877771861956434,1.2446872906981312,0.3417529428949044,1.164022242143365,-0.6735333624894493,1.1013156738242804,-0.0371242550853959
-1.400975797199515,1.8262828119619785,0.028914200743439207,-1.0329988925210452,-0.8683815852466951,0.6349462694294981,-0.8062909252308831,-0.7771670729173915,-0.8874060035467178,1.3381570514686776
0.2515199602627933,-0.8367173954540036,1.0055329011299452,-0.25429020583669215,0.08991720289526627,0.4282690064624897,0.22110612055070966,0.10157827335590364,0.0764103400212039,0.20409000548822454
-0.5209299014050193,-0.38399789567412734,0.05599548186334235,-0.5280383921939591,-0.24288112102014323,-0.34877341632045117,-0.1985733092911084,-0.839689889952431,-0.28867599498605023,0.2706939431092986
0.9120400586515979,0.7722508616033958,-0.5008633611646659,-0.12965485456636733,-1.2031847183423174,2.1345580379343065,-1.4033802958694694,2.4757323667960334,-1.2177497848657322,-0.05152510646292548
1.8505165785343343,-0.2546494671655914,-0.7259765104738604,1.2977820843312422,1.3048315661045304,1.4472359773696029,1.2185260642007436,-0.10397619360860998,1.2460763141919466,-1.006841584719793
1.6711898549898623,-0.5471031091836716,0.06953612242329361,0.13610068401404507,-0.15667432627097103,-0.14209615335344197,-0.19039773598250123,-0.25300318215788214,-0.007550831392042662,-1.13626923647534
-1.371088009942103,1.1416825927826537,-0.3891530765450656,-0.9449049278055268,-1.0768817399888793,-0.3151282804886127,-0.9834283469173648,0.30584802490188884,-1.1062840917826293,2.375018350650806
-0.8728585963610453,-0.896659350128691,-0.8901567772632728,-1.041416149711045,-0.7280449426317637,-0.4897625569491079,-0.8498939828767863,-0.10311971666292438,-0.7750717466214087,-0.9621989454494512
-0.33921215487995443,1.5612762755054654,1.57423980464791,-0.5385287424010805,-1.0969298317910123,-1.0729449113676448,-1.0597336977976957,0.496842383789749,-1.0999146236064519,1.829586104726874
2.6350709940413983,-0.8985522539605232,1.332200854638776,2.5141631678712875,2.078687909666867,1.926278625641972,1.883472693300767,0.6497235185946061,1.9959364312964576,-0.8275509850695498
-0.5636694371831185,-0.1801952497801901,-0.42977499822492,-0.4483616846684407,-0.5716698265751254,-0.33755837104317105,-0.4683672284751337,0.3739379420838837,-0.562563126561675,-0.32874149548036946
-0.9759714623991167,-0.1618971794058119,1.9144483987166938,-0.9618893043313427,-1.1310115878546385,-0.9207407254617079,-1.2055314218011839,-0.6465543387003568,-1.144500900839693,0.8359273596773342
-0.002526231425208546,0.5586682125783252,0.25233476998264,-0.4376215642182925,-0.6137708193596051,0.8031719485886915,-0.6237031213386637,0.42703951271638296,-0.6184407337435939,0.6127141633256258
-1.2081995693892078,-0.21111267903344993,-1.3725420972115472,-0.9742029773125591,-0.208799364956517,-1.660933713762158,-0.10864200289643314,-0.5197957507389069,-0.2797008352832549,-1.3308607407142081
0.35014965821225275,-0.23666688076318523,-0.5990330052243145,0.08789502710989132,0.015739263227373675,0.27606482055655285,-0.05958856304479169,-0.4636965107965085,0.015610871066783848,-0.7431259938687829
-0.8641911380563958,-0.5057747088553344,0.607776584681368,-0.6169565987114654,-0.42331394723934096,-0.4144615386588027,-0.23945117583414222,-0.7801647422272907,-0.42330339052798,0.569511609193037
1.0166473140525398,-0.09375264145985143,0.5129921007617073,0.9483535143368842,1.8882310375466032,0.2792691192072038,1.5319230410306732,0.11442542754118556,1.8164332372405518,-0.06592595784045506
-0.6238933285068035,1.4319278469969292,-1.0915738055925523,-0.8060326726826798,-1.1630885347380515,-0.22220361961972454,-1.2567650145351201,-0.10183500124439619,-1.2108012741280842,-0.7065838334983016
2.256990485235137,-0.1827191215559665,2.33759341621518,2.574108026197696,1.890235846726816,1.9086549830633899,1.749938329260189,1.0308557594246415,2.230448668692077,0.670317568835744
2.3137772810242194,-0.7792993125550924,1.2255683102291581,3.468285496233294,3.369785021724237,-0.06359083641248488,3.554014839359431,-0.4414281102086862,3.2785157049539806,0.46510543670594795
1.5441667591458612,0.6264972665523136,-0.09125898422613102,1.9222076918980007,1.1464516408676795,0.21838744484482958,1.635480302939693,0.09729588862747607,1.1128965250536937,-0.3989456459458264
-0.24118021267564316,-0.702952191337859,-1.0594147842626673,-0.4536068597720015,-0.44536684822168726,0.17673156238636192,-0.36753515766898287,-0.6375613307706595,-0.4151967946673906,-1.323300293741005
0.849275705411033,0.306912002944638,0.9005929367903206,0.9615913372172996,1.2727546192211177,0.1783337117116883,1.2648543129495162,0.3156975097772716,1.092630035402221,1.2751533266919859
2.2629680426866194,-0.22152365010852726,-1.4013159584014447,2.451720607114612,1.818062716239137,2.732159736280774,1.0386634514113933,1.0342816672073831,2.230448668692077,-0.5712158305495236
1.3215027440781422,-0.589377961427925,1.8789042172468209,0.9633397289184865,0.7936052251501369,1.812526023543851,0.30558704473964715,-0.34721564618328415,1.208438547696354,-0.379144475301723
0.5608585583770073,0.6107230679537118,-0.08448866394615538,1.4101786936932585,0.8337014087544029,-0.6932355212654657,0.9541825272224562,0.5096895379750312,0.7336236472904085,0.31929681650846076
-0.09667276128605629,4.6277804830736855,-1.2811427734318743,0.5354833026137436,-1.1450452521161316,-0.07640803101509044,-1.2270604315138487,3.2983784731269306,-1.102809836413805,0.3012957522865488
2.0970908234079833,-0.4950482538082853,-0.12172542548602197,1.5000959811828718,0.657278200895632,0.3417529428949044,0.7824954877417128,-0.6174341225470508,0.7509949241345283,-0.9785799138913911
1.6801561911670857,-0.42532629600246447,-0.29436859262540427,1.28279586974964,2.9026644827345365,0.019720928504448638,2.428510913874556,-0.3771923392822758,3.009260913870121,-0.859412868742334
-1.3295439856543003,1.2237084254953838,-0.1674250873758584,-1.0783072146060892,-1.0347807472043997,0.25844117797797084,-1.229240584396144,-0.3420767845091714,-1.0553283463732106,0.1608874513556358
-0.25687130098578437,-0.33730626782226564,-0.3400682545152407,-0.608963950934611,-0.2348618842992898,-0.6243431002764628,-0.24762674914274935,-0.548915966892213,-0.2524858348941337,-0.597497384313515
0.41291401145281803,2.362605564314445,-0.03540384191633113,0.16732196439238303,-0.5917179183772588,-0.37761210417631236,-0.6972832811161257,0.6163209177128727,-0.5622736052809395,0.9313330000534674
-0.45786667029188,0.9997148053952358,-0.6041107454342964,-0.6134598153090915,-1.0989346409712255,-0.32794547509121735,-1.0679092711063023,0.9045254099360343,-1.0561969102154165,-0.35934330465762004
0.30232919860039387,0.04190546648812531,-0.7750613325036846,-0.012013070100789924,-0.5075159328082999,0.5372151605846335,-0.4710924195780031,2.50485258294934,-0.2820170055291379,-0.028123722974439713
-1.7031413263719501,0.027708687749383586,0.8058084528706598,-1.2223996678081943,-1.374395422332534,-0.039558596532600104,-1.749207046823539,-0.4260115251863477,-1.4013062768519329,0.3696997963298143
0.849275705411033,-0.4975721255840614,1.0918544846996368,0.46904441796864066,1.413091261836049,0.47633348622225835,1.3629611926527982,-0.16307310286090762,1.7035199377537722,-0.26933798354806016
-0.33039525763901795,-0.6777134735800958,-1.4165491790313902,-0.13614888088506152,0.08991720289526627,-0.43208518123738465,0.1093732853330828,-0.6409872385534012,0.027191722296197308,-1.0781257990385642
0.7880057415333381,0.9145341329627854,-0.707358129703927,0.9316189080540951,0.4487780461534482,0.8304084871192271,0.2102053561392336,-0.38147472401070315,0.40067417444477627,0.41290235046240303
0.06771006862970955,-0.9707980835421202,0.3758931150921974,0.17531461216923755,0.8557543097367492,3.1823636966972817,1.0277626869999177,-0.8032896197607984,0.6265007734183351,-0.015522978019101533
-0.06080741657716192,7.5807104607319715,0.4165150367720524,0.4253346254389675,0.35254720550320934,-2.0710839410455244,0.883327558547864,3.7608760237970853,0.37172204637124306,0.7999252312335102
-0.47609822051890127,-0.4994650294158936,-0.06587028317622208,-0.6401852313129488,-0.5456073072323526,0.34816154019620715,-0.5255962416353818,-0.5540548285663258,-0.6068598825141809,-0.4326076360408016
0.8851410501199272,-0.6524747558223326,1.3491266553387158,1.6474604245686268,1.2667401916804775,0.6557742106587319,1.5291978499278038,-0.237158358662701,1.1910672708522332,-0.042524574351969296
-0.6397338557532319,0.0734538636853293,2.0769360854361127,-0.7365965451212564,-0.645847766243018,-0.7188699104706759,-0.5937260192071054,0.22448271506176892,-0.6511566384666867,0.8683292752767757
-0.9321858540670082,2.1133732264565337,-0.8004500335535941,-0.8709729358696227,-1.114973114412932,-0.08762307629236965,-1.2090741702349135,0.20692493767521664,-1.1427637731552809,0.33549777430818173
-0.18633612305829209,0.9271534918416671,-1.7313690720502635,0.4298304898134482,-0.3391119616703821,-1.1786867668391376,-0.06503894525052994,0.7495030827669635,-0.37755902817179754,2.542428247914587
0.2664638538914993,-0.147069432723126,-0.8596903360033818,0.16382518099000914,-0.6959679957483508,0.7166558850211061,-0.7926649697165387,-0.02432383765986103,-0.655209936396981,-0.4263072635631323
-0.727603950290023,0.5596146644942411,-0.18096572793581028,-0.7778086352206623,-1.0528240298263194,-1.0937728525968782,-1.0052298757403164,-0.19733218068832645,-1.0654615911989471,0.6127141633256258
-0.5245164358759088,0.7627863424442345,-0.004937400656440169,-0.4900733152539002,-0.7841795996777362,-1.0328911782345034,-0.8825962761112139,-0.4611270799594521,-0.7180360543165482,0.9367333193200412
0.0662156792668391,-0.387783703337792,1.6351726871676933,-0.10118104686132309,0.13602781404017172,-0.3920314481042434,-0.1549702516452052,-0.6092975915630389,0.03008693510355047,0.12128511006742947
-0.3311424523204532,-0.49567922175222917,-0.15388444681590716,0.22077279640009742,0.6913599569592586,-0.8438375578460767,1.0631901713372136,0.5388097541283371,0.6236055606109819,0.14828670640029723
-0.2997602757001708,0.29776296775744904,-1.6873619902304209,-0.29824976860939206,-0.5636505898542724,-0.11005316684692894,-0.5065199039152991,-0.6551191081572116,-0.5961475951269734,-1.0027013399487532
-1.1397565365697344,2.4099281601102507,0.9530629189601326,-0.9084384723236282,-1.094925022610799,-0.03795644720727463,-1.3009131104015974,0.347815395240477,-1.1242344111882197,2.9798541085070482
-0.48969716372102384,-0.36191401763608466,-0.42977499822492,-0.6499262707909903,-1.114973114412932,0.138279978578547,-1.2461367692339314,0.10843008892138721,-1.0512750484429159,-0.5035318290751347
-1.3695936205792325,1.8325924914014189,-0.4619340195548051,-0.9436560765903933,-1.135021206215065,-1.015267535655921,-1.0951611821349916,-0.6422719539719295,-1.148843720050723,1.5613702478203857
0.45924008170180647,-0.38589079950595956,0.8041158728006657,0.17581415265529093,-0.08450119578329171,1.1139889177018671,0.019441978938407534,0.1045759426658028,0.2501231084624033,-0.3665437303463848
-0.9012519942555868,-0.7477509153578885,-1.7042877909303606,-0.9299187132239247,-0.5395928796917129,-0.9399665173656158,-0.35118401105176905,-0.7266349331219486,-0.5836981800553539,-1.3566022625515424
0.7984664670734324,0.31574555415985517,-0.12003284541602836,0.9418594880181901,1.190557442832372,-0.002709162050110658,1.221251255303613,0.33925062578362225,1.095525248209574,0.6451160789250673
-1.3177383096876227,-0.4344753311896537,0.5637695028615258,-1.093543199430718,-1.042799983925253,-0.8758805443525898,-1.1305886664722882,-0.5853162370838456,-1.0897813787807151,0.2130905375991803
-0.5209299014050193,-0.5458411732957835,-0.04555932233629458,-0.4103966077283818,-0.2789676862639827,-0.5971065617459262,-0.032336652016102314,-0.9994228403227716,-0.3225499848320842,0.8323271468329518
0.28290213688307575,-0.9506071093359098,1.6977981497574688,-0.45185846807081453,0.11597972223803907,0.9201288493374634,-0.1549702516452052,-0.990429832393074,0.16326672424180363,-0.3917452202570616
-1.1283991774119178,0.1068951647143655,-0.00324482058644596,-0.982245579138019,-1.0788865491690924,-0.5506442313114831,-1.2251527977418404,0.1611034210810437,-1.1135221238010125,0.2526928788873867
-0.46698244540539063,1.0344180423121603,-1.1305031472024132,-0.5337831077835732,-0.8563527301654155,-1.1834932148151145,-0.7926649697165387,3.662381175043256,-0.8057610023793539,-0.2801386220812073
1.0943555609218112,0.09175193405970754,1.741805231577311,1.1913799608018667,1.4852643923237279,0.5804731923684258,1.3575108104470603,-0.14208941769161354,1.512435892468453,-0.3989456459458264
