texture_worst,radius_worst,area_worst
-1.010329962232843,-0.35515043511208855,-0.3922193680569449
-0.6531955674641208,0.029772927488866886,-0.08133005574319226
0.08307676298324548,-0.16268875381161083,-0.25335096467849494
-0.6379623468341753,1.2787690467617576,1.092877564540851
-1.381004997561517,-1.0608432665471728,-0.8800348069649225
-0.13357348597597965,-0.41529471051848754,-0.4512511254005247
1.276345712328976,0.9379514861254948,0.8002559593706703
1.4405259791183886,0.5349848409026203,0.3976898204660286
-0.0675628632462157,0.28438369337595687,0.1460014109323703
1.2408015308591032,-0.06044348562073182,-0.1706388462228774
1.388055996948577,1.579490423793754,1.3229153582006463
0.5299179014616464,1.9884714965572685,2.0164116479103233
0.09492482347320315,1.5855048513343932,1.456540253047145
-0.09464414436611883,-1.2964083452222364,-1.0031726847475189
-1.65689554897053,-0.840314256723709,-0.736430331364065
-0.913852898243188,-0.29500615970568916,-0.3692155886909653
-0.16911766744585263,-0.43734761150083384,-0.45158941627355387
0.8176565133606175,0.903869730061869,0.7173746954785382
-0.6074959055742843,-0.8002180731194426,-0.7220529692603278
-1.3200721150417352,1.1464516408676795,1.0252193899350288
0.9784516200100422,1.2446872906981312,1.1859075546238564
0.028914200743439207,-0.8683815852466951,-0.7658616373175976
1.0055329011299452,0.08991720289526627,-0.036844805939864084
0.05599548186334235,-0.24288112102014323,-0.3205017029747735
-0.5008633611646659,-1.2031847183423174,-0.9542896535948122
-0.7259765104738604,1.3048315661045304,1.1470041042255088
0.06953612242329361,-0.15667432627097103,-0.2511520740038058
-0.3891530765450656,-1.0768817399888793,-0.8839251520047574
-0.8901567772632728,-0.7280449426317637,-0.6633595027897772
1.57423980464791,-1.0969298317910123,-0.8986408049815235
1.332200854638776,2.078687909666867,2.029943282831488
-0.42977499822492,-0.5716698265751254,-0.57100609445283
1.9144483987166938,-1.1310115878546385,-0.9116650035931444
0.25233476998264,-0.6137708193596051,-0.6050043271922555
-1.3725420972115472,-0.208799364956517,-0.30832323154572544
-0.5990330052243145,0.015739263227373675,-0.10636358034734637
0.607776584681368,-0.42331394723934096,-0.4527734343291556
0.5129921007617073,1.8882310375466032,1.8946269336198434
-1.0915738055925523,-1.1630885347380515,-0.9353453647051821
2.33759341621518,1.890235846726816,1.5766335129724793
1.2255683102291581,3.369785021724237,3.936212352350527
-0.09125898422613102,1.1464516408676795,0.9981561200927
-1.0594147842626673,-0.44536684822168726,-0.4788218315523973
0.9005929367903206,1.2727546192211177,1.2078964613707488
-1.4013159584014447,1.818062716239137,1.9115414772712989
1.8789042172468209,0.7936052251501369,0.6429507034121338
-0.08448866394615538,0.8337014087544029,0.698768697461937
-1.2811427734318743,-1.1450452521161316,-0.9485387087533174
-0.12172542548602197,0.657278200895632,0.5076343542004895
-0.29436859262540427,2.9026644827345365,3.202121157877356
-0.1674250873758584,-1.0347807472043997,-0.8604139363292341
-0.3400682545152407,-0.2348618842992898,-0.3046020319424053
-0.03540384191633113,-0.5917179183772588,-0.6102478357242067
-0.6041107454342964,-1.0989346409712255,-0.8989790958545528
-0.7750613325036846,-0.5075159328082999,-0.5214464815540651
0.8058084528706598,-1.374395422332534,-1.049180243479478
1.0918544846996368,1.413091261836049,1.3516700824081207
-1.4165491790313902,0.08991720289526627,-0.04547122320210644
-0.707358129703927,0.4487780461534482,0.13957388434481707
0.3758931150921974,0.8557543097367492,0.6294190684909694
0.4165150367720524,0.35254720550320934,0.22347002085603657
-0.06587028317622208,-0.5456073072323526,-0.5491863331424522
1.3491266553387158,1.2667401916804775,1.184216100258711
2.0769360854361127,-0.645847766243018,-0.6176902349308471
-0.8004500335535941,-1.114973114412932,-0.9027002954578729
-1.7313690720502635,-0.3391119616703821,-0.3984777492079835
-0.8596903360033818,-0.6959679957483508,-0.6982034627117755
-0.18096572793581028,-1.0528240298263194,-0.8685329172819328
-0.004937400656440169,-0.7841795996777362,-0.7044618438628141
1.6351726871676933,0.13602781404017172,0.02979849604687069
-0.15388444681590716,0.6913599569592586,0.5736010744411661
-1.6873619902304209,-0.5636505898542724,-0.5747272940561501
0.9530629189601326,-1.094925022610799,-0.8955961871242617
-0.42977499822492,-1.114973114412932,-0.9054066224421058
-0.4619340195548051,-1.135021206215065,-0.9160627849425229
0.8041158728006657,-0.08450119578329171,-0.15101797558718894
-1.7042877909303606,-0.5395928796917129,-0.5275357172685892
-0.12003284541602836,1.190557442832372,1.1165579256528888
0.5637695028615258,-1.042799983925253,-0.8670106083533019
-0.04555932233629458,-0.2789676862639827,-0.3457043730154422
1.6977981497574688,0.11597972223803907,-0.06796756625854222
-0.00324482058644596,-1.0788865491690924,-0.8874772061715629
-1.1305031472024132,-0.8563527301654155,-0.7423504216420744
1.741805231577311,1.4852643923237279,1.4125624395533607
-1.0848034853125768,-0.9565931891760809,-0.812884068668644
1.5065366018481525,2.94677028469923,3.4761367650309363
-0.19281378842576793,-0.9686220442573604,-0.8206647587483137
-0.4128491975249803,-1.0227518921231198,-0.8592299182736323
0.23540896928270028,1.858158899843403,1.896318387984989
0.22356090879274262,-0.11256852430627813,-0.23474496666189384
0.13216158501306974,2.088711955567934,2.2718212570473018
-0.6278068664142118,-0.7841795996777362,-0.7125808248155127
1.0580028832997574,1.802024242797431,1.7745336736945092
1.4659146801682987,-0.20478974659609048,-0.271618671822067
-1.2117469905621225,-1.3709872467261712,-1.037340062923459
-0.05740738282625224,0.7234369038426716,0.5820583462668939
-1.47240432134119,-0.5195447878895795,-0.5292271716337348
0.27095315075257326,-0.6538670029638711,-0.6190433984229636
1.0292290221098606,0.35856163304384947,0.23869311014234654
0.10169514375317878,-0.5997371550981119,-0.583522856754907
0.23710154935269448,-0.3832177636350746,-0.4111636569465752
1.3999040574385346,0.5770858336871,0.44166763395981296
-1.037411243352746,-1.088910595070159,-0.8994865321640964
-1.0594147842626673,-0.8764008219675485,-0.7709360004130343
-0.531329802424557,-0.6959679957483508,-0.6472906863208944
-0.8766161367033215,0.08991720289526627,-0.054097640464348805
0.643320766151241,0.9800524789099745,0.7951815962752337
0.2607976703326092,1.3870287424932761,1.278937544706862
2.737042312733751,-0.7921988363985896,-0.7069990254105325
0.1406244853630396,2.8946452460136833,3.8127361836949016
0.6517836665012109,-0.9686220442573604,-0.8221870676769446
0.40128181614210695,-0.5636505898542724,-0.5693146400876844
0.5993136843313982,-0.6618862396847245,-0.6271623793756622
0.8718190756004238,1.5133317208467143,1.4734547966986007
-1.0204854426528072,0.28037407501553036,0.09982470676389657
1.0512325630197816,-0.23285707511907652,-0.3215165755938609
0.8125787731506355,1.6536683634616458,1.2417255486736598
-1.3386904958116685,-0.7901940272183763,-0.713257406561571
-0.7141284499839027,-0.6618862396847245,-0.6214114345341674
0.23202380914271245,-0.6498573846034446,-0.623102888899313
1.958455480536536,-0.1145733334864914,-0.2139400779706036
-0.3519163150051984,-0.2709484495431293,-0.3423214642851511
0.032299360883427025,2.2751592093277715,2.263363985221574
1.7147239504574083,-0.4854630318259533,-0.49590552064036725
-1.4453230402212869,-1.38281562088943,-1.0468122073682742
-0.2740576317854774,1.946370503772789,2.002880012989159
-1.0763405849626069,0.23827308223105073,0.057369202198743134
0.1236986846630999,-0.26092440364206293,-0.3093381041648128
0.40297439621210057,-1.2723506350596767,-0.9943771220487619
-1.5671888052608507,-0.19476570069502377,-0.3089998132917836
1.017380961619903,-0.7761603629568831,-0.6975268809657174
0.03906968116340266,0.8236773628533369,0.5922070724577673
-1.0035596419528674,-0.8122469282007226,-0.7291570775939391
1.9923070819364155,1.6356250808397261,1.6628976855949025
-1.3386904958116685,-0.3852225728152879,-0.42249640119305026
1.0833915843496662,-0.2569147852816364,-0.3233771753955208
0.8667413353904417,-0.16469356299182408,-0.25301267380546594
1.0072254811999388,-1.1831366265401844,-0.944140927403939
-0.45685627934482315,-0.6879487590274973,-0.6310527244154971
-0.7835242328536545,-0.5195447878895795,-0.5128200642918228
0.6297801255912892,1.05623522775808,0.9254235823914413
1.0969322249096187,0.9158985851431486,0.7698097807980503
1.0258438619698729,0.3204702586197964,0.16866689942532068
0.7905752322407144,-0.19677050987523706,-0.29326928769593
-0.8241461545335095,-0.9265210514728812,-0.8081479964462365
-0.23343571010562236,0.3846241523866223,0.23023583831661878
-0.6176513859942477,-1.4730320339990288,-1.0938346387193205
0.10677288396316022,1.928327221150869,1.9690509256862478
-0.5685665639644235,-0.6498573846034446,-0.6181976712403909
1.0613880434397451,-0.3952466187163546,-0.44042581746359316
-0.44331563878487185,-1.0167374645824798,-0.8666723174802726
-0.26897989157549534,-0.710001660009844,-0.66606582977401
-0.913852898243188,-0.6839391406670707,-0.6308835789789825
0.0018329196235360667,-1.036785556384613,-0.8519566645035064
-0.3146795534653318,-0.16870318135225063,-0.24912232876563103
-0.0878738240861432,0.4487780461534482,0.2403845645074921
1.912755818646699,0.19015766190593164,0.07191570973899493
1.0800064242096785,-0.42932837477998076,-0.4498979619084083
0.7685716913307926,-0.2228330292180102,-0.3093381041648128
-0.07602576359618554,-0.19276089151481052,-0.28599603392580425
0.577310143421477,-0.463410130843607,-0.47374746845696064
0.3742005350222038,-0.4754389859248869,-0.48524935813995035
1.9499925801865667,0.23025384551019767,0.09187487124771258
-0.9747857807629701,-0.09252043250414513,-0.20632853332744863
1.3558969756186914,2.7442845574976853,2.8300011975453345
-0.7665984321537154,-0.45539089412275396,-0.4894779940528142
-0.8275313146734973,-0.8743960127873353,-0.7572352200553554
1.8145861745870504,0.16008552420273162,0.034703713705792755
0.2794160511025431,1.0021053798923207,0.869605588341638
0.15077996578300304,-0.28097249544419595,-0.5432662428644428
-1.4690191612012022,-0.10254447840521146,-0.23508325753492304
0.13385416508306336,1.8320963805006303,1.9250731121924634
-1.60104040666073,-0.5375880705114993,-0.5381918797690061
-0.6074959055742843,0.8156581261324831,0.6818541538104815
-0.7124358699139091,1.190557442832372,0.96770994152008
0.4351334175419857,-0.7059920416494174,-0.6455992319557489
0.1592428661329729,-0.7420786068932569,-0.6863632821557566
-1.3353053356716806,-0.7019824232889905,-0.6642052299723499
-1.8261535559699245,-0.9906749452397071,-0.8401164839474875
-0.31806471360531957,-0.20278493741587683,-0.30426374106937615
-0.42808241815492637,-0.5636505898542724,-0.5493554785789668
-1.6399697482705906,0.21421537206849084,0.07411460041368427
0.8955151965803385,1.5714711870729001,1.5631018780513148
1.0359993423898362,-0.0183424928362529,-0.13528744999133538
-0.9544748199230431,-0.16068394463139757,-0.24286394761459262
-1.1203476667824497,-0.7841795996777362,-0.7044618438628141
-0.5330223824945505,-0.6699054764055776,-0.6427237595350014
0.827811993780581,0.7775667517084308,0.6480250665075705
-1.4707117412711959,-0.5335784521510727,-0.5446194063565594
-1.1051144461525042,0.35254720550320934,0.15564270081369982
0.03906968116340266,0.023758499948226736,-0.09807545395813319
1.2797308724689644,-0.20278493741587683,-0.3081540861092108
0.8667413353904417,2.8786067725719775,3.411861499155405
-0.808912933903564,-1.2717491923056128,-0.9896410498263545
-0.40607887724500463,-0.44135722986126075,-0.46985712341712577
1.3897485770185707,1.405072025115196,1.3398299018521018
1.0935470647696304,1.8782069916455364,1.9166158403667357
-1.6298142678506269,-0.12259257020734482,-0.24252565674156343
0.08984708326322112,-0.7921988363985896,-0.7266198960462208
-1.3200721150417352,-0.5957275367376853,-0.5813239660802177
-1.4504007804312689,-1.4132887204286722,-1.065079914511846
0.48252565950181636,-0.5937227275574721,-0.5828462750088489
0.1389319052930454,-0.8784056311477617,-0.7661999281906269
1.5640843242279472,0.10996529469739891,-0.1312279595149861
-0.25036151080556207,0.8597639280971764,0.7309063303997027
0.5603843427215379,-0.7921988363985896,-0.72881878672091
-0.9612451402030188,-0.5155351695291529,-0.5133275006013666
0.42497793712202225,0.10194605797654585,-0.0003093916527200881
-1.0746480048926128,-0.24087631183992994,-0.30054254146605586
0.1406244853630396,-0.7821747904975229,-0.7061532982279597
-1.2608318125919469,-0.6518621937836578,-0.6300378517964098
0.6010062644013924,-0.35314562593187493,-0.42215811032002126
1.012303221409921,1.5855048513343932,1.456540253047145
-0.013400301006409413,1.4551922546205287,1.3871906240761773
-0.6802768485840239,-0.5997371550981119,-0.5735432760005483
-0.7479800513837814,-0.7340593701724035,-0.6716476291789903
1.8044306941670876,1.7519040132920982,1.7542362213127625
1.0072254811999388,2.0345821077021746,2.2430665328398276
0.9750664598700544,3.955189302346523,5.691941983371612
0.44190373782196135,2.3453275306352377,2.5610599534871916
0.09830998361319097,-0.012328065295612747,-0.1337651410627044
-1.4300898195913414,-0.6518621937836578,-0.6366345238204774
-0.9155454783131823,-0.09252043250414513,-0.1953340799540025
2.1395615480258883,1.4792499647830886,1.4244026201093796
-0.839379375163455,-0.28097249544419595,-0.3455352275789276
-0.3434534146552291,3.371789830904451,3.966658530923147
1.3135824738688426,-0.36517448101315486,-0.39797031289843976
0.3826634353721736,-0.5957275367376853,-0.5776027664768976
0.9175187374902602,0.6151772081111524,0.46703944943699627
-0.26559473143550755,-0.40527066461742123,-0.4470224894876608
0.4148224567020582,0.2543115556727569,0.13213148513817669
-0.7242839304038667,-0.6438429570628048,-0.6117701446528376
-0.7124358699139091,-0.5496169255927792,-0.569822076397228
-0.6142662258542599,0.49087903893792784,0.3063512847481687
0.3505044140422885,1.3268844670868767,1.2078964613707488
-0.9832486811129398,-0.9606028075365074,-0.8347038299790217
0.9886071004300055,-0.657876621324298,-0.6483055589399817
-1.4351675598013234,-0.26693883118270273,-0.3421523188486365
-1.2506763321719834,0.1741191884642248,0.02996764148338528
1.130783826309497,0.03979697338993357,-0.10568699860128819
3.260049554361879,1.2426824815179183,0.8780628601673658
-1.5468778444209237,-0.6939631865681375,-0.63561965120139
2.1057099466260087,-0.5736746357553391,-0.5581510412777237
0.4486740581019376,-0.860362348525842,-0.7650159101350249
-0.7699835922937032,-0.5155351695291529,-0.5038553561565514
1.1087802853995752,-0.6418381478825915,-0.6153221988196433
-1.2879130937118501,-0.15667432627097103,-0.23508325753492304
0.48252565950181636,-0.36316967183294163,-0.4069350210337113
0.8616635951804598,0.3124510218989433,0.1634233908933694
-1.5621110650508692,-1.2091991458829576,-0.9957302855408783
0.8921300364403507,0.5530281235245401,0.4213701815780663
0.018758720323475152,-0.6679006672253643,-0.6298687063598952
-0.6938174891439751,0.07187392027334652,-0.04530207776559185
-1.0661851045426436,-0.28097249544419595,-0.3382619738088018
1.078313844139685,-0.18273684561374384,-0.26096250932164994
-1.359001456651596,-0.14063585282926455,-0.2176612775739237
0.832889733990563,1.070268892019573,0.8932859494536758
-0.3739198559151201,-1.2533049478476501,-1.0009737940728296
-0.20804700905571344,-0.3731937177340083,-0.4431321444478261
0.7634939511208112,0.4046722441887549,0.2623734712543843
0.28449379131252456,-0.6157756285398184,-0.5798016571515867
3.351448878141552,2.3232746296528903,2.6862275765079624
-0.3434534146552291,-0.16469356299182408,-0.2756781622984163
-0.8647680762133638,-0.3090398239671824,-0.35788284444449026
0.898900356720327,-1.4503776902626184,-1.0840242034014762
-0.9663228804130007,-0.880410440327975,-0.75926496529353
-1.0797257451025948,-1.2633289937487169,-0.9789848873259374
0.7499533105608593,-0.30302539642654225,-0.3846078234137899
1.2865011927489403,0.2623307923936106,0.013560534141473336
-0.5364075426345384,-1.4754378050152848,-1.0973866928861262
-2.156206669618744,-0.7962084547590161,-0.7122425339424836
-0.4619340195548051,1.2907979018430373,1.202822098275312
0.617932065101332,-0.6358237203419513,-0.6210731436611382
0.524840161251665,-0.7500978436141099,-0.6773985740204853
1.5031514417081653,1.3328988946275169,1.2840119078022987
-1.0661851045426436,0.019748881587800204,-0.13647146804693713
0.7854974920307324,-0.07648195906243865,-0.170807991659392
0.9056706770003026,1.0281678992350942,0.9000517669142579
-0.06417770310622788,1.4872692015039415,1.2806289990720074
-1.7279839119102756,-1.3641708955134462,-1.038524080979061
-1.467326581131208,-0.268943640362916,-0.32168572103037524
-0.17758056779582246,0.6933647661394715,0.5651438026154384
1.8128935945170568,-0.6538670029638711,-0.6217497254071966
0.0035254996935296747,-0.24087631183992994,-0.3162730670619096
-1.133888307342401,1.2186247713553584,1.2197366419267677
-0.9934041615329039,-0.6077563918189652,-0.5858908928661107
-0.588877524804351,-0.1085589059458516,-0.20565195158139044
1.2204905700191762,-0.6157756285398184,-0.6440769230271178
1.6470207476576508,-0.6959679957483508,-0.634097342272759
-0.23512829017561657,-1.0788865491690924,-0.8900143877192812
0.03568452102341484,-0.06645791316137198,-0.18061842697723612
0.8785893958803994,0.1460518599412384,-0.03312360633654398
-0.7632132720137269,-0.5215495970697928,-0.5319334986179677
-0.1454215464659373,-0.2529051669212095,-0.3387694101183454
0.36743021474222815,0.8998601117014424,0.7021516061922282
-0.866460656283358,-0.36316967183294163,-0.4370429087333021
0.1270838448030877,1.0021053798923207,0.8814457688976569
-0.14203638632594948,-0.932535479013521,-0.8061182512080618
0.3183453927124033,-0.6057515826387521,-0.5831845658818778
-1.2439060118920071,-0.6017419642783252,-0.6007756912793916
-0.5685665639644235,-0.4172995196987008,-0.4478682166702336
-1.013715122372831,-1.3399127044328651,-1.022455264510178
-0.023555781426373466,-0.012328065295612747,-0.13393428649921882
-0.10310704471608868,1.1083602664436263,1.0083048462835733
0.020451300393469363,1.204591107093865,1.0979519276362877
-0.676891688444036,-0.7280449426317637,-0.6750305379092815
-0.4094640373849925,-0.3290879157693154,-0.3927268043664885
-0.9984819017428853,-0.5957275367376853,-0.5830154204453633
0.2692605706825791,-0.30302539642654225,-0.36143489861129574
-1.3386904958116685,-1.2691429403713355,-0.9926856676836164
-0.5854923646643632,-0.3952466187163546,-0.4319685456378654
-0.5550259234044722,-0.8924392954092549,-0.7633244557698793
1.1138580256095572,-0.6679006672253643,-0.6785825920760872
0.1643206063429543,1.7138126388680452,1.6527489594040292
-0.004937400656440169,-0.24087631183992994,-0.32895897480050124
0.5519214423715681,1.054230418577867,0.9271150367565868
-0.43654531850489564,-0.770145935416243,-0.6939748267989116
-0.6007255852943086,-0.7120064691900572,-0.6701253202503593
-0.7005878094239514,-1.0548288390065326,-0.8827411339491554
-0.6193439660642419,-0.3792081452746481,-0.43061538214574907
0.11692836438312426,0.7494994231854444,0.6277276141258239
-0.48393756046472625,-1.0327759380241863,-0.8702243716470783
-1.2320579514020502,-0.04039539381859917,-0.2136017870975744
0.37758569516219165,1.389033551673489,1.297543542723463
-1.4690191612012022,-0.3290879157693154,-0.3852844051598481
2.324052775655229,-0.13261661610841113,-0.2029456245971575
-1.2083618304221349,2.3653756224373703,2.7234395725411646
-0.3332979342352651,-0.48345822264574,-0.49286090278310535
-0.01847804121639144,-0.2348618842992898,-0.3046020319424053
-1.4504007804312689,0.49689346647856725,0.3604778244328264
-0.4720894999747686,-1.094925022610799,-0.9082820948628533
0.5891582039114347,-0.19276089151481052,-0.2690814902743487
-0.8579977559333882,-0.0002992102143331574,-0.1883991170569057
0.7211794493709626,0.3345039228812896,0.17712417125104843
-1.3149943748317532,-1.1510596796567716,-0.9510758903010358
-1.4825598017611534,-0.6278044836210983,-0.601790563898479
