concavity_mean,concave_points_mean,concave_points_worst,compactness_mean,perimeter_worst
0.3946541861120335,0.01096579225766671,0.12748564314453356,-0.08202635096987154,0.02429650948884415
-0.9774276532016655,-0.945654238534607,-1.0976147565367835,-1.301617551916644,-0.6864782347163972
-0.3113054605285727,-0.5625066857316441,-0.5186883173607134,0.20137880603988334,-0.8477415880859772
-0.720294995774988,-0.5070576917797159,-0.9898692834738131,-0.704661712332078,-0.5362166900147594
0.17611015964448354,-0.28925803986043075,-0.051841080399938275,0.5419115948303311,-0.04808381069498895
0.721845814309166,0.7974922875487553,0.5593641690141368,0.34280225930804753,0.5020066227021426
-0.8138318391030994,-0.5772431300702197,-1.0596572667198703,-0.8643213477321894,-1.0292714311070306
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.1696843566967383,-1.1879290929499928
-0.7704976807121051,-0.8712227061126493,-0.9481758202497236,-0.824685564118875,-0.9198323869890748
-0.5783038197214996,-0.6052173972892104,-0.12805493790633893,-0.5284406462202997,-0.27796370759884326
-0.928224026671257,-0.7535809216470721,-0.8344527897352709,-1.2789153659972807,-0.11177849245676216
-0.8595387612100269,-0.9131841069411355,-0.9283004417235445,-1.1789885312538544,-0.2504591859289866
1.3037973362170423,1.9122168821769323,1.2348281610316474,0.8861660534436249,1.2895045063022463
-0.9735563018756689,-0.9001960543037469,-1.3177383096876227,-0.43297981526428914,-1.0915185064651272
-0.6232614480233957,-0.6441815552013761,-0.5186883173607134,-0.1566458309179423,-0.4539926462859253
0.7742963806613777,1.2588179264190764,1.0271080395926342,0.032042829100371206,1.0318305664478005
0.046357449073177924,0.10188216071938665,0.4159027901785593,-0.029364722976594697,0.5541204532345023
1.1377038761017042,0.7710166417879251,-0.138515663446433,0.45445235399344003,0.17774278827857024
0.5857241063950915,0.4657974048092934,0.569824894554231,1.195064648739878,-0.045188597887635795
0.940389840776716,1.9371939064796027,1.5127845825255788,1.1727346298027992,1.5182263180831592
2.4002639375799513,2.6790115282689118,1.9162697105006408,1.9505636227777015,1.865651854965558
0.020257048197910573,0.28171673569861316,0.4562513029760652,-0.37957385330644305,1.5674449358081655
-0.6098990418336654,-0.9021942162479606,-1.3199798937319287,-0.8900008695098297,-1.2941834029798598
-0.546333950706818,-0.8549876403159137,-1.1170418182541013,-0.8045885470755043,-0.8089457364674425
-0.7897295550412495,-0.7151163042209597,-0.6590114785342626,-0.7469026648213847,-0.24322115391060325
-0.6022812214825108,-0.7520823001889119,-0.7156488353870584,-0.4631253408293451,-0.3257347189201728
1.208886787579706,1.3277545134944464,1.024119260866893,0.5195815758932525,0.9970880127595608
-0.6714660161470953,-0.5043102191064222,-0.4364969024028304,-0.6510696668830893,-0.7999705767646472
0.38091713301978763,1.1921292715309468,0.9523885714491042,0.2720905326739653,1.1302678018978136
0.33096421268434756,0.4877771861956434,0.3576216050266057,-0.1263142218617441,1.1013156738242804
-1.0464126361849082,-1.0329988925210452,-1.400975797199515,-0.6715388509087448,-0.8874060035467178
-0.25236101453275345,-0.25429020583669215,0.2515199602627933,-0.025643053153748426,0.0764103400212039
-0.6126464524521147,-0.5280383921939591,-0.5209299014050193,-0.41362713218548774,-0.28867599498605023
2.799887300263471,-0.12965485456636733,0.9120400586515979,0.6963608924784577,-1.2177497848657322
1.3562479025692542,1.2977820843312422,1.8505165785343343,1.204368823296994,1.2460763141919466
0.21857014192960755,0.13610068401404507,1.6711898549898623,0.4023489764735902,-0.007550831392042662
-0.8600382904133813,-0.9449049278055268,-1.371088009942103,-1.1026942998855027,-1.1062840917826293
-0.770247916110428,-1.041416149711045,-0.8728585963610453,-1.0457527515959524,-0.7750717466214087
-0.35975979325394947,-0.5385287424010805,-0.33921215487995443,-0.5079714621946446,-1.0999146236064519
1.9968941058712728,2.5141631678712875,2.6350709940413983,3.3368856317879936,1.9959364312964576
-0.25598260125707284,-0.4483616846684407,-0.5636694371831185,-0.046112237179403555,-0.562563126561675
-0.9164850903924285,-0.9618893043313427,-0.9759714623991167,-1.072176607338162,-1.144500900839693
-0.2802097676197612,-0.4376215642182925,-0.002526231425208546,0.2144046504198459,-0.6184407337435939
-0.9771778885999882,-0.9742029773125591,-1.2081995693892078,-0.6828899438684263,-0.2797008352832549
0.11354412692434489,0.08789502710989132,0.35014965821225275,0.4470090143477475,0.015610871066783848
-0.6913223019804328,-0.6169565987114654,-0.8641911380563958,-0.7470887483125273,-0.42330339052798
0.47957415068228176,0.9483535143368842,1.0166473140525398,0.4972515569561738,1.8164332372405518
-0.902623154999344,-0.8060326726826798,-0.6238933285068035,-1.172475609063873,-1.2108012741280842
3.279435335483696,2.574108026197696,2.256990485235137,3.2215138672797545,2.230448668692077
2.476442141091497,3.468285496233294,2.3137772810242194,1.628639183101486,3.2785157049539806
1.5548107609026283,1.9222076918980007,1.5441667591458612,0.8377843457466215,1.1128965250536937
-0.3802404905914799,-0.4536068597720015,-0.24118021267564316,-0.39427444910668635,-0.4151967946673906
0.8816951593825737,0.9615913372172996,0.849275705411033,0.6517008546043003,1.092630035402221
2.6387891321816768,2.451720607114612,2.2629680426866194,3.232678876748294,2.230448668692077
0.9928404071289281,0.9633397289184865,1.3215027440781422,1.224838007322649,1.208438547696354
1.2076379645713202,1.4101786936932585,0.5608585583770073,1.1652912901571066,0.7336236472904085
0.3746730179778576,0.5354833026137436,-0.09667276128605629,2.1682813074142175,-1.102809836413805
1.2763232300325502,1.5000959811828718,2.0970908234079833,0.9922336433947481,0.7509949241345283
0.984098646070226,1.28279586974964,1.6801561911670857,0.43956567470205443,3.009260913870121
-0.9242277930444218,-1.0783072146060892,-1.3295439856543003,-0.9229376474420206,-1.0553283463732106
-0.6650970188043267,-0.608963950934611,-0.25687130098578437,-1.003697882597788,-0.2524858348941337
0.16487075256900938,0.16732196439238303,0.41291401145281803,0.826619336278082,-0.5622736052809395
-0.5646916489300922,-0.6134598153090915,-0.45786667029188,-0.43204939780857765,-1.0561969102154165
0.819254008963274,-0.012013070100789924,0.30232919860039387,0.8787227137979323,-0.2820170055291379
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.1213026489997349,-1.4013062768519329
0.2822601153572935,0.46904441796864066,0.849275705411033,0.7242734161498058,1.7035199377537722
-0.08214643848974149,-0.13614888088506152,-0.33039525763901795,-0.2735062633553201,0.027191722296197308
0.813009893921344,0.9316189080540951,0.7880057415333381,0.4953907220447508,0.40067417444477627
-0.19816209596880105,0.17531461216923755,0.06771006862970955,-0.6821456099038571,0.6265007734183351
0.9915915841205418,0.4253346254389675,-0.06080741657716192,0.19951797112846006,0.37172204637124306
-0.6237609772267501,-0.6401852313129488,-0.47609822051890127,-0.6901472000229768,-0.6068598825141809
2.069325840357661,1.6474604245686268,0.8851410501199272,1.023867836888943,1.1910672708522332
-0.602530986084188,-0.7365965451212564,-0.6397338557532319,-0.7327603194945683,-0.6511566384666867
-0.9711835381597355,-0.8709729358696227,-0.9321858540670082,-1.060453347396196,-1.1427637731552809
0.15238252248514952,0.4298304898134482,-0.18633612305829209,-0.11775438126919728,-0.37755902817179754
-0.12235853935977072,0.16382518099000914,0.2664638538914993,0.13438874922864788,-0.655209936396981
-0.8220740709584469,-0.7778086352206623,-0.727603950290023,-0.690333283514119,-1.0654615911989471
-0.49151062063867257,-0.4900733152539002,-0.5245164358759088,-0.5448159934408241,-0.7180360543165482
-0.03181887125178575,-0.10118104686132309,0.0662156792668391,-0.3492422442502446,0.03008693510355047
0.26852306226504746,0.22077279640009742,-0.3311424523204532,-0.32486530691060067,0.6236055606109819
-0.6110229825412128,-0.29824976860939206,-0.2997602757001708,-0.633949985697996,-0.5961475951269734
-0.8532946461680969,-0.9084384723236282,-1.1397565365697344,-0.7869106154169838,-1.1242344111882197
-0.05716997832202144,-0.6499262707909903,-0.48969716372102384,-0.21582038110120044,-1.0512750484429159
-1.0461753598133148,-0.9436560765903933,-1.3695936205792325,-0.536628319830562,-1.148843720050723
0.5382688320764236,0.17581415265529093,0.45924008170180647,0.11019789538014597,0.2501231084624033
-0.8266947160894752,-0.9299187132239247,-0.9012519942555868,-1.239093498892824,-0.5836981800553539
0.7106064072336917,0.9418594880181901,0.7984664670734324,0.1139195652029925,1.095525248209574
-1.0780827876775771,-1.093543199430718,-1.3177383096876227,-1.2050402200137793,-1.0897813787807151
-0.7741192674364246,-0.4103966077283818,-0.5209299014050193,-0.9354052413485561,-0.3225499848320842
-0.4489257560527099,-0.45185846807081453,0.28290213688307575,-0.47001043000161113,0.16326672424180363
-0.817078778924903,-0.982245579138019,-1.1283991774119178,-0.9969988769166643,-1.1135221238010125
0.14863605345999142,-0.5337831077835732,-0.46698244540539063,0.13997125396291743,-0.8057610023793539
1.290060283124796,1.1913799608018667,1.0943555609218112,0.7707942889353862,1.512435892468453
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.132467658468274,-0.994818398699526
1.3262761503679903,1.867258238432126,2.1718102915515125,1.196925483651301,2.8500242094656882
-0.3878583109426345,-0.9548957375265951,-1.169494884890859,-0.8338036551848488,-0.9311237169377528
-0.997358868415506,-0.7311015997746688,-1.0173660477506323,-0.3823651056735778,-1.0356408992832078
2.2778792827581227,2.0495905158416194,1.4425482824706606,1.055502030383137,1.6716725968728856
0.12753094461826806,0.1768132336273977,0.7685786798160205,0.8898877232664714,-0.09151200280528882
2.023119389047379,1.9896456575152102,1.654751571998286,1.1671521250685297,1.9496130263788047
-0.4460534631334221,-0.7306020592886154,-0.592660590822808,-0.4019038722435214,-0.7388815865294921
2.094302300525381,2.5341447873134237,2.309294112935608,1.5560666215559809,1.839594939699378
0.718099345284008,0.3109398541327374,0.33221698585780546,0.2144046504198459,-0.09440721561264238
-0.788605614333702,-0.8452466008378722,-0.4311171006964963,-0.5128096329643449,-1.2814444666275053
0.07083438003754358,0.26198488649950347,0.11403613887869819,0.18277045692565122,0.6207103478036288
-0.6421186754500243,-0.6983816979381707,-0.8289235490926496,-0.07867684812930978,-0.5842772226168249
-0.7898544373420882,-0.6781503082530077,-0.4683273958319743,-0.42200088928689233,-0.6505775959052158
-0.4529219896795451,-0.38966567755716536,0.5832743988200663,-0.6153416365837638,0.29355130057270323
-0.25435913134617094,-0.28875849937437736,-0.5212287792775935,0.19021379657134402,-0.539980466664319
-0.34389974104744725,-0.7560786240773392,-0.8661338442281277,-0.38552852502299734,-0.4612306783043086
-0.6969420055181698,-0.3924131502304591,-0.2124879369085276,-0.6920080349344001,0.4701592818212558
-0.6617251966816845,-0.7136176827627996,-1.0943270999384682,-0.22866014199002052,-1.0616978145493878
-0.4701557471952719,-0.8300106160132433,-0.5127107599092311,0.05623368294887287,-0.7753612679021441
-0.7297860506387215,-0.6534230541933641,-0.75928500478288,-0.9145638903406161,-0.7455405759864048
-0.14471247120988012,0.3116891648618175,-0.18185295496968037,0.60517998181872,0.06193427598443728
1.252595592873216,1.0537565568941532,1.4664585122765903,0.9736252942805159,0.999983225566914
0.7930287257871678,1.3127682989128444,0.707308715938326,0.5102774013361364,1.2866092934948934
-1.0468996771581787,-1.0616974934448133,-1.2545256396381963,-1.2679364400198836,-0.843109247594212
0.3496965578101376,0.8919054394128494,1.0166473140525398,-0.33975198620198627,2.6618353769877223
-0.5056223206334344,-0.45560502171621503,-0.6965206515423146,-0.8218943117517402,-0.9809213772242299
-0.4493004029552258,-0.11341978876963149,-0.1938080698726451,-0.12556988789717485,-0.551271796612997
-0.4679078657801771,-0.7480859763004847,-0.4660858117876682,-0.7094998831017783,-0.6824249367861026
1.6234960263638583,1.57752475652115,1.4545033973736252,1.126213757017219,1.6108731279184652
-0.42207606137241094,-0.09144000738328163,-0.015975735691043907,-0.35110307916166783,0.24143747004034347
-0.5156129047005225,-0.3771771654058302,0.21266583682815784,-0.5005281225489516,-0.24785349440236848
0.724343460325938,0.843450012265669,1.2198842674029413,0.3111680658138528,1.3126662087610734
-0.3370312145013243,-0.6326921240221477,-0.762273783508621,-0.415487967096911,-0.8234218005042092
-0.6332520320904836,-0.4133938506447022,-0.06080741657716192,-0.7902601182575456,-0.669975521714483
-0.42394929588498986,-0.8657277607660618,-0.7072802549549829,-0.49606211876153605,-0.6117817442866811
1.3649896636279562,0.4305798005425283,0.9449166246347511,2.5571958039016685,-0.03360774665822233
-0.5409640117707581,-0.4331256998438117,-0.3466841016943074,-0.4523324983430905,-0.3410793467991455
1.9481900085442185,2.526651680022623,1.9312136041293466,1.7030725795584143,2.531550800656823
-0.33528286228958387,-0.6371879883966284,-0.7328343130600702,-0.8492485849496614,-0.5420071156294661
0.04785603668324124,-0.645929946902563,-1.1283991774119178,0.3800189575365115,-1.2802863815045638
4.22104788380674,3.802977621889076,1.6562459613611562,3.4020148536878057,2.123325794820004
-0.21789349950129983,0.25948718406923654,0.35014965821225275,-0.1722768441738974,0.19511406512269003
-0.5223565489458069,-0.6369382181536017,-0.7906671814031624,-0.6663285131567597,-0.27680562247590174
-0.6424933223525401,-1.0943174871841008,-1.3199798937319287,-0.8066354654780699,-1.1856129227041101
-0.6233863303242343,-0.5822385349307536,-0.4992612556433955,-0.31202554602178034,-0.22729748347016007
-0.8624110541293147,-0.8944513387141327,-0.9835928481497568,-0.8745559397450171,-0.7577004697772889
0.18485192070318546,0.6478799119757602,1.194479648234141,0.2962813865224672,0.9247076925757278
-0.26759665523506265,-0.5744956573969259,-0.6693227651380697,0.15113626343145675,-0.8332655240492106
0.8317422390471341,0.8606841590345115,0.632589247794796,0.06553785750598894,1.5963970638816987
0.6069540975376537,-0.228314100561915,0.6296004690690546,0.5716849534131023,-0.07414072596116904
1.5485666458606981,0.7820065324810999,1.5964703868463324,2.3338956145308827,0.0358773607182572
1.2126332566048643,1.1137014152205618,1.3753007611414836,1.662134211507104,-0.03939817227292906
-0.837684358563272,-0.8467452222960326,-0.7292477785891807,-0.48657186071327774,-1.1734530289132261
-0.14221482519310805,-0.5232927575764517,-0.6017763659363187,0.5158599060704059,-0.5197139770128456
-1.0940177692645825,-1.0862998623829436,-1.4588086655426071,-1.4398775858353885,-0.6004904143380035
0.02262981191384392,0.40785070842709814,1.261727169563318,-0.2591778345373612,0.953659820649261
1.9094764952842527,1.7823363558030467,1.0569958268500461,0.8508101901265842,0.8262704571257146
-0.5832991117550436,-0.51130378591117,-0.42274852026442084,-0.8879539511072642,0.24143747004034347
-0.9263507921586781,-0.7488352870295647,-0.5131590767180921,-0.6406489913791195,-0.26898854789604787
-0.6015319276774792,-0.15638027057022444,-0.2813792865368622,0.05995535277171939,-0.9114362698477504
1.0140703982714903,0.9793250244721956,1.4574921760993667,0.9568777800777069,0.46147364339919594
-0.9106156222530144,-1.074610615009294,-1.3199798937319287,-0.8271046495037253,-1.4563153201916461
1.6347354334393325,1.430160313135395,1.2557496121118359,1.1224920871943729,1.839594939699378
-1.0896219122750637,-1.0827281479076618,-1.2853100605133307,-1.2087618898366257,-0.7186150968780192
-0.9583206611733597,-0.782304499595143,-0.8183133846162685,-0.9889972867975446,-0.47773339130622233
-0.8179529550307731,-0.618954760655679,-0.727603950290023,-0.3663619254353382,-0.9623920152571691
-0.688450009061145,-0.7785579459497425,-0.4645914224247978,-0.8434799967242494,-0.7203522245624308
-0.9413366682593101,-0.7980400249058252,-1.2799302588069965,-1.2902664589569623,-0.7469881823900814
-0.7407756931125183,-0.8442475198657654,-0.7228219043288371,-0.7684883497938941,-1.0619873358301233
0.8617139912483979,0.797991828034809,0.8985905543857627,1.2304205120569192,-0.12046413087882206
1.3237785043512182,1.0385205720695243,0.8851410501199272,1.4202256730220864,0.5599108788492091
-0.5237302542550314,-0.5382789721580539,-0.7205803202845312,-1.0760843606521509,0.07351512721385033
-0.8948804523473508,-0.9074393913515214,-0.7564456649934256,-0.9653646834224698,-0.4290938161426867
1.0078262832295601,0.4912739695980173,1.2512664440232237,1.4146431682878169,-0.06545508753910914
-0.5842981701617525,-0.4351238617880254,0.4293522944443945,0.18463129183707447,-0.1638923229891219
-1.0890099890009546,-1.1761422187996489,-1.5647758152637614,-1.5723690315287213,-0.5611155201579979
-0.5674390595485413,-0.946403549263687,-0.9604298130252623,-1.0911571234346789,-0.5582203073506448
0.9378921947599438,0.6169084018404488,0.8552532628625151,1.0350328463574818,0.4788449202433157
-0.049052628767512464,0.1593293166155285,0.6863872648581374,-0.03308639279944123,0.03008693510355047
3.060891309016145,3.385861316034482,2.581272976978057,3.0261262015803174,3.0150513394848275
-0.634375972798031,-0.37318084151740294,0.02287838774359174,-0.2891372766112749,-0.4273566884582747
-0.8278186567970226,-1.0257056014246653,-1.1931062368242147,-0.9767157763821513,-0.8619281308420084
1.4261819910388704,0.9056428027793179,1.5292228655171554,1.5467624469988648,0.29355130057270323
0.7518175665104297,0.7085740810312492,0.5234988243052422,0.05065117821460333,0.9362885438051413
1.9057300262590946,1.4051832888327247,2.1449112830198422,3.3499114761679554,-0.25161727105192766
-0.24786525170256385,0.3998580606502436,-0.10563909746327993,-0.21321521222520792,-0.12914976930088234
1.9369506014687448,2.2469090078327145,1.608425501749297,0.22370882497696198,1.6948342993317118
-0.9941244168237863,-0.8902052445826788,-1.106879970586581,-1.2307197417914195,-0.6039646697068273
0.25228836315602954,0.33966343208080824,0.5907463456344192,0.3595497735108564,0.745204498519822
1.6746977697076844,2.2768814369959194,2.107551548948077,2.3022614210366883,1.2981901447243067
-0.012836761524318443,-0.6264478679464801,-0.39555063386017614,0.0469295083917568,-0.6963219582613982
-0.9112400337572075,-0.9356634288135387,-0.8452123931479393,-0.9555022583919267,-0.7713079699718495
-0.9626915417027107,-0.7760602435194754,-0.9909153560278228,0.3111680658138528,-0.7084818520522822
-0.9545741921482017,-0.8804642051046374,-1.2258333638710808,-1.0544986756796415,-1.017401058596882
2.6412867781984493,0.725308687314038,0.5459146647483012,2.2222455198454902,-0.016236469814102553
-1.0857006080287317,-1.1493668487471862,-1.5720534914609412,-1.1484708387065137,-0.6369700957106552
-0.3731221994436797,-0.43387501057289185,-0.1564483358008803,-0.773698687545879,0.17774278827857024
0.9603710089108918,0.674105787493564,0.9643436863520689,1.26577637537396,1.558759297386106
0.1511336994767635,-0.25079342243431846,0.09759785588712155,0.3558281036880099,0.17195236266386352
-0.8535444107697743,-1.0099201220653777,-1.0251368724375594,-1.0340294916539863,-0.22874508987383663
-0.36850155431265147,0.626899211561517,-0.36626060234791236,-0.5913368662264045,-0.8135780769592081
-0.7794892063724843,-0.7056250349859451,-0.7252129273094302,-0.8181726419288938,-0.7076132882100762
1.5548107609026283,1.1451724658419264,1.336446637706848,1.3271839274509258,0.6583481142992222
-0.8142064860056152,-0.6224515440580529,-0.4741555143471696,-0.8548310896839311,-0.56285264784241
1.4848766724330122,1.214358823160323,1.872932418977393,2.0398836985260154,0.5077970483168489
0.2922506994243815,0.6466310607606265,0.502577373225054,-0.005173869128093039,-0.0017604057773359316
-0.5517038896428778,-0.14738854182126315,-0.13702127408356235,0.16230127289999607,-0.2131109407141285
1.7733547873701785,2.299360758868322,1.418638052664731,0.45445235399344003,2.745796548400969
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.4968191341249386,-1.3118442011047151
-0.6878255975569519,-0.6549216756515243,-0.4090001381260115,-0.6622346763516287,-0.5168187642054924
1.0040798142044018,0.7617751427959367,1.1347040737193175,1.4723290505419362,1.2750284422654798
0.854221053198082,1.662446639150229,1.7040664209730156,0.2534821835597332,1.7556337682861314
-0.004719411969809465,0.22077279640009742,0.12150808569305119,0.11205873029156924,-0.13783540772294225
-0.8093360762729098,-0.679648929711168,-0.7761716045833176,-1.0010927137217953,-0.8184999387317085
-0.7523897470905081,-0.5025618274052354,-0.4796847549897908,-0.16353092009020834,-0.4684687103226919
-1.1089287159847114,-1.2223996678081943,-1.7031413263719501,-1.1373058292379745,-1.4244679793107593
-1.012070003454293,-1.009220765384903,-1.1079260431405906,-1.1510760075825062,-0.6667907876263944
-1.0456508541497926,-1.0809298021578695,-1.2799302588069965,-1.1118123909514763,-0.9027506314256906
0.2835089383656796,0.39161564263036247,0.9449166246347511,0.4972515569561738,0.21538055477416337
1.103985654875282,1.4251649082748608,0.2769245794315936,0.8303410061009285,0.7973183290521814
-0.997096615583745,-0.9536468863114616,-1.0596572667198703,-0.820591727313744,-0.8193685025739145
-0.34027815432312786,-0.38067394880820404,-0.12506615918059763,-0.454937667219083,-0.5428756794716721
0.4121377082294377,0.07190973155618226,0.6071846286259956,0.8880268883550484,0.3427699182977098
-0.27671306319628036,-0.02824813589752576,0.2216321730053813,-0.42032613786661127,-0.22758700475089513
-0.7285372276303355,-0.60296946510197,-0.592660590822808,-0.4808032724878657,-0.7999705767646472
-0.6086502188252795,-0.41064637797140846,-0.527953531410511,-0.5781249383552995,-0.6775030750136019
-0.02182828718469763,0.05192811211404612,-0.020458903779655625,0.826619336278082,-0.23395647292707242
0.7205969913007797,0.9463553523926707,0.6475331414235019,0.5102774013361364,1.4053130185963794
1.3562479025692542,1.9721617405033414,1.928224825403605,1.0424761860031744,1.3010853575316599
-0.5745573506963416,-0.44011926664855944,-0.23639816671445724,-0.20930745891121913,-0.6077284463563869
-0.5684381179552502,-0.49082262598298027,-0.2673320265258787,-0.48005893852329645,-0.7724660550947909
1.118971530975914,1.6349719124172917,1.1974684269598823,1.9059035849035446,2.056735900250877
0.7955263718039398,1.0679934607466752,1.4276043888419545,0.7782376285810787,2.0104124953332243
3.430542919498402,2.9962197369128245,2.219630751163372,1.7663409665468037,4.15866039838939
0.5445129471183536,1.2008712300368811,1.802696118922475,0.19765713621703707,2.2188678174626633
-0.3671278490034269,-0.01875686666251107,0.5220044349423718,-0.10510070387151946,0.04456299914031709
-0.5849225816659455,-0.3856693536687381,-0.44053175368258113,-0.5327205665165733,-0.7122456287018418
-0.890134924915484,-0.752831610917992,-0.4024248249293807,-0.5829631091249998,-0.17257796141118223
0.6893764160911297,1.2231007816662578,0.729724556381385,-0.00889553895093931,1.373465677715493
-1.0183890478767261,-1.0662932659165048,-1.2050613517271795,-1.4352254985568305,-0.37987519841768014
3.0971071762593394,3.55570508129264,2.4153957576994207,2.4641540583305077,3.524608793579013
-0.5206081967340664,-0.5470209306639885,-0.3087266118773942,-0.8609718448916276,-0.44936030579415964
-0.7447719267393536,-0.8410005067064183,-0.8528337788985794,-0.47447643378902665,-0.5422966369102016
1.1526897522023363,0.968834674265074,1.6562459613611562,0.8526710250380072,0.629395986225689
-0.5604456507015798,-0.7161153851930666,-0.3837449578934984,-0.5978497884163857,-0.39695695398106484
-0.17405981190695122,-0.1396456642874354,-0.02942523995687927,-0.333239064012005,0.1806380010859234
-0.862660818730992,-0.8854596099651714,-0.762273783508621,-1.048916170945372,-0.691689617769633
-0.3686264366134901,-0.4034030409236341,-0.4462104332614893,0.08600704153164432,-0.6048332335490333
